1,318,109.66671235888859
1,589,85.27368028956171
1,588,84.47692989349174
1,377,78.5192841029768
1,858,76.70341887926764
1,4993,72.54086534493183
1,150,68.36712107501624
1,5952,66.19849460439134
1,364,49.782876702922934
1,32,45.770515461290046
2,356,372.62272242355283
2,296,331.2964043375644
2,260,273.45331670520994
2,2571,251.67786026388117
2,593,240.99140086824664
2,527,238.21791975242843
2,110,232.86567421450633
2,589,196.10374045962277
2,480,183.78717070102496
2,1196,145.3994687474274
3,356,201.35324990389046
3,318,159.28914471070317
3,296,134.4946981245344
3,2571,131.32401655801237
3,593,127.53172860010457
3,260,123.39144498190045
3,110,116.88090973496709
3,480,105.15061241241008
3,1196,101.86761774409106
3,589,93.23215600334244
4,356,149.3161803058304
4,318,147.96887933916494
4,110,105.2933499009997
4,527,100.72800955505956
4,150,92.29245355391981
4,589,92.05855328337903
4,2959,87.2046551416395
4,480,73.04627602275863
4,780,68.31033801249973
4,1,54.53853397245153
5,356,366.6772081992669
5,260,287.6705864895332
5,593,236.82903943966247
5,2858,216.9565242835213
5,2571,179.12332700814665
5,1210,169.08785519571114
5,1196,161.25773449004296
5,480,124.16487931039494
5,780,105.99962622627201
5,2959,104.96591387702765
6,2571,80.36428494167545
6,2959,70.84354339677594
6,260,70.11220214334281
6,4993,68.26951524712717
6,2858,66.98194704169154
6,858,65.78329029700623
6,1196,61.900863153581945
6,780,59.48124427731937
6,1210,58.11101438907693
6,1,57.20758877612823
7,318,184.56622219500755
7,2571,168.34866962681835
7,110,154.66173713363537
7,296,147.07354806305602
7,1198,141.82208270754703
7,527,130.55700351204385
7,858,121.21948389768336
7,2959,99.96645366586229
7,47,80.12792901910925
7,1,58.82249279788722
8,260,133.73880838706842
8,2858,116.58604334248122
8,2571,106.84300091810863
8,4993,105.95348268714359
8,589,86.6766122294375
8,1196,81.99201839723175
8,2959,81.54037739992191
8,1210,76.97209890352367
8,780,76.22920209402265
8,1,74.83203070089516
9,356,152.48749122959074
9,2571,105.64470371077246
9,296,101.97755533117332
9,318,99.22411113804453
9,480,89.66211806567554
9,589,86.81843161205852
9,260,85.77355759681873
9,593,81.6967144008308
9,527,75.9073664390535
9,110,75.30962946725103
10,318,99.83300756695714
10,296,98.00475463238422
10,593,81.89690790238517
10,110,70.44381723258778
10,589,68.04249880131552
10,260,66.94770941713924
10,527,66.32972706143592
10,1196,59.10698669260941
10,1,57.90072165806636
10,480,57.74442439442847
11,2571,215.1368137547203
11,260,211.4125132277431
11,589,195.60761863838172
11,527,178.883178184665
11,4993,164.74973349110374
11,296,164.20334560734648
11,1196,142.68412973415573
11,2858,133.68737792482608
11,2959,88.63036167075867
11,1,61.13152743943149
12,356,225.14595451493983
12,260,150.28914419187686
12,318,118.97097098808237
12,296,113.26417510853939
12,593,111.69892597980484
12,110,108.96406087904506
12,527,105.65793719231213
12,480,92.07895447670701
12,589,88.99565161149509
12,2571,85.52409151826214
13,2571,165.6508645222583
13,356,155.61392834405368
13,318,149.54773307514293
13,110,147.12320564433483
13,296,144.5577081475322
13,260,142.93184002051314
13,589,134.24785132241033
13,593,131.21418074474298
13,480,125.00268278744136
13,527,102.64971984323854
14,589,100.62642421780599
14,2571,92.95431353724723
14,4993,89.78749550507878
14,2959,88.75741335367844
14,2858,88.69835666959676
14,260,80.43168338485181
14,1196,69.59903735333668
14,780,67.33716564242053
14,1210,66.6640979405979
14,1,55.04152256784078
15,480,163.0997355442038
15,457,119.0532774177324
15,377,116.5557268955231
15,110,116.01961875763988
15,150,113.55314853309596
15,593,104.38619040826248
15,296,101.25872329190209
15,50,82.9894609693528
15,592,81.18018240587611
15,364,76.62915370566952
16,110,170.40871087990425
16,150,140.45381642752406
16,589,125.10934422346001
16,1,124.12808458596594
16,480,119.75356349941993
16,457,111.30580805047019
16,1196,107.0181205752351
16,780,77.13845309030454
16,1210,76.19814406758528
16,592,72.95123016071804
17,296,257.7280666021892
17,457,190.3812350034652
17,3578,185.4636958094737
17,588,177.95108311504114
17,377,159.42224409412628
17,2762,131.98588232247138
17,47,106.06933111869037
17,364,100.12504185549656
17,4306,93.72433397708717
17,32,91.83691363881424
18,1198,90.14604821069436
18,1196,85.12994812693293
18,150,80.92793588439328
18,2858,75.25861081535459
18,592,73.39164106283125
18,153,59.86853499396715
18,79132,58.32874451496976
18,316,51.71160573006316
18,1265,43.79064611423967
18,1197,36.72649551152783
19,296,98.4883882220462
19,593,86.44859125590541
19,318,83.1350494219056
19,589,75.7872806988619
19,780,74.17227527730493
19,858,66.32891303077785
19,110,66.21521888243691
19,4993,58.581044529935824
19,527,55.529934876478556
19,150,53.164233603614036
20,356,109.28632631339298
20,296,97.9383537175973
20,318,97.58718674248311
20,260,95.25237157247689
20,2571,84.63350779343094
20,593,80.00511283597768
20,480,69.75652400161691
20,589,68.10267085004857
20,110,65.85329337264739
20,527,64.83758847975149
21,110,102.32640588651574
21,50,96.04959049121815
21,318,91.79357883771438
21,377,81.22556523253867
21,457,79.26992673356202
21,2028,79.10502045900165
21,593,78.67549986818494
21,527,64.6394665646748
21,150,62.787492895191754
21,47,54.9136296493298
22,296,197.95129354963672
22,593,164.77128295582165
22,260,152.30289311290315
22,527,145.10104513350583
22,110,142.75571699977854
22,2571,125.72369155494968
22,589,118.62113419351134
22,1196,101.66601242960273
22,480,82.81196298533831
22,1,71.07433820396213
23,356,162.25513195515023
23,318,160.87246341860555
23,593,132.85233007518315
23,110,111.31015816620933
23,527,106.05941892516418
23,589,97.1975094068374
23,260,93.1955031690848
23,2571,92.80566993587968
23,480,63.42910309592343
23,1196,62.06796640720298
24,110,129.8158245049416
24,260,127.50961870382267
24,589,116.2716824080788
24,527,108.84033040408313
24,2858,103.50790430035077
24,1196,98.53666163642062
24,480,93.62737388039446
24,150,78.94018301598624
24,2959,71.77982907614312
24,1,70.93731714987092
25,356,627.9842349324316
25,318,535.6732300777084
25,110,456.9179644068831
25,593,441.03072864918795
25,296,438.52642499717484
25,589,392.9085998592553
25,480,374.9908706829635
25,1196,334.36016612476584
25,2959,224.69172230631972
25,1,127.63910554572696
26,318,286.21999764156095
26,2571,272.27730359708056
26,260,225.99669434233945
26,110,215.35681585323948
26,589,201.6221933725796
26,527,193.80287069373225
26,480,189.80469815293844
26,2959,127.66651026069259
26,1196,122.8577031979697
26,1,60.91563148065279
27,2571,230.80524424122478
27,318,214.37368062632243
27,593,175.49800209090907
27,110,166.04111059732966
27,589,165.48432452418257
27,150,154.42798742145533
27,527,144.03343209484385
27,296,127.61740471446926
27,2959,90.53786660624984
27,2858,78.13714737681141
28,110,115.1168897671891
28,296,108.74763326338098
28,380,73.646422334318
28,2858,71.88281951774826
28,150,69.60013073833221
28,1270,65.90599516642655
28,364,56.73127820644829
28,1,53.241626800102594
28,588,49.73370345106822
28,4306,42.25996290910702
29,2571,320.4232661353367
29,260,277.8670511017373
29,593,272.3305541345582
29,110,265.5701610090923
29,589,246.5757165182083
29,480,245.97034256211646
29,1196,224.12574005797197
29,527,219.9421110991763
29,2959,98.53639659774117
29,1,74.04760199013838
30,356,631.8879063502511
30,480,528.4779269236609
30,2959,413.3979177980467
30,780,408.55962685057153
30,593,354.2081262140813
30,150,351.41695715828183
30,527,304.42762476977697
30,296,239.15652494967088
30,2858,194.4714304428826
30,1,94.49029856304904
31,356,242.5573480572822
31,318,232.87323227033448
31,296,204.17736028205678
31,2571,193.57152685271245
31,593,189.03691508117333
31,260,176.48764933540588
31,527,153.1042783302065
31,480,150.53011388403533
31,110,150.35881557609582
31,589,127.28064148237057
32,356,142.8962355487543
32,110,109.00510132334631
32,2571,108.96716087530619
32,589,93.38763002914253
32,4993,90.27963798649725
32,480,88.9852320322461
32,2858,88.88345384781616
32,150,87.12274034113352
32,2959,78.079841425764
32,1210,70.48920541476592
33,356,129.8481755634466
33,2858,77.21098935546817
33,260,76.82862147441861
33,858,74.33471492410496
33,780,64.82692818403208
33,2959,62.85156564693459
33,4993,61.984240184384284
33,47,61.9516728432446
33,480,61.940044264007035
33,1196,59.330210342932425
34,260,134.25241119926378
34,480,119.7375098565841
34,1196,118.52915583358423
34,1210,111.27226874173213
34,296,107.28098350882766
34,593,82.67208788147207
34,150,80.6657785638743
34,1,77.86832719349493
34,527,71.77731993378843
34,2858,62.90658102821807
35,356,213.56699871350042
35,318,170.3337564237466
35,296,166.4996797096751
35,260,136.189328675326
35,593,127.4401588512152
35,527,126.68435106037859
35,110,112.98594496680101
35,589,97.47182995513727
35,2571,91.30453201487649
35,480,82.65457395082557
36,356,198.60518066868357
36,296,170.11540551408586
36,2571,165.06959662418058
36,593,157.45245233918098
36,260,144.89490812653727
36,110,142.85826858139154
36,589,133.27407910019733
36,527,127.52347379536971
36,480,102.43743882792823
36,1196,95.15515644679589
37,2571,249.9668765283333
37,480,232.5624149310158
37,260,232.19795326510047
37,110,198.3423717465538
37,527,194.29411267164187
37,1196,191.5018771439405
37,589,186.86701381150877
37,780,177.80455831971025
37,2959,126.17180149397115
37,1,104.77153540251368
38,593,110.50644637866802
38,260,104.10768000762405
38,2571,101.05261244232757
38,589,88.0048896823958
38,2858,82.41197252501144
38,480,80.96689042789286
38,1196,73.61629537438981
38,2959,72.38077988172013
38,780,70.24306333933924
38,1,60.429861095230805
39,356,177.627984476003
39,318,174.7616387833013
39,480,120.05191245921498
39,4993,118.92486657861114
39,527,118.01723714337827
39,110,115.31219195262165
39,150,99.05809413401623
39,1,90.4981501589074
39,2959,87.7230568982384
39,780,77.49349461438068
40,356,109.3831804333192
40,593,83.01474115029045
40,2571,79.64278385943098
40,260,79.42364642506543
40,480,76.05869483273526
40,589,72.53884339292453
40,527,72.17062591377262
40,1196,70.12177792483254
40,2959,60.59312621272962
40,780,58.652736756405695
41,318,134.36092549800125
41,110,106.15337537911215
41,260,101.89767224426019
41,589,98.00618165294489
41,780,95.90190779454107
41,527,93.63694027384734
41,150,83.80478064960079
41,1,83.55120486261967
41,480,69.82121605232024
41,1196,68.04686623835532
42,858,98.42585530865003
42,110,81.40942048701459
42,589,80.80047939783326
42,480,75.51449584797598
42,4993,68.9718701348318
42,2858,64.79487649231152
42,1198,63.28064537480654
42,5952,62.941542691349234
42,588,58.67399593740468
42,1,56.72616486054902
43,260,91.54003216869243
43,2571,86.30328913409862
43,1196,80.81912750028701
43,593,76.98234746655952
43,4993,76.10553088692124
43,1210,75.87101765333067
43,527,66.56667366956403
43,780,63.23048776704417
43,2858,61.505402456640184
43,2959,56.05279982944975
44,356,153.41216529967562
44,2571,132.2140136993812
44,110,114.3833515600475
44,589,111.67338576928084
44,480,108.97326910378686
44,1196,107.0229506364407
44,318,102.7024676052689
44,296,97.45765109933153
44,593,77.01629108895347
44,527,72.90716195003745
45,318,122.34870352735976
45,589,99.53691102808241
45,527,82.58499466795507
45,5952,80.43177878901119
45,377,80.36341249272125
45,50,77.86520835842413
45,2028,77.32990341795676
45,7153,76.09713202792675
45,47,65.76942960366691
45,592,64.22540185345953
46,356,172.60453685050328
46,260,131.93387766730052
46,2571,117.4305175710002
46,1196,116.48216226482388
46,527,110.84107310734278
46,296,99.63536055621297
46,480,96.78843440422281
46,589,91.15397946556128
46,780,81.59169392697127
46,2959,71.87702437918203
47,318,207.2620224651982
47,296,193.11074691890852
47,593,172.51666401689852
47,260,143.2732081720398
47,110,141.53222736640316
47,2571,141.2970099015688
47,527,140.3973976578658
47,589,136.5067335364799
47,480,104.42273143571511
47,1196,94.12867921215087
48,260,230.0163708717249
48,356,221.52283465676422
48,480,218.18756129052747
48,589,203.85300115946322
48,110,198.602797165985
48,1196,191.568919717695
48,593,121.99721715584653
48,296,119.61366484983633
48,318,117.15066391139601
48,527,102.50028105179275
49,260,403.86142386275156
49,480,387.17155118799496
49,296,371.18064854294533
49,589,356.7345631803037
49,593,356.1524789765954
49,780,319.3691630219624
49,1196,309.8332131514292
49,2959,303.62315610031095
49,2858,260.81583464065886
49,1,118.307599074182
50,356,124.38080846755174
50,260,97.14351987216284
50,110,86.68406935089612
50,480,80.56642240162402
50,2858,78.20523320873109
50,527,77.96754272049577
50,1196,76.0513018018125
50,1,75.12406435488059
50,589,69.15580416300597
50,780,66.03363254047731
51,356,118.24317407221575
51,296,98.5703725754758
51,318,90.76864382189726
51,2571,88.32892696440327
51,110,76.90802600285845
51,780,75.57856414841117
51,480,72.80235777144175
51,2959,68.604704175544
51,2858,62.735632461208425
51,1,56.17955843464667
52,110,165.8800729072441
52,480,157.5886716372
52,589,151.2887701978106
52,1196,146.38568550185403
52,780,140.41075956300284
52,296,110.21437427258375
52,593,88.59687691478261
52,527,67.56794593907046
52,2858,63.663606632164004
52,1,53.92030636738477
53,356,171.92770913166478
53,318,163.48063460187973
53,296,151.79742458083658
53,593,134.0692582064323
53,527,110.26044147578845
53,110,109.63910734452773
53,589,99.99492660588871
53,2571,96.64089008202242
53,260,89.23431036512838
53,480,83.77697864112888
54,260,241.22496652455334
54,2571,235.42503838191487
54,527,233.95321459059332
54,4993,222.11116688318472
54,1196,190.30467592312257
54,1210,185.679935878337
54,858,180.51067681613597
54,780,170.45904347710297
54,2858,162.26014387829142
54,2959,160.8480674652275
55,356,271.3857880103964
55,2571,270.8521441469677
55,318,266.9041142510902
55,296,250.94197870423304
55,260,234.87959375244856
55,593,221.63488630081898
55,110,213.3918139760331
55,589,194.6212377466598
55,527,173.8266021880184
55,480,122.43727243675599
56,2571,192.3744741995384
56,260,177.4082752500691
56,110,160.5519820552542
56,780,155.93978364802103
56,1196,147.2867068090216
56,2959,127.49566447022544
56,527,110.55962014316093
56,150,103.79066380786536
56,2858,87.02400678165384
56,1,76.84864678777276
57,318,93.37863177467221
57,4993,79.79692112048112
57,1210,76.89294601037058
57,5952,72.2477167659163
57,7153,68.35412723960943
57,2959,66.82533735062471
57,47,60.735302063511995
57,648,55.546658827858145
57,4226,49.778057414240855
57,4306,44.38274283085772
58,593,96.59764678186944
58,2858,77.91997311218255
58,2959,75.86204177589042
58,2571,74.18973503929996
58,4993,71.50210852679015
58,260,65.05189740149201
58,480,62.208994105747664
58,1196,56.801515889464035
58,1,55.64230127947497
58,1210,53.63021222161795
59,318,300.8739744276066
59,296,286.74709672787736
59,356,282.7105985546956
59,110,218.45568480922623
59,2858,187.10324856345764
59,150,168.1991480330226
59,4993,159.55831853998853
59,1,147.7077171523664
59,47,132.32328182042076
59,2959,96.95473654686597
60,356,524.4501523384579
60,296,455.3220418150741
60,593,378.6396341377359
60,260,368.91055942681186
60,110,326.3704616040516
60,2571,305.5024122888805
60,589,277.83399980840477
60,480,227.4747634833702
60,1196,218.60481524404847
60,2959,146.94841564335317
61,296,288.35834589931187
61,356,249.51295660749227
61,2571,199.12947920119393
61,260,188.96324996472262
61,589,159.0764009177024
61,480,152.4198496393408
61,527,145.21634360824964
61,110,138.53533505288993
61,1196,134.28701857123335
61,2959,111.43870292712853
62,260,130.38680859803267
62,780,122.68458402343629
62,296,119.02538675482676
62,589,118.36373037885642
62,480,114.61820801395879
62,1196,113.98482128900298
62,110,104.39767331380641
62,2959,88.54907060856806
62,1,86.84727782165695
62,2858,64.53786264456494
63,260,154.43641227958682
63,4993,127.3056912034432
63,589,125.71164575065872
63,593,123.40636234745783
63,457,114.06862397048015
63,50,106.95131651663014
63,380,91.19241694436458
63,2858,66.87238625283845
63,47,55.72999195709153
63,2762,54.543493171441675
64,150,78.3518321553032
64,1198,62.168497118194985
64,58559,61.59841559593661
64,1270,58.59316911824939
64,457,58.34325866059552
64,3578,55.534893812821906
64,592,48.48131446711936
64,380,45.506704555443065
64,648,42.21053248400176
64,1291,40.75704636928163
65,356,334.8374044503864
65,296,294.31656165217646
65,2571,252.99032704501747
65,593,249.68263471623683
65,260,242.48682411057615
65,110,238.77931669369835
65,589,218.92879493328445
65,480,163.26694386976678
65,1196,137.57535675234365
65,1,70.27422070435728
66,356,125.51897209128562
66,858,74.44621954613497
66,527,72.49872984050117
66,457,69.1161262554031
66,150,68.06003209516436
66,592,61.288915540884325
66,377,60.75130695010868
66,1270,60.3581965133981
66,364,55.841017980822286
66,588,52.5648689599676
67,480,406.30472957296047
67,260,373.5681102379812
67,589,357.60136017597335
67,110,334.0770568856261
67,593,321.66981716363773
67,150,309.98588552733725
67,527,303.76639690670123
67,780,297.02452025119567
67,1196,259.5555912583871
67,1,102.30776515130768
68,480,92.8300947896094
68,593,84.34297270928475
68,150,67.10346114757375
68,588,56.80372025218144
68,2628,54.2941305316029
68,3793,52.65308815743921
68,733,48.60995996717331
68,32,45.38955320248082
68,7361,42.39278145050485
68,1073,36.784629964044754
69,110,250.1989844090512
69,527,225.46523744267685
69,480,222.37156535271157
69,150,222.31938050210763
69,4993,217.5315051994791
69,780,205.7882705918976
69,1210,178.38561467426996
69,2858,170.71826425824958
69,2959,129.8081947074189
69,1,121.40331567140481
70,296,565.8205560745494
70,593,486.6483152615678
70,260,455.602249127384
70,110,443.28867482664396
70,527,394.14491649284
70,2571,358.3571955534064
70,589,265.16998511833174
70,480,216.0882421257223
70,1196,209.61301428770474
70,2959,121.6011347013849
71,356,299.8779844618476
71,2571,270.2846435002402
71,110,228.05266795332764
71,480,222.77367100996358
71,318,215.76467294133096
71,593,214.69886534090077
71,296,211.6358112223833
71,1196,206.9366801798714
71,2959,153.21126087182975
71,527,147.0840827287832
72,356,469.1433947493218
72,4993,300.63190050058887
72,858,289.437619811446
72,2028,285.9698100839034
72,5952,274.34714417266855
72,480,268.95592746052074
72,588,196.80123640715982
72,1,128.846035102766
72,2959,124.47442841078707
72,592,116.4567461867697
73,356,159.9224217362326
73,296,112.31687705884914
73,2571,107.78744314172404
73,318,101.47488477402936
73,589,92.29315593075701
73,110,92.1561757828275
73,480,85.75966763669571
73,593,84.27901126182866
73,1196,78.92714554989138
73,527,67.42060140918561
74,356,255.89394676113585
74,318,255.501027657475
74,593,215.48657235963023
74,110,179.7620433465434
74,527,170.01767310231398
74,589,148.36706014980015
74,260,130.90883559312402
74,2571,118.6699565619751
74,480,91.31416851070561
74,1196,83.86048540728113
75,356,393.44768151150305
75,318,322.69314113059613
75,110,256.95520396927674
75,593,252.2234982701858
75,480,247.18524060815338
75,527,240.3676664658982
75,296,233.022855652354
75,780,200.57293412647206
75,1,97.02895871658743
75,2959,87.00709996982494
76,4993,99.17825370522412
76,1210,96.28149694986215
76,780,83.65825879152958
76,1198,80.2058789417515
76,110,73.84968421518153
76,150,71.19248569447583
76,527,67.01175049155361
76,50,61.332549893775216
76,457,48.446241514340116
76,592,47.02355440738589
77,356,569.0605120086451
77,2571,475.556307973928
77,480,418.77511107732283
77,318,374.44564181237826
77,589,366.79569976702066
77,1196,355.0198000486226
77,593,291.5534857906184
77,110,291.08929923851707
77,527,290.080134870752
77,296,186.89369019486816
78,110,253.3494368000321
78,4993,244.29330484424207
78,593,241.42587750296445
78,858,240.35152517723773
78,1196,233.4860223984727
78,1210,225.72728981069028
78,2959,223.88166355347533
78,527,186.9777561449844
78,47,99.23661811817774
78,2858,98.48087134510199
79,356,421.9885241001772
79,318,403.8639382185203
79,110,315.8616679108835
79,593,303.600134286887
79,527,281.8075157709716
79,780,259.4965876612581
79,296,226.3527340371441
79,2959,172.78236854201577
79,2858,143.3100235885
79,1,73.35881646622045
80,2571,215.82734057066622
80,296,200.76248667667898
80,480,182.1673323411352
80,589,168.3397000824339
80,260,135.88827742650176
80,110,135.63891698773276
80,356,128.10252059212849
80,1196,117.0293286729579
80,527,70.83257190556718
80,1,53.952420903636934
81,356,327.7096511652115
81,2571,306.1523589016475
81,260,271.74030653830897
81,593,220.57127727024138
81,780,200.89301416612452
81,527,192.0213444358192
81,1196,190.11310489205044
81,2959,130.27492942875247
81,2858,122.70081633062084
81,1,65.60072777148365
82,296,113.00617916438392
82,2571,110.24075474952755
82,50,103.4889007476982
82,318,89.22876546096622
82,2959,80.83653692050821
82,4993,74.70596441750624
82,593,70.34690053936907
82,2858,64.76715293957272
82,527,60.860750246815456
82,150,55.54880270060428
83,296,227.94548319145525
83,593,220.74245757808893
83,260,209.1984105757195
83,2571,200.41791774334985
83,527,192.96009474002688
83,1196,167.86288510506765
83,780,151.63244150477698
83,589,149.07191071405646
83,2959,98.98611720960818
83,1,85.08911835585374
84,110,81.22376738417469
84,2858,80.64708629340949
84,589,75.24439349659082
84,2959,74.28367509558821
84,47,70.03385549769884
84,2571,69.0689780475295
84,4993,68.81458070048133
84,780,58.3050012732011
84,480,55.24959479308097
84,1,50.27451279749548
85,356,309.3172296092802
85,318,298.4769781586197
85,296,277.22946445919257
85,593,253.7449815777824
85,110,164.32450667537142
85,260,141.5586860751892
85,589,126.91289056064245
85,480,108.19987540937345
85,1196,98.91739553867292
85,2571,92.18003114733855
86,593,230.81007948486896
86,527,207.67342137379555
86,1198,207.40438013707245
86,589,206.4263090307963
86,296,204.8489004206386
86,110,170.7012054527635
86,858,168.43476661144905
86,150,166.0756806382921
86,1,140.45721881302336
86,47,82.13448630911
87,2571,185.9554902199144
87,296,177.50197131894078
87,356,169.1031243937196
87,318,160.79281195988386
87,260,156.3212144751662
87,589,152.86680479849963
87,593,143.75970750973292
87,480,129.08062302964916
87,110,126.93348394904928
87,527,114.7698094340887
88,356,317.5405409701456
88,296,291.61276971620345
88,2571,257.74548075713744
88,260,245.64555194973437
88,593,244.9885550438997
88,110,217.22685149245498
88,589,201.4027883173211
88,480,137.4543732133286
88,2959,133.76476384786923
88,1196,125.52629506027525
89,318,87.09302835568234
89,296,79.82826551915905
89,2571,75.96637742563529
89,593,63.122613941734464
89,260,62.449713302836486
89,110,62.07765391711156
89,480,58.63605782717545
89,589,56.61711954477305
89,1196,55.135782916017796
89,527,53.409290790104905
90,356,141.20847623630814
90,318,123.0381867119853
90,296,114.75373388068753
90,593,110.9648808833258
90,110,94.52270355211247
90,589,90.67060633037093
90,527,86.97349327308643
90,2571,71.39113160334419
90,480,68.36349848461556
90,1196,54.6588351338104
91,50,79.84279386942171
91,2959,74.98653587927726
91,457,71.40893129992638
91,1580,66.59724433279821
91,527,64.72718888300966
91,2858,62.10691022336372
91,58559,59.60841548729106
91,79132,47.44540137675805
91,1721,44.31175752956489
91,6377,37.05402095996944
92,318,144.2813781858615
92,356,140.71831725359988
92,260,138.15754748474106
92,296,116.97341711323192
92,589,93.24648362772697
92,480,80.40159329662889
92,593,80.01845075662571
92,2571,79.50363772227068
92,110,69.46164044884927
92,527,64.84150292392908
93,2571,295.7976698215366
93,480,231.77895282674447
93,589,227.62555060485434
93,296,220.60485666600832
93,1196,215.30177608550673
93,780,206.5139484901799
93,4993,205.97238514434892
93,1210,202.1200346925165
93,2858,150.38309804199488
93,2959,100.58661018603371
94,260,153.26718777521234
94,2571,134.9371786850711
94,480,118.39472599087182
94,1196,108.12483806928321
94,780,106.57861902014143
94,527,106.09406652016014
94,1210,101.50495002422505
94,2858,85.12840896805392
94,2959,77.55696762893284
94,1,59.309397309448485
95,356,172.91794795174545
95,318,148.59342685203433
95,589,140.04805519099168
95,780,133.6499206898804
95,593,122.6718504531146
95,296,112.35310204160962
95,110,108.80061084759123
95,527,99.34657940951115
95,2959,77.30054511297757
95,1,59.8840509883821
96,318,280.23145259160526
96,356,267.87834654399273
96,593,224.36379406065387
96,1196,204.2801225745068
96,4993,196.11885723141387
96,457,165.6038586310082
96,2959,155.00340396332027
96,588,146.19465427576964
96,592,118.36866085656403
96,47,83.45158916835669
97,260,209.33696166673062
97,356,201.57319556065022
97,110,195.7936693530222
97,480,191.26140848836891
97,1196,184.82002021026668
97,318,179.70906610487538
97,589,178.5710780673397
97,296,134.56136253072128
97,527,122.80745311018651
97,2959,88.391035174342
98,318,219.57434737180986
98,296,212.72412422340054
98,260,183.12240242497546
98,110,163.13293059475973
98,2571,161.25617195838794
98,527,154.15265295097146
98,480,134.08317447715726
98,1196,123.45830190821056
98,589,114.02674828230083
98,2959,89.95465334331871
99,2571,141.4290885135455
99,356,115.82267186433727
99,260,114.51742379130715
99,110,112.24193463817821
99,480,108.92764827208755
99,593,108.23130635581833
99,589,102.36880149870883
99,1196,101.1054732571901
99,2959,82.03005642159651
99,527,66.72990879386211
100,318,112.59746993910072
100,593,92.36809398394026
100,110,82.44424917574833
100,2571,80.66881902255552
100,589,78.01505497536232
100,2959,74.81542690165313
100,527,74.81052240021607
100,260,69.95499149612237
100,480,68.01964219325687
100,1196,61.762064564144076
101,356,145.2482171666261
101,296,113.32174460267974
101,318,111.53586071628972
101,593,94.13215830591203
101,2571,84.73328632061202
101,589,84.04232683794002
101,110,82.83872274699077
101,260,80.21600179238129
101,527,74.10518203522979
101,480,69.83876333456695
102,2571,167.9023215363791
102,318,150.33746416818758
102,260,143.91018104921616
102,110,129.42163447304202
102,780,128.75236312050387
102,296,127.86811502447804
102,1196,124.68844188334516
102,2959,96.8701932361858
102,527,82.64837857833811
102,1,65.34744738868798
103,150,110.96173441598332
103,589,109.02518228704129
103,2858,108.30214495181775
103,780,98.88802026610004
103,457,93.37534119925954
103,47,86.24178398223334
103,377,85.70781430772377
103,588,71.72232407479565
103,592,59.64288088112932
103,32,53.95964972740458
104,356,144.75585885333902
104,318,103.94685309804034
104,1196,92.48300754612029
104,1,90.06747484611451
104,296,89.6927646798833
104,593,88.02508601178802
104,2571,82.52377243663071
104,480,76.80430741063586
104,2959,63.0453348850898
104,589,61.43745847535341
105,480,71.48796323467903
105,150,65.29743789692463
105,1196,65.18939235492476
105,1210,61.19820506788855
105,780,60.52718023682835
105,2028,59.98889934081144
105,592,56.34265306215471
105,588,54.68415570552069
105,1,53.50991103638107
105,457,53.35810623968406
