1,318,109.66671235888859
106,356,482.1435326679161
106,260,459.7765128617109
106,480,423.6959061848323
106,589,381.61018305503285
106,1196,274.3645396694324
106,110,257.5766312777739
106,593,225.21889567754863
106,527,205.73861271975892
106,296,127.52232410466858
106,2959,127.19938861626443
107,356,255.67371632375855
107,2571,221.5740041330596
107,593,179.00801040525727
107,260,168.47785725073243
107,480,153.22084301670463
107,527,149.21878371988754
107,589,147.5245747076717
107,1196,143.43081363114004
107,780,138.47648297279986
107,2959,90.17750938904628
108,356,176.64445656053033
108,318,136.50252373454163
108,296,136.2682558480348
108,593,119.54937340864954
108,110,99.94761059885082
108,2959,99.90823935150738
108,589,98.32563197867098
108,527,96.35026062376544
108,260,67.7351608754277
108,1196,57.59669553663025
109,318,125.85610201783267
109,2571,91.89785525063687
109,2959,82.94354717820708
109,4993,81.2805681584152
109,260,80.25921249751975
109,2858,75.30448493668482
109,480,73.62082891307583
109,1210,69.35967401092022
109,1196,64.6160113144265
109,1,53.14913062214605
110,356,273.449338758925
110,318,265.46184888201446
110,593,224.3211524734232
110,260,221.76131065651174
110,150,163.78643252299165
110,480,156.3453912088522
110,1196,152.62515448093563
110,589,137.7650875949188
110,1,133.4865193905975
110,780,99.8830318152033
111,296,86.11330716441735
111,780,69.88796673927125
111,260,68.26220489528167
111,589,65.27684349138221
111,110,64.06205764198054
111,1196,59.55978978026658
111,527,55.65836201588526
111,1,55.549665420005965
111,2858,52.93940027759533
111,150,52.04165178155392
112,318,277.2111101192452
112,296,242.10263262043694
112,589,233.71161773104723
112,527,200.96930015206027
112,150,184.68880858463754
112,780,184.24494061476358
112,2959,179.92296978165749
112,858,179.58434484456424
112,2858,165.8321863178477
112,1,83.1076620539722
113,318,141.4598706415802
113,296,140.06751905322713
113,110,102.35237814812952
113,527,100.82934760093559
113,2959,92.42874337411942
113,589,91.73291318440683
113,2571,82.12969482861327
113,480,74.92480675944317
113,1196,61.6855310142524
113,1,60.42664262620643
114,260,240.3047441733977
114,356,210.9322501774718
114,1196,210.29770717542394
114,2571,200.4639239128315
114,318,181.192134887319
114,480,174.09080558737165
114,527,136.73965021611136
114,589,123.96033392521139
114,110,120.76440251209476
114,296,120.01999524986036
115,356,172.60520949806954
115,318,170.23790350311137
115,260,146.7292956557915
115,1210,121.61347027326863
115,4993,120.95252750004435
115,527,112.87472210752733
115,150,108.886668654527
115,1,66.43471119298982
115,47,65.14601390175025
115,2959,57.43684808699683
116,318,307.55008441970455
116,2571,301.5934595310705
116,260,261.5380781871002
116,480,248.71820696658187
116,296,245.79313680604042
116,110,229.15733886987303
116,1196,221.01803780387633
116,2858,172.89775941251673
116,1,109.27466779849033
116,2959,97.0589253482826
117,2571,90.8107275474088
117,260,77.46418857044245
117,4993,75.72286373714765
117,2959,74.9817276470554
117,858,72.43068350176092
117,1196,68.39180612525548
117,1198,66.85469932254486
117,1210,64.20455268901536
117,2858,63.3263654004181
117,1,57.34789519230921
118,356,609.7722073426477
118,318,569.8270180822346
118,593,500.21991246413813
118,110,381.73599416677905
118,260,374.52795474341764
118,2571,301.67343585843963
118,480,252.19040036770886
118,589,250.53057247275873
118,1,210.2188762276179
118,2959,133.7486440392055
119,260,166.08697017314282
119,110,161.75782154807618
119,480,156.534797783107
119,589,147.52912428227316
119,356,145.72814938121255
119,1196,143.88831525811824
119,318,139.3921975715466
119,593,115.46805649123164
119,527,92.102961674099
119,2959,83.72677075825291
120,356,244.0744557779822
120,2571,205.8723372357121
120,318,157.87382825291505
120,1196,148.437380091438
120,589,117.17929923325407
120,593,113.65150365304449
120,480,110.05152403118413
120,110,107.88463147877088
120,296,92.74049761096589
120,527,92.04832527271371
121,2571,139.30053505309724
121,593,130.2613155076319
121,260,115.75815186492848
121,589,100.54947178107545
121,480,93.57953534355676
121,527,87.97369378988027
121,1196,86.8443187416315
121,2858,86.28745529483798
121,2959,83.78898080479233
121,1210,78.98891177643948
122,260,121.90932226276902
122,318,101.60216316978537
122,110,92.00526703028319
122,1198,87.20392872666746
122,4993,82.98484393729271
122,2858,81.81204049443419
122,2959,78.6549957173255
122,527,69.21299833082207
122,150,68.05502176311553
122,1,63.86586778703344
123,356,186.02735581102584
123,110,151.18922948384187
123,589,146.32268138930934
123,2959,133.23579981311462
123,780,128.79885832465155
123,527,123.59783640325784
123,480,121.86661567016748
123,150,101.47581275819107
123,1196,101.00744880335154
123,1,81.29832856030924
124,2571,196.72359399952256
124,527,183.7141956556169
124,1198,176.31907327618276
124,4993,172.8316981579266
124,589,161.7438226007442
124,150,158.9352240060368
124,858,157.23851540655525
124,780,125.24558865212597
124,47,111.3710488154692
124,2959,98.46964602170809
125,260,101.53092808234274
125,480,91.24671389488849
125,780,85.39445494834283
125,1196,84.91152744354054
125,4993,80.89560370513236
125,527,76.53822574967003
125,150,73.72830756516997
125,2858,71.70390705323462
125,47,68.20609595814604
125,1,56.66586964205086
126,260,304.8191729633197
126,2571,278.5681475606122
126,4993,249.18347313495732
126,527,244.61687180492294
126,2858,209.43921828866763
126,780,195.11275079723552
126,1210,187.30804137697288
126,1196,186.97605726328788
126,2959,143.95422488322794
126,1,65.91033041026985
127,356,376.0221075520256
127,318,357.4199495083592
127,296,314.46533827403596
127,593,295.22580029011834
127,260,241.94683738316394
127,2571,239.34939631532743
127,527,237.4722376394522
127,110,224.75953100527047
127,589,183.780520264797
127,480,143.11851793413382
128,318,443.99294495913864
128,296,441.11257320112884
128,2571,410.1237120626544
128,356,406.4497690624084
128,527,308.2018158011792
128,480,299.97800341913165
128,1,280.3914436966811
128,589,209.21435067141965
128,780,193.57576011778323
128,2959,84.77013397310898
129,356,142.50256058482597
129,589,137.10337185450553
129,318,125.2616308831436
129,593,115.93801877476392
129,1,105.4808531876842
129,527,93.90021355311458
129,296,89.0402355526682
129,858,87.91683398792654
129,150,85.99426462852539
129,2959,72.63397424758674
130,356,247.851590305286
130,318,194.71228610806156
130,2571,189.97999686134978
130,260,175.88286841242
130,593,154.01517152221314
130,527,143.81861715176439
130,480,131.73855086167583
130,589,126.04594508871406
130,110,123.75236839510028
130,296,115.97539351943806
131,296,338.1445675040084
131,527,256.07031942124297
131,1198,244.9705745893149
131,589,235.67906154429963
131,150,224.2182315569132
131,480,201.3140047965003
131,780,159.97071412877156
131,1210,154.69640001151714
131,2959,144.10265085466986
131,1,117.41811328757557
132,260,121.19353839920669
132,110,113.58835669841301
132,527,106.6290757063271
132,2571,101.96046094064785
132,589,92.46677801912782
132,150,92.3034864243559
132,1198,85.23684888846317
132,480,82.68826923856273
132,457,74.23714028792423
132,780,70.0471634480802
133,260,262.94936465723987
133,4993,246.45865724522358
133,2571,241.91214825044625
133,2858,204.41347719659458
133,780,200.2906471034573
133,1196,180.6357009419424
133,2959,178.92820288051345
133,47,173.79170538589693
133,1210,169.5763723128439
133,1,86.17712613207448
134,356,172.12393727992395
134,260,162.4017326134234
134,318,158.41075263469097
134,2571,147.70869805083743
134,1196,146.55800986355396
134,589,115.68527002054094
134,480,113.76317504094327
134,780,109.2176072122054
134,527,107.89801162449515
134,2959,88.06690781774614
135,356,160.6819368531274
135,318,131.34089018084228
135,780,99.25430813599577
135,150,93.29037425855354
135,527,88.00358603787755
135,5952,86.60779087251227
135,50,69.89850780580073
135,588,66.67003406880313
135,2762,63.738762712850324
135,364,58.77769810920094
136,356,106.90153644388877
136,2571,100.50679433769105
136,318,91.00408486301711
136,260,86.52803915526731
136,480,83.12185381171948
136,589,83.1210850604803
136,1196,76.39412465960538
136,2959,74.41224029334919
136,1,63.055405358255385
136,527,60.4637309598351
137,2858,248.299250667146
137,47,212.68302920868288
137,364,203.02571215195715
137,457,194.4897741280286
137,377,184.1604511210529
137,50,135.28848862663895
137,592,131.5233213295059
137,380,100.05438944431921
137,367,95.81957480091027
137,32,71.04341871719839
138,318,268.62836835287476
138,593,245.73463478844727
138,356,245.25823147739595
138,527,199.0247455311391
138,296,182.87826597006094
138,260,177.82980406990853
138,110,152.14497752480486
138,2571,131.7562852736744
138,480,119.256479545375
138,589,113.59975531502774
139,2571,178.44310610870912
139,110,151.31391230850312
139,480,147.0761538630376
139,589,144.77694323317868
139,1196,136.6205031144804
139,356,112.09069113435919
139,296,96.97127344952801
139,318,95.25082929222746
139,593,83.21707112755973
139,527,63.28529675009011
140,589,108.66120281688275
140,2959,97.15493789562038
140,2028,93.7388506273146
140,480,90.35193764172291
140,2762,85.273103935104
140,590,79.96476460161996
140,592,67.4004565012409
140,32,53.80867410672369
140,344,53.807471431236465
140,367,41.985890774756655
141,318,132.08180337487408
141,589,124.64340547040075
141,593,105.03636011379298
141,377,94.11912652864652
141,527,89.49427107243734
141,50,88.19399953647839
141,457,88.07264553919589
141,2858,85.35214250478302
141,1,72.54546613518079
141,592,65.06919580064218
142,318,229.67069426197259
142,2571,190.2823124420783
142,260,187.14490877098638
142,110,160.77991455796968
142,2858,142.49118179839923
142,780,134.9171782202729
142,2959,123.78098949268198
142,1210,99.3038334824518
142,1196,90.81052846718228
142,1,67.68260538586541
143,296,109.16103575558907
143,318,85.0539895758318
143,589,83.16395001042906
143,2571,78.63291816771982
143,593,70.53243049624989
143,260,69.90541880904951
143,110,65.66122740715598
143,1196,61.395178508976365
143,480,60.83522644237461
143,527,59.58148412871561
144,318,217.67922847084432
144,260,179.7747406723607
144,1198,152.49051799575147
144,1196,140.08071570815036
144,457,138.76208373152093
144,1210,137.09052949005635
144,858,124.66845894037279
144,2028,123.85853113769448
144,1270,94.78238479972863
144,50,88.0888110160135
145,356,261.813751788067
145,2571,217.26084685396418
145,593,211.24441076070588
145,260,205.41254810908467
145,110,187.91561761200276
145,480,179.07046361791578
145,527,170.53135510501798
145,1196,166.8455707331661
145,589,149.04888288250814
145,2959,88.57645856678155
146,356,133.7839900046875
146,318,124.49939182458006
146,593,116.33506913030024
146,296,107.67468755052754
146,2571,90.39189395512294
146,260,80.22953908651908
146,480,79.4815825350857
146,589,79.11140744842079
146,110,77.28380374574881
146,527,69.75972987433391
147,356,285.9896187971952
147,2571,256.17168961075015
147,318,122.34852812847396
147,260,115.86591429757675
147,480,105.30907516238324
147,296,100.37387613272034
147,110,98.96462837014178
147,593,94.71642617106725
147,589,87.5892581251738
147,527,78.79748980305085
148,260,273.21204906338414
148,318,231.8052718029402
148,1196,230.2845595104655
148,480,202.77010100709538
148,2571,189.6264980243911
148,527,174.89498605314577
148,593,163.98209599155206
148,589,139.3899648867571
148,110,137.46367609392811
148,296,133.98757539951
149,2571,501.5011487582
149,1196,372.132317970786
149,110,230.8723264565787
149,356,213.04235329291407
149,296,119.12680662238661
149,318,118.61105623825233
149,2959,112.49889791341356
149,593,100.09133404889617
149,527,82.64121709988218
149,1,58.82049134298306
150,356,194.94824234909655
150,296,163.84446924266945
150,2571,157.98900010344244
150,480,138.84403441486037
150,593,138.01882819375928
150,589,134.4334775114547
150,318,124.09698112853391
150,260,103.71132457360703
150,110,102.9259706343239
150,527,79.21317653159055
151,356,131.47945629283853
151,318,88.1363998466139
151,260,82.02044814093263
151,296,77.32050373616126
151,593,75.28333887976936
151,2571,72.24105458561051
151,110,60.95338980660887
151,480,59.54243170923367
151,589,55.59174903658309
151,527,55.309557417108046
152,356,248.5854318718093
152,110,172.5616781210656
152,589,169.11844082947047
152,4993,142.50947115640707
152,150,137.09489819494834
152,780,109.41242894931041
152,480,72.84608474861713
152,1196,71.97892714550743
152,1210,69.90864373559376
152,1,63.815548727625476
153,318,152.13202064883697
153,593,138.49804438323366
153,260,115.77190934451889
153,110,113.9360136474422
153,4993,102.60317622299084
153,589,102.04535479650666
153,150,101.17922399470801
153,480,80.92862646248761
153,47,76.94109984981598
153,1210,67.61103451307616
154,2571,289.69630029074017
154,260,271.59197297050275
154,480,262.112234704189
154,356,251.50213859860148
154,110,223.12716542774297
154,589,222.93035608310865
154,318,148.82301115024893
154,296,128.60075868277303
154,593,123.91806557967733
154,527,114.41146316008775
155,356,155.67001481972392
155,2571,139.46415306806583
155,318,125.74077566140708
155,480,121.6419769631137
155,110,115.99860046661772
155,1196,114.70661437488344
155,589,106.74323800772761
155,593,97.4771030311233
155,296,88.10808561524462
155,527,86.20693997909416
156,110,114.23743792097613
156,527,106.72413438869182
156,4993,96.47427137776225
156,589,93.54351471105414
156,2959,89.69469106039215
156,47,85.79844901110934
156,1,74.24073278577185
156,780,69.15570108220668
156,1196,61.260482988525816
156,1210,58.20226726131827
157,356,246.57512751482284
157,296,214.26680614750424
157,589,154.0531416461983
157,318,133.33207697574812
157,593,133.13672672309988
157,260,106.41377211322134
157,2571,103.01273503616726
157,1196,77.79089923307946
157,110,76.10620624956343
157,480,64.5703742493836
158,356,123.83176745784831
158,296,103.27055220765257
158,318,102.81573666758976
158,2571,97.77248119167334
158,593,96.98959003500455
158,260,89.38841486384602
158,480,85.44232928895887
158,589,78.06071645009898
158,110,74.49013342470904
158,527,73.96749964487837
159,318,212.0737603421745
159,593,171.8107055567278
159,260,168.4529564777897
159,527,139.15247226908534
159,150,132.42241481512508
159,589,89.18357906173333
159,780,87.80091173698675
159,2571,86.73053467299488
159,1196,74.8605612228957
159,1210,70.27726155618781
160,356,122.61709644390335
160,296,120.38685602319568
160,318,97.6813954891784
160,593,94.6798664967723
160,380,81.91465181013238
160,4226,66.49896450351278
160,527,66.21876108560633
160,588,56.01607747600818
160,590,51.155457475817904
160,364,48.307596400310224
161,260,208.78584719643817
161,296,194.56236691470465
161,1196,184.3334506779364
161,2571,181.7808975553445
161,356,179.90713406539743
161,593,171.8397547202866
161,480,149.82722415694408
161,527,139.17599969081064
161,110,127.79120616153324
161,589,122.08744928784394
162,593,193.9980979725568
162,110,172.69847106395054
162,589,151.55818879579678
162,2959,142.57644580867935
162,260,128.5937256721845
162,2571,117.00923873946313
162,780,95.22711593717813
162,480,78.62077896617569
162,1,70.67500208075057
162,1196,61.520559116630714
163,356,195.9721438648073
163,296,193.14344320551314
163,318,164.07113932626274
163,593,158.72187649753644
163,2571,147.99048874895252
163,110,122.15042270229702
163,589,121.07638969982938
163,527,112.48204879014999
163,260,108.17421361604669
163,480,102.00486532731617
164,2571,456.0832958393968
164,260,397.66432332027085
164,356,394.3004241757115
164,318,261.2577325684249
164,527,208.1429758284285
164,593,175.32414540952755
164,2858,147.6993177320022
164,296,144.2516054936235
164,2959,127.74531146745466
164,1,86.43784068976015
165,356,218.73608725727442
165,260,195.30682031732675
165,318,178.19356234628307
165,589,163.92762021376623
165,780,156.43854111770585
165,593,152.44730322095296
165,527,142.65155579398916
165,296,118.08584003598374
165,2959,103.51151479116277
165,1,62.95135894211582
166,110,169.59826228385197
166,589,161.7713715509597
166,480,152.02374276453543
166,780,145.34143297529684
166,527,139.20134188718066
166,1196,136.9874959754119
166,150,131.04533550296023
166,1270,123.36548994198981
166,364,70.27123455948906
166,32,55.079699412156806
167,2571,128.2904475304699
167,527,109.30308193347194
167,457,94.64492385223251
167,589,94.12450121424841
167,858,90.26727674557695
167,780,89.82439709786142
167,150,85.1500331909077
167,2959,71.6788513491812
167,50,67.1369135780015
167,47,66.03152925959934
168,318,316.49846804960515
168,593,307.08774221798285
168,260,302.6118410811864
168,110,253.1573620751023
168,527,248.7156920443167
168,2571,241.15478933979162
168,1196,222.33691537683472
168,480,210.7142673830524
168,589,140.99408778492494
168,2959,108.00697153722224
169,296,112.83229010390707
169,260,105.31240069371148
169,593,98.93184422909738
169,589,93.53898093898127
169,780,90.79292535320148
169,110,88.30280311357451
169,1196,83.65039921769637
169,527,83.18534834848347
169,2858,77.46660000272813
169,2959,70.71637011705135
170,260,124.64231356628183
170,2571,120.49896120935186
170,589,103.3547107173154
170,527,101.65936130021788
170,780,101.439782937142
170,1196,99.54420274183425
170,1210,99.42548828642744
170,2959,82.03142370701772
170,2858,79.13719251766327
170,1,70.27127522505785
171,356,209.72412659670965
171,2571,182.99457212124864
171,480,150.8275574905604
171,527,134.33466324107349
171,4993,126.16641076116115
171,110,124.84456083387812
171,150,119.97236006828743
171,589,110.81360221903039
171,2858,107.74453228809422
171,2959,68.52691043895669
172,356,351.79267147978334
172,318,299.54777208197464
172,260,290.7299015689245
172,2571,269.504562081116
172,296,246.91731327085424
172,110,238.27046666640186
172,480,231.86654895774564
172,527,226.82593126049304
172,1196,221.53511782355162
172,589,211.37302320404024
173,318,345.8385744129312
173,260,299.5191411672934
173,593,257.5122756640025
173,2571,245.97667189159915
173,1196,244.27147446591593
173,1210,229.7873377714032
173,2858,209.55407503996543
173,780,172.6188886637441
173,2959,117.04851258729562
173,1,88.84520512435137
174,2571,121.85950791696985
174,318,109.297335460155
174,260,105.25879722518988
174,110,102.49731701079878
174,593,95.9144159949523
174,1196,87.90153643651772
174,1210,87.24152562808531
174,2959,82.02108946910737
174,2858,65.72443731963209
174,1,56.264667513792816
175,356,204.26519987344193
175,296,128.4551834533001
175,318,125.32601964975645
175,593,109.10417151907384
175,589,92.35646401569386
175,110,91.91217693841382
175,527,83.26745712322801
175,2571,75.01955668505708
175,260,66.79505568190744
175,480,61.83252523651189
176,356,258.5088356081144
176,2571,242.24534620117606
176,260,231.0962403977793
176,480,193.9296118945868
176,1210,185.75233934437713
176,1196,164.13038964593196
176,527,147.76129992023928
176,2858,132.9468881882798
176,2959,130.84001926551568
176,1,57.0143833365848
177,318,113.6072903079093
177,110,85.9890081051558
177,589,79.97537319930727
177,1198,71.10499981403801
177,2028,67.20771860149043
177,457,60.641706028257886
177,3578,60.04017696900176
177,380,58.8200325654106
177,2762,58.558695717338566
177,32,45.2114676516539
178,318,268.2013833472246
178,260,214.16105031082992
178,858,173.6145842611579
178,150,154.8044319760018
178,2858,154.4942799391393
178,1196,134.75065974974956
178,1210,115.30251822684075
178,588,101.8835041491919
178,364,100.99352952860262
178,592,62.4736965579645
179,2571,80.53590643196452
179,260,78.91493298855747
179,589,68.17020098309025
179,4993,65.06633851354493
179,527,62.12106329936604
179,1196,61.66030336197284
179,1210,61.27143358574973
179,2858,60.406184098620685
179,858,58.3023856656193
179,2959,55.9231523258566
180,318,459.8019153759092
180,356,446.1709552035058
180,593,377.1934356643052
180,110,335.53088010199764
180,527,317.777460268317
180,589,313.5395985756112
180,296,303.8255073677868
180,480,302.01506637243904
180,1,150.6906766257007
180,2959,67.97420576942149
181,318,126.89195757431729
181,2571,114.03227295679535
181,260,94.13922167242536
181,589,92.43618947973899
181,780,87.92794521961865
181,1196,83.11390742250167
181,2959,70.42397860912001
181,527,69.99328180193199
181,2858,68.30641407218657
181,1,58.326098935142724
182,260,84.60637477574015
182,2959,78.03203033928189
182,2028,71.28769579042464
182,7153,68.29681363738358
182,364,62.6422332867589
182,608,61.688258859621534
182,590,57.973922048575666
182,588,51.14120568550188
182,344,50.27392247777141
182,367,43.24628643702544
183,2571,354.9654612172764
183,356,316.184679712774
183,260,295.2003668739392
183,318,280.6517908367443
183,593,249.0751242673132
183,780,248.3625141430346
183,527,228.28251660043415
183,296,165.29156517856464
183,2959,139.6994831227551
183,1,90.5938332879775
184,2571,172.45191624449572
184,260,147.2698827119094
184,480,142.65928199090905
184,589,115.95007290228936
184,296,107.58100491698363
184,110,105.45540195090736
184,318,102.22715316872068
184,356,101.87048260749563
184,593,85.04945151133877
184,527,67.56519566386646
185,318,209.2527546429969
185,356,206.12856563736426
185,296,164.89690048223463
185,2571,161.4921328844379
185,260,161.29120758461627
185,593,154.06520445598505
185,527,139.02894884755048
185,110,128.16435363503572
185,589,118.99136067693092
185,480,118.10839135239304
186,356,232.40006547246722
186,318,196.82513857965765
186,110,170.39438654551506
186,593,162.49872008487782
186,150,138.60440424890658
186,527,130.27345224100034
186,296,110.04716123781598
186,47,72.71229103003279
186,2858,72.6488041779306
186,2959,67.39968039637273
187,589,97.08775367344695
187,150,85.4206773613524
187,858,83.16195580616203
187,480,82.18852955221334
187,2028,78.58545172006541
187,457,71.56430092186048
187,592,67.82159371191041
187,364,64.5933132793884
187,1,61.84955489528343
187,588,55.601164786748456
188,318,383.88443896464094
188,296,330.0250614022937
188,593,315.34250395547144
188,260,285.8384378696276
188,110,281.35033949368403
188,527,255.45242433846173
188,2571,233.93014855932944
188,480,161.46459059019122
188,1196,149.98606519278425
188,589,147.17393025921012
189,318,701.6183245749012
189,296,606.1815937919622
189,260,544.1495492853962
189,110,508.4031374489027
189,589,483.88521794886185
189,480,474.8704531125619
189,2858,426.7030709528141
189,1196,381.8415379745354
189,780,334.78328114266503
189,1,119.18752491034357
190,356,210.33227858483977
190,318,166.7254681530667
190,593,162.66266859465125
190,296,158.65136894946943
190,260,144.23315309643806
190,480,134.68688893665723
190,110,124.46434784328962
190,1196,117.13650722903627
190,589,105.46780758210745
190,1,93.17011267584144
191,356,162.1447457424834
191,593,133.01365582942705
191,589,109.15428532396548
191,2959,107.73006835771777
191,527,107.73006835771777
191,260,90.69258563401809
191,780,80.40781388552482
191,2571,79.25789457865025
191,480,72.41723427236298
191,1196,56.042377689836435
192,318,224.8434578032172
192,2571,222.79421158668674
192,260,187.59223691161895
192,480,185.78527273968305
192,589,175.7514040703447
192,110,168.2183011976283
192,527,165.37154758697343
192,2959,143.4729990741779
192,1196,123.29633872025309
192,1,64.39652889012231
193,2571,370.8560800455723
193,110,273.61281996565594
193,589,242.77939898229104
193,4993,234.75213546251965
193,150,226.4881187536745
193,47,204.26399455097703
193,1210,201.24406820312328
193,780,200.52184979265647
193,50,141.32322690888574
193,592,107.09171105199276
194,356,196.03943786969583
194,2571,184.21312549622803
194,260,161.11040217373585
194,318,150.81782422014354
194,480,143.63602853727397
194,589,140.48802184580086
194,110,139.45581401070802
194,296,129.53709102021952
194,593,124.05800059325114
194,527,111.31107915882833
195,356,203.23598030565972
195,593,158.87327533988156
195,2571,145.9605696849718
195,110,141.8825336244313
195,47,122.41782028888638
195,4993,119.49355890188117
195,780,103.39397714766676
195,2959,102.2980729674354
195,480,98.70028112693889
195,1,58.39165756832125
196,356,440.70794101080975
196,480,336.00848891510265
196,260,326.6157795433455
196,589,316.45879765652046
196,593,242.35682268426348
196,318,239.45782448538844
196,1196,222.58953011523292
196,527,204.65998279390539
196,296,185.33620741328767
196,2959,166.2199830420249
197,260,283.55064616806055
197,593,281.0821056971012
197,480,252.864114304916
197,1196,230.84124605290836
197,110,229.85942047549412
197,527,216.7749864034271
197,780,206.64754786717822
197,1,196.36733124160025
197,2858,191.50042225948263
197,2959,158.4370488375767
198,2571,137.2542007656122
198,150,120.72615034717991
198,527,118.37157626723717
198,5952,109.5721038477122
198,858,109.50860021595264
198,7153,103.66702040681753
198,457,78.67690716332089
198,377,73.16995455908982
198,588,68.69426926571879
198,1,63.72195675443952
199,110,142.6909793788736
199,260,133.7328722902518
199,2858,125.1827256628432
199,4993,119.36983758429145
199,2959,99.9831336080547
199,5952,99.6925220887543
199,457,93.74450074911341
199,480,75.68652145747954
199,1,68.5272176079868
199,588,62.07909670524333
200,260,103.9416222471195
200,589,92.70906205761835
200,858,91.3737546780835
200,50,88.99922349299842
200,593,86.68104606600397
200,1196,81.05610058568669
200,527,70.20448359064784
200,2028,69.33486614270676
200,457,66.44676425223675
200,592,66.0024412698569
201,2571,198.6785195970211
201,480,160.64511236954053
201,110,113.36690316555051
201,318,112.7992598021157
201,858,98.69718413385009
201,1198,97.92017621524812
201,4993,96.17748157773609
201,2959,90.62190788436824
201,527,83.01562563878679
201,47,68.70110282167306
202,527,111.90297181654084
202,4993,107.32919236729235
202,2028,97.95389284961561
202,5952,96.10062398974254
202,7153,92.66673439361853
202,47,89.50908167138961
202,3578,83.98814248380344
202,364,77.99725906443584
202,4306,49.19815356518436
202,380,47.79666261313273
203,356,315.298552736243
203,593,246.87268648949845
203,260,243.45927540979596
203,110,220.82953695058586
203,527,209.48649605526654
203,480,204.04922607480069
203,1196,203.07178406417356
203,589,201.4047165706732
203,2959,134.95583512600857
203,1,78.38911445533469
204,356,202.02865317060014
204,318,202.02865317060014
204,296,187.7835211810301
204,110,145.96766298321953
204,260,132.65941078556034
204,589,130.89291113114
204,2571,100.13710753892
204,1196,87.82945281984193
204,1,82.50148830164335
204,480,72.49695005623946
205,318,320.3726325457204
205,2571,274.40892928795057
205,296,270.5620358283291
205,593,252.8729839912346
205,480,227.74563104742688
205,110,226.0766582856847
205,527,217.09358280746832
205,1196,190.726795336905
205,589,171.5688627133112
205,2959,117.21899501277875
206,356,184.30273903826546
206,296,156.29977338386783
206,318,155.06323525176862
206,593,144.1954557471945
206,110,125.76388979249658
206,527,119.1296754888929
206,480,109.4819865683228
206,260,107.72328207867233
206,589,97.85807013044993
206,2571,97.42841172480279
