1,318,109.66671235888859
207,356,185.41726363779475
207,296,185.38203918584034
207,318,132.4106944044263
207,593,125.51541183294638
207,589,124.54648913174319
207,260,107.03420733152525
207,2571,104.12814013500399
207,527,90.93111978612478
207,110,88.38404813754536
207,480,73.82847826013338
208,356,409.38002501766255
208,589,373.11012434318855
208,260,339.0409748856515
208,480,334.4268795201424
208,318,330.1369990508046
208,593,301.41842089243175
208,1196,284.3054146462082
208,527,226.52436794014284
208,2959,224.56607797886463
208,296,220.79328669146247
209,480,316.25144577690617
209,110,297.38723300026544
209,260,296.08995460692597
209,589,281.8719947340912
209,150,247.54960320223898
209,527,242.1110540528643
209,780,236.09437723722493
209,296,226.8091180932381
209,1196,214.49388773134777
209,1,67.60114572349468
210,480,159.02107986847182
210,1,145.9063060116307
210,780,127.24313929877194
210,356,123.47769522476443
210,318,101.83488559240882
210,110,92.76163524196602
210,593,89.270497448678
210,527,78.97828152719673
210,2858,63.86255537151062
210,2959,58.17750545207288
211,318,302.7845020851619
211,593,261.8538689613307
211,110,253.1408484606027
211,296,251.49053137630548
211,589,230.8738293830497
211,480,223.9524536012321
211,527,212.07999304306122
211,780,210.26048149614144
211,150,191.48638512151095
211,1,105.03010523900275
212,480,104.89274164111228
212,150,85.9531517710274
212,593,81.00258085335886
212,110,79.91203360444223
212,1,77.61244526963155
212,527,65.60539606305097
212,858,60.919296344261625
212,50,57.95536058711605
212,47,53.14432003864542
212,592,51.052998957762284
213,356,201.46744382972733
213,318,199.63049437179458
213,296,198.98801735149198
213,2571,189.06967261044105
213,260,181.50415816625167
213,110,165.6212764029854
213,593,160.51053501538576
213,1196,146.27415321375418
213,480,140.79266404895006
213,527,132.22226239054606
214,356,133.84807910230637
214,260,129.74403678661776
214,2571,117.76406076737007
214,480,110.98080151496119
214,296,109.39339924107126
214,318,104.66092538121387
214,589,99.05221386005141
214,593,98.96798105153157
214,110,92.90659019994506
214,527,80.04537437899005
215,296,175.32879990930465
215,2571,170.6759089023491
215,110,164.79803142186836
215,150,141.3209175108842
215,480,140.67428429060806
215,589,140.39527144013073
215,780,138.6979715393164
215,1210,126.85711423770225
215,47,74.67889370215484
215,1,51.44855627467263
216,356,175.2209514350544
216,318,153.27517465322674
216,296,145.04564218259654
216,593,130.3097681415458
216,260,119.04746922916733
216,2571,109.36777867394332
216,527,106.82970840455778
216,110,100.60309811362829
216,589,80.17148145832141
216,480,75.02973555395697
217,4993,97.19439775618646
217,318,93.53478822510908
217,593,90.10853417062769
217,5952,87.51454794204567
217,2959,75.82527542991724
217,527,68.19865810577821
217,47,65.61718971924451
217,150,62.07364959839425
217,2858,61.762802971502985
217,588,57.459215831483256
218,356,279.9482791415088
218,2571,211.88861382064619
218,318,196.19018127510262
218,296,192.7309999881622
218,260,190.44499519305722
218,589,156.99202466582452
218,593,156.9110878387851
218,110,154.95704508686714
218,480,145.3531416339041
218,527,127.08501329091688
219,356,128.89497052422206
219,110,100.89268125485535
219,457,82.33861398534104
219,1580,71.83087084738558
219,527,68.47459167489157
219,58559,65.46335826802141
219,1214,56.90419846006268
219,590,56.41786699620396
219,79132,54.49007466129742
219,500,37.44641510950416
220,260,177.5550351661272
220,110,168.59211730682645
220,593,150.50950682701236
220,4993,146.36293439369945
220,457,134.6092667626773
220,2028,129.56616422654255
220,527,123.61651757806875
220,296,122.22013152356163
220,592,96.85317183373738
220,2858,68.14376639931415
221,593,117.7946781505069
221,260,102.55221751594512
221,110,101.7842913541363
221,150,92.54963479168998
221,1196,90.5415974465101
221,4993,88.64190022633422
221,1,87.98784657054162
221,47,82.4521261705417
221,592,56.41659171338083
221,1210,53.08679200050726
222,356,170.55238689391456
222,318,131.50626845914715
222,593,107.8797185325885
222,780,103.70747840917572
222,589,101.1727910940761
222,260,100.82899841198568
222,480,83.45058772931289
222,2858,81.70074803758557
222,1196,77.38361603515501
222,1,59.42434175197948
223,356,329.32269315608846
223,589,216.53193943316035
223,4993,212.98118116692186
223,150,192.6030049056594
223,527,191.75094570558733
223,1196,185.04428704326122
223,1210,173.7150449793881
223,2858,140.97487177415562
223,2959,106.53630342870314
223,47,93.84458048425925
224,318,151.1155962434177
224,296,142.84982983253207
224,593,123.96601454544775
224,2571,112.30079894280559
224,110,104.86151493163383
224,1,97.47535374406633
224,1196,93.69577868642723
224,480,92.56042412864053
224,589,84.26711110852877
224,2959,81.59990821332586
225,593,143.24049711799046
225,356,134.44523347310883
225,318,92.12625647849556
225,296,91.93341775803407
225,2571,86.6009217553931
225,260,79.35010312177495
225,480,77.38385089131013
225,589,74.59381757309791
225,527,74.00369516103191
225,110,69.27615794634532
226,318,96.36004354981125
226,110,79.9812654642698
226,593,79.87255685497948
226,858,74.25172168125272
226,50,71.35365776959696
226,527,65.9053528805399
226,457,62.62134304538031
226,2028,62.154308114003435
226,592,60.08730286275977
226,2762,47.7066089155253
227,318,278.0971639223816
227,593,210.14243168192763
227,1198,183.44139541622985
227,4993,182.38406814199675
227,2858,174.39991635810372
227,480,151.71026208243651
227,780,136.52196368899814
227,1210,132.57439262396926
227,47,124.90439932367005
227,1,75.07805390641755
228,356,429.38370258583535
228,593,333.0508825273996
228,110,315.85907836168997
228,480,312.0638310041323
228,589,291.35817397068274
228,296,282.3433982669515
228,780,278.0473944491795
228,527,265.28006510890475
228,1,170.23948337980585
228,2959,107.00566680743464
229,260,171.27144459059028
229,2571,166.86753894899886
229,4993,123.6503731228288
229,1196,123.20375606749025
229,589,122.8614267013746
229,2858,115.41699344170524
229,780,113.14833533928768
229,1210,111.24087239609152
229,47,91.11241844401769
229,2959,77.63109242763761
230,356,244.686611667492
230,2571,204.3984179845768
230,260,193.20837246064784
230,296,184.3850408053779
230,480,168.08566616542186
230,1196,156.2132149386952
230,110,150.51980010163987
230,527,142.46826847223159
230,2858,116.37270596834703
230,1,66.03966589806406
231,356,856.7954532372978
231,318,710.3379044444546
231,150,527.1453888227887
231,480,520.1637758995764
231,110,517.842820814549
231,780,442.1366401406482
231,1196,408.32683569144285
231,1210,356.1747658764939
231,2959,271.23878258861225
231,1,229.92713292662145
232,1210,78.85558379144348
232,50,78.03075038125878
232,593,76.33694682114022
232,457,69.33453333103527
232,592,69.09237787180602
232,2858,59.83801200763624
232,47,58.69009118447726
232,2762,49.08277244958064
232,608,48.15668240336213
232,32,46.40509210113588
233,260,148.6533917976874
233,480,126.79590406133124
233,589,122.61130321526225
233,1198,117.86641432113093
233,527,116.62040196532027
233,1196,114.50678098121824
233,457,112.08869524227583
233,1210,107.49616173747019
233,592,85.25681390343767
233,588,79.04050451076128
234,356,134.56702127018013
234,296,106.15639710757989
234,589,99.3791144985344
234,780,97.40403899846132
234,110,92.48701014455315
234,318,82.84996300220497
234,527,77.25404336925453
234,593,77.07459444741023
234,2959,65.77791666308141
234,2858,61.086992286284435
235,260,197.26885937049565
235,2571,164.36397574715392
235,4993,155.53326613273612
235,150,152.67145744009437
235,1196,139.95452644529794
235,2858,127.46174564375288
235,1210,118.77373160787404
235,47,87.22754707988386
235,2959,78.69515432764909
235,1,73.9539640787051
236,296,132.10633920870075
236,593,123.7912058620139
236,356,123.3980768631881
236,2571,114.94717966529534
236,589,98.87800528841422
236,318,93.37977758117343
236,480,90.93733976717067
236,260,83.71938637897959
236,110,69.70325251727863
236,527,65.9880957224021
237,296,192.11885856687772
237,260,166.34296081716724
237,110,160.15773215426108
237,593,154.33735959723498
237,527,139.76125618321169
237,589,138.63714149839723
237,480,125.09594079746645
237,1196,116.21603835694134
237,2959,103.90541338663004
237,1,77.64445861777418
238,318,272.66725934968946
238,356,247.045037971105
238,296,222.5213380118302
238,260,213.7749255375486
238,110,194.94300171898018
238,2571,167.48506679088527
238,527,155.98936017571074
238,589,147.42212568833864
238,1196,128.51005409232326
238,480,108.85504314172749
239,480,132.57280216003653
239,592,94.83987782025201
239,377,89.32593143535364
239,344,79.43417001138135
239,150,75.01875966938063
239,1270,72.31375136487421
239,527,69.07971836215013
239,2762,62.55907694172
239,4226,62.31443480011762
239,590,51.70032350331516
240,260,118.26565474604767
240,2571,117.14701144708587
240,1196,102.05843743222832
240,4993,98.71818721788902
240,1210,97.28541127404331
240,593,73.76859206001322
240,2959,68.6335344325182
240,527,67.32593289023364
240,2858,60.44153110281124
240,47,59.4613981660089
241,356,274.1011907430608
241,260,210.79653428621933
241,110,201.13477899824375
241,2858,172.26821349386617
241,150,165.9949114057559
241,589,161.01010387411898
241,1,160.11220656633867
241,480,100.00542595662819
241,780,90.0392463106497
241,1196,86.47736250971911
242,356,252.32448471164105
242,260,182.7270032157987
242,296,170.73795471165096
242,2571,168.6164411786202
242,110,166.58426240557966
242,527,158.67065145742504
242,589,132.02022742691253
242,480,131.33554778439375
242,1196,122.87711640381127
242,2959,87.71368642809718
243,2571,224.5608999524653
243,260,202.5404088274931
243,110,190.47439069874628
243,480,185.087304257696
243,1196,178.81946004589483
243,318,143.05934945415106
243,593,128.8977537477146
243,296,118.29451920392067
243,2959,88.77984771657471
243,1,80.415665868433
244,260,226.30194521795357
244,480,210.13193638847738
244,780,191.64308874313187
244,296,138.55599072565107
244,593,118.73852451287628
244,2959,108.03800708218087
244,318,99.63049111487682
244,527,87.85580449109759
244,2858,79.52972166633404
244,1,52.40731829919978
245,318,245.46393115201005
245,356,231.943260615455
245,593,201.6076086902417
245,296,189.46783984809272
245,527,166.42131327330466
245,2571,146.12867778749526
245,260,139.75128799125252
245,480,121.21472261946685
245,110,117.03749289225209
245,589,93.17458854820916
246,318,110.00311734750144
246,1,108.26096735549766
246,110,103.31688509739188
246,480,101.50116497664148
246,593,97.1634384931781
246,527,96.14487777996123
246,150,91.71985909014877
246,858,79.11114619006855
246,2858,70.89519465220614
246,47,63.96974039428289
247,296,135.17141763233826
247,457,128.74367181853071
247,780,128.17993128244945
247,590,125.93428089728792
247,377,125.0644903292023
247,367,84.05012806641126
247,608,76.01460200041114
247,592,50.027617150401284
247,648,47.50229795081276
247,380,44.533119000318834
248,480,192.82918467815009
248,356,183.83354742246027
248,1,178.97657751398373
248,318,173.8433542147873
248,110,125.87132111397442
248,527,115.50270313931631
248,589,113.19163472799985
248,593,102.86051640784089
248,2959,83.72966548298598
248,296,80.08627000570316
249,2571,148.90253966307492
249,296,101.93992703267566
249,457,94.38451116320833
249,592,92.74579482407917
249,318,88.16373408206756
249,316,74.451275408074
249,1,61.56843995574607
249,367,54.411702077997376
249,590,49.80227556789849
249,595,43.127498332644905
250,356,270.024453657093
250,296,250.80237390523214
250,593,233.76643061881083
250,110,197.71282030485455
250,260,179.93011179994298
250,527,179.40607768403467
250,589,141.02850234949125
250,2571,119.38185701196308
250,480,105.48708289730041
250,1196,85.57391202492222
251,260,389.39897819517944
251,110,369.08424519098156
251,150,316.5506611496225
251,2858,306.0509045404964
251,589,288.0180693293442
251,480,282.2882187627569
251,1196,232.9044790110035
251,1,213.5380547625412
251,780,193.9666055309715
251,1210,177.17239871457724
252,356,250.2019720254207
252,260,228.21318288716625
252,318,217.5762264537914
252,296,193.00466706628498
252,110,177.8752849407374
252,2571,177.71128335567235
252,593,147.63114200380465
252,480,145.5957682466245
252,527,145.42109995938102
252,589,139.31055052351363
253,356,190.2505260176616
253,318,185.1570864295604
253,296,173.45869539624724
253,2571,156.19415695533004
253,593,156.06992303821733
253,260,139.52071617270633
253,527,126.40373932020907
253,110,114.34958655883511
253,480,101.80796233100271
253,589,90.81585008649417
254,1198,179.19386633457955
254,4993,164.96660877741127
254,377,136.88033520442758
254,608,127.80768241559463
254,588,102.07886921823601
254,380,96.69811877163839
254,364,91.83918868310724
254,367,86.81885835729013
254,1291,83.51731929218072
254,1265,65.74965122138272
255,356,279.1057575318407
255,296,228.57013324920916
255,318,224.76019044457618
255,593,199.51361542626455
255,260,192.65651955513678
255,2571,191.41567057803223
255,527,159.93333985276587
255,480,157.76838473423751
255,110,106.14111533083083
255,589,73.2817334029795
256,356,159.6372157269969
256,296,132.79672348452644
256,589,132.14534489253964
256,480,124.89121364097014
256,110,101.04985236525782
256,2959,96.84471353860228
256,150,95.89806816365272
256,527,83.77793042792771
256,1,63.41607605026233
256,2858,60.547927063279445
257,356,204.8779284569287
257,296,141.01526477061523
257,2571,128.3788497047801
257,260,126.14235549941593
257,480,116.54039116527585
257,318,116.08610897039054
257,589,108.68408476485173
257,593,106.27367589383437
257,527,103.25227138890554
257,110,101.92260351776758
258,356,388.3534519143909
258,260,323.1956602705848
258,527,254.19183759590248
258,1196,251.0449808914059
258,296,239.19925498782612
258,593,202.33183186231383
258,110,193.20385200743442
258,589,174.0547694093616
258,480,145.58212002694341
258,2959,86.75877402483856
259,356,200.8928628723676
259,318,187.41875738601564
259,296,159.34564515463546
259,593,142.1166994339806
259,260,141.131298170187
259,527,124.52229304291208
259,110,119.26508725261863
259,589,91.51129907920269
259,2571,91.4020791744725
259,480,83.86990079291628
260,318,131.78219517972897
260,356,126.68005331910408
260,593,108.42002564076148
260,110,102.71311034530511
260,260,96.87141761013774
260,527,78.21854665900489
260,2571,77.08962733694227
260,589,72.91434353474867
260,480,67.50538487127221
260,1196,64.93175141667325
261,260,193.2626914531711
261,110,182.0355937907191
261,593,165.2262358595091
261,2571,141.86330081970607
261,589,139.3606424828784
261,527,134.40041731178346
261,1,131.4627570453328
261,2959,122.59065117364814
261,480,89.56010490088451
261,1196,88.69491349949712
262,356,167.5106446544902
262,296,134.27328937032908
262,110,106.21194997033702
262,527,97.82058230141494
262,2959,97.60191303917371
262,589,96.53955476625849
262,480,74.36109291750627
262,2571,70.23518857385257
262,1,57.60878274971388
262,1196,53.175061948765226
263,260,152.6103018398237
263,589,138.4230717899122
263,527,137.7204166031614
263,858,127.88324398864985
263,1198,123.18799902431346
263,47,122.65518716805705
263,480,116.20138844706838
263,780,104.6449802766988
263,50,98.20395452609432
263,2959,95.93523508322538
264,318,313.69923945045156
264,260,297.40494932775425
264,4993,245.15813390531093
264,593,239.8864111163693
264,589,238.93653213716078
264,296,202.1295180757615
264,858,195.1511803344785
264,2858,170.49642521479385
264,47,117.69162895157773
264,2959,98.90468164417057
265,356,160.45804221395306
265,318,159.3737302066404
265,296,148.02848161565922
265,589,117.56495729828839
265,527,105.8889868491577
265,4993,103.30798536626241
265,2959,101.9929679242933
265,47,98.32548778850358
265,1210,66.00830532435269
265,1,58.17884152774254
266,318,121.10990814317101
266,593,106.46113683362735
266,780,101.07606506095837
266,4993,89.7203895547154
266,858,81.48260256444543
266,527,81.44488770534439
266,47,80.71690107356667
266,150,79.36686454031249
266,2858,78.18604778722445
266,592,71.51291258333521
267,296,199.03690045181423
267,318,196.06763705387255
267,356,181.72626711892894
267,260,180.7884402656878
267,589,171.17588521373298
267,780,170.9782435405857
267,110,167.82114517375274
267,527,130.8150590752833
267,2959,103.33609125503894
267,1,88.78511300554786
268,318,207.77955105335766
268,296,196.3652665023401
268,593,170.44966560987308
268,110,149.43823814196057
268,589,134.54809894633445
268,527,130.52927784539784
268,780,113.43631441054666
268,1,105.95732133097735
268,480,104.42498814497326
268,2959,82.65691385514373
269,260,142.6798088380017
269,2571,140.5275342229328
269,296,130.75331084262484
269,589,126.17691401107766
269,110,119.21402663212075
269,593,118.12045886999854
269,480,115.82542859780789
269,318,101.00249504692538
269,356,99.42751403631263
269,527,57.13842441414201
270,356,127.64919820402255
270,2571,89.49015937006504
270,318,89.1750468546948
270,260,86.85785695442226
270,296,82.82699267181822
270,593,81.12007284053588
270,589,80.07397873099234
270,110,78.3049426828862
270,480,77.40270413633348
270,527,67.81726866278743
271,356,208.8047731187787
271,296,192.9366494110543
271,318,181.29005788123897
271,593,161.20327728208156
271,2571,141.7827308679101
271,260,141.01696671705096
271,527,129.13530412251424
271,589,122.38944123167718
271,110,119.55716265537858
271,480,96.61062170507195
272,2571,229.46277761514202
272,260,214.1469233594141
272,110,196.46595852488505
272,480,193.51758008851218
272,356,187.45712134512954
272,589,179.77098357823758
272,1196,179.76040614857055
272,296,135.19122772981873
272,593,133.62479078530305
272,527,105.60496747532943
273,356,182.1986132534624
273,318,163.10982244126197
273,260,126.03053022878153
273,2571,125.53704171800314
273,110,116.71100767831017
273,527,116.165441716907
273,1196,102.52356575015592
273,2858,100.08525028986966
273,2959,83.1901674121955
273,780,77.560770922888
274,260,99.76986294151185
274,780,88.98283224586014
274,2028,69.17148213605014
274,527,55.32777174736803
274,150,52.019574063747
274,1136,49.514377340315406
274,608,49.17389404401519
274,1682,45.36375939659551
274,597,41.31973197525352
274,4886,34.31627407521648
275,296,188.52137610917268
275,260,159.27336619901462
275,110,144.35017019507134
275,150,122.61400564661443
275,2858,121.37509260831938
275,589,111.58015987807646
275,47,103.07323282096036
275,1196,101.40537604544636
275,780,80.09776055564154
275,592,57.6421566961795
276,318,156.3434155776179
276,2571,128.89580789524337
276,593,107.90505743649857
276,296,100.84651347351716
276,110,95.55234004751613
276,589,92.74463057301712
276,527,92.34738476114798
276,150,81.25206805224875
276,2959,70.57780676532771
276,2858,65.85644267240528
277,2571,157.98632462349104
277,356,134.14486952106472
277,480,130.21529099826802
277,1196,124.28050427360941
277,589,121.57541387042085
277,110,120.61723129865813
277,296,108.3681061594877
277,318,74.49423773488898
277,593,65.65225986484073
277,527,58.80893698663486
278,356,259.2167745862161
278,296,199.52133015913535
278,593,162.74548377515882
278,260,155.01877107249004
278,110,134.524265035696
278,2571,109.86607175645409
278,589,107.7482990986514
278,2959,96.68425044989013
278,480,91.29778823359172
278,1196,86.48313407072907
279,150,143.16339925749566
279,50,124.63923717456379
279,296,123.08396892464289
279,2028,118.97259976259431
279,457,115.2205509210577
279,527,107.36808356106044
279,592,103.03715765058627
279,47,67.19866777551054
279,364,47.26293716648601
279,32,45.11789376106029
280,318,153.76509181230665
280,296,145.0267916292097
280,593,128.31124811408765
280,260,120.37784480328276
280,110,113.93710737256897
280,2571,105.47303949094078
280,527,103.92150673702966
280,589,88.41886378891878
280,1196,85.79378536326199
280,480,83.50937481439226
281,296,199.346111024934
281,356,147.34253056468938
281,260,127.49970692288173
281,318,125.15464548407293
281,110,118.8154542632998
281,589,113.24749318105565
281,593,97.31489434147254
281,2571,86.40880439838537
281,527,76.26311386006499
281,480,63.58102625541148
282,593,128.17302004837333
282,260,110.12144974418699
282,110,110.09019859513695
282,4993,92.93470719447318
282,47,90.34554408489315
282,480,89.93513116472315
282,1198,89.78370452116145
282,1196,81.41781056542243
282,1210,79.18536046098744
282,1,63.75854626039418
283,296,103.38071974508708
283,260,90.35534217831818
283,589,85.90523991272303
283,2858,83.36933824541579
283,527,82.08471313470983
283,2571,81.0662767641081
283,780,78.7590448340958
283,1196,67.55150575632805
283,480,66.52229109844696
283,2959,64.12615369092865
284,780,73.13446412688765
284,2571,72.88410453127977
284,2959,70.18669515109781
284,2858,68.29027604470308
284,593,66.68789506641578
284,260,65.05926348973219
284,1196,57.43971010805185
284,1,57.40226054226834
284,527,54.01168360751031
284,1210,53.922993162660916
285,356,402.1486702821125
285,318,373.22516100910815
285,593,311.06258304382027
285,260,292.11620473815685
285,2571,281.28528542480234
285,527,251.9349846140032
285,110,231.78782788604684
285,480,190.82144821616436
285,1196,183.5345267853762
285,589,183.37058558309076
286,318,203.67982248730237
286,296,166.4687901103547
286,260,152.6957211099521
286,589,145.8122335562181
286,480,120.69707207648418
286,1196,120.30380941145762
286,780,119.2684416872838
286,1210,117.11178556705556
286,2858,111.99341312586513
286,1,69.15981036036987
287,356,151.98650792982838
287,318,130.58760528017933
287,296,117.99975472206484
287,593,108.04660378655353
287,110,92.71904903799711
287,260,82.36986360503595
287,2571,76.93619177902477
287,589,76.76702540398435
287,1196,62.1700244550981
287,480,62.055085103944954
288,356,122.92460883281014
288,858,74.49671702543243
288,50,71.31674288891759
288,2858,68.52300437538125
288,457,64.88035315973349
288,4226,55.090162833740514
288,1036,54.737997672511604
288,595,48.1603198282033
288,316,47.2431791968306
288,165,45.607511955065284
289,356,155.60962601034845
289,318,120.15315429871558
289,296,110.29174606472763
289,593,97.4109582031536
289,2571,96.02491984222746
289,527,86.56470277770453
289,260,83.27161017568163
289,110,82.89843646752418
289,480,79.14553940121091
289,589,68.40526681356978
290,356,218.96423450505637
290,2571,139.65889673837816
290,110,138.8332465966449
290,4993,117.94148400073233
290,589,109.52009814137337
290,47,96.5048255795624
290,480,91.07655474641578
290,1196,86.62409947794032
290,780,85.92840917280132
290,1210,71.40576615213126
291,356,424.99268313443247
291,260,414.24306476488545
291,2571,382.28702688482986
291,480,373.4078295713378
291,318,312.07891966675595
291,589,294.1818136574667
291,110,243.44401251954102
291,527,213.8507398435204
291,593,210.61501785481423
291,296,162.43019462980342
292,1196,139.69733139433467
292,50,118.22732152076658
292,7153,110.15013925201902
292,3578,106.19670305420024
292,380,99.83006301174916
292,1270,85.03206716742235
292,150,84.60702372909708
292,527,78.97334825583295
292,47,65.73680928676389
292,2858,61.254629457042
293,296,296.74579433870025
293,356,219.09139962662448
293,589,210.82834567018548
293,318,204.1639931570416
293,260,161.45554706259685
293,2571,160.31592218187197
293,110,148.87742797605412
293,480,134.18953737408668
293,527,123.7569965639344
293,1196,122.74187792049572
294,2571,104.64957142571807
294,480,87.22285824597392
294,110,86.83657114675891
294,318,86.63861585843202
294,589,85.85121039446271
294,780,82.53254678671524
294,593,69.67080326873496
294,2959,62.405721370965814
294,1,61.37320764005821
294,527,56.427592730049795
295,356,248.40717069678013
295,589,212.7503449071538
295,593,193.33588196171223
295,260,178.74753853365627
295,110,154.59016968675598
295,2571,153.81329718203182
295,527,152.11042181097966
295,480,127.7467107935019
295,1196,104.36653527164964
295,1,85.64032543576741
296,260,343.56908176073284
296,1196,282.4929506236284
296,480,267.68043948747743
296,593,254.03778410956264
296,150,216.9245627180419
296,589,212.26201780003217
296,780,210.89493364197773
296,2959,122.3055354942525
296,1,120.96541503564227
296,2858,115.03892927748632
297,2571,266.46478767726137
297,296,230.6493548915841
297,480,212.4875204112464
297,356,201.09351443325664
297,260,166.70723846356145
297,2959,164.9900494844908
297,110,155.16402334778385
297,318,139.2745783827399
297,1196,127.42642389685592
297,527,69.42488549038517
298,593,71.58469230860956
298,377,69.42472517609474
298,588,68.14919722797295
298,457,63.905304200885666
298,2028,62.03589582291595
298,527,57.958709920660255
298,150,56.93351411764166
298,364,47.42658989858617
298,2762,46.07412970917352
298,608,43.95013641699147
299,2571,299.1538709504697
299,260,250.32512906943288
299,480,246.56822957245745
299,589,230.20825225485362
299,356,227.11602766694628
299,110,226.55340032883333
299,593,171.7727846590325
299,318,156.9976782907906
299,296,141.03436520895983
299,527,105.17231939856784
300,296,518.7284504241316
300,260,439.3896704831982
300,110,416.67918181844425
300,2571,361.58152192439303
300,589,317.9322391873125
300,1,293.5902282078812
300,150,293.43228948595254
300,480,185.2048000610777
300,780,163.70520774195953
300,1196,133.17586515223383
301,318,241.45267141645323
301,260,218.42414161779843
301,593,195.6290119534011
301,527,166.25071495379044
301,2571,160.15449061953612
301,150,156.07209975253798
301,480,123.67023086093828
301,2959,104.242348491352
301,1196,102.27652451415534
301,1,95.50911512287422
302,356,437.8817850898019
302,318,434.33095867937544
302,2571,368.7534600501516
302,593,342.76113778074716
302,527,288.5724335632461
302,1196,272.03956270155413
302,150,266.44032236561554
302,2858,181.74963200889758
302,2959,137.5146025855346
302,1,90.36233884599793
303,356,344.16922894061497
303,780,276.2809903648272
303,318,227.54667557120374
303,110,212.30343553027
303,296,192.23453403457378
303,527,169.6578351822279
303,593,163.96011852131937
303,2959,128.73262359822863
303,1,112.8354393431458
303,2858,110.71047213231252
304,296,148.75221054852207
304,780,139.3911296537102
304,4993,132.18049763395496
304,858,115.73148668282661
304,5952,114.71767778016397
304,7153,110.39740721394534
304,50,98.11623946854546
304,592,93.41564109913121
304,47,88.98944172408333
304,2959,83.54475766972324
305,356,129.8279442168462
305,110,109.6591358100952
305,150,83.12119556732077
305,1580,69.93515195257278
305,344,63.841365722716084
305,588,63.766488240923024
305,1,63.23539074056136
305,364,60.1251272934773
305,4306,51.25828969875386
305,367,46.88954796644123
306,356,142.21494258275723
306,296,97.64943117725447
306,318,86.44831727379625
306,260,82.25544565966004
306,2571,75.01955668505708
306,593,70.91692467884302
306,589,70.20780270773406
306,480,66.43619765111198
306,110,63.297750953016916
306,527,57.43684808699683
307,296,98.4669577965214
307,110,65.89646844461016
307,1196,60.244877480519605
307,588,59.503898295857
307,380,55.56506275855025
307,2028,51.286424629234986
307,457,50.65450860369838
307,79132,46.20782818068951
307,316,40.35110919025772
