1,318,109.66671235888859
307,1704,38.42540994605587
308,296,163.80781706826198
308,593,162.95990930844908
308,2571,142.29773248204327
308,1210,136.64458431232347
308,2858,131.2043226248242
308,150,128.73485930688182
308,480,126.77249597342274
308,780,109.17788496064382
308,1,104.0671793769249
308,2959,75.74358997576327
309,356,541.1063737949877
309,593,443.89065240131197
309,260,390.3593035945022
309,110,375.47053223717603
309,1196,238.06413004572912
309,480,226.74713514495602
309,1,213.25216131750707
309,589,201.3907380566434
309,780,125.84092027195787
309,2959,119.17728076666467
310,318,183.20518397768834
310,356,171.93525495425638
310,593,150.29035431390028
310,2571,150.1629770518378
310,296,147.1253208519335
310,480,123.76714124194443
310,527,121.72276630382005
310,110,119.49531456607157
310,260,110.987513082731
310,589,108.98415263664862
311,356,173.04405953585396
311,318,135.3404379917514
311,296,133.56167514871262
311,2571,128.86985890068877
311,593,122.60413734127621
311,260,115.72610442984116
311,110,109.03462668846076
311,527,106.05432824520447
311,480,92.07009033837177
311,1196,90.27027317617484
312,356,173.71426576987963
312,318,149.2391348449861
312,593,126.2786477434139
312,2571,125.94678320927008
312,296,124.34823622638352
312,4993,103.89745362973491
312,150,100.49401358103276
312,2858,95.56915383151865
312,2959,82.92147484516825
312,1,63.17109664421185
313,356,121.10297214821507
313,318,100.93927780916637
313,5952,90.83873733633871
313,110,89.9227662165113
313,1,80.38589715215221
313,150,73.55207563939928
313,2028,69.26556075456396
313,527,67.06474051049697
313,47,66.02040353027
313,588,56.10476733462501
314,2571,168.9851010358039
314,1196,129.75956118242033
314,1210,121.8150982528844
314,4993,118.88123712256403
314,1198,116.01719240848298
314,5952,108.48724917742183
314,2028,105.01852630897501
314,858,101.42966941414072
314,2959,78.33142414368673
314,2858,78.06070369197396
315,318,310.6614646588398
315,356,304.46589897875305
315,296,270.8996722488762
315,593,250.6712050292012
315,2571,232.0071165530116
315,527,207.6978758229039
315,260,199.6903858809095
315,480,178.40583197139705
315,110,162.1488653183831
315,589,107.41113572662904
316,296,130.5744350142938
316,356,118.52835267561089
316,593,100.06253080617775
316,589,94.98935984438236
316,480,91.56967823605312
316,318,84.64731066392547
316,260,82.14533032934509
316,1196,70.18339295068577
316,110,61.97904780816238
316,527,56.24024708518438
317,260,166.3409528919984
317,110,157.02677690387725
317,527,139.94980559838532
317,4993,120.30841780541778
317,47,117.3211452187341
317,780,107.8472765002525
317,480,95.794342856095
317,1210,76.99694188807877
317,1196,76.36192858388945
317,1,58.494880896805086
318,356,106.16819689056186
318,110,76.64753607029101
318,589,70.49585593651561
318,2959,65.69364357902245
318,50,65.40419255969877
318,858,64.05642543803272
318,150,63.48292965813456
318,1198,60.361581282568935
318,1,58.53529555986691
318,592,54.571586344644786
319,296,353.79914732095756
319,260,323.7761049149684
319,593,264.93163252828344
319,480,260.9796404693091
319,589,257.3608792877632
319,1196,247.70311940224275
319,2858,231.37102422201934
319,150,226.7132239674808
319,780,222.35269892555257
319,1,115.47903153671068
320,356,263.9514143989454
320,2571,253.72520256254884
320,260,205.19469906651935
320,110,202.6048331134805
320,589,196.13953487980336
320,480,195.02739415781792
320,318,190.14867235142862
320,593,150.60222708502255
320,296,136.45102994534884
320,527,117.38365078009542
321,356,163.69220093879787
321,2571,121.15311073208959
321,318,114.25380850312756
321,296,97.66250696044365
321,260,95.41578521073052
321,110,89.22682657768188
321,1196,84.2409635193837
321,527,80.37580129619916
321,2959,76.74677951534592
321,1,61.39260623792703
322,356,293.7756292543865
322,593,244.15329855212744
322,260,214.18818639330007
322,527,194.46273965850128
322,1198,168.92599844077426
322,589,151.2225810699824
322,1,134.77769496554694
322,1196,112.22809621993035
322,1210,98.58050733035687
322,592,74.9836310751387
323,260,148.31662962630116
323,589,127.12526440156554
323,4993,122.57630821378275
323,780,113.77080037132808
323,1210,101.95612351622506
323,593,100.84189706003498
323,858,81.51340891078878
323,2959,79.73745811132436
323,2858,73.9472427797141
323,47,67.29852117731473
324,356,160.36464831153896
324,318,126.43112670937278
324,296,117.94163432868994
324,593,114.0148413385509
324,110,92.57329955669329
324,527,84.00169774588835
324,260,82.1336073057698
324,589,78.22363109964462
324,2571,64.81908160364166
324,480,56.80941499126742
325,260,88.331810526337
325,2571,85.78097912802623
325,589,82.46494052662223
325,780,79.87795097852549
325,110,78.69460074642387
325,2959,78.66779247641722
325,480,70.70229139067787
325,527,69.12405575385202
325,2858,68.91760515596258
325,1,59.531966413315345
326,260,239.4448908396149
326,150,198.45171063187203
326,2571,183.32756568052912
326,589,162.16244903083742
326,2959,143.52561331009235
326,480,103.42379706507172
326,1,100.9252723461268
326,780,94.59327774973806
326,1196,88.74174409635962
326,1210,83.30857609046005
327,356,121.52830247491123
327,296,91.17079412605558
327,2571,73.8928766898853
327,589,73.19912236372517
327,260,72.69902244501826
327,593,69.85185999590719
327,480,60.9038944592414
327,1196,56.57423371569343
327,527,56.57423371569343
327,110,52.993465914153695
328,593,183.7764959321179
328,4993,142.22227518102076
328,1198,141.23187467129137
328,589,127.60267502754277
328,2858,118.79813492906013
328,5952,118.3506197325867
328,3578,116.32640765826957
328,377,108.09256673223993
328,780,103.54311046044194
328,32,61.55462346758702
329,356,391.6194276184589
329,296,383.807657865182
329,2571,294.59515813110124
329,527,279.8108461529452
329,260,276.74520448634024
329,110,256.4402493268014
329,480,209.43857766198002
329,1196,181.81037703455848
329,2959,165.74681495595954
329,589,156.22714916977017
330,589,119.84716210949294
330,527,105.06921239596574
330,1198,100.70463006053497
330,5952,79.52531191751638
330,1036,75.07300152944362
330,367,58.479672500299856
330,6539,56.908837611017105
330,1704,54.905242415749974
330,165,38.51901638317603
330,10,36.76779831046
331,356,171.85603133639682
331,2571,149.50484957819887
331,260,129.21350372722142
331,110,123.16832809573818
331,780,116.92366053689625
331,480,116.24233329346359
331,589,115.04865377697335
331,1196,105.3027222134929
331,527,93.84411723367661
331,1,76.61077378677123
332,260,158.8352899110811
332,1198,133.98128818977747
332,858,125.54301189437142
332,457,112.46903920504542
332,592,94.50723517509843
332,1,77.03133054754127
332,364,73.40776867588588
332,588,70.0325687303842
332,380,63.96707102436132
332,648,62.400602594581734
333,296,132.15976602092218
333,356,125.85040446888094
333,589,100.83769772965884
333,318,88.38849437918743
333,2571,88.09223656646574
333,260,79.6914764295338
333,593,76.848109567621
333,110,73.72596465145354
333,480,72.01934509933656
333,527,57.43684808699683
334,593,127.00310006484344
334,527,123.33676913491969
334,2858,114.8885489177877
334,2571,110.12998330806063
334,110,106.46931492759138
334,150,95.67435672544207
334,858,87.87065398019584
334,50,81.08317437038417
334,780,70.65367156746663
334,592,52.14748041256849
335,356,367.87936688604947
335,260,282.7906420949458
335,480,261.6045781450309
335,1210,225.21995806215153
335,4993,222.25110448044632
335,150,217.8713866583677
335,527,214.29412569954147
335,2959,170.5922981919036
335,2858,166.84997240956704
335,1,114.89272667081148
336,2571,236.40595225157077
336,260,205.008286718159
336,4993,175.4700055630821
336,1198,167.14639592786838
336,457,156.06486691607603
336,780,92.50855712093957
336,1196,91.4876002840038
336,1210,85.88631863396274
336,592,76.27058863041654
336,480,68.95798716075201
337,356,139.81658944861258
337,296,128.70210892227433
337,593,114.55598491961574
337,589,94.82251515098851
337,2959,92.06428229476558
337,527,90.61818964673448
337,2858,87.6815899931977
337,2571,85.94689789615947
337,480,73.19587096139881
337,1196,58.06333740214953
338,356,286.027985389379
338,260,217.99361576252448
338,110,212.10189641759138
338,2858,173.4844584013524
338,2571,170.57111166629517
338,589,156.25781514272217
338,480,155.20820230739622
338,780,132.60608126403991
338,1196,120.04518021989756
338,1,82.03904058900733
339,356,219.9151230567592
339,260,165.47393010550996
339,110,164.04480828866193
339,2571,133.32854341067937
339,589,124.5499661311474
339,480,108.0006952209995
339,780,98.54729672098277
339,1196,90.93127292158643
339,1210,86.75459283147917
339,1,81.56292796505414
340,2571,346.3784157360435
340,260,311.10067316335704
340,593,274.3696439050731
340,1196,260.2368431115921
340,1210,257.8492065858455
340,589,252.4386700363639
340,527,233.443487771474
340,2959,155.7585289345362
340,2858,141.10568098604637
340,1,66.39758115577828
341,2571,106.36186492208529
341,589,102.00908919229782
341,296,101.40618260549502
341,260,98.74961270069079
341,110,96.97639246147097
341,318,86.47928303338908
341,1196,86.17304586862416
341,2959,78.76241599441417
341,593,71.20770730613805
341,527,67.03412940607704
342,356,132.39076416098212
342,296,102.93543271718444
342,318,96.98586579135814
342,2571,91.58105611924196
342,593,85.47324725860481
342,589,82.50471630406024
342,260,80.28478578030901
342,480,75.48282359828146
342,110,71.01337969807918
342,527,65.11703089204511
343,356,299.3851168185279
343,480,199.89819376308475
343,589,196.05011324539453
343,780,186.82022312452472
343,150,186.73512371053943
343,1210,183.17575633181227
343,110,182.53034187323127
343,2858,141.43468004221913
343,47,130.03602065293396
343,1,125.80088466837046
344,480,158.4567298623778
344,296,154.28865437799456
344,1196,153.46732686083044
344,589,150.4789334313985
344,780,147.59422839486072
344,593,146.0113551154899
344,150,124.31452922487817
344,527,117.52100764519855
344,1,101.57766001718323
344,2959,93.06451394752173
345,356,182.86070664129142
345,318,147.2500874410124
345,296,137.0802978236369
345,593,125.31353535562572
345,2571,114.90967950463066
345,260,113.3573816690016
345,527,97.8339564014862
345,110,94.92869468447263
345,480,88.21932370563437
345,589,80.93799473795768
346,356,214.34077714638116
346,318,205.1656602511011
346,110,176.80176254025653
346,593,175.83209515059065
346,260,171.2354139599754
346,1,143.42296996984453
346,2571,139.96480501517198
346,589,132.21625893549245
346,1196,94.60739356476552
346,780,74.45901081101525
347,2571,176.61614360429095
347,318,164.8288361335255
347,260,162.5259074117128
347,593,143.20301046989263
347,1196,138.28175933457229
347,1210,129.3638689121533
347,296,117.79329794823198
347,527,113.54423183669502
347,2858,75.62834276421705
347,2959,73.125116866534
348,356,436.04061189737337
348,2571,399.46190378365765
348,110,296.90660519039324
348,589,273.9028371384686
348,150,264.5597482461586
348,47,248.6353372405061
348,480,234.5144486911365
348,1,207.0882344530776
348,780,160.26959874699685
348,1210,141.20116594880835
349,318,216.6672359384086
349,2571,185.90054125802575
349,110,156.55479246180494
349,260,151.86694219823642
349,1196,131.9960227897029
349,2858,131.07686889718545
349,780,130.63807297381442
349,150,116.17632784497516
349,2959,110.18869213152202
349,1,78.9560271511285
350,356,175.95491912887852
350,589,115.52982063662645
350,2571,113.2567093173108
350,318,109.68632582273044
350,296,99.34234654000545
350,480,89.92992102201492
350,593,88.34868579856257
350,1196,81.79174870256227
350,110,80.30750655627055
350,527,67.47709782902822
351,318,203.2330361606272
351,110,148.80791800235752
351,527,135.02940707621332
351,589,131.56250426159647
351,2858,127.451226066834
351,150,126.7623005205268
351,260,120.5694061760421
351,780,86.26717607334741
351,1196,83.35849351650698
351,1,64.85138059800684
352,110,156.45738506281452
352,589,156.07210194835204
352,480,153.21212397933388
352,150,147.21248092393748
352,780,137.49513957350194
352,858,113.17958066264245
352,1210,105.99670378954372
352,2959,101.41791446173379
352,592,92.03641397813506
352,1,55.36111745070079
353,2571,112.39094434490104
353,356,106.32915983298881
353,260,97.57226779883067
353,589,97.33114486984314
353,780,90.0035661218839
353,1196,87.99095285081182
353,480,84.94405571827016
353,2959,75.61567978714709
353,527,64.06089190526103
353,2858,61.64385809995928
354,589,135.2456863291292
354,593,126.90390447005423
354,110,126.09203598542845
354,50,106.75561269729819
354,4993,105.9016837314026
354,1198,105.66045608038218
354,5952,96.04883330595449
354,7153,91.43424059869733
354,1,59.32099102242543
354,364,54.85731373719413
355,356,281.01342528238996
355,260,223.61897674296975
355,318,204.36560839076122
355,2571,191.41553187128127
355,296,182.34953680750831
355,1196,179.70948004480726
355,593,167.62180531360045
355,527,156.1762373162872
355,110,149.59718100951642
355,589,142.97202543146076
356,296,121.38695428612571
356,593,91.98050661302887
356,780,87.8350050086329
356,260,86.72297877233913
356,589,85.83698913515607
356,110,80.70904111462696
356,527,74.49660866179197
356,480,68.4603475410966
356,1196,61.74168455510902
356,1,58.086731437512924
357,593,112.80947495553359
357,858,92.95246674689719
357,4993,87.99779696167704
357,589,86.97654467104753
357,110,85.33435236238314
357,2571,85.22090783649438
357,480,73.26352181653162
357,47,68.56961274703485
357,457,65.60734668450016
357,1,61.87260277849421
358,356,240.84112460229352
358,318,142.09858728439266
358,296,123.87620272332212
358,593,113.67002323744727
358,527,110.90214318702684
358,589,109.7359220374475
358,260,106.0310596097214
358,110,104.0450672997587
358,480,86.45266700466158
358,2571,75.45646720745496
359,356,308.81353763699263
359,318,299.34383063259133
359,260,237.39178219982568
359,110,224.8214776416989
359,589,213.70164971823618
359,4993,209.78326991989766
359,1196,177.4961078678378
359,47,173.03753872665376
359,1210,166.62899922286815
359,2959,99.89893079337791
360,593,171.7133072527504
360,2571,159.2317852156559
360,296,158.25256528672483
360,318,155.51179992558474
360,480,134.25795630764543
360,356,131.86806207299878
360,589,128.2193071907593
360,110,116.90331346503861
360,260,113.74364859479212
360,527,68.75007250231384
361,2571,180.52613476040153
361,296,153.40140823230362
361,110,147.82861397203942
361,1198,123.69277075826746
361,1196,114.59246816249139
361,480,113.33080277412847
361,50,112.75170433245427
361,47,98.69541914101964
361,2959,78.07587521762696
361,1,66.90268299141472
362,356,160.897727934323
362,480,115.84131213322624
362,527,105.16806942799313
362,457,101.31396606673877
362,780,97.8107365254494
362,2858,92.51536423519876
362,150,92.07321168633263
362,1198,92.02484993393382
362,1,82.14687730361376
362,1210,69.06577338819156
363,356,377.5585426910852
363,110,284.258735968665
363,593,275.61197676234474
363,589,237.83138007937546
363,527,212.32622517269223
363,1,194.5546292492829
363,2858,194.22857810120004
363,480,169.51950949531334
363,780,159.22560719171645
363,2959,86.26032461039964
364,2571,214.199515829528
364,356,207.3021868398456
364,1196,185.20902518623626
364,480,181.98428154048997
364,593,174.42658253047554
364,318,172.26376641817777
364,296,168.59660879471696
364,110,166.13647813212447
364,589,161.61105906325403
364,527,117.44748819589182
365,296,91.42996585439556
365,780,76.05160953912376
365,589,74.56262254040755
365,2571,72.31885264439504
365,2959,65.78652967182627
365,110,61.58801489544075
365,480,60.71139163936081
365,1,58.88321826047691
365,527,56.65356561428938
365,150,52.945022176460455
366,356,484.0882299651777
366,2571,426.2197807093483
366,296,375.43274373513265
366,260,330.80084033224165
366,318,330.78184308143585
366,480,325.71099803872823
366,593,261.3695452340443
366,527,221.0352755982521
366,1196,202.9709015652212
366,1,84.01065576986898
367,296,89.98555808924579
367,2571,75.59913799390982
367,2858,69.68364233546784
367,110,67.75760452873678
367,260,67.17185878894573
367,780,65.62340894635491
367,589,65.4708003550995
367,2959,64.36923133391304
367,480,62.43720468657411
367,1210,55.673973050297356
368,2571,223.90320393378983
368,260,190.26634232127546
368,4993,155.84402005106378
368,5952,141.50822565113043
368,318,104.26425662364885
368,2959,83.78823890686785
368,150,63.8268389921825
368,588,55.739966852193994
368,1,54.15144056491796
368,364,49.152111693069756
369,356,144.0544264148031
369,296,127.40419645488379
369,318,121.72262139685607
369,593,102.06765086334578
369,780,100.91811704932347
369,589,100.51850275627899
369,480,93.48584013240577
369,110,92.45408154514584
369,527,82.66636185626352
369,1,58.91862763588071
370,356,188.37949364389746
370,480,155.48434214930904
370,780,144.7676410931072
370,110,128.55642574850688
370,150,109.95816374264807
370,858,109.89853237220585
370,457,103.1761096146931
370,527,98.13442725318885
370,1,78.14617526889407
370,588,69.90736343056284
371,356,318.8383971696678
371,260,237.83618153039347
371,480,198.2015676699483
371,589,187.76280781810362
371,318,186.00790519005707
371,1196,174.3941941594551
371,296,172.7666644816123
371,593,156.68135775445245
371,527,152.97390692418787
371,110,143.8332330861108
372,356,216.3925042045041
372,318,208.89919375576045
372,2571,177.4027434187638
372,480,139.42864880097235
372,4993,133.23476045398715
372,780,129.3848905776415
372,2028,121.92645283700396
372,5952,120.7095517099403
372,2858,115.68933757516594
372,2959,92.6742015262777
373,2571,99.36150617485046
373,260,87.4816973254408
373,4993,81.29190864402752
373,2959,80.55250660108705
373,858,79.77555129276745
373,2858,74.97126433368315
373,1196,68.67451977160675
373,780,67.33232365682292
373,1210,64.46995733661042
373,1,57.43267025500712
374,356,329.4064261295692
374,2571,302.72401051249716
374,589,238.16865446691358
374,260,219.64844609023328
374,593,217.265008396735
374,1196,182.68866791020287
374,527,180.2921510508534
374,2959,170.6522540774585
374,2858,132.44620668345624
374,1,87.71837012415472
375,2571,241.32462557677445
375,110,215.03477545456374
375,260,211.0484118994043
375,593,204.11915163946125
375,589,194.5880511729549
375,480,191.1527428385831
375,527,179.70441588182928
375,296,155.7710868366927
375,2959,89.79911554374179
375,1,81.93686896435426
376,318,298.7110365370784
376,593,223.13774097916965
376,296,209.70178289108756
376,588,168.6055314743336
376,2858,167.61111331283843
376,2959,157.31999565968087
376,50,127.81404037793307
376,592,125.14018649238517
376,47,119.57488630926163
376,1,71.40587824081913
377,2571,138.35781646465358
377,260,123.76615563797893
377,356,118.14599561103405
377,589,116.53945031029131
377,296,114.33176223616321
377,480,111.2196850906498
377,318,102.9909155570775
377,593,91.95703419341743
377,110,75.8382064655373
377,527,68.81615031132088
378,356,457.00779366960313
378,2571,395.44021520931
378,296,341.37361007848307
378,110,334.622655703845
378,589,328.3848494097345
378,593,322.6996960864991
378,260,308.3605254960149
378,480,267.6824415600355
378,780,230.6237450157262
378,1196,216.50374913656313
379,2571,286.7241669778644
379,260,250.07807573498084
379,593,231.80193226186142
379,4993,207.73508694788129
379,2858,179.00022126148042
379,780,170.5051712894777
379,1196,170.33213573338705
379,1210,159.9036376272613
379,2959,110.926957040673
379,1,80.63022941775745
380,480,148.77154017066255
380,316,90.58498357997885
380,150,69.83486192701533
380,527,61.92426019256618
380,4306,61.66453941533292
380,2858,58.45601052638668
380,590,54.109526461115465
380,608,53.22493728977248
380,595,50.83842171795295
380,1291,50.253182635381464
381,296,96.53488745849074
381,480,93.88855214323672
381,1210,93.76310497915627
381,110,87.80685801141865
381,589,86.75170622608087
381,593,79.8336294449987
381,527,70.576898196831
381,858,68.27586053784783
381,2959,67.75004113180968
381,2858,65.70168955840862
382,260,144.06103988776343
382,110,134.54776160916083
382,480,128.78750908143158
382,589,125.14288306794545
382,780,119.42569551661798
382,457,105.27116533309342
382,592,104.98318275832338
382,2858,63.168342225513136
382,47,59.60164188324448
382,364,51.25235703018089
383,356,300.0815091258776
383,318,264.70518978812106
383,593,213.74482492038965
383,296,204.49179061041545
383,2571,204.06038686288218
383,260,194.49399541098853
383,110,186.19986855945146
383,527,171.71541937186376
383,589,161.95989504579154
383,480,159.69727679144654
384,356,168.4102374686984
384,318,157.1478134090941
384,2571,138.02056175456872
384,593,129.17025938403322
384,260,118.2936133538271
384,110,117.19710907684762
384,589,113.21328703920898
384,527,104.41007263790661
384,2959,91.75392005274486
384,1196,85.97326205534092
385,2571,169.51577901822023
385,110,140.2650352803413
385,527,136.1653442035316
385,150,121.22264352960937
385,4993,118.21363158585697
385,2858,114.99916864594643
385,589,114.9116676971687
385,5952,104.9507360208484
385,47,99.80408141385989
385,2959,81.74398475708239
386,2571,214.24569748520472
386,260,185.79119078795097
386,1196,164.03186213710987
386,356,156.4064402343795
386,1210,153.9890950674909
386,2959,117.47662130086282
386,527,91.72879281661424
386,2858,88.67134742763218
386,150,82.65124379712637
386,1,63.97478785896727
387,593,97.46282415416778
387,589,77.87605053119051
387,527,75.29395080263028
387,150,69.0714077058356
387,2028,65.12000274853413
387,5952,64.30804621323479
387,7153,62.220830867541196
387,457,58.37371703790555
387,1,56.36208738430876
387,377,54.25314492436439
388,260,147.3398543852105
388,356,114.41489329258106
388,318,93.82679688418223
388,296,77.00600202760604
388,2571,71.89778633667842
388,593,67.96587614639132
388,480,60.466581341282605
388,110,58.428693187400235
388,527,55.47627007949447
388,589,53.28913221258262
389,2571,131.2720302418053
389,356,120.66006775380696
389,480,108.8556030139699
389,589,108.7633906078122
389,110,105.69299406578669
389,1196,99.83296081807376
389,318,95.14627149179437
389,296,93.2523144036716
389,593,78.87032753023331
389,527,66.2068322708273
390,356,200.67804689435962
390,318,197.38189238047428
390,296,182.27106753350802
390,593,149.1167008146477
390,260,136.65821584508492
390,589,115.17823045158093
390,1196,88.78101867283223
390,1,81.42750222090118
390,480,61.70322809724056
390,780,58.712408870339374
391,593,137.5915065914166
391,1198,98.6696872786885
391,589,98.37148125881525
391,5952,89.96970632913906
391,7153,87.58581363648658
391,1,82.5471680365143
391,590,81.39181796172312
391,588,73.68984462178182
391,364,72.47234794158278
391,367,50.847998714027504
392,356,228.69215343400137
392,296,129.38049834436674
392,318,114.18604335537881
392,593,105.33023699611843
392,260,96.31440893349335
392,110,94.0137652527338
392,527,85.30878698859179
392,589,84.8164218749512
392,2571,78.21278506295972
392,480,67.16737826981011
393,296,203.96386788638864
393,260,187.05630470568062
393,480,181.94385051583015
393,780,180.53259009171242
393,356,175.91042998694874
393,1196,153.72598231272042
393,593,118.42794873097591
393,318,109.43131644579346
393,527,72.0321953623538
393,1,66.29180220925261
394,2571,312.90723310843197
394,260,311.9843542252932
394,318,297.348761004299
394,593,243.9267802136961
394,589,242.54370281633032
394,527,228.25098491950635
394,296,227.60951141977793
394,1196,212.2034706964742
394,2959,148.80668305297962
394,1,83.05660565443293
395,260,138.53490636707483
395,356,137.3177186640213
395,318,133.38435476842596
395,1196,122.31009751327328
395,2571,115.26530333271683
395,593,107.97284601058148
395,1,102.69344795216159
395,780,98.32101916976532
395,2959,59.92033025536782
395,2858,58.54998963634491
396,318,170.08887993834503
396,260,167.4047786300026
396,356,167.36468019960247
396,296,159.19650019998534
396,2571,114.5422343089632
396,110,112.20051233408688
396,589,103.80130900873732
396,593,98.79352957160002
396,480,96.23754882395775
396,527,93.11084596816414
397,356,289.2513041956905
397,318,254.92692865041667
397,593,235.72289818217502
397,296,231.9230231200324
397,260,199.31205400564647
397,110,176.05760303332798
397,527,165.90114062600858
397,2571,153.49082294579648
397,480,121.10345962248543
397,589,95.98046407744094
398,356,242.34481922335945
398,318,240.65802954432377
398,296,220.43513772479938
398,593,198.50926755345216
398,110,177.18182558489943
398,260,175.89792871090089
398,527,161.01554090772356
398,2571,141.9461955055587
398,480,119.50895540783414
398,589,108.54674840159014
399,318,617.7706826440906
399,593,441.7331058107287
399,150,365.1108011551868
399,457,364.22982207077007
399,858,339.918307990005
399,2959,191.44150940809155
399,592,181.60232966656767
399,47,175.66110769473298
399,50,169.55674131144724
399,1,127.80319933424238
400,356,363.75724803137814
400,296,299.7643991536618
400,260,257.9652180362631
400,527,241.68278174288176
400,480,236.47882895368232
400,110,229.64371482619887
400,2858,199.1419749958022
400,589,183.3686749340032
400,1,133.7391513831106
400,780,131.18182466721336
401,318,178.9414675052434
401,260,150.2080318944909
401,1196,132.6161002311721
401,2571,122.16507041825673
401,296,99.76170756641898
401,593,97.68252640524034
401,480,96.25047170387475
401,110,94.26819874775167
401,589,94.00983934529913
401,527,93.01727939241508
402,2571,178.61620910122565
402,356,176.3250215167817
402,318,159.04054971215132
402,110,154.4886172522964
402,260,153.26641261881332
402,480,145.8661328993628
402,1196,124.31317079024066
402,2959,120.48056238398019
402,2858,97.11602710959377
402,1,54.95618687393717
403,318,272.54985061415607
403,356,260.72655511962046
403,2571,232.4858717671854
403,593,223.5832672834772
403,260,201.60884192310607
403,589,178.9051435083419
403,527,172.47266191664193
403,480,130.04121015047568
403,1196,112.60581780682632
403,2959,102.4655947464064
404,2858,135.20918655751467
404,260,133.00934256866387
404,150,123.10790659861651
404,589,117.08652949605991
404,2571,109.60635701865753
404,2959,104.62616796749705
404,1196,88.15702966048704
404,1210,86.78695427940451
404,780,84.8326755049749
404,1,71.3372121040355
405,356,168.22128716756734
405,318,163.71052804053642
405,593,137.99847964254678
405,589,116.23111348526714
405,527,111.76736367743457
405,260,97.80747121110474
405,780,95.85615628477746
405,480,83.2433753915232
405,1,75.6330423540629
405,1196,74.49285285670582
406,356,202.81703042771775
406,593,105.69027594316431
406,260,94.91316922632765
406,318,91.81212503502066
406,480,89.2796969684594
406,527,82.93279907970637
406,296,80.29436926447516
406,2571,75.01955668505708
406,110,63.297750953016916
406,589,57.72989323029783
407,356,768.773120436502
407,480,549.5499550852704
407,318,548.5009217904183
407,110,541.3047578293169
407,589,493.68998746470106
407,593,396.319926563995
407,527,375.2795235319613
407,296,357.9644589309015
407,780,350.3151065155091
407,1,128.85462882748112
408,110,191.485689030918
408,589,184.33257643705753
408,480,170.85416214351991
408,296,167.33728136376016
408,780,163.67145751562296
408,356,153.10395072604146
408,593,121.79853166828197
408,2959,103.50951413826739
408,527,96.54264230390127
