1,318,109.66671235888859
408,1,65.19812753775999
409,356,286.3589982780437
409,593,228.79221486639736
409,260,196.05205165891235
409,2571,193.7956472675184
409,110,192.3738307208808
409,527,185.30278559427225
409,480,154.99481931603466
409,1196,141.49488849747434
409,589,93.23743028688291
409,2959,82.64244177713358
410,356,138.39478042146342
410,589,66.05204902802603
410,2959,65.71675943905127
410,780,63.40303699213263
410,2571,59.41965942927474
410,480,51.98886169148192
410,110,49.41308300203256
410,1196,44.8377975388814
410,1,44.23901950029655
410,150,42.0926262609907
411,858,87.57275299128304
411,2959,87.29908199330508
411,2571,83.0454509361762
411,4993,79.8238172218956
411,2858,79.57108611880749
411,780,70.37015345154573
411,260,62.905409521489936
411,1198,58.71572898221832
411,1196,55.53810930726139
411,1210,52.13781690069436
412,318,307.7375198604361
412,356,292.16861784849823
412,296,270.58857677522576
412,593,249.58974285926897
412,260,231.54971564624213
412,110,202.01561746595013
412,527,194.11881050273104
412,1196,168.46151726334477
412,480,167.98968012947
412,589,103.42783931993114
413,356,215.6294983697375
413,260,153.28232748822913
413,589,150.7548066286059
413,110,149.11133012127735
413,2571,144.4209239228615
413,780,130.7062342632187
413,1196,122.87985033988355
413,480,120.10460561313195
413,150,114.97891957474593
413,1,59.122442455788644
414,2959,70.89042530928266
414,7153,63.63051248188901
414,457,60.90856348971462
414,293,50.90085908138125
414,3793,46.56089920361146
414,1221,42.95342965524203
414,1682,42.88899841544108
414,733,41.551442377220305
414,1265,40.13718064714506
414,5989,39.01956205301301
415,589,163.67996282924554
415,110,157.96040249054255
415,780,153.00596107270417
415,527,135.9519428184451
415,4993,133.9925190092406
415,5952,122.27732609039988
415,1196,120.85877303805704
415,1210,115.76423906294292
415,592,82.18498958271643
415,1,69.85628849842169
416,593,264.1294851504231
416,110,240.6047087855715
416,4993,202.06916825703573
416,150,167.09502538158117
416,589,140.94634638177905
416,47,130.21439107352174
416,1,127.28883949202361
416,480,124.121243105661
416,780,112.70227277325608
416,1210,91.89381213006355
417,110,294.7732919105923
417,260,292.7824500127902
417,527,267.47946858553746
417,589,261.7104062454965
417,150,258.26536115188406
417,2858,227.6880790602564
417,480,215.6483840234202
417,780,193.05832326040294
417,1196,176.7688453690004
417,1,94.85366774414354
418,260,191.67160775385
418,110,182.40323210994947
418,150,163.74167160741555
418,2858,162.38969389059812
418,480,148.85096716593765
418,2571,131.59987467811294
418,589,112.05093445560988
418,1196,97.20879611602237
418,780,82.88739757589651
418,1,79.60673858241361
419,260,126.77414934692061
419,589,120.52822495563639
419,4993,108.59468090058341
419,1210,100.99766676686048
419,780,99.62010046854633
419,1196,99.21236904223505
419,150,99.04577661851269
419,1198,98.77954407584298
419,50,90.45424227853347
419,1,53.34725087182857
420,356,127.12158252222217
420,260,109.79695822454384
420,1196,96.93785500905673
420,110,96.89257279586656
420,593,93.11478913509877
420,780,91.45529683246349
420,1210,91.00288429421653
420,4993,87.15700233368213
420,589,85.4322388673653
420,150,75.53988266426892
421,356,681.3285141144827
421,296,632.8271622622652
421,260,491.0024073623452
421,110,460.94061364552533
421,2571,335.5329110374819
421,589,221.9894759944197
421,1196,207.32013359534892
421,480,193.42710493547622
421,1,157.6153672584008
421,2959,103.81186956200506
422,356,143.23069098996905
422,296,114.33053680325658
422,593,109.44418828098574
422,110,99.87051355731441
422,527,93.74028617809056
422,2571,87.31537165018358
422,2858,79.84154600880237
422,480,77.79057462249447
422,589,76.12440574612307
422,1196,63.45810878406591
423,2571,500.27624696533314
423,260,437.2311879204841
423,593,425.4656302835659
423,110,379.7544468646704
423,780,356.60359622719824
423,1196,344.9960513235947
423,527,344.5919980809046
423,2858,169.9347608915337
423,2959,150.99400223823855
423,1,130.28610147446025
424,356,162.8978005722091
424,260,117.39565219397628
424,110,109.45848626620132
424,527,98.49427443263899
424,480,94.09962479081499
424,780,91.4449638329868
424,150,88.34296650071953
424,1210,82.5123443682696
424,1196,66.50080499759923
424,1,66.45860719425141
425,260,146.214934358032
425,296,138.69309945389878
425,1198,118.31640444497764
425,377,100.51492027673962
425,50,97.07166041064201
425,1270,84.15367480260008
425,58559,83.452962117911
425,1,82.20676545990403
425,4306,51.430000352258624
425,1265,48.11117833361653
426,296,139.82918339403224
426,260,134.05703171061418
426,593,132.07035617511247
426,2571,118.26528108497737
426,527,117.98530054477578
426,110,115.08533193927819
426,1196,103.81300973505688
426,1,101.59341738055743
426,589,97.31484124184196
426,2959,77.37270694228866
427,356,143.16139319188756
427,318,140.17993626754395
427,2571,123.65033262121554
427,593,117.44087170317556
427,260,111.80581853606262
427,589,108.68903465811074
427,2959,98.5425851464488
427,480,98.45761448383482
427,527,95.11740022240664
427,1196,84.35565573217976
428,318,102.06145061670794
428,1198,92.00171871368804
428,50,87.93985938599081
428,457,84.33224078726911
428,858,71.16540369319263
428,527,67.81031973177885
428,47,60.86383439328132
428,1,56.19302682576961
428,364,44.67138806039502
428,32,43.967505749484
429,356,151.33362637708916
429,318,136.32337223577153
429,296,117.564418104018
429,593,114.03060015379461
429,110,98.54867755668641
429,2571,97.3732982386082
429,527,92.52854747495947
429,589,89.88004388271862
429,480,87.78770321442255
429,260,81.66196583357444
430,260,140.5659032883029
430,1196,117.14359504041795
430,110,116.44258221660125
430,480,115.72985719765941
430,593,114.50069535640502
430,589,113.79808584731592
430,296,112.6105044689636
430,527,80.55349954714184
430,1,70.91958071245455
430,2959,63.932348663963516
431,356,315.5665791387395
431,2571,285.82557112215216
431,318,203.6528680894855
431,110,178.0271315828774
431,260,172.58497383341427
431,480,168.67782911545422
431,593,160.88641792347713
431,589,156.02868638877015
431,527,139.22355329986706
431,296,107.08212133204691
432,2959,104.37114596108228
432,150,102.94975084493511
432,2028,101.85342095001951
432,50,98.75307949128826
432,457,93.21151829940824
432,1196,91.6764507355055
432,1198,91.3454316804283
432,377,75.86331945394352
432,592,71.40667932442109
432,588,63.609348988548625
433,356,407.4585740859757
433,2571,317.8951484861328
433,589,299.3889813463567
433,260,297.8942439688304
433,2858,295.8284939494656
433,2959,229.79840643099732
433,780,215.14664328053306
433,480,189.54398028624743
433,1196,153.87157562081575
433,1,127.3890766329748
434,1198,138.6292680117656
434,457,125.39878069818461
434,480,122.76806531019675
434,7153,120.21680024532516
434,590,109.63828754197786
434,50,100.77381339920652
434,377,98.42502871246376
434,6539,80.89489738095823
434,364,62.97439952723232
434,592,61.31372190622707
435,356,259.2294029089242
435,296,245.0113841608274
435,593,184.53557628541023
435,110,184.41285848782184
435,260,174.93148863760166
435,2571,170.13338368734952
435,589,157.1260403265557
435,527,156.65355119300204
435,480,121.17268364578392
435,1196,113.5341502401193
436,296,83.87753684431247
436,260,82.26396336360621
436,2571,80.35271627756973
436,593,74.08162013256795
436,1196,72.62944513183251
436,2858,69.46798316087363
436,110,69.07231934214767
436,1210,68.18274440947542
436,780,61.972794533697105
436,2959,59.72537812333361
437,593,167.4926914454957
437,2571,153.67731975691373
437,527,135.65523769965768
437,2858,129.18412948275352
437,589,125.90900345234475
437,150,121.33355596445269
437,480,112.81663270654454
437,1,112.31664264415228
437,1196,104.79649294067644
437,2959,89.10469558562129
438,296,108.224929294725
438,50,101.85982389773089
438,1198,97.94955437354572
438,593,85.02020258722429
438,58559,75.58863585433299
438,858,75.38570406164213
438,47,63.94030733686489
438,2858,57.92655033292499
438,608,53.94691772587697
438,1291,43.48819085355341
439,480,615.2604773985206
439,593,603.11075490912
439,260,591.9625061275947
439,589,570.9414094847168
439,2959,499.4604565790291
439,527,489.73733627954215
439,296,476.46978405381424
439,780,467.29540580728474
439,1196,460.47697864010166
439,1,176.30709869579414
440,2571,278.0886119492087
440,260,234.72488248076382
440,480,221.08820932286056
440,356,220.25014944522374
440,296,216.31899260608225
440,589,206.29325850391754
440,318,203.05609970694232
440,593,167.09938275835194
440,527,146.33569251275884
440,110,129.71998259435006
441,318,249.46863105986642
441,2571,231.1596052766562
441,356,222.15482409089543
441,589,201.32422307062347
441,780,174.90718203782592
441,110,172.88116348996542
441,480,171.19995376508098
441,527,124.3887724671621
441,2858,116.09655122071383
441,1,102.48857492215144
442,356,207.86422216309833
442,318,196.29926720213868
442,296,175.39750300213305
442,593,166.70316697550592
442,260,155.66116573265657
442,2571,154.7758458961811
442,110,146.73263304295165
442,527,128.6860612975612
442,589,113.9116786706791
442,480,113.34020041781896
443,296,519.6521792537524
443,593,440.3603278092536
443,589,363.693608206259
443,527,356.65547210997397
443,150,347.6651172186052
443,480,334.109056551597
443,780,304.0776820600022
443,47,291.19023163980455
443,1196,262.75182237695515
443,1210,239.66741504906147
444,593,181.04877058580166
444,260,180.02567406943191
444,2858,163.0306752933058
444,2571,154.9166416507719
444,1196,145.1817391892324
444,150,143.3471462795067
444,480,124.22707951701746
444,780,113.38585663981081
444,2959,103.92920258452315
444,1,64.59340961538928
445,318,272.7361783387714
445,589,185.9286705937523
445,150,181.5374645907276
445,858,178.0971725788477
445,1198,170.01064947662712
445,480,163.37821730001886
445,2858,144.1597054238662
445,1196,141.60296901219309
445,1210,132.93339948083434
445,1,87.79590786748886
446,318,171.28955432181212
446,110,125.67816053104231
446,260,119.79497704992849
446,2571,107.34887352740948
446,4993,95.53477285938321
446,2858,93.66198091545816
446,1196,91.16228141028554
446,1210,88.2871775406715
446,2959,84.10977662883205
446,1,58.055075282207014
447,2571,110.32879977343855
447,260,96.44279677972645
447,1196,89.41459369923957
447,780,88.40606479316314
447,1210,83.94023081969429
447,4993,82.89955717296506
447,2959,71.36568256493351
447,527,70.36987757128398
447,2858,65.18447505463826
447,1,58.586037396172486
448,318,82.65264865954452
448,110,78.94301553995271
448,2028,60.66916935014884
448,588,60.59052333247345
448,527,54.378786006708374
448,364,44.94573129125896
448,4306,44.637179231167416
448,1721,42.70111570417786
448,590,41.89104814258407
448,595,37.08319611538437
449,356,220.13448692667674
449,296,178.46681777951216
449,593,160.24597779207494
449,110,150.68377780835053
449,2571,149.7204626651022
449,260,140.14762947089537
449,589,133.79778942796136
449,1196,73.01349966037905
449,1,69.737009827454
449,480,62.63071768198936
450,318,329.3399770998458
450,356,311.29153462949836
450,296,305.8954363571449
450,2571,276.87357768009406
450,593,271.47779254998784
450,527,218.81571359854158
450,480,165.48953242335907
450,1196,151.76344934310913
450,1,128.51283410771867
450,2959,97.18374878843537
451,296,164.86720566792724
451,356,152.33477418637372
451,2571,146.92229978884976
451,318,135.85705205714308
451,589,129.33098265088225
451,480,114.70279720239502
451,260,110.36282183890106
451,110,98.86187710835993
451,527,82.84837302855412
451,1196,80.25562966460254
452,296,134.1279809341456
452,356,122.41577128385418
452,318,111.3645448125294
452,593,96.76178978471984
452,2959,85.61520432735101
452,50,77.17558506550503
452,4993,72.36254118966853
452,1,67.14935956033256
452,150,57.96940634264824
452,47,53.31587189184676
453,1198,80.60330618830314
453,5952,69.6914112990074
453,150,68.38682915058185
453,1270,68.11733774363155
453,7153,65.93558673798304
453,592,62.885921215084124
453,2858,60.63878944416048
453,2762,56.175901832388085
453,590,52.85603535682513
453,1291,51.25852303676459
454,356,237.11046141660435
454,593,195.4281707321924
454,260,186.55844429058092
454,318,174.62341554799656
454,110,173.61308361351368
454,527,157.5377980937439
454,2571,134.90838270997256
454,589,122.87495517518455
454,480,114.01045729986458
454,1196,98.9925546420984
455,296,186.20503733960803
455,593,161.71361728186935
455,260,155.5333592670853
455,527,151.78189756618158
455,2571,146.37194440259174
455,110,145.78229529024279
455,1196,136.54213956039038
455,2959,109.9902213580841
455,780,91.26307432013661
455,1,88.48781624024446
456,318,119.74742105325979
456,356,110.30709347328512
456,296,96.59612608030726
456,2571,85.363271482726
456,593,81.29750314074786
456,260,77.43377556895715
456,110,70.77255115722896
456,480,70.35800891740307
456,589,70.2964499262013
456,527,59.655430542626945
457,2571,163.54332031734722
457,296,147.80802823951458
457,260,146.89903945139156
457,356,146.208472000403
457,589,128.02364023700716
457,593,118.08289736694758
457,1196,115.65195315736544
457,318,94.24750267294291
457,1,70.56158728985109
457,527,62.82720386955119
458,2571,114.52727325999588
458,318,108.68246271773664
458,260,103.96374496598548
458,593,101.19301526471033
458,2858,92.52862284114714
458,780,85.22508257428775
458,1196,82.8973706791565
458,527,81.39802458028257
458,2959,77.81687678294517
458,1,66.19139052165642
459,356,400.3891946814384
459,318,330.16496540404336
459,480,324.10566814096586
459,589,258.8784604393742
459,110,243.2759444415516
459,1196,242.72107873528557
459,527,221.46240605814555
459,2959,214.35974644251084
459,593,212.92773546435828
459,296,206.773347690621
460,318,266.66610033358654
460,260,223.65652381577772
460,593,206.60213716797287
460,480,198.00636486071272
460,527,182.1307766184297
460,589,174.9059069398666
460,1196,174.05165415959175
460,110,163.62454955765082
460,296,153.00798448942658
460,780,146.81942762606283
461,296,607.2049949168525
461,110,510.52941216101084
461,150,405.85463344304094
461,2858,396.9184214713795
461,589,348.09179477267645
461,1210,281.64625982961667
461,1196,266.3030205978036
461,780,265.08084023349267
461,2959,252.26189224153276
461,1,234.0240723761519
462,110,97.57862196338618
462,150,79.98129075138917
462,480,72.09203291862312
462,780,70.18671153937633
462,1270,67.42864579170946
462,457,63.757592853663745
462,1210,59.704300096725255
462,364,55.61377606672195
462,588,54.11321347736707
462,4306,52.510905555684545
463,356,424.34353854495316
463,318,412.28851871257433
463,2571,366.7902031565585
463,593,348.10554687416493
463,260,346.4573567360712
463,480,284.894178653905
463,1196,275.3246275590445
463,589,270.0375591082358
463,2959,103.69378499902614
463,1,83.65631360231734
464,1198,149.56226762218273
464,457,135.23631256706963
464,150,126.24498490536763
464,50,122.6861382792095
464,1270,111.80379178018673
464,608,95.81174571560966
464,592,95.27230364902626
464,588,91.91445501777883
464,1,68.97817372801953
464,4306,49.496466774371925
465,318,339.11825976820234
465,296,300.3635024939267
465,260,250.61345450428
465,110,250.0158604676974
465,480,214.2264570240541
465,589,210.08654857096172
465,2858,202.95530674877799
465,780,179.23400085233334
465,1,117.77519137711407
465,2959,104.86498338821329
466,480,145.62291429067858
466,589,133.0875679808974
466,296,124.7300577485431
466,780,122.90109314585936
466,110,114.04679580575666
466,150,101.95069824722007
466,1,101.26229099038821
466,593,99.95793769462759
466,527,87.9928851171238
466,2858,63.26441616558669
467,356,498.0462265458489
467,318,458.42121044954723
467,2571,451.6353921963767
467,260,414.13361550950503
467,110,412.9515682904166
467,296,386.05442242300126
467,1196,353.6726629938028
467,480,346.85761227671196
467,589,282.7515977110558
467,2959,141.00383037922717
468,356,185.94756961973246
468,2571,146.1369896524708
468,260,131.7669106990119
468,593,130.27182344969174
468,480,115.28137875078022
468,110,114.26040494807341
468,527,111.50341668002235
468,589,108.55642436705038
468,1196,105.82363318207116
468,2959,88.08819237907129
469,356,249.8417091692269
469,480,149.63932102888614
469,4993,144.29200109670103
469,150,143.18776331027354
469,5952,125.54795447022848
469,7153,124.57997908895499
469,3578,116.75025432365736
469,364,113.71191603593988
469,377,99.49112550764971
469,2959,83.67113619219549
470,260,116.50630556101198
470,593,115.83324249972704
470,2571,113.4245876357334
470,4993,105.94045047807883
470,2959,102.48949830711993
470,480,96.62678003098037
470,780,96.16204705445503
470,1196,85.87480176921828
470,2858,82.25506426915526
470,1210,80.61318637871581
471,318,283.04740126318
471,260,242.9474637731551
471,480,229.9085371199841
471,110,228.30246539885766
471,1196,210.1442689911671
471,589,202.7904478347219
471,593,200.98313642680938
471,527,188.05861236468908
471,780,178.84085423999485
471,2858,145.5440652569218
472,356,483.0593789784788
472,296,379.09267820142514
472,593,376.6767975005264
472,527,300.4732168264667
472,260,297.95581808225944
472,2571,297.472963113318
472,110,293.1576389631987
472,589,232.34637200206024
472,480,145.16198421800794
472,1196,142.57558050513822
473,356,195.07930789235846
473,296,149.88745923844664
473,593,109.6702533675533
473,589,106.85697720161849
473,110,102.4840953403711
473,260,95.01212609419383
473,527,88.82384157041507
473,2571,72.51890479555517
473,1196,69.30232852367406
473,480,59.77144106196149
474,1721,58.519536660008676
474,1210,56.27510486888047
474,58559,54.97694654568624
474,79132,52.94852425696615
474,1240,51.7333409882934
474,165,43.07804960007976
474,153,41.23979543018319
474,2628,37.12585917162925
474,231,36.00469233741196
474,10,34.014527925039424
475,480,249.0566660554742
475,356,242.3371498065291
475,780,225.06821636684938
475,110,184.3754139529816
475,318,124.75274593223237
475,296,124.51883392912328
475,527,114.47648249805782
475,593,111.71983969375256
475,2959,99.8624504509778
475,1,67.39469109669153
476,2858,98.73765278988304
476,260,94.58731192477822
476,1196,83.50951863629068
476,110,79.75086509713938
476,593,76.580751357297
476,527,74.24485661252777
476,2571,73.74803877514088
476,150,73.27804413753884
476,780,68.23204667074216
476,2959,62.37593337097634
477,2571,116.56728867998676
477,110,83.46629591505365
477,50,78.21962959615664
477,5952,77.86634004979211
477,858,72.90329043139313
477,2959,69.28327904607737
477,3578,66.777725816308
477,592,65.95893274850508
477,380,65.38557886718374
477,590,56.91117492230109
478,356,231.00943714101516
478,2571,182.62894236595102
478,318,172.68471955805373
478,260,163.74587787764048
478,110,148.22213853990542
478,593,142.89085125570355
478,480,140.65361219295426
478,589,135.18408005722856
478,527,122.95787587791695
478,296,117.97685252739014
479,356,126.42424535060381
479,318,100.11808065645985
479,296,90.32992095354867
479,2571,81.35194168973985
479,260,73.02779968081038
479,480,67.05179568959026
479,527,66.51913155480044
479,589,65.57166746544638
479,1196,63.334329335431036
479,2959,62.27820336357914
480,593,90.6162523259159
480,1210,69.51731331904527
480,2858,69.07890048883503
480,588,60.72600515627633
480,3578,58.83031607405115
480,58559,58.70860275043286
480,608,56.55608830828569
480,344,54.723324356498104
480,79132,51.502651852686725
480,1214,44.75851478563352
481,356,159.0156153085422
481,318,148.22890537040894
481,296,140.62600879942607
481,593,126.4405435567651
481,2571,122.40793908186454
481,589,118.20772716336549
481,110,117.85587706748312
481,260,106.1506346725544
481,527,103.55909824872255
481,480,103.46702255560716
482,356,156.84430075759641
482,296,111.15455017575995
482,318,109.3436714831857
482,2571,105.2131911679342
482,260,104.99251284067756
482,110,101.12253627015977
482,589,95.55127163324838
482,593,93.88556203703874
482,480,88.54511082716705
482,527,74.93405662393124
483,593,85.37122259646328
483,457,66.8899530020858
483,588,64.13606943235823
483,1036,58.351097991573994
483,590,56.201705194718215
483,1197,54.565163283317254
483,316,49.84474225444269
483,541,49.47063171618233
483,34,45.32776922448291
483,1089,41.85119481208537
484,296,115.13511677659181
484,780,86.70642143930053
484,589,82.62113317969737
484,2571,79.02467258369258
484,593,73.6012099126887
484,260,66.32457292682112
484,110,64.61350699623135
484,2858,63.787060887503834
484,527,58.788464901692535
484,1196,58.556830151607834
485,356,420.47145278840935
485,318,401.86813473615604
485,2571,346.4288328274679
485,260,315.4089505636804
485,480,272.48139964671697
485,527,267.00391324842906
485,1196,257.1229712802873
485,589,256.40728169605205
485,296,230.63313802033687
485,2959,169.57117156490034
486,2571,322.4957495611938
486,260,279.6642828225977
486,1196,246.910808257789
486,1210,231.79381999710805
486,593,140.25459225782498
486,296,132.84627386263807
486,2959,113.59462844022188
486,527,66.18023110201896
486,1,63.82735239855639
486,2858,62.4660344585383
487,356,202.71142730021626
487,296,166.87712182699423
487,110,140.68320052494713
487,527,130.39542160997556
487,1196,115.29105318519011
487,2858,113.9943845365654
487,589,107.33053322644355
487,480,104.24836765723207
487,780,80.24732639478265
487,1,75.74822669163282
488,356,392.5853347929145
488,296,354.50742019454225
488,260,287.22863971966564
488,110,264.61914920118056
488,2571,239.2103942409607
488,589,174.0350478260926
488,480,169.01664641003046
488,1196,157.29883350619255
488,780,126.82649192478877
488,2959,82.73488788121954
489,296,111.6538143984538
489,318,109.57405310590214
489,260,97.10671447588257
489,593,86.39631065472473
489,780,82.38025127908047
489,1196,74.01101766273602
489,2858,73.88769116071697
489,527,73.6498971322894
489,1210,73.59515756565071
489,1,59.33142820819336
490,318,166.91260380798371
490,260,143.73918055107603
490,110,140.37745989071442
490,480,121.9427801932253
490,2858,119.49591249763478
490,527,118.05545103416004
490,589,110.18066367997655
490,150,104.10820034125086
490,1196,103.86450272063645
490,780,100.45717434191168
491,356,240.49093400344503
491,2571,97.4080044813526
491,296,92.88834995348223
491,318,90.13623665194669
491,260,83.47378279397887
491,593,73.94226871108847
491,110,65.28963673295827
491,589,63.32656651905838
491,480,60.76644721519272
491,527,59.88712672468322
492,356,122.98657631171638
492,2571,106.27539060539853
492,318,94.67031317234414
492,110,89.669860823305
492,480,87.59416960054332
492,296,82.83194412479034
492,589,81.78223417681059
492,1196,81.36709593225825
492,593,73.11823192254401
492,527,56.420266704926085
493,480,313.3610156555581
493,356,282.70359898261256
493,780,279.2031798258053
493,318,266.6322712904446
493,593,229.33046925809816
493,527,184.48404855903198
493,296,176.79639089077668
493,2959,131.37350830960656
493,2858,121.40645021347599
493,1,89.63195378544188
494,356,1123.1083587235396
494,318,1103.875516776434
494,593,909.3441890388115
494,527,732.1481912981635
494,780,687.5738206067634
494,150,687.322791830929
494,296,587.0788876676826
494,2858,423.57600694767393
494,2959,319.2011318922296
494,1,240.36440925959366
495,296,145.3649646362412
495,589,118.86484136859536
495,260,98.50297376562047
495,110,97.2076588397316
495,593,91.27990651055778
495,2858,82.53702681980639
495,480,82.44425346297648
495,1196,76.58328757698288
495,1210,75.72897326905779
495,1,65.7832578369019
496,356,445.8294981763101
496,318,346.0888425500061
496,2571,345.53220438683076
496,260,315.414537110569
496,296,292.60294452679
496,593,280.97214702546086
496,589,272.84117302703766
496,480,270.52660226673737
496,110,257.9553001369985
496,527,255.41330967857755
497,356,431.33475343437306
497,296,313.3026835418417
497,110,258.2226349134454
497,589,240.633048307276
497,527,240.35995599609925
497,480,235.23093864104817
497,780,193.16109024034094
497,2858,190.73624173079818
497,1196,166.01862483673915
497,1,122.19586465190397
498,2571,233.91967211972428
498,593,233.285206919904
498,260,233.06082235062576
498,527,194.18255919017554
498,589,171.032446658326
498,1196,169.20249321102497
498,2959,157.136146195552
498,780,155.4350422139509
498,2858,145.99393415778283
498,1,77.73158292804504
499,356,167.62579631200774
499,318,140.00977293178602
499,260,119.0626783432326
499,296,117.39078741767493
499,2571,116.13473668184156
499,593,109.00680604968925
499,589,105.38535589779725
499,110,94.88056419421208
499,480,93.4845318237006
499,527,89.84390613987152
500,318,151.53323982126588
500,1196,121.5511315459915
500,296,107.13279012157513
500,2571,102.53145389474969
500,593,96.92426500988057
500,527,89.71374031290487
500,480,84.50834676481323
500,110,66.69138293417605
500,589,58.11121413671861
500,2959,54.211653951054316
501,2571,121.14116163801627
501,356,118.25852733229615
501,296,110.47471338828305
501,318,106.41119271090977
501,260,104.56647221558039
501,110,102.33248788926326
501,589,98.85092798448622
501,480,96.28668980395467
501,593,87.35879709345413
501,527,66.1741215985031
502,356,216.87142619388544
502,2571,184.62021646345855
502,296,183.35046059622024
502,593,173.8960002233993
502,260,170.1284128567567
502,527,135.89075288236833
502,110,134.31468295298055
502,480,132.47087410092283
502,589,131.73921031766594
502,1196,124.46860683239467
503,318,153.01459972578058
503,593,129.51660306153587
503,110,114.9610692055626
503,589,102.98850572592062
503,260,101.16161129904597
503,150,97.06135877532381
503,780,78.42206027693456
503,1196,78.1304937410659
503,1210,74.3945792188783
503,1,56.306860181895075
504,356,171.92263428759543
504,318,150.13085951557434
504,260,123.19531581828093
504,593,119.00522780157004
504,110,118.78395665729768
504,527,107.34560460021896
504,589,98.80886756341818
504,2571,98.49888376735615
504,480,72.85475293201586
504,1196,68.75578764809357
505,2571,161.87882231245345
505,296,160.9589178788982
505,480,128.70852772016713
505,589,126.24567282504411
505,260,124.96019932383813
505,318,124.33937789124481
505,356,121.87944350054181
505,1196,108.4275993808698
505,110,98.98845677018835
505,527,94.23669542191236
506,356,182.43886609814746
506,296,151.70828744777464
506,318,133.7050722822379
506,593,120.20920758783112
506,589,112.73817659782966
506,110,107.8286768154629
506,527,104.97069406812338
506,260,90.63372224331485
506,480,77.5165694794453
506,2571,69.09696010465782
507,318,693.1511011446199
507,2571,581.1528747524023
507,260,532.7457406815355
507,527,460.5342909299848
507,296,422.66277614326367
507,1196,403.14674093272225
507,780,398.37534121364047
507,2858,322.6264091315245
507,2959,300.12352640765914
507,1,76.12673655558501
508,356,336.00947993134434
508,318,166.89194227444014
508,296,153.06114633558747
508,593,136.39790374955967
508,527,127.46616194292828
508,480,119.28367177008519
508,260,118.34200640709264
508,2571,106.05979992744491
508,589,104.0372111540357
508,110,99.52724598568214
509,356,125.01411653841089
509,318,105.69715308107543
509,593,92.56970223531928
509,480,81.104959349355
509,110,78.84059278536449
509,527,75.92131552250908
509,589,75.76802333099943
509,2959,74.28534053187775
