1,318,109.66671235888859
509,2858,71.05627501296777
509,780,70.74123993228339
510,356,300.0964205665552
510,318,289.2088365076252
510,2571,236.76775874608734
510,296,233.39687522592146
510,260,213.36119073273804
510,110,207.59467206428565
510,589,187.33345636223416
510,780,169.20304661473307
510,1,115.25401661589996
510,2959,94.38177673352791
511,356,354.15566306066427
511,480,263.9118509034087
511,260,263.23220346671064
511,589,253.74091191987648
511,593,252.22107568839166
511,780,240.72581878893823
511,110,228.80713182123807
511,296,225.357253625553
511,1196,199.3866017308822
511,1,67.32722738281348
512,260,194.32182299907663
512,4993,155.731862897474
512,2571,147.61534528189333
512,589,132.71575396976394
512,2858,123.02669370020006
512,1210,114.86667711002329
512,1196,113.49228892398806
512,780,96.8503126072386
512,2959,94.15875184224541
512,1,81.68078018856258
513,356,698.5861199804287
513,2571,578.2374723117898
513,593,539.427244020093
513,480,476.594166631983
513,527,464.1453542920815
513,1196,447.01896569387156
513,589,444.971804864932
513,296,357.88417467552495
513,1,127.61674875934673
513,2959,102.74720716246226
514,296,131.63624947016189
514,318,131.0059917457674
514,260,116.57445088319945
514,110,107.09008049032599
514,2571,103.39168955348178
514,589,93.99307154409897
514,527,93.90428596404479
514,858,91.89812338741909
514,780,79.12091661216621
514,47,70.01487254167327
515,296,287.56181137418577
515,110,282.7514326417303
515,2571,261.35676052735016
515,593,244.09292999015014
515,589,225.0521145809614
515,480,215.79383490365325
515,2858,210.23078061763658
515,780,195.19573204111558
515,1196,178.48391784910703
515,1,93.64313162917219
516,356,319.9492732484163
516,318,278.1402743474861
516,296,262.50996199971314
516,593,252.17638308954167
516,2571,222.6130515029676
516,527,208.0143568707686
516,110,206.19161650171014
516,589,177.6521514994529
516,1196,174.56908642182617
516,2959,86.66336636665586
517,296,125.73938686442592
517,4993,116.96974674962996
517,1196,112.35870928512438
517,1198,109.89237584514133
517,858,94.12626068630163
517,2858,93.2325787469441
517,589,89.32711436365227
517,150,85.86949634974427
517,2959,69.10436795773033
517,50,65.68836980901823
518,356,158.76766716165673
518,2571,153.18123686361267
518,480,136.0274795520332
518,260,132.8231770981801
518,296,126.50955676658506
518,593,126.37760993894018
518,318,120.57850125908642
518,589,112.39916669368715
518,110,98.68340996767547
518,527,80.11317371790149
519,296,176.0820152931881
519,589,133.45376214241213
519,260,128.14098263915227
519,593,122.26034295226938
519,2959,112.32614737076041
519,2571,101.96950453348528
519,110,96.63957792763902
519,480,80.59314256468701
519,1196,74.86377224018321
519,527,67.83591750283978
520,260,104.99845742640376
520,296,101.44633344992494
520,780,101.2673199191095
520,480,85.74592178220959
520,110,83.61247847722808
520,1196,81.91100604992364
520,593,78.26534435752453
520,2959,77.80289001783527
520,527,63.1001544280629
520,1,58.27819538527238
521,356,141.56498304149295
521,296,139.12657308665678
521,318,130.4284388744674
521,593,124.74403105334649
521,2571,107.68834767983375
521,110,94.2027637089208
521,589,92.83124484575352
521,260,92.15408716884376
521,480,90.23828187266555
521,527,85.61230231515236
522,296,179.14982848047333
522,589,172.7184621232459
522,150,161.32079711003678
522,593,136.81614619454976
522,377,119.99294790966505
522,527,119.25814424804105
522,457,115.90510305615847
522,47,100.2670607628245
522,592,83.11095771496967
522,32,62.23224147320099
523,296,208.5276240329018
523,260,179.7384702530763
523,593,178.6657757511647
523,2571,160.54738248293899
523,110,156.69611071230008
523,1196,155.7831882473997
523,480,133.94278891010438
523,589,132.88273847910514
523,780,105.66586594935308
523,1,66.6275005054939
524,2571,184.96598539680576
524,480,158.04843140736338
524,356,157.35595996170474
524,296,134.26406571705704
524,4993,131.69720720475232
524,5952,121.23721063287759
524,2959,112.78866084622251
524,527,101.0807423220755
524,858,85.97081718711749
524,2858,80.17014406151935
525,2571,115.71989853951995
525,296,114.95913876296702
525,110,102.68285385567512
525,4993,90.7629025403279
525,589,90.18092135279312
525,780,86.79752364380602
525,858,86.37510670238126
525,5952,80.04304595420471
525,2028,75.57031514154463
525,592,55.33240233660697
526,260,315.0392877801087
526,356,281.02028303238984
526,110,258.2345771348071
526,1,251.15329026094275
526,593,231.62095175451535
526,527,202.10111201145372
526,2571,191.97665499143764
526,589,131.73102691226003
526,1196,108.67104226320745
526,480,107.91278445634552
527,356,190.35089451326283
527,318,172.83251416796963
527,2571,146.60439149039257
527,296,141.70162521668817
527,589,114.44123459811783
527,110,101.66864660502478
527,2858,97.71251209960808
527,1,93.98992925149247
527,150,88.32704708086818
527,2959,78.6346389759517
528,318,264.59781754293346
528,260,211.8969877462439
528,527,175.6577534886146
528,4993,173.26903733441853
528,2858,168.76528884460376
528,1196,150.16276468082953
528,480,146.2445504995564
528,780,143.85676125927353
528,1210,140.9691260269012
528,2959,111.76154882148528
529,356,163.88894104651231
529,2571,137.68213790696709
529,589,115.72099294638181
529,480,115.11355935345196
529,296,111.21843680922555
529,1196,109.41722046841502
529,318,108.73658302745994
529,110,106.25086547720515
529,593,87.22883539811865
529,527,68.30341837556614
530,318,259.9689839817036
530,296,243.90601625722186
530,260,217.59396651708886
530,110,200.77837562019408
530,2571,200.70057772177822
530,527,182.13445487975562
530,589,164.73392587759227
530,1196,120.88695778189003
530,1,118.60576301075699
530,2959,103.62455106711752
531,356,517.4685507822137
531,318,510.5586442923516
531,2571,427.26585835583273
531,593,418.831159046607
531,1196,368.2756870947323
531,110,363.12031265407256
531,589,341.3471887200857
531,527,339.51333646383495
531,296,242.44575870997312
531,2959,79.94399248026104
532,356,479.3781954437109
532,296,386.44664003124035
532,260,314.40209497247184
532,150,257.9259551617951
532,4993,255.9150438916517
532,47,232.8460692496087
532,780,185.92628625806637
532,1210,178.92650400676004
532,1196,162.74552537262295
532,1,120.3202359800316
533,593,229.41949519829987
533,296,116.85493805038709
533,260,88.73509061894711
533,480,85.98235873201497
533,589,82.14262038016064
533,318,79.99116351921917
533,780,76.78362872697967
533,1196,72.64044931284198
533,110,63.21953490533176
533,527,59.95220366388907
534,589,130.1956685763055
534,110,126.86016218749016
534,296,116.06876589557123
534,50,111.95229608138304
534,318,109.4504296655662
534,457,103.06898577533684
534,150,79.53976781132525
534,2959,71.94904714283943
534,858,70.31544163343509
534,527,64.86484692892797
535,356,172.6869691016508
535,318,105.34871620515287
535,296,95.32186972754639
535,593,91.29867274726942
535,110,72.3671802665584
535,589,71.07893908189673
535,480,68.30898424588759
535,260,65.86396251807511
535,527,64.39833336035183
535,1196,58.1501651060483
536,318,223.38907981205057
536,2571,190.05894819739285
536,296,171.5431346383149
536,260,168.84434721427817
536,780,142.16838379032188
536,1210,139.9430625559783
536,1196,139.2028606527368
536,2959,125.56500805352775
536,2858,121.67199673643636
536,1,63.932104597232644
537,356,353.73504569406634
537,260,263.8712171009948
537,589,238.0494244260234
537,480,229.8184958860453
537,110,150.00199208123718
537,593,145.97625972285306
537,1196,131.4118735636707
537,527,125.67451058395037
537,296,101.22574851888999
537,2959,100.56342518481694
538,356,221.79928421834572
538,318,198.02783640178197
538,260,173.17680333381549
538,296,137.22876062557225
538,527,131.12004978241765
538,593,123.09319170134472
538,2571,119.96748226752861
538,480,99.57402948419222
538,110,83.24659628298545
538,589,71.14736947860303
539,356,148.06374097300548
539,260,127.60540205060826
539,296,122.61785285987966
539,1196,112.66062523387036
539,589,92.67257825529863
539,2959,91.4130270271134
539,2571,87.69927664249533
539,593,81.21196356027984
539,110,73.99626466710544
539,480,72.2833881701817
540,356,280.6738279429555
540,318,248.20260937328592
540,593,218.78610781269114
540,110,203.16781745570108
540,480,183.76968054430188
540,527,164.90749639716626
540,780,162.26803100139978
540,150,154.45685951152217
540,2858,108.9270122541369
540,1,88.86621752595772
541,2571,94.79226734914864
541,296,89.59529871138113
541,780,88.73488325600765
541,480,84.44952505962466
541,110,83.56757119837638
541,260,82.33462802946354
541,1196,78.44600432078879
541,2959,64.09006769135293
541,2858,62.1294599718826
541,527,57.42724281281956
542,780,105.38934224124944
542,589,90.28571915530169
542,260,85.38946590398177
542,110,80.38424057539444
542,2959,78.70626633587591
542,480,78.52349426577884
542,1196,72.94125533693199
542,593,71.26583316146275
542,1,56.27416874808598
542,527,53.8595395226711
543,318,224.26151798551575
543,260,172.84254083278233
543,110,164.4081111106982
543,296,159.2074115240208
543,593,152.91346233530075
543,527,147.2907016998157
543,589,143.94006714381706
543,1196,140.6548833031802
543,480,138.1087680915677
543,1,96.30262925213208
544,356,113.0162234928299
544,2571,93.31592844285919
544,318,92.15668830524058
544,296,87.82211031676408
544,593,80.46316834449644
544,260,80.16739970995903
544,480,76.91273789626285
544,110,76.60020296568685
544,589,72.54671897097114
544,527,54.4692889646171
545,356,127.63070367729848
545,260,112.85798562959705
545,2571,109.48479616647538
545,318,107.89272302538157
545,110,85.77014269840674
545,296,83.40830906305453
545,480,75.75986992975494
545,589,73.50677967126197
545,527,73.38366482614593
545,593,70.15961453340034
546,593,180.31085845259489
546,2571,93.12143472093103
546,296,84.17910443963589
546,356,82.91230298192505
546,260,80.75374417205738
546,318,76.42137447334957
546,1196,71.29609845821282
546,2959,61.35327733607735
546,110,60.199609055328466
546,527,51.91244690204318
547,356,220.11969213693578
547,296,177.29406236516
547,318,171.2166298225276
547,593,168.55893009824925
547,260,167.24766146842575
547,527,145.52603203490676
547,110,142.63326781202272
547,2571,103.8132584135042
547,589,94.99126008487723
547,480,83.36181057293882
548,356,159.6096843121843
548,296,139.15472127659302
548,318,137.59759229123134
548,589,122.32193498937458
548,480,106.24397468062045
548,110,104.77861280399304
548,593,97.01180420963271
548,527,84.93293028134708
548,1,79.42578625123454
548,2959,75.48408783833277
549,356,795.69656395578
549,296,605.005996097667
549,593,560.6295964483653
549,480,491.3486014281504
549,4993,441.89664069478516
549,150,424.13926087289656
549,2858,401.81396267679196
549,47,396.2798652734667
549,780,367.59167961891126
549,1,160.67287789375968
550,480,311.2690792849385
550,260,309.9156770864937
550,589,294.9452522365436
550,110,238.5369717225527
550,780,237.72286020821605
550,296,214.14141223388467
550,1196,209.6313687584539
550,2959,183.88216645283944
550,593,158.86039794977322
550,527,123.61185632984929
551,480,241.1073130633785
551,780,211.30742112518217
551,593,199.62439726798405
551,1198,199.61098489049016
551,1196,186.99296242582628
551,858,172.78752157818388
551,150,158.45476517486463
551,527,156.1110417833848
551,2858,105.1831988841916
551,1,64.38809299941317
552,318,119.06492480409561
552,593,104.3287673452798
552,480,90.54660696532858
552,260,86.4657700411059
552,110,84.98088611677845
552,589,81.90949446572375
552,150,75.99690411309223
552,2858,72.06859667321467
552,1210,67.20225635497688
552,1,60.92307944207857
553,356,257.08020332761697
553,318,206.29586983966007
553,593,172.5489541295259
553,527,138.3298478791067
553,110,134.72021778445117
553,589,133.78977740415874
553,260,131.60049638931687
553,480,94.08642650681061
553,1196,73.13519880342679
553,1,72.53159825494927
554,318,294.275842800412
554,296,275.573486754678
554,356,271.1312631752575
554,260,205.99707589410582
554,110,196.45729271146348
554,589,156.3430870898797
554,1,150.44986792839458
554,480,147.20261436476125
554,780,118.65365962255072
554,2959,91.1903631032429
555,110,75.10063883804924
555,858,69.01217339499392
555,4993,64.36997077866728
555,377,63.11473055811213
555,5952,58.7419951914614
555,47,58.02838573840558
555,527,57.58648571237209
555,7153,55.57625892365809
555,588,55.49686016744671
555,364,46.81288158506224
556,356,488.47545875072285
556,260,485.255644910729
556,2571,372.6855589581471
556,480,345.8906323399594
556,589,286.79318404201166
556,527,278.1621315939845
556,110,234.6360093499435
556,593,212.06165395089022
556,318,149.26026410017292
556,296,93.51693052936294
557,356,661.8434999739054
557,480,491.34823158968516
557,593,485.3575447474113
557,110,444.00077377398054
557,780,439.0228248668271
557,589,397.4964672153222
557,2959,254.05330735379533
557,296,199.80036570326197
557,2858,188.51971539585875
557,1,119.2183958596804
558,356,167.26708017294007
558,318,156.119678515926
558,593,130.14153715995565
558,589,116.10800227929644
558,110,113.79322517091725
558,527,103.72697284447966
558,2571,98.1201638887177
558,260,89.99176866738154
558,480,81.05453090092811
558,1196,71.56413670080796
559,2571,146.39397025138763
559,1196,117.22902668590933
559,4993,106.96509493436295
559,1198,101.04377178192452
559,593,84.75622036669665
559,2959,81.50898226474843
559,527,69.32065461900274
559,47,63.74228143280492
559,2858,62.54147250934008
559,858,59.172828872353136
560,296,115.05278135217566
560,318,111.75705072550745
560,110,95.04681619398932
560,480,91.06679604165232
560,858,77.48971379497571
560,527,76.10273284153038
560,592,68.55393512509632
560,457,67.35822695430976
560,364,63.395578879400794
560,588,53.02352034551021
561,380,95.93477256238562
561,858,94.51031283648628
561,150,92.65869489427752
561,344,84.21838813406855
561,165,74.11989759665445
561,590,68.13277217156647
561,4226,67.70191114265492
561,588,63.245223065610304
561,595,51.36722349174464
561,4306,49.81272093493969
562,260,106.90668338428524
562,858,104.52998812170374
562,4993,90.72477452294319
562,1198,87.54333991614087
562,780,85.34936505563186
562,480,83.51820814168593
562,457,78.7784033542551
562,47,78.76705035202647
562,1210,72.7694036026401
562,592,51.390452561553374
563,296,108.85582274108971
563,318,97.48235688813097
563,593,94.22644951508069
563,260,87.43653763982071
563,480,76.32692727225387
563,527,76.31563679733807
563,2571,75.49275199596566
563,589,74.64492823277324
563,1196,71.6212204347055
563,110,70.81427861494669
564,296,109.76438613551059
564,589,83.11996797680692
564,2959,78.51759008233604
564,2571,75.26245999729545
564,593,70.43775626885083
564,260,69.7475055503958
564,110,63.50270062271804
564,480,62.03273070089586
564,1196,57.62282093542933
564,527,57.048761275598196
565,260,354.98532854127495
565,593,320.09826280278986
565,2571,318.4133747666103
565,110,307.2253177252599
565,589,215.49847065364952
565,1196,172.93815762329152
565,1,164.25449365116668
565,780,161.4942912797582
565,480,153.89252577494494
565,2959,88.83773800908128
566,260,115.47028799729628
566,593,112.08517538925645
566,2571,108.66130123329694
566,589,101.33036564403702
566,2858,91.39114281880609
566,1196,89.14094128908418
566,2959,85.94627775080706
566,1210,83.68333263873208
566,4993,82.26174945760712
566,1,57.880476318762256
567,2571,104.46118536895337
567,318,90.19574095210447
567,780,83.06223554377564
567,296,82.70152750484
567,589,82.61933896195403
567,593,74.61308663811657
567,110,71.72924997572304
567,2959,61.88275205961868
567,527,60.430433806077886
567,2858,55.512002565378275
568,318,283.4331036398341
568,260,236.62140531020447
568,2571,223.57409827673033
568,110,213.77907152074053
568,527,213.28954971067284
568,589,170.70481528849766
568,1,162.04400677775538
568,1196,138.84519721850432
568,780,120.11305465312203
568,2959,108.7026233406486
569,2571,399.94773021704583
569,318,352.47474752529575
569,260,334.76773949259206
569,110,325.719962749549
569,593,309.1025644784492
569,589,307.77227676858604
569,1196,295.5607069394056
569,2959,243.7059313659252
569,527,240.1892131377967
569,1,84.10279262910441
570,296,166.92160041409122
570,593,154.77961523167903
570,260,146.2412230264018
570,858,116.40450401721316
570,480,106.16797338361188
570,5952,104.75731583703742
570,780,94.59516111904755
570,50,90.3462435785221
570,588,75.44639355678017
570,592,69.44667790766292
571,593,498.92021231473365
571,318,131.77244491333644
571,356,122.35969947382544
571,2571,120.54404699886706
571,296,110.28352107907716
571,260,104.371354435509
571,480,99.35466373734747
571,589,93.79411172075358
571,110,84.16733774980804
571,527,76.37406573593692
572,296,299.8963644174642
572,593,264.87197149279683
572,110,232.20065335714466
572,2858,204.9873070164742
572,150,171.33760821750488
572,2571,155.4387757298653
572,589,154.4186804013114
572,2959,104.08598945430701
572,780,95.36036832969253
572,1,80.56420794224474
573,58559,108.51337573941542
573,527,107.36554182376291
573,590,81.54438935223
573,344,79.36640400574525
573,1291,71.4253676549743
573,608,67.06602171032002
573,1265,55.10457796973836
573,1704,50.667540660651746
573,32,45.85802357084582
573,6377,45.094348803708556
574,356,347.29344541669377
574,2571,271.36567192308735
574,260,248.5696561901239
574,589,221.82407472241349
574,480,219.890129562971
574,527,210.9262584187785
574,780,204.0028755099348
574,2959,168.86102198500748
574,1196,162.67249055891114
574,1,67.48414976168752
575,356,113.95360904223118
575,318,107.92006872348631
575,593,90.92430367147716
575,2959,79.31832350643586
575,589,77.59354221446311
575,260,73.49450073058327
575,110,70.8884400641547
575,480,70.01107959277137
575,527,63.949156394890565
575,1196,55.58071607976497
576,2571,136.73490002139968
576,296,134.18785501600397
576,589,134.16534831102535
576,356,125.14668668436813
576,110,122.24713476639705
576,260,120.9573584710915
576,480,116.17072689333065
576,593,98.73340367403193
576,318,97.16830669425211
576,527,72.1829061335273
577,356,191.37798300555676
577,2571,135.2615348288743
577,593,129.9134069667886
577,589,128.27453058846623
577,296,121.53166392550851
577,4993,119.15857409994578
577,2858,101.79184313354203
577,150,97.26461693328453
577,2959,88.546220348427
577,1,55.87929307876682
578,356,236.55268626889142
578,318,177.2072483055367
578,296,156.34971606363595
578,593,138.04490155028276
578,110,127.5428021217018
578,527,121.6660189998218
578,589,112.37539506365994
578,260,94.37633299837312
578,480,75.09987739244903
578,2571,68.78098731716308
579,318,111.34741113594602
579,296,109.00151040121354
579,593,96.27140699669225
579,260,84.22377742445218
579,2858,79.50878005044129
579,589,79.1861720271811
579,2959,75.03313209225993
579,150,71.37187181095383
579,1210,64.08698974716869
579,1196,58.900537652705054
580,356,132.72060926711237
580,1210,115.67468124814837
580,4993,112.07909669515958
580,5952,102.27983141033688
580,377,97.39989865736662
580,380,86.41559081236727
580,648,82.09556699690916
580,150,81.36092937943388
580,344,80.56883799946064
580,1265,64.04958365158238
581,260,378.9360468456043
581,1196,307.69649255583295
581,2858,242.84785415989563
581,593,232.3739990343655
581,589,228.0381448889321
581,480,222.82062213703216
581,296,216.2749882709192
581,110,201.03491159229617
581,780,189.95409408834027
581,1,97.56888121921847
582,356,459.8760101181888
582,480,308.36962051470243
582,589,294.8111465070173
582,318,272.4361728357102
582,110,265.44500118325846
582,780,236.47425021506555
582,593,236.40059206957963
582,296,230.16609736845692
582,527,204.52801862685288
582,1,90.32529909009159
583,318,93.54186475489162
583,589,91.04791871174329
583,260,86.28334315015555
583,2959,84.46170278570774
583,2571,80.22997320965263
583,1,75.7419814323416
583,1196,74.04790787162824
583,110,69.82797261478828
583,480,68.6699923456878
583,527,65.72458569159102
584,318,145.79832000020053
584,2571,137.35816704984313
584,260,112.45133523312153
584,527,97.53914640991522
584,4993,96.99768116485606
584,1196,96.61342802972281
584,1210,93.20290848150613
584,780,89.74917176423114
584,2858,84.49803771896764
584,2959,84.25250658567145
585,356,291.13548145232613
585,318,283.49138710697633
585,593,232.55903620301112
585,2571,226.8024583978401
585,260,218.46567266828927
585,110,207.573354627481
585,527,192.87960289632747
585,589,178.18520896760444
585,480,108.8009252909771
585,1196,102.21783491900884
586,356,154.583060427177
586,480,151.61216218895305
586,780,134.68331394836804
586,593,125.3180935243659
586,150,104.2517773884446
586,1,97.53386380579667
586,2959,90.32782914617921
586,296,86.61460881532683
586,527,83.60127336594972
586,2858,67.66808590834108
587,318,111.61560062447819
587,260,105.35133563194614
587,593,93.18689023344486
587,110,92.06456010763924
587,527,80.35153419443154
587,480,77.95242596502929
587,1196,77.41824973040465
587,780,77.10288271573049
587,589,76.14544411648357
587,2959,62.55158145721728
588,356,141.75894206650514
588,2571,132.2693733575837
588,260,109.9153083573066
588,2959,103.1417907684685
588,780,100.55911346229215
588,4993,99.5500585518297
588,1196,87.77519729351944
588,1210,82.40120562248764
588,2858,75.4603172084267
588,1,69.83549825287791
589,260,206.66457320610482
589,110,201.46537586390465
589,2571,198.66097071129303
589,2858,194.4334409776749
589,589,192.19805140581397
589,1196,143.11610013979083
589,480,138.1135172865212
589,2959,132.9154597668825
589,1210,128.00042436991066
589,1,78.50643144972258
590,260,115.88675755838582
590,2028,87.25282637581734
590,457,85.57454186351407
590,58559,71.47569607217208
590,590,71.3347233939795
590,1704,61.04715196193112
590,6539,59.759282958791616
590,648,53.33786586096478
590,165,49.63704321493446
590,316,45.28422943152426
591,318,132.0078525760981
591,780,124.30737740941134
591,296,123.77154216074075
591,593,115.86707421736145
591,110,111.59570916751544
591,589,101.81486652318394
591,527,98.92727399265526
591,1,87.12418045269001
591,1196,84.34477881621517
591,480,83.33289027861883
592,2571,123.62978432149166
592,260,121.2892898477628
592,1210,100.5280600540016
592,1196,99.99368203329955
592,4993,93.75686670878385
592,2959,75.81347983189711
592,527,75.77874099554509
592,47,69.07780709824672
592,2858,61.91417424281857
592,1,59.876097542321176
593,296,193.70262885303214
593,527,190.3745765650213
593,589,181.2834336036163
593,1198,159.20400538425
593,457,148.6490437013163
593,480,137.86952014536786
593,780,124.3084513507491
593,47,113.75314636374205
593,1,95.48876690449143
593,592,59.31228144805937
594,356,142.2042959573562
594,318,94.40595103812771
594,296,84.46091629130163
594,260,81.10236664029912
594,2858,77.12641684968742
594,1196,68.0509247779143
594,4993,65.57096756171212
594,527,62.72395391007807
594,2959,61.84081875256872
594,1,51.70990871505719
595,296,319.6320226780976
595,260,274.2183420949932
595,110,240.90866853213498
595,356,215.99861953097312
595,318,210.32576708079836
595,593,170.38306480101915
595,527,137.99620124380064
595,2571,127.39764847363706
595,589,102.51793599660505
595,480,101.95452554477025
596,480,105.3635227847535
596,110,102.97538562018265
596,780,98.81999888062529
596,296,94.88864242283279
596,318,87.69747880491508
596,1198,84.39396432885107
596,1,73.9164004173719
596,2858,58.58524046451215
596,47,57.14602371801341
596,588,47.1432748486094
597,318,141.91931103396627
597,2571,139.99742402953925
597,296,128.73565504038345
597,593,115.4144545133858
597,4993,99.50133432619548
597,527,94.29215241578775
597,5952,90.78840125792617
597,150,87.99753796267525
597,2959,86.43994096982787
597,592,78.86083252742313
598,296,234.66429942600044
598,356,233.43380907446777
598,260,208.78705622172637
598,110,178.26085151128188
598,318,176.89086235987995
598,480,156.46360118841852
598,527,151.21220894791045
598,2571,149.07724973483872
598,1196,125.99395165189193
598,589,107.02352372792353
599,296,83.63412642797668
599,110,71.42102803188254
599,527,56.57846960658478
599,590,42.65950489754818
599,1193,39.5589204913021
599,6377,36.764518108094016
599,34,36.66436533340195
599,231,36.24614005923971
599,7438,32.536949796109354
599,223,30.232020538068273
600,50,71.99016599982994
600,1,70.72176069543873
600,2028,64.70741762335679
600,3578,58.54457029848658
600,590,55.94513491989352
600,1580,53.65575082178997
600,6539,51.660062821634625
600,592,49.40614643799445
600,32,45.24825825841094
600,316,44.09473381353582
601,356,320.667791053658
601,296,309.7855848712524
601,593,273.60624649212804
601,260,257.81425572815886
601,110,244.21053405908947
601,527,221.59844757213673
601,589,203.76280095160394
601,1196,137.73822441978652
601,480,129.3443196256691
601,780,100.76869791455223
602,2571,102.85785237810333
602,260,99.06575416301389
602,2959,86.37119614254875
602,1198,83.97099850570817
602,4993,82.96513512999142
602,858,81.65175844746818
602,1210,78.83553251030949
602,1196,77.49742613152318
602,2858,67.61579576127001
602,1,52.32308695164706
603,318,123.29410901993535
603,527,83.16096061539625
603,589,81.6599395375805
603,858,81.13771320715324
603,50,77.2583908736464
603,47,75.55489372122655
603,150,74.54389986021796
603,4993,73.67522228348707
603,480,70.00472254844425
603,780,66.48659220188371
604,260,95.81937803924295
604,356,91.42409470814403
604,2571,86.2803537202511
604,1196,84.59728871933162
604,318,83.05401889455368
604,480,67.7439349724649
604,589,61.37727890161933
604,780,60.359524999163035
604,2959,57.83303553891039
604,527,55.181653231635664
605,1196,260.2591437769179
605,4993,243.43481647113126
605,2571,90.84327569696046
605,593,82.03953730920581
605,318,81.24372800791103
605,2959,70.28162685293758
605,527,66.44524509340636
605,858,65.26151064915632
605,2858,52.73287779143421
605,47,50.12324914386375
606,110,92.92943838134161
606,50,80.15270233857659
606,150,78.90283092157215
606,2028,72.8735837846005
606,364,68.2645602115651
606,608,67.84108835947569
606,1210,58.609668033890564
606,588,51.625847047829815
606,457,51.572426136343395
606,377,47.1604889492033
607,356,201.89505369061948
607,527,131.35486263675813
607,1196,127.22450085607856
607,4993,124.00609054444406
607,1198,116.00476213069783
607,5952,113.1640279831812
607,2959,92.11120538602464
607,588,92.04117687473041
607,47,89.21631982156744
607,50,85.65506606685517
608,50,89.12240217444483
608,593,79.49090497275384
608,1198,75.97116128216341
608,344,60.62507075316998
608,58559,58.43702946685588
608,150,57.33575475446227
608,2762,52.68904745682489
608,1265,47.62154419715324
608,1197,40.12794714607916
608,1704,38.14328512686895
609,2571,145.71852380702018
609,593,108.11160938923835
609,1210,108.09964300581723
609,2959,98.26518423152864
609,260,96.71161571576529
609,589,91.62831078447294
609,1196,90.51336662710243
609,527,89.84423296646969
609,780,81.34496811007394
609,2858,69.73047925045996
610,1580,66.13424840042526
610,858,62.92466162788996
610,380,58.66930869424191
610,648,56.18580529946973
610,150,55.655162023398745
610,608,49.1975843014331
610,588,46.19718635239053
610,364,46.16567034013899
610,590,44.76610858403812
610,595,38.68575874472479
