--- Reorder Path Algorithm p_items=0.1, policy=last, n_reorder=10 --- 
PREC@1 0.211314
RECALL@1 0.020027
NDCG@1 0.211314
MAP@1 0.211314
MAP 0.284398
PREC@3 0.183028
RECALL@3 0.053635
NDCG@3 0.350277
MAP@3 0.283139
PREC@5 0.155075
RECALL@5 0.074012
NDCG@5 0.371647
MAP@5 0.291218
PREC@10 0.1203
RECALL@10 0.121227
NDCG@10 0.383833
MAP@10 0.284398
GINI@1 0.9991378419217504
ENTROPY@1 0.9565725611431979
COVERAGE@1 0.003102267864783911
GINI@3 0.998496409348317
ENTROPY@3 1.2434961549974575
COVERAGE@3 0.0054557124518613605
GINI@5 0.99799728795294
ENTROPY@5 1.3786090918666647
COVERAGE@5 0.006418485237483954
GINI@10 0.9971395409650363
ENTROPY@10 1.541471461865107
COVERAGE@10 0.010055626872058195
