1,589,49.834346692364186
1,110,36.44357468915814
1,318,35.38844519411294
1,7153,24.783839981492456
1,4993,23.78899545258782
1,50,23.53726222727613
1,858,22.87905947527737
1,4226,22.398228490290364
1,5952,21.669951286998685
1,2762,20.737068007239987
1,588,19.165807853864287
1,150,18.39854196709066
1,377,18.145973165735725
1,58559,17.143811886903183
1,364,15.324005902962451
1,380,15.188443990910589
1,165,12.028566647581233
1,344,10.479057469285841
1,32,8.551865790198065
1,4306,7.528988952821313
2,2571,76.82348557213861
2,589,74.49172633816775
2,110,70.31033880391706
2,296,65.05603393945907
2,260,63.196844368563696
2,2858,62.59078134737201
2,480,52.407929084588716
2,1198,49.081160303503566
2,527,48.35141798890667
2,50,46.11428284830514
2,593,46.052431704373234
2,356,45.852521543879114
2,4993,40.97755096138936
2,47,36.04936663402163
2,150,30.34173809195554
2,2959,24.638163598370475
2,1196,19.694314149719595
2,1210,17.480424943473558
2,780,15.995841132301683
2,1,8.902582061879215
3,110,37.14256657989749
3,2858,36.82763270870917
3,260,36.65875641097492
3,318,35.040046689344834
3,589,34.39425715503204
3,2571,34.230380560504535
3,593,30.43988170826684
3,480,29.966729522056223
3,1198,28.333806030804283
3,356,26.274064081844763
3,1196,20.680655880820407
3,4993,20.063481959546774
3,50,20.039680083406587
3,296,17.954849755013672
3,150,15.142230824838391
3,1210,14.628759741243288
3,780,13.332871911883194
3,1,10.627733276504667
3,47,10.34824551051721
3,2959,8.153925735694973
4,318,34.34466364403951
4,110,32.2179147125126
4,527,26.876083900164513
4,356,26.48962256603836
4,589,26.389543416996048
4,50,25.39032290110271
4,2028,25.020251034458408
4,858,24.49706740358259
4,7153,21.856063062896823
4,480,20.866013166884393
4,1210,20.49871977417026
4,4993,20.129542910720257
4,1270,15.837733863023812
4,5952,15.39996739654526
4,150,15.23410556165797
4,1,12.404218336447624
4,364,12.080410531304649
4,592,9.679303631955086
4,380,9.165131772183381
4,780,8.30020166138134
5,2858,61.864378202390235
5,260,58.93922312807164
5,2571,50.75485418730687
5,593,48.63536610209801
5,1198,46.25520362904785
5,480,45.808824061244195
5,2028,44.94076696045122
5,7153,44.781894205770065
5,356,44.092081480599596
5,4993,44.01113775664442
5,858,36.799625358478494
5,2762,35.034396730070334
5,5952,33.33535131202629
5,1196,25.116400115764012
5,47,22.72158032411704
5,380,20.80828728046741
5,1210,20.52001910695232
5,780,17.272329544487274
5,2959,15.866756138759392
5,32,14.592902857023866
6,318,22.159985387740825
6,2858,20.21712384983844
6,2571,20.03753933762935
6,480,19.11895306747087
6,260,18.34632251143332
6,2762,16.2397606978383
6,1198,14.637469962429106
6,858,14.331458616477265
6,2028,14.176876869939505
6,4993,13.912635879695165
6,7153,13.827453505031775
6,5952,13.171327659903998
6,1270,11.505636903531437
6,2959,11.431436409712234
6,3578,11.309737700032702
6,1580,10.873516009349629
6,1196,9.401949655170778
6,1210,8.709492299758535
6,1,8.590028429306482
6,4306,4.988162573016988
7,2571,62.18846946856916
7,1198,45.9444220188271
7,110,45.65445923690959
7,7153,43.09160720288904
7,318,41.16898050457982
7,2028,38.35390791287622
7,527,37.37830009341278
7,457,36.247116075470394
7,858,31.386824971692022
7,296,30.138286909258856
7,50,29.187323861744694
7,608,25.957630874397054
7,1270,24.393335723843027
7,377,22.681819853559524
7,47,22.430221506130763
7,1580,22.305765212969828
7,1,21.79243693885007
7,2959,16.649319604397082
7,364,15.455663999268586
7,32,13.365084506172352
8,589,60.40709798736369
8,2858,52.200626169612875
8,2571,51.49147986491082
8,260,50.55449566304157
8,110,48.6822528236271
8,1198,43.93882169600726
8,2028,40.143164590245284
8,2762,37.58492399603605
8,608,33.54574872239896
8,4993,33.176279825717266
8,858,31.091571507327163
8,50,25.963263717216186
8,588,24.67457178395151
8,5952,24.53201163015754
8,1196,23.996607112695283
8,47,21.715566488445447
8,780,19.292016359157554
8,1210,18.97316021946236
8,2959,15.48939248280996
8,1,14.333955089837493
9,260,44.00296722595609
9,480,39.13991174823833
9,4993,34.32411840121229
9,2571,33.6397264108507
9,589,33.24726918090498
9,2858,32.50474734558671
9,50,30.091802166869332
9,318,28.94854271339934
9,110,27.422186293655923
9,527,23.714422171639715
9,593,23.619819688308983
9,1196,23.15729353610559
9,1210,23.15387438381459
9,356,22.90864794000396
9,296,22.760048039668227
9,47,19.983196945840767
9,150,15.873668098479138
9,2959,12.446578006134715
9,1,11.178205681034632
9,780,11.013781174249791
10,589,38.21724363209749
10,110,35.93426485459737
10,260,33.602091058571794
10,318,31.838387007408503
10,480,29.016813508719196
10,1198,28.94826586636593
10,527,28.070582347520073
10,593,27.000670109210592
10,457,25.202087100084132
10,608,22.38346061522076
10,858,22.1581607899842
10,50,20.17997662218063
10,1,17.718829565805276
10,150,16.137811555282966
10,47,15.564463204398308
10,1196,14.365091318901108
10,1210,12.775280776812465
10,780,12.209130592580552
10,592,12.153933145127294
10,32,8.55711748041501
11,2571,68.63394011645005
11,260,58.5017922206429
11,1198,46.88989407009662
11,2858,42.45606519030928
11,527,37.42872910972526
11,1196,35.79136995548512
11,296,31.865279651761483
11,858,31.780052593880875
11,50,31.05227719425963
11,608,29.873873172672578
11,2762,29.09736603656867
11,4993,28.360163269738408
11,47,27.70393259552255
11,5952,27.63656189507841
11,2959,22.315125367520018
11,588,17.318122903292988
11,592,11.69098460511169
11,1,10.785761610431978
11,32,10.465197378042165
11,364,9.082995686445484
12,110,43.31637829840788
12,2858,41.3896494225815
12,589,39.89122807837461
12,260,35.24864965762661
12,356,28.24705797198254
12,318,27.632118293359923
12,593,27.338028169128982
12,296,25.50968327424807
12,527,24.917315439691457
12,1198,22.666848498723304
12,2571,20.660891462684972
12,50,20.2045355941198
12,4993,20.179900695916206
12,150,19.272354779117336
12,480,18.799825447144958
12,1,13.358453301376112
12,1196,11.080070357125326
12,1210,10.419151569641356
12,2959,10.030160691904333
12,780,8.899246711025937
13,589,65.40556001364345
13,260,53.99602000369873
13,110,47.94343025800488
13,480,42.93387401483592
13,2858,40.795939507164654
13,318,38.4335582050121
13,356,31.944218918188984
13,527,31.490714866480577
13,4993,31.182616821052495
13,593,30.12646228365921
13,5952,27.058685355846194
13,1196,25.268461218145244
13,50,25.067366675050785
13,150,23.255882950349807
13,1210,22.700439853733993
13,296,21.31402625235391
13,2959,19.27973332939615
13,592,17.01367826624585
13,780,16.94441789905115
13,1,7.89387873657611
14,2858,59.34516298328055
14,589,49.12880037353488
14,2571,47.39120563007464
14,260,44.91541081629979
14,2028,44.90208849430026
14,457,41.68375176326974
14,2762,39.54172138681157
14,1198,38.61264076559074
14,480,37.674411268374506
14,608,37.170359140246916
14,858,34.134665987062625
14,4993,33.3939680909836
14,50,27.2893886639591
14,5952,25.53535951390799
14,2959,21.0026743893096
14,1196,18.795213421290228
14,780,17.26350303585415
14,1210,16.081983835851673
14,588,13.576308887304425
14,1,12.581176128103822
15,589,79.33198785318388
15,480,70.53401065235094
15,110,51.540090925140035
15,7153,45.4722369160314
15,590,38.201620671993155
15,457,37.119841528219155
15,3578,33.9959618335691
15,50,32.124576403986914
15,593,28.79624863481384
15,377,27.04718076714996
15,608,24.95677105455256
15,150,24.401780471588282
15,1580,23.404548543739367
15,858,22.865929358872748
15,380,22.175554193767862
15,367,16.973546071109883
15,592,16.53270880453295
15,32,14.585186364524406
15,648,9.458442246724545
15,344,7.701108256892862
16,110,55.59918398719041
16,589,48.50257968744954
16,356,42.5521336225944
16,2028,41.97541012691007
16,457,38.49879042900103
16,480,38.40796514498108
16,1210,30.532422696613597
16,150,23.706661727416645
16,1270,21.361386091621586
16,1,20.924199495027334
16,377,18.287442935360296
16,592,17.918437244477655
16,364,16.07114720295845
16,32,14.974817340842241
16,588,14.576055715175189
16,1580,14.515788914081089
16,780,11.967847601874158
16,380,10.770600864616439
16,4306,9.032715405246272
16,344,8.154385637424365
17,589,66.72201202452332
17,110,61.35095774511871
17,593,52.22180910600538
17,5952,50.56307981533973
17,2028,50.298789180069
17,356,49.77309643179462
17,608,49.3587459573063
17,457,46.4124240174083
17,3578,41.41675500622631
17,377,27.08230053926945
17,2959,20.65610227113164
17,1580,19.122309438024768
17,588,18.604495830719312
17,364,17.156661695950433
17,380,15.93166926887977
17,32,14.766730197429904
17,367,12.33191498801572
17,4306,12.221018834742036
17,344,11.234660350133229
17,648,9.080664319143306
18,2858,31.920410171135742
18,7153,28.58873609998639
18,4226,25.25088503825646
18,527,24.65974604192934
18,2762,22.878513311930522
18,2959,18.386393929817753
18,150,17.381339685245905
18,1097,17.119685183641007
18,1200,17.004574018100666
18,153,16.216666818257075
18,592,15.482022216324395
18,1089,15.158011391481889
18,165,13.491616085318983
18,2628,12.189558747877186
18,316,10.733310224890463
18,1265,8.34258299672538
18,10,7.228006485661733
18,1197,7.105036909013968
18,597,6.371426891364389
18,231,4.5366865486979036
19,50,18.741996944164413
19,110,17.05860626810803
19,318,16.835381568930533
19,4226,16.61636076522435
19,593,14.095223363389927
19,608,13.385683838573756
19,296,13.2359569254668
19,2028,12.645518712070084
19,5952,12.264273816424623
19,590,12.20031356421409
19,4993,12.01952824003655
19,858,11.916251514528616
19,7153,11.856996512898771
19,780,11.091930928202247
19,527,10.774676398523496
19,58559,10.428986852150075
19,150,9.827394419357974
19,6539,8.762857651774222
19,6377,7.691153179532359
19,4306,6.323108965265271
20,480,30.25348765744226
20,260,29.202650543971544
20,2571,29.148752556637383
20,589,26.29653921250917
20,318,22.225669386293042
20,110,21.661289002079332
20,1198,21.652777878848056
20,2858,21.62987273095037
20,1,20.028454262950028
20,50,19.70180126560992
20,1196,18.830313762168007
20,527,17.798937737279314
20,356,17.658963499655588
20,593,17.282232571033042
20,1210,15.647790700914715
20,296,14.90916461415803
20,47,13.08409782793019
20,150,12.292012332840436
20,2959,12.075731448961863
20,780,10.683278212966481
21,110,28.51203318437912
21,50,23.523627009497098
21,2028,23.042912938793602
21,457,22.90841435606921
21,318,22.003683986551245
21,527,20.821117957737098
21,380,20.249214230201762
21,590,20.140850451278563
21,4226,19.02515760125371
21,377,17.694656841508788
21,593,17.32138277688545
21,47,15.419037011461025
21,780,15.235643775520689
21,608,14.932113915380118
21,6377,14.901026943522757
21,150,13.81509732132277
21,344,11.502686198822577
21,595,9.220785770517477
21,32,9.086798077471894
21,1197,8.122783631542232
22,2858,60.54069210491603
22,110,51.534687377246556
22,260,49.856892209396435
22,296,46.88419041830644
22,593,45.763203836132746
22,589,44.90986488980475
22,527,43.860039399925974
22,2571,42.84808624451679
22,5952,41.76260150243786
22,1198,36.92399292900603
22,457,35.52556227282422
22,480,33.2992265440924
22,50,29.323848383650883
22,47,25.688128207522613
22,150,23.86069227752988
22,1,21.687057877279234
22,1196,19.434096168278117
22,1210,16.409950298446997
22,592,15.80083629992551
22,780,12.2080838684587
23,2571,39.99524137970172
23,2858,39.553179942886786
23,318,39.164816980124776
23,110,36.76568501746234
23,260,36.57123439533894
23,593,35.66141898404531
23,589,31.00052861274759
23,527,30.87878379064822
23,356,27.581552982554967
23,1198,26.87219797085399
23,480,21.89280766293141
23,4993,21.665341968998533
23,47,20.899862666057892
23,150,20.484713401404314
23,5952,16.260433992469356
23,2959,14.68498283467843
23,1196,14.553554354317118
23,1,10.87690403834538
23,1210,10.23750504723
23,780,9.628255367015266
24,589,55.04681876813204
24,260,49.86448565688607
24,480,46.64008315375782
24,110,43.31818310862647
24,2858,42.37444505007457
24,1198,40.69241745623634
24,527,31.359812825979816
24,2762,27.48823961218051
24,858,27.089256206449996
24,4993,26.869502151019006
24,1196,25.185738529727555
24,1210,24.01128015900418
24,5952,23.102283648182407
24,150,23.03393504975508
24,47,22.009121397712132
24,2959,19.131182299560493
24,592,17.8471783173377
24,1,14.588201516634296
24,588,14.408738481663212
24,364,11.37889802368776
25,480,112.17053438465913
25,589,111.04441580536162
25,110,101.47361130215901
25,2858,87.13689998458491
25,1196,82.53591729120474
25,318,81.29604842744358
25,457,76.75858057846241
25,1210,72.31309222453005
25,356,68.97773125102562
25,593,57.78131352869334
25,296,55.406143085292584
25,858,46.950251763767426
25,150,41.51914325598693
25,47,40.9958023935773
25,50,40.740838303662
25,592,37.69510079076535
25,1,36.82984924788165
25,780,24.252837791592146
25,2959,22.83721316855469
25,32,21.933793966121865
26,589,90.53030015184365
26,2571,66.83014534101183
26,2858,57.455722303070516
26,318,53.78702241761008
26,110,52.81846697233821
26,480,52.25586534688824
26,260,47.856630761345436
26,527,40.61195484677318
26,1198,40.34223758726213
26,50,38.711645768152785
26,858,38.38267624847503
26,150,36.64114426399186
26,4993,32.20416740623146
26,5952,30.07363318178891
26,2959,29.690557536581743
26,592,26.34579811091616
26,780,23.260060882627553
26,1210,19.629991431830895
26,1196,18.582368057358668
26,1,9.039206208924695
27,589,54.44187896805645
27,2571,48.18452799589721
27,110,41.306844661523584
27,1196,39.373868759455185
27,318,36.2666560196545
27,527,34.949265424615945
27,356,34.1821838641241
27,2858,32.5158388890797
27,593,27.821038217877614
27,4993,26.024052867505244
27,457,25.367127751286844
27,150,23.92779816174403
27,858,23.611236465032622
27,296,22.17322246750429
27,5952,22.015720493857092
27,50,18.901140877636454
27,592,12.98542321190049
27,47,12.984634133196325
27,2959,11.393466818570417
27,32,6.058148454912432
28,79132,19.523256807317807
28,150,17.02534066087189
28,1721,16.687104428618728
28,1270,16.33282535553312
28,380,12.540933321604104
28,165,12.43404358833015
28,500,9.906791762826199
28,588,9.182453613295381
28,1,8.758039408966512
28,344,8.728811028864586
28,648,8.474353966433998
28,6377,8.37058083428768
28,364,8.078847679704538
28,367,7.652383973931122
28,595,7.5963816025786475
28,1265,7.314248366263618
28,10,6.809069386026402
28,4306,6.470532426533174
28,597,5.764320741248563
28,231,3.4619845300252914
29,110,72.58690564777763
29,2858,69.93455580708405
29,260,69.81502889464151
29,2571,68.19688645986501
29,589,64.39471925681174
29,527,59.19762556169581
29,593,56.55706033084449
29,480,55.52867269756708
29,608,54.563733956912756
29,457,53.779433756345654
29,4993,39.92085912352247
29,5952,33.45521394500767
29,1196,29.91948027806127
29,47,27.315142692434023
29,1210,23.983255245655368
29,2959,20.493351877439075
29,588,16.381274093663595
29,592,14.990515736587742
29,32,14.563305211649704
29,1,11.640807699900359
30,260,137.36495928528905
30,480,99.76587796664656
30,457,62.40239918616228
30,356,50.770797911621024
30,527,49.384875107755306
30,2858,48.014480002226534
30,593,38.340361805458194
30,588,37.44014604237348
30,150,37.341331720024556
30,1,34.22588874726668
30,592,33.70114212126123
30,47,32.31206760177862
30,50,31.845592011082655
30,780,31.00644584372456
30,296,29.166262831911347
30,608,29.11966798328926
30,858,28.31854913173686
30,2762,27.69241667501269
30,2959,24.511333483266057
30,32,14.723101757333751
31,260,66.08696871213208
31,2571,53.523558892108404
31,589,51.9668916580282
31,480,48.211486463282704
31,1210,37.81716738195175
31,318,32.34903492975489
31,296,31.615261083802334
31,356,30.960421313984718
31,110,30.20476300957416
31,2858,29.4180220507377
31,593,26.100184191712316
31,150,25.878034695454684
31,527,25.796929969862333
31,50,22.340653272783054
31,4993,21.91476510540753
31,5952,20.508335336575865
31,592,16.48846331582313
31,1,15.570355130285295
31,47,14.362136593996658
31,2959,14.260580719644711
32,2858,31.404186329081938
32,589,27.820708850913512
32,2571,25.952800060197273
32,110,24.235605723781635
32,1198,23.01016588612258
32,1210,22.84407511130605
32,356,22.66758818889922
32,858,22.220710555918153
32,457,21.58498033156668
32,480,20.81928683663882
32,2762,20.609168739965774
32,2028,20.296599906692656
32,527,20.109957527541155
32,4993,19.53441400557808
32,47,18.986566348245
32,5952,17.363989142150654
32,150,15.593159833278168
32,2959,11.967590920876056
32,364,8.467724224235285
32,588,6.7633535362911115
33,2858,45.145621163301584
33,260,36.654600744332775
33,318,36.19231635869801
33,608,31.18729881953656
33,527,29.988933605234767
33,858,29.163677900958646
33,50,26.76165756385865
33,1198,26.68283207790479
33,7153,25.30017184148547
33,480,24.550735340612952
33,4993,22.97626430104873
33,47,18.354791229022453
33,5952,17.743567099571656
33,380,17.18677259392067
33,1196,16.510290097590037
33,1270,14.971681953592041
33,2959,12.972201022038046
33,592,9.699786293800335
33,780,9.236246518597918
33,364,8.601320176327116
34,480,46.25173639257019
34,260,42.55714802408646
34,1198,31.258375152050792
34,4993,28.988997114414364
34,296,28.427187999967764
34,50,26.011918172998183
34,1210,25.369568400372287
34,1196,24.228422971949648
34,457,23.362458113134288
34,2858,23.07920958075421
34,47,19.8576039413234
34,593,19.53345069507331
34,527,18.189264686616536
34,858,16.745955784664783
34,608,16.299729566518106
34,150,16.1379547683526
34,592,12.87844874242803
34,588,11.833487000713054
34,1,8.848842541580852
34,32,6.556609144264111
35,318,41.61923887466172
35,260,39.0528966752487
35,110,38.72905348972252
35,2858,38.60701027351731
35,589,34.90573782402794
35,593,32.05049705687328
35,296,31.686033915945245
35,527,31.391005702414017
35,1198,30.938439927899083
35,356,30.72021274253295
35,2571,29.54433676100955
35,4993,24.95214290609808
35,480,23.37132018857569
35,780,21.1463749548419
35,1196,20.13320145149059
35,47,15.667525753867995
35,1210,15.574444758682116
35,5952,15.123362328791101
35,2959,11.91095354699221
35,1,10.142084441440673
36,2858,50.496930135061774
36,110,46.644868282519745
36,260,45.9696696097982
36,589,36.58651100411427
36,593,36.13390087340846
36,2571,36.11002693058873
36,1198,34.94395601657012
36,356,34.88254188891809
36,527,33.97809492493127
36,50,31.171662937264145
36,296,29.978121593302784
36,47,25.114950444280165
36,4993,23.51104495530237
36,480,23.26717181027661
36,150,22.03392505891103
36,1196,18.94071322115887
36,1210,14.722477213039465
36,1,14.373442968674757
36,2959,11.752510814179951
36,780,9.169952834220409
37,589,76.46933656854702
37,260,56.24453350415918
37,2571,54.85204860894893
37,2858,54.49035267999425
37,110,52.44954183901444
37,480,45.71379973595996
37,1198,45.063086839716924
37,356,44.15539032779091
37,527,41.374101454256696
37,457,40.40696821387209
37,858,36.647053721403054
37,47,33.87803945518733
37,50,33.44191037544308
37,780,32.22548093063156
37,4993,31.309609884460126
37,1196,28.00024440360404
37,5952,25.194408860193757
37,1210,23.84902158241697
37,1,19.037473737494693
37,2959,16.796219155507906
38,589,51.21727710305632
38,2858,42.6581188089258
38,2571,39.21077451311993
38,260,37.51113912123354
38,2028,33.53429100935234
38,1198,31.175639939065736
38,2762,28.661228344231798
38,4993,28.460524051060506
38,608,27.880040649581346
38,858,25.09637549755655
38,50,22.10886509413591
38,150,21.868348661749927
38,5952,21.558411048272987
38,1196,18.656685524755222
38,47,17.162991164505755
38,2959,15.884713478756751
38,1210,15.218171345331065
38,780,13.428596102469097
38,1,12.705066823153476
38,32,10.584106859357373
39,2571,54.02533385631743
39,480,48.8252069509491
39,318,45.633662620743436
39,110,39.701624033139574
39,356,35.11846039148778
39,2028,34.58197413104833
39,527,33.4303596354888
39,858,32.19638411275366
39,2762,29.32958548564815
39,7153,28.458399718616203
39,4993,27.645507305743966
39,5952,24.093872849019515
39,150,23.141522486876912
39,377,22.581204856803502
39,380,19.272288065513695
39,1,18.61006480405929
39,1580,17.82341690209441
39,2959,17.322213871333684
39,780,14.42277963716252
39,4306,8.589773551843017
40,589,32.30659942807854
40,2858,26.049088836340264
40,260,25.242958549453736
40,2571,24.571484381418028
40,593,23.174149121251205
40,480,22.96557290738916
40,356,19.986859202285387
40,527,19.348591184744674
40,1198,19.134254747227295
40,4993,18.259141521526217
40,858,17.717211476764213
40,50,16.208764589917998
40,1196,14.919734151501082
40,5952,13.952767763757285
40,592,13.508550333876023
40,47,12.934246134248658
40,1210,12.535369383799551
40,780,11.336721527166018
40,2959,9.43231307879146
40,32,7.987295326541218
41,2858,53.163805353773434
41,589,45.23508627296985
41,110,43.509285684355355
41,260,41.91442991414412
41,318,40.538605129959834
41,527,33.72530879782935
41,1198,32.702022514363385
41,858,31.793298590328025
41,457,30.034824017026615
41,480,30.00851626489625
41,4993,28.431697802105226
41,150,22.430045584020387
41,47,20.51947644759094
41,1,16.47861032118827
41,1196,14.464739110256527
41,780,14.228738300128338
41,592,13.798250151421794
41,1210,13.56746794176651
41,588,13.217500486984546
41,32,10.779669443067194
42,589,31.438012630744645
42,2858,27.388237501121527
42,2571,26.894633352414516
42,480,24.31397094771268
42,1198,23.63161906653536
42,608,21.037914169729
42,4226,19.710576068297037
42,2762,19.006654367646355
42,1270,16.693500706632825
42,7153,15.698241922370169
42,4993,15.154602492679548
42,380,14.830930939412713
42,377,14.797753728545796
42,5952,13.143114627371189
42,588,10.512761302535331
42,1,9.653149979612337
42,367,9.005539135851723
42,364,8.229048571359561
42,32,8.164953560952645
42,4306,6.9177070586101435
43,2571,34.30629657560899
43,260,30.216702595202133
43,2858,25.128814617641602
43,1198,23.813288309239713
43,593,21.533718725456655
43,2028,21.04594141562592
43,527,20.78794607256591
43,2762,18.928818736063064
43,4993,18.74095234554628
43,50,18.502504685872264
43,7153,18.368359044385013
43,1270,17.892697135341084
43,1196,17.881879370238547
43,858,16.1137103334034
43,608,16.060593435291956
43,1210,16.018841192767606
43,5952,15.680235945304865
43,780,12.973483133895126
43,2959,12.65682438109927
43,32,9.19946296313012
44,1196,44.64348777908387
44,2571,31.069844963171967
44,589,31.0315861610586
44,480,28.58645998323455
44,1198,26.621543731728373
44,296,24.98062615568879
44,50,21.34619079288998
44,318,19.066490424004275
44,47,17.783340702487777
44,356,17.452583723746418
44,2858,17.354126576523708
44,593,14.738819188867225
44,110,14.489274223431307
44,2959,14.14792600798615
44,592,13.688452229838479
44,150,13.683374252369724
44,5952,12.356991157168911
44,858,12.302052132515266
44,4993,10.932908746137278
44,527,10.345609692953918
45,2571,35.793463253241775
45,318,28.61361924287884
45,527,22.162653828663256
45,7153,22.140341809511213
45,608,19.37974456065774
45,4226,19.126971412589846
45,5952,19.021120647534257
45,79132,17.46751947127263
45,377,16.922135670697102
45,47,15.724690273042576
45,1214,15.471439451499684
45,58559,15.190906438346572
45,1193,14.407889892077016
45,153,14.3285103761891
45,1089,12.55545673771806
45,592,11.026220196965525
45,316,10.744115979167312
45,293,9.306689259803324
45,6874,6.838350765506407
45,10,5.784389159051495
46,589,59.14421586127883
46,2571,42.20852565058027
46,260,40.698443557578294
46,457,39.57105825445465
46,2858,38.514219927544744
46,480,36.33986793618674
46,1198,32.05329337228257
46,356,30.329363777976667
46,527,30.1250607572017
46,296,25.740373841283393
46,858,25.02910173456692
46,4993,24.65033943449293
46,47,23.39785947635771
46,1196,22.051487583697668
46,150,19.689437738613197
46,592,19.428568915198305
46,5952,18.857473796925166
46,1210,17.39038771702176
46,780,17.25418520501047
46,2959,15.124741535131937
47,2858,61.55454915413267
47,110,53.457782907588005
47,589,51.09560395371513
47,260,45.057627966567544
47,527,41.5127622143176
47,2571,39.53071354536527
47,296,38.088315145365165
47,1198,36.524977164586616
47,457,36.21703560488675
47,858,35.38599077927505
47,50,32.1362757502851
47,480,31.952989409874686
47,4993,29.328482339870764
47,5952,22.141302404596352
47,1196,14.400683146349909
47,1210,12.969405325190426
47,780,12.822369685944748
47,32,11.957469610624054
47,1,10.7027253496422
47,592,10.329359604917896
48,480,58.3493838704572
48,589,57.89423905454365
48,260,53.11443035307539
48,1198,41.50407930353242
48,50,36.618070837914644
48,110,28.745860725240025
48,1196,28.26587515223633
48,356,27.28876637331851
48,1210,27.195769506759568
48,4993,26.97827986590588
48,5952,26.25255070591095
48,318,25.932141633357414
48,150,22.799353187256354
48,593,22.627896431144983
48,47,22.581432603807624
48,296,22.327539815729768
48,527,21.906617889327446
48,2959,20.449336729601164
48,1,19.546131965872725
48,2858,17.90801768640485
49,589,114.54840181598598
49,480,104.96412985507943
49,260,100.11539095579684
49,2858,77.00077946391691
49,1198,76.47322609781511
49,110,76.33209770128045
49,4993,61.17146368226938
49,593,55.24891649016966
49,5952,53.40842235634722
49,296,49.62766762029777
49,150,48.71923804667304
49,858,39.959444219767995
49,1196,36.161023285576775
49,1210,30.040678171532655
49,780,29.545159050098828
49,1,26.009944635992063
49,2959,23.727850462158155
49,47,21.11949858536261
49,50,21.02207031493416
49,592,18.185965787214826
50,589,33.48940250341085
50,260,32.356670562942625
50,110,29.441510862624188
50,2858,29.27231542455011
50,480,28.48952358227919
50,527,23.1036758395049
50,858,20.93722544636068
50,457,20.07609562183788
50,50,19.323428336698278
50,4993,18.062047092737192
50,2762,17.274562540170884
50,1196,16.502143406319274
50,588,15.17050364186233
50,5952,14.85811287950886
50,1210,14.323634060634863
50,150,13.792391340504667
50,47,12.704476637657791
50,592,10.999503804073793
50,780,10.289822059220636
50,32,6.968157934528762
51,2571,29.56293786837077
51,2858,23.21422668787807
51,480,23.102377105816053
51,318,23.02507266935332
51,110,22.45745527433919
51,1198,22.190509451614034
51,296,20.908863684662485
51,457,20.636534447436706
51,50,20.412851718123452
51,356,19.152856905230163
51,1210,17.359077724498924
51,527,16.70699123488712
51,47,16.28402345172538
51,4993,15.713150245630427
51,5952,13.800382461200737
51,150,12.994235740641194
51,2959,12.023636252643595
51,780,11.816581128777973
51,592,10.871036442456727
51,1,9.411714352989176
52,589,50.55592378543602
52,110,45.47494243816609
52,5952,38.894835510418716
52,4993,38.801340099048794
52,480,38.269185609272746
52,1198,37.96035021278111
52,2858,36.9073703763077
52,457,32.53357342924118
52,296,30.73723301513083
52,527,28.186672865081427
52,593,27.1666751292503
52,608,23.717163196059722
52,50,23.57281080187115
52,2762,23.46621698889278
52,858,23.057210649283192
52,47,22.40729115702174
52,1,21.72766209336738
52,592,14.91899394602586
52,780,14.458017976585568
52,32,10.822270612547529
53,2858,29.126654316224148
53,480,25.79099180437327
53,260,25.187073010709998
53,110,23.98928362271291
53,318,23.305407087274332
53,50,23.214442452440295
53,593,22.618003651341226
53,356,22.57626720644852
53,527,22.249015096384422
53,589,21.54247827718613
53,1198,20.993006316420576
53,2571,20.92668649361548
53,296,16.742303701142855
53,4993,15.291159539995299
53,1196,12.600545215304155
53,150,9.215415961489816
