1,589,49.834346692364186
53,2959,8.990155043097673
53,1,7.47206410751061
53,1210,7.358266660574553
53,780,5.737629183598177
54,2571,66.91335194313446
54,260,63.1510685474919
54,2858,59.525939714100524
54,2028,52.65357857353594
54,1198,50.95255239145681
54,527,49.99292021401561
54,457,48.103475893662306
54,7153,43.53678449520562
54,4993,40.35067546521738
54,858,39.37739665734538
54,2762,38.60252717744971
54,608,36.69725322879716
54,1270,33.45033609870615
54,5952,31.36363678541191
54,380,29.748636241416957
54,1196,28.32488304388128
54,364,25.508790211397834
54,1210,25.122801867615028
54,2959,24.74370125818871
54,780,23.07531562083781
55,110,60.97986141029316
55,2858,57.02214332336979
55,260,51.48018495897269
55,2571,51.373360422304124
55,318,46.66925386857168
55,593,45.34644880987176
55,50,43.79922933199312
55,527,42.072621912096395
55,356,41.13560276830886
55,1198,40.516728569892884
55,296,40.129464019143846
55,589,36.933791355185605
55,480,33.45777464615481
55,150,31.969736448274055
55,4993,26.787092356171147
55,2959,17.34106128795647
55,780,15.754861241873641
55,1196,15.209822146274286
55,1,12.65292350602451
55,1210,10.240757824293903
56,2571,57.00631539449894
56,260,43.70274026594118
56,1198,36.72476935535109
56,2858,32.267361671448455
56,527,26.993318436912837
56,50,26.907052904124264
56,593,26.512351169728166
56,2762,26.064562324721006
56,4993,24.135037922727218
56,5952,23.581892127626205
56,1210,23.532088059056786
56,150,22.418476348348616
56,1196,22.37292525630681
56,2959,20.838920367392344
56,608,20.67706539483562
56,858,20.189591393894723
56,588,19.66040793337669
56,780,16.11313942495118
56,1,11.87232053296465
56,32,11.490216194918961
57,110,37.40738717403263
57,318,34.35338899645298
57,7153,23.109427411233693
57,4226,23.0925147165091
57,4993,21.577920640735634
57,79132,19.155664420654315
57,150,18.761376508112317
57,1214,18.51428948565266
57,5952,18.19448921160169
57,58559,17.780920847575562
57,47,17.668931688433553
57,2959,14.221739473921492
57,6539,11.873583021658687
57,165,11.67954533696338
57,1089,11.379769171289333
57,344,10.581180596283836
57,6377,9.417931529390467
57,293,9.20395249057152
57,4306,6.5236171255419535
57,231,4.963671102798681
58,589,38.41641260414923
58,2571,34.50092964688388
58,2858,33.28677782404387
58,260,31.802890980709442
58,593,31.217447823141647
58,457,26.694674600742907
58,1198,24.811265448407514
58,2028,24.643321142748643
58,2762,23.974369174560888
58,608,22.690123296281094
58,858,21.080937927414823
58,7153,20.80373354935985
58,4993,20.388436904159203
58,5952,16.63067895542014
58,1270,15.80447778359228
58,1196,15.066170290420473
58,2959,14.441484538223593
58,1,12.780478679476385
58,1210,12.539274697174625
58,4306,6.225882125186348
59,2858,66.09839921135121
59,318,63.25019411782671
59,1198,61.84937111455591
59,356,51.54272748273306
59,457,45.63447664516752
59,7153,45.553692149057525
59,296,44.28768853966841
59,2762,41.566261137771725
59,4993,40.470266729507166
59,50,32.85419211419701
59,150,31.168537500919754
59,5952,31.059915130903214
59,47,29.011593589859856
59,2959,20.430773212641594
59,588,17.45186332003889
59,592,16.810893413070243
59,380,15.836397882368976
59,364,14.576381122222275
59,1,13.877419916452492
59,32,12.253808082860948
60,110,60.99426553050269
60,2858,53.733066562026856
60,527,49.64776594950244
60,260,48.376423513758674
60,296,42.963882698871345
60,593,41.59507082447937
60,589,40.40136442852115
60,480,38.91624289759994
60,356,38.840041660822706
60,1198,38.61041463449812
60,4993,33.330608876421785
60,2571,33.29069845243604
60,47,33.17414507837946
60,150,26.235650020981
60,1196,21.947235785590223
60,2959,20.23278070882946
60,1,20.163111786592548
60,5952,18.740970039634107
60,1210,15.224871194108784
60,780,8.388913189457865
61,589,61.553533557702366
61,110,53.4844677461116
61,2571,51.67107648649689
61,296,51.00625303514611
61,260,50.93730999097655
61,2858,47.82429647685928
61,1198,42.457974201419226
61,858,40.04594712744138
61,480,39.59939585638511
61,593,39.23688888674577
61,356,37.749682530346476
61,527,37.37193866016082
61,47,34.04245679809471
61,150,22.901940676875665
61,1196,21.14951730625661
61,2959,17.469648282490056
61,592,16.979617213663495
61,1210,16.111863922271837
61,780,14.868790148364667
61,1,13.130342780431917
62,589,48.9866253034327
62,480,41.06060058567239
62,2858,32.6450067870044
62,590,29.65995390046498
62,457,28.918694148930808
62,50,27.837370063407583
62,4226,25.650747954941444
62,608,23.06942150915441
62,2959,19.675535833425563
62,377,18.071373536684348
62,150,17.69309152751907
62,592,17.658279835807452
62,380,16.058019103181874
62,367,15.391286533015071
62,780,14.918321203959422
62,1,14.881152377865423
62,588,13.661917527533715
62,648,11.540205814934307
62,32,10.549668700258044
62,364,10.185893169160236
63,590,35.08186077774508
63,457,31.203827810396586
63,593,29.87348799696375
63,296,29.03868193197064
63,79132,27.910328941315814
63,4226,27.709694768006774
63,2762,24.55919987897174
63,1721,21.565101388343006
63,1193,18.96213113282541
63,6377,18.3260338470699
63,2628,18.060504962898733
63,6539,17.606008414214884
63,380,17.105024525570123
63,1240,14.317663281613223
63,367,12.814248852182939
63,316,11.614480635460923
63,344,10.349023124344015
63,1197,9.652209355816618
63,6874,8.220017563608579
63,597,6.258144394124809
64,590,28.91776169194767
64,1198,27.612490967122294
64,457,25.330568573380084
64,3578,22.610216866511106
64,79132,18.202393386576553
64,1270,17.440017818831695
64,58559,16.961703408072232
64,150,16.9010113719863
64,1721,16.752193952984598
64,153,13.93975319517886
64,380,12.724046582335886
64,595,11.45844757877301
64,592,11.234324650828253
64,165,10.820957312852004
64,1291,10.726856056850512
64,367,10.523865306668457
64,1197,9.419070063853988
64,2628,9.297192204122611
64,648,7.996308281045601
64,10,4.794416132151816
65,2571,94.11265371368388
65,5952,94.10649877507333
65,589,73.82388612450501
65,110,71.06830293474677
65,2858,65.03991531936128
65,260,63.41526219695138
65,480,58.30050341065403
65,1198,53.427617758400345
65,296,52.527384624638444
65,593,48.84617593286677
65,356,48.01655695877463
65,50,37.88304006428997
65,858,37.41420996992227
65,47,35.49948892343658
65,150,34.07273165822588
65,1196,25.1236372968202
65,1210,21.946342080224788
65,592,20.969909786306104
65,780,19.719317143235546
65,1,10.820970632786816
66,2571,34.00515267172133
66,110,30.698776780964888
66,356,24.362165249571504
66,527,23.145513169669254
66,858,22.20524039162968
66,79132,18.177043243153616
66,1721,16.853982356363097
66,150,16.850316445073982
66,58559,16.428285753436285
66,1580,16.13304166279985
66,377,15.896359460163298
66,165,12.530395967406424
66,344,10.462568831644187
66,588,10.246297596995024
66,367,10.169491117035065
66,364,9.600242612334998
66,648,8.694305710091843
66,595,8.598331265452684
66,597,7.42745132488023
66,231,6.5512998163017215
67,480,93.83706123687136
67,4993,87.34885828910268
67,260,75.58275529911586
67,110,75.5658659494285
67,1198,68.69767933291185
67,527,53.34403077921214
67,457,48.03361034561417
67,593,43.45564109072818
67,1,40.55255761844939
67,50,38.668016986994665
67,1196,35.58047348947799
67,858,35.53233166336369
67,608,34.82656304651707
67,1210,34.44169969811328
67,150,33.62143077196119
67,588,31.721269977562056
67,47,30.119782504666006
67,780,22.039350891482858
67,32,14.409121693302568
67,592,12.2667416534708
68,296,19.742766399590483
68,5952,18.758892905953733
68,1270,15.800565974562144
68,2959,14.941522403300363
68,4995,12.947995920578439
68,1221,10.984870158842599
68,364,10.024928856709368
68,111,9.490292787152438
68,4306,9.35882263893178
68,316,9.08578302827476
68,733,9.079799857722358
68,1258,8.526763974145886
68,32,8.48204525926727
68,349,8.378522265372572
68,434,7.800283253333633
68,161,6.755134021741638
68,329,6.487065895148078
68,357,6.018411821875682
68,44191,5.112801169694799
68,778,4.714059505186154
69,480,68.95213082216804
69,1198,65.74297621992886
69,1196,64.16872378644561
69,110,60.86031865792961
69,2858,57.13035069834534
69,2028,50.7271842213114
69,608,47.589087498022444
69,527,46.699938941465014
69,457,44.11864007559611
69,150,38.93050062241973
69,4993,38.27621712698694
69,858,37.857236937290494
69,5952,35.20293432138247
69,47,29.604327982599294
69,2959,21.891069654743887
69,780,20.683317072063563
69,32,18.927535046922745
69,588,17.446851092065096
69,592,17.412818187046337
69,1,16.862594470835955
70,593,80.92645808843876
70,110,80.67665268540787
70,260,79.10852278885537
70,296,65.32191751694516
70,1198,56.94818771762302
70,589,48.793043654906086
70,2571,47.54720265717146
70,457,46.69901937444103
70,4993,42.15293640787169
70,480,41.9297858007666
70,50,35.65187519388246
70,1196,33.862730726026705
70,5952,25.797447024433975
70,47,21.258227774505208
70,1,20.446171390210843
70,588,17.719904107750374
70,32,15.18446735262527
70,2959,13.9541055852625
70,780,11.055212377587807
70,592,9.993750749145846
71,480,68.69199374292397
71,2571,63.75062024736425
71,1196,62.56569986411578
71,1198,47.323355207538384
71,50,33.154049816055355
71,110,31.833871799570943
71,318,29.854370898346854
71,457,29.34201811362469
71,356,27.930755495068187
71,296,24.729782455695712
71,47,24.44853050915138
71,2858,22.738374178198747
71,527,22.22613484764941
71,4993,21.767383457062405
71,5952,21.120158931595533
71,2959,20.25006134472342
71,593,20.03233854865247
71,150,19.4699447139627
71,858,16.112585991270006
71,592,15.162607556788235
72,2571,80.37990061519186
72,480,68.41419705967827
72,2028,64.80919029238999
72,858,62.304853326758014
72,7153,55.24654619892503
72,3578,53.89427107951027
72,2762,50.98306911996256
72,4993,49.06493123786223
72,608,47.32413800702153
72,4226,37.560593653362105
72,5952,37.07024048830157
72,380,32.938609165916205
72,1580,28.381892208947406
72,588,23.38447521789925
72,2959,21.77407409373579
72,592,21.311468962492253
72,364,18.006915066188736
72,1,16.38763816781631
72,367,13.728013550779364
72,4306,7.984848256514291
73,589,35.99820787892491
73,2571,33.69935107978312
73,2858,29.517069637709117
73,110,27.613296266912606
73,480,26.906008464002678
73,50,25.56159672815511
73,318,24.370959686008565
73,1198,22.893440887052574
73,356,22.24253358059401
73,296,21.532518030890234
73,593,19.5507842405806
73,4993,19.21353564410915
73,527,17.831918679415633
73,2959,17.282001235472208
73,5952,17.217560627942
73,1196,16.388165064413112
73,1210,15.037810297055126
73,47,14.902825917977282
73,780,14.07934509134216
73,592,11.807441203145197
74,593,49.9881736659591
74,318,47.85003390049652
74,110,47.17842507921958
74,527,40.6000557685127
74,260,36.935358415713196
74,356,34.4673484977644
74,50,30.88699474908383
74,1198,28.814323246409444
74,4993,24.14661561407792
74,589,23.896442146365604
74,2571,21.001301781156595
74,150,19.882695400180367
74,47,19.824884776901627
74,480,14.508729283886876
74,5952,14.231335555772413
74,2959,13.13811932717088
74,1196,11.460286301290733
74,1,10.732423181033894
74,1210,9.123455031720415
74,780,5.589252380238106
75,589,94.27303284933353
75,480,66.96592146847229
75,110,63.81475013534438
75,1210,60.75112742484579
75,318,54.52893280890541
75,527,51.10878556932845
75,2858,50.89484140155106
75,356,47.6331457046309
75,593,46.673996980849516
75,457,44.40255529881542
75,296,40.44849508796515
75,858,37.358678722055586
75,150,34.59817172918978
75,608,34.424110780087894
75,50,29.349428863894346
75,588,22.217818206422574
75,2959,19.591482955539817
75,780,19.203529171102417
75,32,17.857579862597053
75,1,17.60488996159091
76,110,51.99183329691781
76,1198,44.48637207351586
76,4993,43.73987030384936
76,527,40.0727057460893
76,2028,38.36696285181777
76,457,37.684122158874445
76,1210,35.38205210072715
76,3578,32.44643650380274
76,50,29.786309947198905
76,1270,25.02780372121119
76,377,22.522817994502333
76,150,21.83828023938143
76,1580,16.564764185675568
76,364,14.866156047828136
76,780,14.428847865221545
76,380,14.174261097282667
76,32,13.11121048675132
76,592,12.975155376697446
76,4306,11.982465733799799
76,344,11.04788371249211
77,589,117.06104403693772
77,480,112.9667230244481
77,110,77.44523358111354
77,527,66.56840869327263
77,457,64.17855303822743
77,318,63.35499271034286
77,2858,62.81297445776525
77,356,60.16009406588889
77,593,42.43979978753336
77,588,38.8521210012777
77,296,36.86852765709904
77,150,35.58467919938034
77,858,35.30963242293449
77,592,35.05473091766639
77,50,35.003228544646056
77,47,34.01422647710375
77,780,26.51213160402825
77,1,23.90253081465507
77,2959,20.074563810765465
77,32,14.771361084800601
78,589,103.48544373409285
78,1196,43.97444856104801
78,110,43.96128451635058
78,1210,37.95762930457891
78,2028,37.75319144149931
78,457,36.92158421217447
78,2858,32.20298882109548
78,7153,31.252010936518015
78,527,30.657425804437164
78,5952,29.25271594252726
78,4993,28.4244995797177
78,50,28.404970183808555
78,858,27.25718310689472
78,2762,26.063171111925648
78,2959,25.436767161136814
78,47,22.409156233256656
78,608,22.130440593927094
78,588,18.85361797438077
78,592,16.405194118631997
78,364,10.909072603730563
79,480,61.361368372240996
79,110,60.5940903515239
79,1198,54.904761745914996
79,1196,53.4049567150301
79,318,45.94619192169649
79,527,40.19375321624355
79,356,38.794770877248965
79,2858,38.67280786442859
79,593,36.46372041120544
79,4993,30.128137129083598
79,5952,29.410594576438974
79,50,28.2319594511318
79,296,27.811342832826707
79,150,27.4947627159969
79,47,24.76427220384199
79,2959,19.50222732763822
79,592,16.82528514457113
79,780,16.446088429182485
79,32,11.321882891360351
79,1,10.650324450976688
80,589,44.60504578399042
80,480,34.50855893883758
80,457,27.33389195879191
80,260,26.852192373334123
80,47,26.808560727065654
80,110,26.136884844514096
80,296,22.82087190870082
80,1198,21.470178414538537
80,2858,20.95111904485458
80,858,20.59667286339205
80,356,19.839963071705053
80,5952,17.60867298769324
80,780,17.34044465119888
80,527,17.144204826568018
80,4993,17.004700526186834
80,592,14.310824670214833
80,1196,13.266321135749967
80,1210,12.397357664126767
80,588,7.711130780052906
80,1,6.976534593096535
81,2571,92.55271139856971
81,260,63.18656757327493
81,110,55.39898229850522
81,1198,53.163504474585565
81,2028,49.20307567854144
81,2858,42.72708230129811
81,593,42.556902648826366
81,527,40.99107802706805
81,7153,39.27606039612361
81,780,37.7383795308289
81,4993,37.279763706136734
81,5952,36.11922892173858
81,2762,36.11650345675188
81,50,31.57611964066351
81,1196,30.041507768428847
81,858,29.49575361438689
81,608,28.996663233422062
81,1210,27.771813242193822
81,2959,24.321119604112297
81,1,12.43159901634272
82,5952,28.651868030120134
82,318,26.40293548132131
82,457,24.514236395622717
82,2858,23.459011387170424
82,50,22.961461151746686
82,377,21.71168775050929
82,527,21.44554672432308
82,3578,21.0240862594321
82,4226,19.988329377214736
82,593,19.836790637782755
82,58559,19.120672400707047
82,296,18.622468345094692
82,2959,16.636804921354397
82,608,16.570232328702957
82,150,16.210065750369527
82,2762,15.461153436738881
82,1704,13.40446049233142
82,1265,10.539065067658838
82,1197,8.375335753613829
82,32,7.93488759155967
83,260,62.811813496805144
83,589,60.43407347020388
83,2571,56.330696054655206
83,1198,54.179669501287506
83,527,48.301815808826646
83,593,38.79807521264722
83,457,36.46746593322879
83,296,30.85700612969055
83,858,29.196793244192694
83,1196,28.059230680193195
83,50,26.432752754317644
83,150,24.31425928253029
83,1210,23.72730995929121
83,588,22.604405658611057
83,47,20.765612065587945
83,2959,18.11678209254844
83,592,15.346123819146413
83,32,14.693948096630926
83,1,13.435104091888732
83,780,12.946111882431097
84,2858,48.45490911984276
84,593,42.59023508194301
84,110,41.87255592067744
84,589,34.9620323934764
84,2571,34.62934827800295
84,2028,31.914259304341243
84,2762,29.543104727875846
84,7153,27.442119074312043
84,4993,24.31803310519363
84,5952,18.759803974896904
84,47,17.26965574063728
84,1580,12.657887549377437
84,2959,12.646261352016516
84,1,12.618480705516374
84,364,11.691154210261557
84,588,11.333679288092306
84,780,9.638855046060193
84,32,9.43282060221543
84,344,8.467575215041707
84,4306,5.373734559858455
85,2858,47.56287954103706
85,593,39.322798603805346
85,318,38.385461254238535
85,110,36.32700104879614
85,356,30.27028478358631
85,260,29.599798259089035
85,4993,26.506617269884522
85,480,25.32762029721398
85,1198,24.197565332385015
85,296,19.530304739810713
85,589,19.127531626158238
85,50,16.536095059467808
85,2571,15.72850649041269
85,47,15.112062451301316
85,150,15.036430112267158
85,1196,10.988361027845357
85,2959,9.056256555534278
85,1210,8.298989826560636
85,1,6.411440987798426
85,780,5.044093438057918
86,589,82.26640429463224
86,1198,67.83476534570896
86,110,65.42421357630413
86,527,50.41771977347665
86,296,37.18403849237897
86,593,36.791690299811854
86,377,35.18753512223054
86,1270,33.71920098350493
86,50,33.17978790108845
86,150,31.566347579831984
86,608,31.246359535997602
86,858,30.826717590168723
86,47,28.604755349710608
86,380,27.423603404288926
86,364,26.801486906107826
86,1580,25.772390384875383
86,592,22.04462459141935
86,2959,21.98476278551148
86,32,13.45599316686171
86,344,12.474199577236616
87,2858,23.832526011122994
87,589,23.704294465498137
87,318,22.023037714265673
87,260,20.096127191287483
87,2571,19.30039096892179
87,50,18.969632568263485
87,356,17.979568179879422
87,296,17.401176273820834
87,593,16.868163787873666
87,110,16.080165534236617
87,480,15.986456352068865
87,1196,15.053204413761087
87,1,13.426222106578527
87,527,12.52935120111808
87,4993,11.844905188956881
87,1198,11.528257047737595
87,1210,11.44579419642983
87,2959,9.638449207973148
87,780,8.549741976619446
87,150,8.243326879861877
88,110,64.64591903386909
88,2858,62.86343553633675
88,589,62.589496597430916
88,2571,62.58240465549457
88,260,51.62146531309729
88,1198,48.12320750651501
88,480,46.65681390306687
88,296,45.9680403727578
88,356,45.286622304854525
88,593,44.95698050134228
88,457,44.55741753192526
88,47,38.031569683116594
88,858,37.478669825209906
88,150,27.1200934166872
88,2959,22.053523608805573
88,592,20.88532003632059
88,1196,18.443459045803895
88,1210,18.412221968816556
88,780,14.037505402705841
88,1,12.644840277943771
89,2858,13.712221560174418
89,318,11.093410928252034
89,50,11.037866565282254
89,260,9.909967744914841
89,589,9.690687098315559
89,593,8.574133388296525
89,480,8.129408819252339
89,110,8.110387464870183
89,296,8.010704994102445
89,2571,7.921015336920356
89,2959,7.232957590347975
89,1198,7.013709072815106
89,527,6.645398081234182
89,47,6.201774964148095
89,1196,5.758443737391323
89,4993,5.647629416979813
89,1210,5.113077221248814
89,5952,4.894076789850856
89,780,4.53463731745092
89,150,4.156198394361329
90,2858,39.887143844816066
90,318,31.90195587952094
90,110,31.714110307029667
90,593,30.007378485894918
90,1198,26.711792098338876
90,589,25.941188486679412
90,527,25.662076700660922
90,1196,24.664130711327008
90,356,24.529609197422232
90,2571,22.61609765547313
90,296,22.522786328081292
90,1210,21.27182821351749
90,50,20.559178382587337
90,4993,18.045446844672917
90,47,17.932036165631544
90,480,16.07131009393173
90,150,14.568871190959733
90,5952,12.77820230117686
90,2959,11.809145933643821
90,592,10.125312050327228
91,2858,24.938602702409497
91,590,23.2660319590796
91,527,20.312574892257203
91,79132,16.627294350061568
91,1721,15.406599853071606
91,58559,15.187167768811218
91,1580,14.829601898337154
91,34,13.228399572138247
91,4995,13.196657628478649
91,2716,11.846877884829015
91,367,10.559537986208984
91,7361,10.373964374253763
91,1265,9.961080745883693
91,5349,9.494445724775854
91,2329,9.248136644522605
91,6377,9.010367516831742
91,595,8.899531054564267
91,33794,6.330728947228248
91,586,5.566582072407972
91,4973,3.977114310246852
92,50,19.582654637653462
92,589,18.004042069903225
92,260,17.375191015560628
92,318,14.146728345281424
92,480,13.399487577046566
92,2858,12.623390730327563
92,110,12.117176808286867
92,1,12.057929842402778
92,356,11.992350296363998
92,296,11.930069092924207
92,1210,11.801422083697293
92,1196,11.572444511357938
92,780,11.12384968210235
92,2959,11.043250720856319
92,2571,10.995505933474886
92,4993,9.6168352820926
92,593,8.512963993596427
92,527,8.034594618670615
92,1198,7.879670954366075
92,150,6.1917289958440005
93,589,69.6466982323509
93,2571,53.46159898132034
93,1198,45.795789357457345
93,2028,39.2588435149403
93,2858,39.06887816410948
93,1196,37.983349294598185
93,1210,35.58851255057762
93,457,32.7428686902552
93,4993,29.72939803855665
93,296,29.71771141586401
93,5952,25.586436536348508
93,2762,24.866755775142916
93,858,24.61859046546191
93,608,24.026462956251372
93,50,23.88054680193228
93,780,19.089117206103698
93,592,17.531669556769497
93,47,16.270359689213567
93,2959,12.444480086740503
93,32,10.27141952697022
94,2571,57.76346235063965
94,260,44.480068913159556
94,110,43.70560357498719
94,480,41.90448140160258
94,2858,38.41817517812275
94,1198,37.93504649535889
94,2028,32.42664758899457
94,527,30.422431159642112
94,7153,30.343994018997883
94,2762,29.72307674488669
94,4993,28.793998959189118
94,50,26.409500633375288
94,608,25.876857630608438
94,5952,25.642310368879652
94,858,24.721352202685942
94,780,23.660428932962205
94,1196,21.08840711524956
94,2959,19.992112870641016
94,1210,19.46317988729655
94,1,11.463919540229849
95,2571,55.36153685622705
95,2858,31.999101070621705
95,110,30.473358910484304
95,296,30.426898667659287
95,50,28.48336948675157
95,318,28.444358044970443
95,858,27.163328692529095
95,356,25.167582259317527
95,593,24.62717010376754
95,4993,23.97107560843369
95,2762,23.91215787005241
95,457,23.784472497220055
95,527,22.79952400612712
95,150,18.47813330403616
95,47,18.206125894603662
95,2959,14.834024641826149
95,780,13.393310200011333
95,592,13.387917078641848
95,1,11.460449246142097
95,588,9.374282173188291
96,260,84.756895970827
96,318,55.853809087043494
96,356,51.30840685646728
96,593,49.01316109044779
96,7153,47.89842929390715
96,457,46.96358264973351
96,4993,43.635428416491436
96,5952,39.42962279310009
96,1196,38.28234989974974
96,2762,37.813392845668034
96,1270,37.80038750702359
96,608,36.62871339777393
96,1210,32.802183936661706
96,47,29.20321159178263
96,2959,27.685723943196333
96,588,21.721512942324672
96,592,19.318156055385735
96,364,12.887752992451738
96,32,12.428204005371187
96,4306,10.526541726728532
97,260,79.73979970261993
97,110,57.638719758527934
97,589,56.52650344392573
97,5952,55.79248635313608
97,2858,55.526580834760445
97,1196,55.10819235013113
97,1198,53.44704660146387
97,480,52.51644404604909
97,318,48.56535352231159
97,527,44.36288516465163
97,356,42.541991234992835
97,457,38.74790156136301
97,296,35.2843476729324
97,50,27.171191370896224
97,47,25.414932957150317
97,150,25.38451438349676
97,780,17.40378666470143
97,2959,16.39677318069674
97,592,15.417376671490947
97,1,12.033329422757253
98,589,52.34053460490813
98,260,49.960171013622535
98,2571,46.45614354876618
98,2858,44.00940069788467
98,480,42.01474046400019
98,318,38.372004000250364
98,110,37.79320551827312
98,4993,37.4624944569838
98,1198,37.1001305916855
98,5952,36.79038905544202
98,527,32.113119111756006
98,296,29.56317790036117
98,50,25.990962662985314
98,1196,23.75919800220866
98,150,20.782881781613785
98,1210,20.56909330721172
98,2959,17.849705407843423
98,47,17.78663671364929
98,780,16.305608205473536
98,592,14.451244225744276
99,589,39.62714977140951
99,2571,34.2486737284511
99,480,27.52678151223595
99,110,21.414961118953617
99,260,21.01837307748027
99,593,20.883650571023875
99,50,19.508273837784124
99,47,19.03248428780244
99,1198,19.013243642269572
99,356,16.24777443324839
99,2858,15.719729409605243
99,2959,15.520434772891388
99,780,13.706643510403227
99,858,13.551391231365315
99,527,13.164584341510903
99,1196,12.67763669578859
99,5952,12.344249150215258
99,4993,11.973912437257226
99,1210,11.66350982906341
99,1,6.422919596177543
100,2858,49.15749975187722
100,110,39.24915710691857
100,318,38.36522783312722
100,593,37.95138898350886
100,260,36.02883501561178
100,589,33.300507145818905
100,527,32.46586267424777
100,1198,28.162363663348287
100,2571,27.298421513378322
100,50,24.369104524335746
100,480,24.052229249726118
100,4993,21.279256065296018
100,150,19.96339253292206
100,47,16.06884902137585
100,1,15.091102020484579
100,5952,14.987579652518804
100,1196,14.024607368059021
100,2959,12.442603972886195
100,1210,11.277559974353128
100,780,10.480430299125613
101,260,34.24898069783269
101,589,29.53919878309712
101,110,26.21737646493822
101,50,25.417786057967984
101,1196,21.591722617392307
101,318,21.361608947241184
101,2571,20.75690641492045
101,47,20.260146032785713
101,296,19.615520700453192
101,593,19.345204395839836
101,1198,18.537919368270792
101,356,17.13142863056433
101,480,16.74310721400889
101,527,16.45809045269925
101,4993,15.002079071828609
101,5952,11.324681795668457
101,592,10.952884473767126
101,780,10.84851505672755
101,150,9.474056804510466
101,1,9.104489282588485
102,2571,55.277953834887974
102,110,40.516099381141764
102,260,39.32538155518012
102,1198,33.44891308375552
102,2028,30.369877424461748
102,2858,30.161207312957433
102,356,29.907512657762524
102,527,27.88167410419884
102,50,24.73433987781283
102,4993,23.874659945886776
102,2762,23.457052771284992
102,608,22.989018945519508
102,1196,22.191896666318517
102,5952,22.123598654351653
102,858,21.94057618092451
102,2959,20.355854544691574
102,1210,19.768998046085102
102,780,18.592454766628723
102,32,10.38321326466068
102,1,9.949820251747175
103,260,51.13705819231865
103,2858,42.10194800446108
103,589,41.532085313813454
103,593,32.09691323338461
103,296,31.232615589800215
103,5952,28.60040848067716
103,3578,28.265203020603092
103,457,27.62613224703378
103,2762,23.977509708034127
103,588,20.796726076765385
103,47,20.546103312706684
103,1270,19.932289347331764
103,1580,17.676545467817405
103,592,15.501919565986924
103,377,15.313702162960684
103,1214,14.076038222258656
103,780,11.763598828668378
103,380,11.485739453218185
103,32,9.993948219797534
103,648,7.404326392210799
104,589,31.07435096311493
104,2858,29.959995121424374
104,110,26.03605364471538
104,2571,25.795755238262696
104,1198,24.541052582412703
104,480,24.22839651781734
104,318,22.8808692940956
104,296,21.334376723172042
104,1,20.581410510669933
104,527,20.219703106543843
104,593,20.19723251063122
104,1196,19.201234540035085
104,457,18.969645360044822
104,50,18.591465884911326
104,1210,17.619679492805403
104,2762,16.504803179359147
104,2959,12.247785461753319
104,47,12.150628184338068
104,150,12.070524882346866
104,32,7.527705782928936
105,590,24.965818471363313
105,480,20.87259907699948
105,858,20.560676781782256
105,3578,20.379377271008874
105,457,19.246027648683977
105,1,14.784227966888341
105,1196,13.447764758168187
105,1270,12.711107722834967
105,150,12.695846378987902
105,1210,11.832148864460796
105,1580,10.82059207785463
105,377,10.720440667643855
105,4306,10.618063121866449
105,592,9.878159131361123
105,380,8.918075472607132
105,364,8.868485536454166
105,588,8.860582620741855
105,780,8.456844553177898
105,344,6.9668178343420815
