1,589,49.834346692364186
105,648,6.572068903490765
106,589,83.26167524836563
106,480,68.7254784421743
106,260,67.1279301627758
106,1198,55.56868240519401
106,110,47.91791293732248
106,356,35.66313439291847
106,527,32.88552026495317
106,1196,32.68229621126352
106,2858,32.34212675174245
106,1210,30.21866141628083
106,47,24.558384755641033
106,592,24.35942204365315
106,150,24.014648529065425
106,593,23.42364412047566
106,780,22.186077685734904
106,858,17.147200459273648
106,50,15.882517905601306
106,2959,15.511652464291014
106,296,15.266526016097606
106,1,13.519570289415034
107,589,63.52764939454279
107,2571,47.23702671334853
107,480,41.36810232379798
107,260,40.95007602690133
107,2858,37.99585831346152
107,1198,36.08760287876114
107,457,34.46316203995418
107,593,33.026606687311755
107,356,32.056925105107545
107,527,30.31751310397033
107,50,23.520792406864526
107,4993,23.217564689371777
107,1196,22.670555854570498
107,858,22.585062028088302
107,780,22.30000492330247
107,47,20.507678883839272
107,1210,19.42597740457271
107,5952,19.376113592931723
107,592,18.347973641080156
107,2959,15.6164237123623
108,589,51.8015971294272
108,260,46.972784963764106
108,110,42.036162689992395
108,2858,38.45856541840359
108,296,37.29434536894859
108,318,35.21265845509696
108,593,34.15481531596927
108,4993,33.7019224239074
108,1198,33.65943081585979
108,527,31.60442286148732
108,356,27.749379309601014
108,50,24.117919582783962
108,150,22.127394979011424
108,1196,19.9992133671412
108,1210,19.03908340587927
108,2959,14.139945137207063
108,47,13.765315577565007
108,780,11.651578445042098
108,1,10.086057461960207
108,592,8.303081672997264
109,2571,31.93585315434325
109,2858,31.680352110584984
109,480,29.33815157427061
109,260,28.893950431771678
109,2028,23.616118822185573
109,1198,23.349191126595976
109,608,23.07366518655018
109,2762,22.185605727105308
109,858,20.580099052494955
109,7153,20.073782412003556
109,4993,20.05838087912298
109,2959,17.034714242214996
109,1580,16.94520137050661
109,1270,16.283377432774753
109,5952,16.067364119790867
109,1196,13.986482566283234
109,344,13.603243693722812
109,1210,13.227275189036378
109,1,9.315185143566433
109,4306,5.724208662157546
110,110,53.812721951928
110,260,53.46975705905779
110,318,53.091085542059524
110,593,52.32688115333249
110,589,44.17723811518813
110,858,42.34101222174846
110,480,40.7910227678043
110,356,40.699251429585374
110,457,38.589200600581876
110,50,36.48618103681999
110,4993,30.34858711643754
110,150,23.17297740578558
110,5952,22.287945299755766
110,1196,21.31452996571619
110,1210,17.633085829121967
110,780,16.36896750620337
110,1,14.00484789978266
110,588,13.951515654090466
110,32,12.142564792681586
110,592,10.665040819662572
111,589,20.93401744875914
111,50,16.495524563556586
111,260,15.664063803450377
111,110,13.365646416153853
111,1,13.353591750870695
111,457,13.299456377221855
111,296,13.155072826183181
111,1198,12.410545782399527
111,47,12.268421117266104
111,2959,12.211475283394531
111,858,10.93005148479329
111,4993,10.104309903995572
111,527,9.574130316786844
111,5952,9.26361250178706
111,780,9.157669632040704
111,592,8.557465847058237
111,1210,8.492105861198356
111,1196,8.401128822214577
111,150,7.694179338194772
111,32,6.122432431633825
112,589,90.75678407802823
112,318,56.819800737393436
112,457,47.34014324339593
112,2028,46.218533094307055
112,593,44.604259258488575
112,2858,44.54517403826703
112,356,44.51665099935508
112,527,43.16275292429952
112,296,36.648664709463254
112,2762,32.8634316480871
112,608,31.592342044427536
112,377,30.22935027870255
112,858,29.419585862257385
112,592,25.33611428358312
112,588,23.403851599995757
112,380,22.128053028192443
112,2959,21.71816717863355
112,780,17.945008018702044
112,364,17.059764422534474
112,4306,9.462321076344782
113,318,41.37234256278231
113,110,37.547019332987446
113,296,34.56811839217644
113,527,32.51052214364126
113,589,29.745260062811294
113,50,28.848225771879868
113,1198,28.489592253201213
113,457,25.61993579727378
113,2571,25.362409475160643
113,4993,21.848214388750975
113,47,19.219981056361476
113,480,19.01746734247587
113,150,17.627217152508212
113,1196,16.010664887462617
113,5952,15.951996990318532
113,2959,13.336469070239431
113,1210,12.790944008254911
113,1,12.733871181250707
113,780,9.038080938457787
113,592,7.797915040762675
114,1196,83.47258620245371
114,2571,59.37289161457225
114,1198,53.55569962549496
114,480,53.34230519003196
114,589,47.55611123213174
114,318,45.762996635361276
114,1,43.22388948922396
114,110,38.09262018767585
114,4993,32.26261745500984
114,2858,31.814038369643608
114,5952,30.740747157044495
114,527,30.57956664526446
114,356,30.498597812641343
114,592,28.747726988699803
114,150,23.03412929812638
114,296,22.896594068597004
114,50,20.733072330080805
114,780,19.111592865648017
114,2959,18.926142726075796
114,47,16.958559682719905
115,318,36.70108168045047
115,1210,35.12251250344625
115,527,35.03344683138619
115,356,33.88788601083063
115,7153,33.62845456398377
115,4993,31.857660552187276
115,3578,28.84641231552692
115,5952,28.777381730096625
115,377,28.004807847198855
115,1270,27.617331974809396
115,1,24.966018855887675
115,608,24.63239313408169
115,150,24.515016056573856
115,858,24.4989155149643
115,50,23.993533839473162
115,47,20.548147313260575
115,2959,17.19356735825588
115,344,14.388240616502985
115,32,10.204586051679211
115,4306,8.550974638894532
116,110,80.87963175698879
116,260,79.333705413686
116,2571,77.21257402089338
116,2858,71.3931600480892
116,318,62.80709012160755
116,2028,60.43137552892916
116,4993,45.39316583893115
116,296,45.34868539886292
116,2762,44.34739530860851
116,608,41.05655821136435
116,5952,36.23755731646472
116,50,32.923214058372444
116,1196,32.713087270017304
116,1210,26.617615044324694
116,588,22.603201904636236
116,2959,21.564652525521602
116,592,18.957172919799817
116,364,14.685461173701434
116,1,14.562187882664452
116,32,13.295245235996033
117,318,34.53233979473491
117,2571,34.51948849939968
117,260,29.46124351773292
117,2858,29.403456965610097
117,1198,25.189066217461573
117,2028,23.7686879222679
117,7153,23.55704100577506
117,4993,23.210288783288235
117,5952,21.031194567360522
117,2762,20.653373756282186
117,858,19.589355683593983
117,3578,18.976920051842445
117,4226,17.66175009442712
117,1580,16.066464645476074
117,1270,16.018196847770447
117,2959,15.558979566132244
117,1196,15.435616432710773
117,1210,13.50478945659309
117,1,10.952502831812854
117,4306,6.882183550831753
118,260,94.36658111612213
118,2858,84.20788918853252
118,110,75.87671823849652
118,318,72.6434944813501
118,593,70.75602072788043
118,1198,63.53280895270484
118,480,59.83256722212906
118,356,57.597432320841456
118,1210,49.72621670173102
118,50,48.45229050305947
118,589,48.2998580732337
118,2571,47.82847655955184
118,4993,42.11470548007817
118,47,37.215882233532284
118,150,34.840610494128775
118,592,30.625793828939543
118,5952,27.259005957283705
118,2959,24.75316959059548
118,1,17.753804576493312
118,780,13.760095829407234
119,589,46.28865485686474
119,110,40.33135133049763
119,2858,38.490470994648135
119,260,36.57393320773436
119,480,33.350886656133675
119,527,30.015816391192796
119,457,29.806837094583987
119,1198,28.984081563929212
119,593,28.224659690662964
119,50,27.973581639535784
119,858,24.385491488028684
119,47,21.880314405145967
119,2959,18.77234781648816
119,150,18.41401249054714
119,1196,16.928602352140665
119,588,16.614655407827993
119,1210,15.658815648704833
119,592,14.583696312555666
119,780,12.30856426497277
119,32,9.940414443449233
120,1196,87.53533910181511
120,1198,57.16736387829265
120,2571,51.07491761868162
120,480,47.73586793591618
120,589,45.743961770491296
120,318,38.17536569403991
120,356,31.807683812466188
120,50,31.616725684993582
120,2858,31.120485029068313
120,296,30.16338305001616
120,110,29.89839712854013
120,150,27.53981175540881
120,593,26.536143458377598
120,527,26.1737004484112
120,4993,23.179159825873835
120,5952,21.240306834826676
120,47,20.28108404821311
120,592,19.706820057555998
120,1,15.043355955764927
120,2959,14.814171411431467
121,589,59.712007818371134
121,2571,46.626776865840334
121,593,44.73704852658723
121,2858,42.77899105789783
121,480,40.34386039655387
121,318,39.82505879238062
121,260,39.66893625459944
121,1198,33.56408572365823
121,2762,29.693063933714864
121,50,27.424646069159937
121,858,26.097807004320384
121,4993,25.353347518832294
121,608,24.474283755033916
121,2959,21.546725515820537
121,5952,20.086238159595506
121,588,18.085178160229827
121,1196,17.25995519393243
121,1210,16.00432514165545
121,32,12.347985534083664
121,592,11.644450012939668
122,2858,32.58835021765023
122,110,31.51036639314462
122,1198,28.904936876778223
122,457,27.584761757323907
122,2028,24.851014059117233
122,527,23.80238795550832
122,3578,22.42947298850007
122,7153,20.928008296374927
122,4993,20.842791917652075
122,5952,18.24324933365444
122,1,18.116638246852123
122,377,17.229780711270244
122,1580,15.908926083940756
122,380,15.698473574382103
122,150,15.449096825002478
122,588,11.763811020218338
122,344,10.5122875461889
122,364,9.710394339209095
122,4306,9.327729878683083
122,648,9.268588664393125
123,5952,70.01078626770682
123,589,61.87909321434496
123,1198,49.1571132322454
123,110,48.685879244676
123,480,48.467701829049
123,2858,48.34347377054183
123,1210,44.18396398313865
123,457,40.66463682799152
123,527,38.288387549520145
123,50,38.1854682025637
123,356,37.695692389644336
123,47,34.79439868634503
123,608,32.784617637946
123,858,30.490831077769208
123,150,28.896486262985572
123,1,20.57863704140585
123,780,19.039623819854345
123,588,18.399266089700497
123,592,16.5238268595032
123,32,11.977677615795914
124,589,49.09641234212013
124,1196,45.89080132877936
124,1198,44.95535054580599
124,2571,41.74539422649402
124,527,41.1367171138716
124,2028,39.93324076307939
124,2762,37.141089254913226
124,858,36.80744406107303
124,457,34.66185450375874
124,7153,31.301858048071402
124,47,28.816668998565607
124,4993,28.2598541101868
124,150,24.668008567144227
124,2959,21.265187297808758
124,5952,20.70582622184105
124,588,14.059165269150196
124,364,13.927283235504959
124,780,12.922166555692176
124,32,12.363252693659037
124,592,11.982176065758615
125,260,27.183100073971527
125,480,24.537351731077138
125,318,22.703855009984395
125,50,19.86012598954878
125,457,19.7375323979326
125,593,19.008606967201967
125,2028,18.787459041491534
125,1198,18.781807510636146
125,4993,16.848641381697856
125,527,16.661392342029774
125,2762,16.067252502879317
125,5952,15.311677386866101
125,47,14.606496612808042
125,1196,14.106207105452466
125,150,11.572245014144224
125,1,10.598536407729796
125,588,10.41601932408247
125,592,10.261649943481753
125,780,10.25073127095013
125,32,8.617096158854219
126,2571,80.95436715699026
126,260,61.188270780520675
126,480,56.37372244342723
126,1198,51.45968291878152
126,2858,50.71715348619346
126,2028,46.25525271419951
126,593,43.84731383146638
126,527,43.22433164246916
126,4993,40.13090840493042
126,2762,35.05824705679132
126,5952,33.910739056364406
126,858,31.60492131822048
126,608,30.202475822357428
126,50,30.1547902219448
126,1196,28.044319583433296
126,1210,25.950000871871055
126,780,24.112895900378756
126,2959,22.052847268431186
126,32,15.554500092577882
126,1,11.780562880205759
127,318,58.740029023454
127,2858,52.89585042400287
127,593,51.871512973894816
127,260,44.59519896077797
127,527,42.09899570527077
127,356,41.53375022565303
127,110,41.465918294696
127,296,40.200602888364365
127,50,36.16633103694453
127,2571,34.91149183122821
127,1198,33.35668488350517
127,4993,28.186607588324836
127,589,28.053127109298348
127,150,27.72492658782174
127,1,22.596757052695615
127,1196,19.21287913272604
127,480,17.23405863342741
127,2959,12.059227832404734
127,1210,11.653683107715747
127,780,7.207552192524218
128,2858,83.33683458226753
128,589,79.23501355816711
128,318,76.18914692282948
128,2571,75.24129885997135
128,527,71.39812868054881
128,356,64.65018601658207
128,1196,63.38389355458539
128,480,61.29962693964537
128,858,58.52001349375471
128,1210,50.160038212770914
128,4993,46.53549267089635
128,296,45.643277127821584
128,150,37.73665219660904
128,5952,36.56242302968551
128,50,31.830997818504336
128,47,25.458725986222884
128,2959,18.59203267980923
128,592,16.68984732881497
128,1,16.589917673775414
128,780,13.886216612656051
129,589,59.38401930549721
129,1198,42.81305451639326
129,7153,40.38472752649891
129,110,36.26394032503404
129,2028,30.04470430140307
129,318,29.366468417381707
129,527,28.41402261135685
129,457,27.241812351413373
129,296,26.750051003252093
129,356,26.27375978972061
129,50,24.648822332912406
129,593,23.998360510623964
129,2762,23.54523426558573
129,858,18.8048079585374
129,608,18.563974324051433
129,150,18.251453979055665
129,364,16.786490383412787
129,592,15.984118799733782
129,1,14.520534124770851
129,32,11.84747928328098
130,589,82.74556720796394
130,2571,63.146426738193064
130,260,56.82795655211898
130,480,52.374687661184076
130,457,50.17164260981881
130,2858,47.683215411314194
130,1198,44.85897500019191
130,593,39.9237734172441
130,527,39.173425139628804
130,356,37.89652194941921
130,4993,31.47066732206492
130,1196,31.061804155975484
130,858,27.668338390754727
130,5952,26.365850438429888
130,1210,25.964950707833808
130,50,25.837763188843514
130,47,23.60710799690941
130,780,19.318859953943356
130,2959,15.034472892623944
130,32,13.85914453781579
131,589,75.27548537984003
131,318,70.49072296590438
131,1198,61.33055806107579
131,527,58.99334888641287
131,480,54.140381000482485
131,457,50.70850159848036
131,608,46.33466647158883
131,50,45.19966827729491
131,2762,44.28218490221313
131,1196,37.033554891547645
131,150,36.6662967535685
131,1210,30.887717539477606
131,2959,25.1312979040418
131,592,20.944974053680642
131,780,20.235196560068726
131,380,19.383372450924938
131,588,15.888016245380614
131,364,14.948272723908945
131,32,14.668058023803113
131,1,14.218880597928802
132,589,35.376814518745974
132,110,34.98306921762434
132,590,30.548280725627187
132,593,30.09243044828464
132,1198,29.045807844844436
132,527,28.369418155064302
132,608,28.363787849341794
132,2028,26.946964410550546
132,480,26.7848616587253
132,2762,24.868753742645467
132,457,24.156593395998076
132,3578,23.76194422202154
132,150,16.70789127784183
132,1580,15.253423489183758
132,364,14.33544968845254
132,377,12.964624041249154
132,380,11.992466444668361
132,367,10.745192202405548
132,780,10.388669832126986
132,648,6.760461083806433
133,2571,89.08028341199481
133,260,65.75120679799761
133,1198,57.643692810621324
133,2858,57.18807662689122
133,2028,56.07755261315581
133,608,54.067827102347934
133,296,52.73024594556176
133,356,52.72023438073736
133,7153,45.33939703645168
133,4993,42.92322590273748
133,2762,40.392318169215166
133,858,39.25493969822334
133,47,36.128383838286865
133,5952,35.33376988636106
133,1270,34.233811758867155
133,1196,30.669022036562126
133,2959,27.057964058899604
133,1210,25.21082502100697
133,364,17.789253988688255
133,1,11.278178587815953
134,589,66.26874371549974
134,2571,49.60593708103459
134,260,46.37793283092765
134,2858,41.85164914661353
134,318,41.367888399788164
134,480,37.87845797812666
134,457,35.38427982579134
134,1198,33.41771302673557
134,527,31.261071278322532
134,356,30.79423735996463
134,4993,29.172733311720094
134,150,26.59842456223332
134,5952,24.859131578630155
134,50,24.146710499125753
134,858,22.9579165822023
134,1196,21.42089038086812
134,2959,20.566600366050313
134,1210,20.38236688456062
134,780,20.205073034800296
134,32,12.335913351731568
135,590,27.573079641480717
135,1196,27.270221741213035
135,50,27.057905663914593
135,356,27.019512798140738
135,7153,25.830630946047265
135,2762,24.83942812946655
135,5952,22.815562617071826
135,1270,22.26280812834269
135,377,19.95323422447307
135,79132,19.30857471229036
135,1704,19.13508807097583
135,150,18.5578153325321
135,58559,17.852225285860108
135,588,12.279043198929044
135,6539,11.908674519529542
135,344,11.344976308381721
135,6377,9.587915842761296
135,364,9.185368646351156
135,595,8.874680707876287
135,597,8.083600048997603
136,589,32.87838444664696
136,2571,30.012362476686004
136,110,24.938709570634224
136,480,24.728982722050883
136,318,23.190265450756105
136,260,22.63311352410203
136,50,19.604834952300823
136,2858,19.35893766630704
136,356,18.294667082141892
136,1198,18.098167901285883
136,527,16.007559297091383
136,858,15.440745732297021
136,47,14.540722306859239
136,4993,14.458270442275632
136,5952,12.720333054896697
136,1196,12.60003976458865
136,780,12.48435853759361
136,2959,12.431789210931797
136,1210,11.803130594705562
136,1,8.702357276201042
137,2858,76.58292983897604
137,527,65.07075692842332
137,457,45.16435221254137
137,1210,36.815910836529554
137,4226,35.52259560156406
137,50,31.491754283343102
137,58559,26.131779294596377
137,377,25.35622485899178
137,47,24.819731825832104
137,1036,22.436200131416502
137,380,20.801530355883145
137,595,19.151741176628803
137,364,18.95136210266368
137,6539,15.498943097617175
137,592,14.626090077427117
137,32,10.94661205259638
137,367,10.866408500689396
137,344,8.225625875650994
137,165,8.035264572663866
137,648,7.079271754727089
138,110,46.117463749929605
138,318,43.338194497583466
138,260,43.289119506426665
138,2858,41.56394723701568
138,527,39.76517929223202
138,593,35.074218792048164
138,1198,32.93702199562026
138,589,31.944190334215
138,2571,30.873757187434858
138,4993,30.484602700102368
138,356,29.43329523110558
138,480,22.434632344425726
138,1196,20.554183161664763
138,150,15.526709550806595
138,1210,15.326091920750802
138,296,14.975102246549945
138,50,12.667761734031139
138,2959,10.652698056627493
138,780,5.703468473419183
138,1,5.401174606847293
139,589,50.48921876811666
139,2571,45.47986044102065
139,480,39.104675709342786
139,110,33.361202492820055
139,50,27.746413330572658
139,1196,26.722200964841665
139,318,25.75518891088246
139,1210,25.63200051282972
139,2858,25.208412329362293
139,356,22.166871757439853
139,527,21.78819549141344
139,47,20.309009555553875
139,593,20.0720163871919
139,592,19.4163793230807
139,296,19.002614793185174
139,2959,18.406861278873457
139,858,17.50376094456302
139,1,16.206279067263697
139,780,15.616400599566477
139,150,13.729247104134929
140,589,36.80502460436338
140,457,30.457262763726877
140,480,28.831971075617286
140,2762,25.070522341719737
140,4226,22.517345176877352
140,150,19.008241580702332
140,79132,18.86604089600175
140,58559,17.184457706281233
140,1270,15.4394986526223
140,2959,14.822747867060105
140,588,12.317537864983057
140,500,11.074095360267785
140,592,10.121867477209177
140,32,9.456558659841301
140,1197,8.739863785952467
140,344,8.658061755585475
140,316,8.450457311703088
140,367,7.103738308954452
140,231,4.359647488275051
140,1136,3.8414803604623766
141,589,54.2663066645791
141,110,45.508208894775834
141,2858,39.39900087337966
141,457,34.39178228206226
141,590,33.919659404127955
141,527,32.666953535980745
141,608,28.700322568729476
141,593,26.016832949288325
141,2762,26.013043374807825
141,50,25.93593545110485
141,377,23.645794911828894
141,1036,20.611885038804257
141,1214,19.67574854196742
141,780,16.82064654207698
141,367,16.637625825580944
141,380,16.23867241838323
141,592,15.784457823660043
141,165,11.014369680026206
141,32,10.937662563101131
141,648,8.71676015877246
142,2571,80.67955830822982
142,260,64.12127361391396
142,110,62.4746133095864
142,318,60.34419605725975
142,2858,59.699111499061104
142,1198,54.40733736432145
142,2028,51.876301742919146
142,2762,47.29963928994045
142,7153,45.27403853879863
142,4993,41.64055379586856
142,608,38.64373745241382
142,858,37.24781437099837
142,5952,36.93710276811707
142,1196,26.861900637632544
142,780,25.038745114974752
142,1210,24.26679576661124
142,2959,23.590541963809176
142,364,22.432359786817106
142,32,20.34197747939889
142,1,12.846223384468491
143,589,33.964192513732854
143,1,33.686387611719006
143,2858,29.772990044153403
143,110,23.412320236057585
143,2571,23.055884887254447
143,260,21.835500294742523
143,50,19.650993529595787
143,480,19.112146483542382
143,296,18.946701939903242
143,318,18.425083512196462
143,1198,16.1527527056777
143,593,16.008656389618462
143,4993,14.6839636009343
143,150,14.251336480896214
143,2959,13.629394066781217
143,527,13.12204614847909
143,780,11.150666756909095
143,1196,10.55883758856534
143,1210,9.289761662277835
143,47,7.61289195931836
144,260,59.26743123549654
144,318,48.6161105215993
144,1198,48.368987139677444
144,2028,41.95228634729425
144,356,40.19909329299043
144,608,37.93240760265833
144,457,35.64739310784334
144,1704,31.04743786178879
144,50,29.36563244576714
144,858,29.109560952948396
144,1270,25.036811254478387
144,1196,24.626550690896185
144,58559,24.52008381823712
144,1210,20.552409188036556
144,595,17.272501223293865
144,367,15.7830729365456
144,6539,15.539536448095575
144,165,12.962203573424045
144,2628,12.263526521707961
144,1197,9.471588637940458
145,589,74.37198434247217
145,2571,57.98726717665701
145,260,56.4073279760201
145,2858,52.906983885224335
145,457,51.559621080795296
145,110,47.82944616465666
145,593,45.35539430467535
145,1198,44.09469817864731
145,480,43.0635742592315
145,527,39.86142072410917
145,356,38.97534736623844
145,858,35.6625430615944
145,4993,30.09381675167586
145,1196,28.707827372161102
145,47,28.25571941396452
145,780,22.63801582550951
145,5952,22.511816972352946
145,1210,20.697380227552085
145,32,18.31123040331334
145,2959,15.798198428589528
146,589,19.43995662344943
146,50,18.736387520332094
146,780,15.390391657587173
146,318,15.225572676300347
146,480,14.775175307475035
146,2571,14.549003252172316
146,2959,12.450846469033033
146,260,12.29829981302092
146,593,12.273294831255464
146,2858,11.379616475114899
146,1198,10.183969205962034
146,110,9.872850778530813
146,356,9.640741986660622
146,296,9.533135949473401
146,1196,9.481093777598218
146,1210,9.01621990902689
146,4993,8.544324607734843
146,1,7.78043610046343
146,150,7.092043299307234
146,527,5.523483125040234
147,480,27.532144024637347
147,296,26.84275776472487
147,2571,26.24691256989431
147,110,24.106251312535466
147,589,23.77298134492172
147,260,22.79098303684201
147,318,22.269004293718005
147,2858,22.201423103855433
147,1198,21.649864650746448
147,527,20.577259714132307
147,356,17.700234785510162
147,593,14.446102724579827
147,50,12.96272645708983
147,4993,12.74891240940624
147,1196,11.817623561513132
147,2959,10.975121625988383
147,1210,9.206610950827352
147,1,8.736036902954586
147,150,8.169981728756424
147,780,7.318186870398683
148,2571,72.55252690290543
148,260,70.23902439581677
148,589,64.41862915421626
148,1,55.90571264486091
148,480,51.320974399343704
148,110,47.11961260374671
148,1198,44.50273955811631
148,1196,36.9695896475617
148,2858,35.717776470617515
148,1210,35.081583875073605
148,527,34.1715527401535
148,318,34.05900037741669
148,356,30.20614393352404
148,593,22.340914683334113
148,150,21.455555896651777
148,296,18.589535466575217
148,780,17.386694086068772
148,2959,15.80996688694045
148,47,15.1225334575004
148,50,15.01671873371673
149,2571,79.17214696721518
149,1198,50.26473537605869
149,110,34.847286981557
149,356,32.091823051657435
149,150,27.471864496864587
149,527,26.95744121871281
149,4993,26.907656713210056
149,5952,25.381872436111777
149,457,23.964770470147776
149,296,23.8477660550312
149,50,23.74088319047996
149,318,22.348647008804146
149,592,20.227633388630327
149,593,19.120418839592432
149,2858,17.796509356891473
149,2959,16.43526685496578
149,588,16.24076139572301
149,858,15.579007090377063
149,47,13.391502041276386
149,1,9.554063542017524
150,589,37.835920253081554
150,50,31.922996888186844
150,318,30.89204761885145
150,593,29.059532165487163
150,2571,28.518630002429898
150,480,28.344376466878124
150,2858,27.475172238352027
150,47,26.880390267498967
150,296,24.729621795943068
150,356,22.907092906250277
150,260,21.90396324638831
150,110,21.829470362107827
150,2959,19.00944843718637
150,150,17.261429472052257
150,1198,16.95313156940677
150,527,13.34695315661941
150,4993,12.353766452405624
150,1196,10.91419106779114
150,1210,9.935977525984548
150,1,9.696796493672442
151,589,18.47822450451897
151,2571,17.00494409170492
151,480,16.14175687592067
151,5952,16.046724035109257
151,50,14.942128991778743
151,318,14.740227801940026
151,260,12.549061609497468
151,4993,12.481016169915142
151,356,12.273887058649358
151,47,11.548575160136311
151,296,10.476495458231588
151,593,10.436909956967604
151,1196,10.30689656673354
151,2858,9.658774703934604
151,1198,9.652529283883982
151,2959,8.8741560484255
151,1210,8.627363124049632
151,110,8.581782234715133
151,150,8.508606666203736
151,527,4.727241043108201
152,110,59.18189394195755
152,589,55.54658219058719
152,593,50.719189288341155
152,457,46.98247509437683
152,2028,46.96493195407037
152,356,45.34803778824145
152,480,43.97286225154492
152,2762,39.66537869207006
152,7153,38.31753920890443
152,1196,35.271513554840986
152,4993,34.959713203781455
152,1210,29.685367079655435
152,5952,27.316263524153708
152,150,25.65037357920824
152,780,17.577635884379696
152,32,16.224714583945126
152,588,15.805022190455075
152,592,15.498146679897248
152,1,14.843641741925758
152,364,14.782439611183234
153,110,49.269124290655064
153,260,45.87637473585373
153,589,42.03229785063242
153,318,40.51773466024252
153,593,39.22883097190126
153,296,36.96587013104687
153,608,33.01199018128835
153,2762,31.391671885790366
153,4993,30.943633396565087
153,50,28.062996237659455
153,480,27.995640205354153
153,457,27.230807131350907
153,5952,23.520658624971187
153,150,20.843467847758312
153,47,18.34332039362199
153,588,18.26909725837961
153,1196,17.703010808144814
153,1210,15.344256574393116
153,592,14.51037002804434
153,32,8.89645036546421
154,589,84.50998357633138
154,2571,78.86688414592068
154,260,78.27153265898166
154,480,73.21221156837102
154,110,54.30070578241976
154,1198,50.20860886341245
154,2858,41.83698541395575
154,318,39.05521590328077
154,4993,37.53959511597288
154,527,37.08928853682693
154,296,34.67949398968698
154,1210,33.54025657924552
154,1196,32.88062779466571
154,1,32.65901546787378
154,50,29.671172653284742
154,593,28.0720268630862
154,150,27.542601487516784
154,780,24.926965191723554
154,47,19.838883801213782
154,2959,18.50199546159587
155,589,46.751722227220824
155,1196,43.848914450871476
155,2571,41.53451176271096
155,1210,41.00842754356305
155,480,39.6231059203214
155,1198,33.504814765231025
155,592,31.122231214060335
155,110,26.40916250585877
155,50,22.75724569816393
155,318,21.831181209066493
155,4993,20.87977429099051
155,5952,20.388787843194795
155,356,19.939715781152817
155,2858,19.445958898588454
155,527,18.24565074557538
155,150,17.677757156035472
155,47,16.321244518548692
155,593,15.47419270052052
155,780,15.359001632464704
155,296,15.284766419009864
156,260,39.78894000105939
156,110,38.566484669680975
156,527,32.51467741677765
156,589,30.886396272223795
156,2028,30.302885708261766
156,2762,28.968130015905682
156,7153,24.928460262516303
156,4993,22.353772836288073
156,1196,16.288773541977676
