1,589,49.834346692364186
156,5952,16.135802170302807
156,2959,12.99446478581214
156,377,12.702648327929497
156,588,12.462086366334647
156,1210,12.319574253241457
156,364,11.675237374971953
156,380,11.129740928453133
156,780,10.004321465153508
156,32,9.907832375736694
156,592,9.510961718437947
156,4306,7.179405886285772
157,480,57.49713917518961
157,589,50.80893336816376
157,110,49.621638200447926
157,2858,45.22849180745239
157,260,44.16755061576164
157,318,38.49296849417945
157,356,37.766057065118474
157,2571,37.61672458653167
157,1198,35.987976506184154
157,593,31.912279944673855
157,296,31.424477219253976
157,50,28.971976155113744
157,47,25.64883800248513
157,4993,24.497854576324595
157,5952,19.740890991057142
157,1196,18.34289570593853
157,1210,17.702034156671562
157,150,16.113552793685297
157,1,15.612125050612502
157,780,14.940402283405342
158,589,24.28785575952988
158,260,18.263021625148948
158,110,15.580759851436337
158,2571,14.796679636435893
158,2858,14.683958251537328
158,50,13.699085985690143
158,1196,13.65184365247346
158,480,12.162092351622334
158,593,11.931907984413039
158,780,11.448536897030372
158,296,11.448507907411345
158,1210,11.385034186874615
158,1198,10.313220131456093
158,4993,9.561578340935313
158,2959,9.307384005336504
158,318,8.859164017957113
158,356,7.284562733739318
158,150,6.8969526706908795
158,1,5.818284962519332
158,527,5.593435823875352
159,593,46.11818825798285
159,260,43.74793937306996
159,589,42.35394235605944
159,527,39.07125938641812
159,608,37.97071305604729
159,2571,36.58457308050644
159,1198,34.126435546270784
159,858,33.334765646949265
159,457,31.597727905821625
159,50,29.409957585244786
159,4993,28.685437660722407
159,5952,21.432572945182336
159,1196,17.03570641814
159,588,16.855130539595415
159,47,16.204756904155182
159,2959,15.221231091778717
159,1210,13.874868906478838
159,780,12.574084792037482
159,32,11.224689319769697
159,592,8.51088322411584
160,589,48.28770431209233
160,318,31.67849547971425
160,590,28.053169257957094
160,7153,26.74876801500286
160,4226,21.163240355289208
160,1721,18.286377500908863
160,1704,17.573218498864385
160,58559,17.109186132650503
160,1036,16.640258605817035
160,588,15.154988959843308
160,380,15.04630773648426
160,780,14.37897070410375
160,6539,11.488096041464066
160,344,10.344863364071603
160,1265,10.12213012034463
160,1197,9.485579761798371
160,6377,9.044080884057596
160,597,7.070600947815514
160,1136,6.653251783965125
160,231,4.6694821599332546
161,589,38.12712853020022
161,110,32.16140346672002
161,260,27.781616592695155
161,2858,26.535082989512542
161,2571,20.642932895263854
161,1198,20.583612455402115
161,527,20.46597844986707
161,593,20.25162986081971
161,356,19.453571180070185
161,1196,18.489120038842202
161,4993,17.06309248528182
161,480,16.34166266283822
161,296,16.269425217980885
161,150,15.806947788506763
161,5952,12.883861581788725
161,50,12.675384725939537
161,47,12.429482848021706
161,1210,11.80620005449957
161,780,8.548729088830001
161,2959,8.364956181566113
162,2858,70.05421822377856
162,593,63.1492990173947
162,110,57.59146540943638
162,260,50.109494621267324
162,296,46.742552280337804
162,589,41.45702720423935
162,1198,40.463065165900105
162,858,39.55193848763979
162,457,36.08131621284293
162,480,35.62278352552411
162,4993,35.45187883420004
162,2571,35.00486741614261
162,47,27.128568285223686
162,5952,23.26698749825165
162,592,21.409290347661184
162,1196,16.500409879144055
162,1,15.826632532760895
162,1210,14.01682804960638
162,2959,12.469612044397525
162,780,12.382721775955776
163,589,62.184868736444045
163,2858,47.53360117242652
163,110,43.11385873445531
163,2571,38.91669562812123
163,296,37.1489013184162
163,260,36.34797841345539
163,593,34.76909720026559
163,50,34.41857522642186
163,318,33.30632670787903
163,356,32.76381081308688
163,1198,29.14171027385344
163,150,28.241224928593123
163,527,25.49810069312705
163,480,24.617353670231996
163,2959,24.512352534518683
163,4993,21.975456067673186
163,780,20.516167853700978
163,1196,14.357889595222106
163,1210,12.417129106992247
163,1,9.10403776967914
164,260,130.9621169934855
164,2571,93.05349565446805
164,527,49.0473519889543
164,457,43.897415233052136
164,4993,43.21863872083333
164,318,43.14319052225866
164,356,40.92429016758303
164,5952,40.46535039075214
164,2858,38.5720560599436
164,150,30.244325322029358
164,296,29.78889424371362
164,593,27.911836289242373
164,588,27.369193376431564
164,50,26.74592701205699
164,858,25.283779532140965
164,780,23.127756172400037
164,2959,20.33643360391477
164,47,18.856667544111875
164,32,13.18097035727345
164,1,13.096333904884734
165,260,70.21674090109887
165,589,59.247391644919375
165,457,39.91255558261388
165,4993,37.03699888040861
165,318,36.41142864286401
165,2858,35.66356580754093
165,527,34.15473399939284
165,2762,32.56266967261903
165,356,31.810608141478326
165,593,28.24792305809122
165,50,26.489326671915684
165,296,25.916730653089715
165,608,24.82577299795603
165,47,22.583379999468963
165,150,21.686627835598518
165,2959,18.82853576568494
165,588,16.28908882386352
165,780,15.209370486169158
165,1,11.420413020492205
165,32,9.122090222690934
166,589,58.53873351537382
166,110,49.72944218981433
166,318,45.61204036175854
166,480,45.470131736941205
166,590,40.89296167141245
166,4993,38.58157051685591
166,593,38.06214471018934
166,58559,26.788023171860242
166,1270,24.022865155323984
166,150,23.882989657579174
166,380,20.012105130363658
166,1580,18.933832124861432
166,780,15.84692520121758
166,6539,13.703262326150055
166,165,13.61347885688843
166,595,12.256152975342669
166,364,12.247154819419299
166,344,10.7970477717809
166,231,5.4535355794773
166,1136,5.397784194205208
167,589,44.77956893713221
167,2571,44.20761714112659
167,7153,32.874544744640104
167,590,26.838294331447674
167,457,25.746100108323798
167,527,24.609531798315526
167,50,23.270229218459203
167,3578,23.244016247328222
167,1270,22.658932704460753
167,4226,20.47187757868636
167,377,20.344409243545467
167,858,18.985419172482445
167,47,16.319613917862224
167,380,15.659846973571959
167,364,15.321020362250398
167,780,14.837099280601075
167,2959,14.222804641637719
167,32,9.990619372146826
167,344,9.128711901589218
167,648,8.659406737318575
168,318,60.32871578495544
168,110,59.38794530846847
168,593,58.911703876033826
168,527,49.95349151769358
168,260,49.18347101037906
168,1198,40.57310658862101
168,2571,37.07037333140312
168,50,36.62923818004156
168,589,34.48165726294367
168,4993,28.134515034665625
168,480,26.21956345245081
168,150,25.571840294477163
168,47,24.265581279189075
168,1196,19.025704029571344
168,5952,17.319225184156707
168,2959,17.196700051915954
168,1,15.9048479211247
168,1210,13.155194449617552
168,592,8.356132055012553
168,780,7.7182478922725934
169,589,37.88900456662614
169,260,33.47438415462594
169,2858,32.73946376861031
169,318,31.201616151233505
169,110,30.433710186921296
169,1198,26.862908807977753
169,457,23.51576854308247
169,296,23.207527624105524
169,593,23.206456343894526
169,858,18.75139608879578
169,50,18.05298160391601
169,608,17.225166755892317
169,1196,16.98850232586581
169,150,16.017227434724205
169,1210,14.736046143806302
169,47,14.085199205000611
169,2959,12.162778197660266
169,780,10.96020779827296
169,592,7.834203157990678
169,32,7.61800096299336
170,2571,59.26067760771844
170,589,54.49653445751268
170,260,49.01319953248591
170,2858,44.91239504701291
170,1198,42.47099476607035
170,2028,39.540095133189205
170,527,38.754975796198174
170,2762,31.074465987981508
170,4993,30.377415519983202
170,608,28.069373132299525
170,858,26.77512990574157
170,5952,25.688457478070788
170,47,25.66477438553564
170,50,24.19016346963421
170,1196,23.83768167374998
170,1210,20.756548364180283
170,780,17.323350323344414
170,2959,17.231781575850352
170,1,14.887436704270588
170,32,11.27619918189161
171,2858,43.76930543416764
171,589,41.19416042387594
171,2571,36.405792063925766
171,110,36.008890335692335
171,527,33.1250299957471
171,356,32.97821517650362
171,480,30.20888081118232
171,50,30.200239917048616
171,2028,29.594278916090364
171,7153,28.926906762068562
171,457,27.57930235256704
171,4993,26.975799822338924
171,2762,25.67317745580347
171,5952,20.913958540473466
171,150,20.827980343689248
171,377,18.641802396244945
171,364,16.539489558055582
171,588,15.453803216454018
171,2959,13.28327867598868
171,780,12.189169561585256
172,260,102.47125797085496
172,1198,68.56514479377378
172,480,66.65196767561712
172,2858,65.45597083969265
172,110,64.65056530402147
172,1196,62.93826776051388
172,589,54.84026315363278
172,318,51.63694855235209
172,356,49.6413160376492
172,2571,49.193968835901046
172,296,45.61222193975798
172,4993,37.70941533031294
172,50,35.286695224553306
172,5952,28.80270807490181
172,150,28.74171902607727
172,1,22.066221513625138
172,47,20.182239048729656
172,592,18.864611411097023
172,2959,16.699047086469523
172,780,14.116338717964467
173,2571,80.74127745436267
173,260,67.99815198489165
173,2858,61.883652940628934
173,1198,59.64054670622362
173,527,54.0689397192924
173,318,53.47155417366435
173,593,49.99216675256865
173,457,45.273558401445825
173,4993,44.09665734071303
173,780,36.976147975592674
173,5952,36.109758634601995
173,608,35.17667849327464
173,858,34.767779874289104
173,1196,31.85904218426548
173,50,30.292651714277028
173,1210,30.283042376374052
173,2959,22.709933987518767
173,47,21.915777556750864
173,32,15.899084964355279
173,1,15.840990767871476
174,2571,43.019457770925044
174,260,37.47441058678518
174,110,32.53106710928167
174,2858,32.49506835617714
174,593,31.703507539684185
174,1198,30.255922250516058
174,318,28.49946741349317
174,2762,28.34780119769659
174,2028,25.341882368500485
174,527,24.444027915653546
174,608,22.024604413909522
174,150,21.265333893294326
174,4993,21.085283539581635
174,858,20.504175194536273
174,47,19.458039485435926
174,5952,18.77629705129328
174,1196,18.303127096174
174,1210,17.88319228263153
174,2959,16.0924859004095
174,1,11.526020923854242
175,50,16.4526982276005
175,2858,12.42854244140978
175,318,10.74203564272747
175,2959,10.407678004072546
175,589,9.989914448449708
175,260,9.37875408793086
175,480,8.913378355489384
175,356,8.690068853152916
175,593,8.246061395879044
175,110,7.079207910374317
175,2571,7.037990402044576
175,1,6.231618626309151
175,296,6.126419185763927
175,1196,5.829623153747037
175,780,5.755778452119026
175,4993,5.23905499368538
175,1210,4.459662309372678
175,527,4.15113012273717
175,150,3.672834323314338
175,1198,3.356337066406571
176,2571,76.4153367524511
176,480,54.76488364904474
176,260,49.56723877830173
176,608,42.47757650457616
176,2858,42.314119836936726
176,1198,42.215750848409094
176,2028,40.87667736368532
176,356,38.85034986533882
176,50,33.7615793669628
176,527,30.985104475698535
176,4993,30.24811475513161
176,2762,29.58789539221899
176,5952,29.447998968182812
176,858,27.443721093647394
176,1196,27.30760793710422
176,1210,25.82441503539455
176,2959,24.696414376003
176,32,13.568292050853735
176,364,13.28084518574105
176,1,9.320589955033673
177,2571,32.416097849369486
177,589,31.566860367764697
177,110,30.82232925047069
177,590,28.453548677978347
177,2028,24.479840020307712
177,457,23.84091485629769
177,50,23.7888118143808
177,2762,23.113814746567837
177,3578,21.785875294438544
177,4226,20.979974193705587
177,5952,20.329512973634117
177,79132,18.067636060291115
177,153,14.039516117138591
177,165,10.150666714290882
177,293,9.970312364658213
177,344,9.04400036292737
177,316,8.521837690175703
177,32,8.345876419229603
177,10,5.401226725119284
177,231,5.025015652642756
178,260,62.43135464893569
178,3578,39.72529218947245
178,608,37.83965890755646
178,858,37.168771966378856
178,2762,35.84903726514764
178,58559,32.787326474590586
178,150,29.40251582848306
178,1196,27.809625362608088
178,588,23.512091554794196
178,1210,23.16608177979378
178,1214,21.78722482923929
178,1580,19.760736372634554
178,364,16.56746759887251
178,367,13.672529713788133
178,165,12.028017557781158
178,592,11.978594763403942
178,32,11.750305497904534
178,648,11.019314562038858
178,344,9.082202268695807
178,4306,8.830281728951254
179,589,56.57830297677649
179,2571,48.33580931912606
179,260,40.77475900895375
179,1198,34.68096515821404
179,2858,32.65106799146741
179,2028,29.702431501530988
179,377,28.933677621386167
179,527,28.33473651335102
179,2762,27.453658512720175
179,7153,27.288583680607445
179,4993,25.67615218433312
179,50,25.28647254338994
179,5952,23.91626280725425
179,858,23.220652281890864
179,608,21.671459055890338
179,1270,20.81884250134855
179,1196,20.051146468386744
179,1210,17.851367993346358
179,588,17.25789334834976
179,2959,15.91529775274996
180,260,88.60416358383752
180,5952,70.21744607669075
180,589,63.600189150730586
180,1210,56.32222775334153
180,480,52.57895607108707
180,110,43.73001672062575
180,318,42.56606257078229
180,457,39.776334442686775
180,356,32.5209500544881
180,527,31.756945844703036
180,2858,26.51757852984614
180,593,25.03770602858184
180,150,23.490498867066563
180,47,22.707667453100193
180,858,21.504465523707374
180,592,21.10160050278393
180,50,20.583733367823992
180,780,16.063810400896926
180,296,15.387410149383255
180,1,15.069128119982434
181,589,35.134268627295555
181,2571,27.783373701573822
181,318,25.80189407467942
181,2858,23.210459646089564
181,260,23.033452747616707
181,110,21.855853326517714
181,50,21.26696112474575
181,1198,19.683240045079597
181,296,18.553399814099066
181,858,17.84173673641791
181,527,16.77974827227111
181,4993,14.767445192773495
181,780,14.104637628645877
181,2959,13.831088756819499
181,5952,13.819461536522903
181,1196,13.539958171163374
181,150,13.342475833033951
181,1210,12.159561735581642
181,1,8.692654189303575
181,32,6.583194275486787
182,7153,18.772102856495923
182,1704,18.035975686127166
182,79132,14.863799795845374
182,58559,13.366175992022336
182,1721,13.132783998159283
182,1089,12.454706248978507
182,1221,12.400478979287502
182,34,12.19348948195373
182,1036,11.288002586463223
182,500,9.75360528877814
182,344,9.618586143061755
182,588,8.515348278313557
182,736,8.364729457378916
182,6377,8.191187658932643
182,367,8.147673599785435
182,364,7.695873143745221
182,5989,7.659281971653719
182,595,7.574920631798482
182,8961,6.592065292065172
182,597,5.985903547122655
183,2571,82.55182982309623
183,260,78.97977093478244
183,1198,55.547770998431645
183,318,47.39714738565091
183,457,46.31011615503382
183,527,39.02948684054767
183,356,36.91219639047307
183,593,34.429051299034846
183,2858,33.807072450298605
183,150,32.272317124234185
183,5952,31.400539292656415
183,4993,30.652182298135138
183,296,30.559157505787553
183,50,26.72671869165384
183,47,23.75361084299385
183,780,22.311066715223518
183,2959,21.660203736584876
183,588,17.551707243376473
183,32,11.508232070232177
183,1,10.757463937876127
184,2571,30.68054898500285
184,589,30.50021971991138
184,260,28.814986305107364
184,110,25.517021022326173
184,480,23.262482340692326
184,2858,22.27182913949427
184,50,21.089206082070422
184,318,20.548591710965972
184,1198,17.449513826517048
184,527,17.24406823352671
184,356,16.724995020902313
184,593,16.514062269027477
184,4993,15.919100302101123
184,296,15.65290661519957
184,2959,12.746697740473328
184,1196,12.44566399640219
184,1210,11.663621543551484
184,780,11.407214647725903
184,150,10.73551838047624
184,1,7.1871797970561655
185,2858,38.19068112566915
185,4993,37.55898294997283
185,260,35.04938592877151
185,318,30.943465665608617
185,110,29.009538641662925
185,2571,28.056808574212017
185,589,27.364941960510368
185,593,26.686175325123976
185,356,25.845487919257852
185,527,24.779666224340993
185,1198,24.64518194209582
185,50,22.37718063068406
185,480,17.765852813580807
185,296,17.723792146078868
185,47,16.654582992663865
185,150,16.388686649323294
185,1196,14.406508032559287
185,2959,12.91120361680816
185,1210,11.070293464143354
185,780,8.530402888946785
186,318,35.27095389826022
186,110,35.05695211971136
186,356,30.23247449558301
186,2858,30.04831302701746
186,7153,29.861729712221724
186,2028,28.52784990279325
186,527,27.597707854396443
186,5952,26.598459909337535
186,1270,26.127418100423125
186,457,24.46849729131275
186,858,22.958473710246135
186,608,21.769542704414075
186,296,21.721254583113424
186,50,20.978113192215563
186,150,20.709416549248854
186,2762,19.5898909870499
186,588,18.93491016555021
186,47,15.725111018339167
186,2959,14.198628795452173
186,32,9.357737141197095
187,260,39.21397956280143
187,589,37.76698903664306
187,7153,29.44278668147349
187,480,27.75537086340725
187,110,26.151755037519024
187,2028,21.811567668993288
187,457,19.973806951925802
187,858,19.350880068625077
187,2762,18.24838511552298
187,3578,17.85901569088848
187,150,14.718610931529359
187,1270,14.649058535503984
187,592,11.667135393094613
187,1,10.609986530861374
187,32,9.09608103030115
187,344,8.90046189984034
187,588,7.922396136340467
187,364,7.443275507154366
187,648,6.91754304096946
187,4306,6.0397607394313875
188,318,64.75668473561812
188,593,62.24821573396055
188,110,53.98453018524178
188,527,49.98519745108229
188,260,49.45122798252916
188,1198,43.585697063211754
188,2571,41.57218992423461
188,589,33.48227844451105
188,296,31.740636750821498
188,4993,29.63150553601315
188,480,29.538009804199845
188,50,24.6290633937371
188,150,23.320856362619907
188,1196,21.656380938955813
188,5952,20.526286477169243
188,1,18.481896236110813
188,47,16.672635613524033
188,1210,10.956219024102149
188,2959,9.23030272007918
188,780,8.166750164429484
189,589,120.86731905382355
189,110,111.42921546254306
189,260,111.26917372386592
189,480,108.3962031613485
189,1198,97.63064283682638
189,2858,93.3003594497232
189,457,85.21376655042165
189,356,77.06209701502317
189,47,57.96238404472889
189,858,56.14746491855369
189,296,51.69811102793173
189,150,46.59763282047158
189,1196,46.07154677097984
189,588,41.582896763532304
189,592,41.10115331897458
189,50,39.85814677915904
189,1210,35.811852205504685
189,780,26.838336763346145
189,32,25.158291973151947
189,1,24.383859598719155
190,2858,48.923778992727094
190,260,47.51050468883051
190,110,42.00707984208718
190,589,37.19968998442816
190,593,36.56435843343659
190,480,35.98603729722748
190,527,35.64713837223083
190,296,33.575688471873384
190,50,33.31333882052725
190,1198,32.72264779819743
190,356,32.36227970563798
190,4993,26.767163357472892
190,1196,23.002745918565076
190,1210,22.69544475983157
190,1,20.804222514596535
190,150,20.781260209052345
190,5952,20.444103436033853
190,47,20.285236083961024
190,592,12.624704284420325
190,780,12.493658598725109
191,2858,29.91382198385669
191,593,25.39140177947415
191,589,23.68855827080494
191,50,22.374607085689615
191,457,21.198535861322828
191,356,20.676452663058868
191,858,20.523232721507945
191,2571,20.058620513611395
191,260,19.942853624467105
191,527,18.794115779824732
191,480,18.32436285599018
191,1198,15.960374593099207
191,4993,14.934731290398192
191,2959,12.489449971363635
191,5952,11.227578689117674
191,780,10.813741875484105
191,592,10.721276934025726
191,1196,7.149566377641193
191,1210,6.3377537391574705
191,588,6.189174553471662
192,589,94.80817235225409
192,2571,70.69170765768166
192,2858,63.539431524896884
192,318,62.65181512335958
192,260,60.795736405603904
192,1198,55.544653464669864
192,527,54.41144315054428
192,457,52.87066094102746
192,4993,39.55732629524681
192,858,38.30713934762278
192,5952,33.07776485318472
192,780,32.2053846168061
192,50,29.335701593015184
192,1196,26.68092423019264
192,2959,26.678109459773097
192,1210,24.898044071162687
192,588,20.100465809995992
192,32,14.178107680771191
192,592,12.934857818426606
192,1,11.959340513204069
193,2858,90.87627419943914
193,2571,75.67166005266843
193,589,73.3285573111898
193,110,72.70725515029987
193,1210,72.39792122563865
193,2028,66.37890066684204
193,7153,58.125039906473305
193,2762,54.16759502821568
193,457,52.198136387169626
193,4993,51.214484108592536
193,608,50.803322742390506
193,150,39.557945641254136
193,5952,39.03389094059054
193,50,37.60955065458467
193,47,31.64924857223996
193,588,25.222134210221583
193,364,24.83001877350962
193,592,18.69329327550396
193,780,18.559172028693975
193,32,12.087219273382592
194,110,46.05299507563321
194,2858,37.04698286587734
194,260,35.609221482467255
194,2571,35.40335252394776
194,1198,34.552915086451684
194,589,33.98912967647336
194,527,32.32230686527601
194,318,31.91579940102316
194,593,30.953204426112812
194,296,29.06227922671043
194,356,27.79495867886036
194,50,27.492663106100252
194,480,27.04965640293956
194,4993,18.987558413807204
194,150,18.867871625206682
194,1196,17.437616773374703
194,1,12.732754895536255
194,1210,11.13199046267401
194,2959,10.136060865599188
194,780,8.299847493727732
195,2571,39.04253129633671
195,110,39.03555550220254
195,480,36.68753514886068
195,1198,34.58022646331276
195,593,32.42819388888729
195,457,30.400888491248196
195,356,30.13708243195974
195,858,27.150172820451907
195,2762,26.53062962428223
195,7153,23.523647862296
195,47,22.499649047302473
195,4993,21.99625734362244
195,5952,18.193828150446187
195,2959,18.156486777417552
195,380,15.830544195212408
195,780,13.344915635047908
195,588,12.412897319452327
195,592,11.82975471121564
195,364,10.793529658944397
195,1,10.026674357318972
196,589,93.07710137665171
196,480,83.19655316580285
196,4993,81.14367291828847
196,260,77.10770992349526
196,1198,64.94479442445528
196,318,64.39107583947926
196,2858,57.26775060858591
196,356,53.58676733356911
196,527,53.02965935474865
196,593,45.65098311222676
196,296,41.27838990911376
196,858,37.308727424268326
196,50,32.979157611107254
196,47,32.714016806346365
196,1196,31.122873666697267
196,1210,27.02832322477817
196,780,25.966952315240437
196,2959,24.18522293980129
196,592,22.040086869121783
196,1,16.15713577812982
197,260,75.92154953193374
197,2858,62.01155197138175
197,110,59.063903319784245
197,480,57.464696995124
197,593,53.14301371008212
197,318,53.00360346641499
197,1198,50.515567007950956
197,457,49.46940252236465
197,527,41.46686133067826
197,4993,36.47499083202641
197,150,35.887121097265194
197,1210,32.42451303674019
197,5952,32.30671025826671
197,1196,30.051410665387806
197,780,29.96642809200717
197,47,28.754951221458512
197,2959,22.844357788499682
197,32,20.669314072900807
197,1,15.005140202770148
197,588,13.503035614413555
198,480,39.831077724099295
198,590,38.96340859393976
198,527,35.693566753565676
198,858,32.68673858749022
198,7153,32.48613936674522
198,457,29.522428720209568
198,5952,25.497486202559063
198,1196,24.759937204682036
198,1210,22.853141773968744
198,150,22.18456681628378
198,58559,19.37020285372987
198,380,18.102794589588154
198,377,17.215355590844574
198,1,13.551798493320991
198,592,13.248142600768098
198,588,12.479290967804594
198,367,11.038715403345691
198,6539,11.035825331519549
198,165,9.508849272189899
198,4306,6.22940225588094
199,110,46.399694271178184
199,318,44.12552231553252
199,590,40.94173679322446
199,296,34.39692209289318
199,480,32.90852594825562
199,7153,27.15716489596921
199,4993,24.46257308384288
199,1210,19.84968108004646
199,1270,19.553906646969963
199,5952,18.9049073243794
199,2959,16.57304596140166
199,780,11.778894727109114
199,32,10.993324086830418
199,1,10.699746003003717
199,588,9.886178643423381
199,344,9.157198964638038
199,364,8.682443200815463
199,648,8.496515682277499
199,367,7.935674234007495
199,4306,7.281509192711137
200,589,41.62272589170135
200,457,25.51864271065368
200,2028,25.498032420053377
200,593,25.13196761013877
200,50,24.198058516881055
200,527,23.013264818566714
200,608,21.94813115436294
200,2762,20.164170295612127
200,858,19.99738246051098
200,377,18.933336430674277
200,380,17.59264315133764
200,6539,15.376440794630343
200,592,13.317509681475379
200,588,13.064565924584384
200,648,11.48624372662905
200,1265,11.31198505496698
200,364,9.95146468540829
200,32,8.932523070290928
200,595,8.86051142440621
200,1136,6.742474504065555
201,2571,51.5713500211872
201,110,44.84907577209404
201,1270,37.029220313274976
201,318,36.09920418330869
201,527,33.20471132798682
201,457,31.582701645752888
201,608,30.731321820850244
201,7153,30.20220066651009
201,4993,28.105405156605034
201,1580,27.22754259476435
201,50,27.07433710276164
201,858,25.686493877476995
201,5952,24.66589452660987
201,377,24.334301754401547
201,47,20.418065784111633
201,2959,14.944262624807125
201,344,14.525332788495353
201,588,13.737935878603002
201,364,10.062825837982807
201,4306,7.956111522923015
202,527,33.413941792987195
202,608,29.73173141641438
202,1704,27.533056962827125
202,7153,26.992883311870937
202,3578,26.965806293005954
202,4993,25.123515602378475
202,4226,24.37391897460634
202,5952,19.528964015565354
202,47,18.903154562993603
202,58559,18.30625220879083
202,380,15.075435713824383
202,2959,14.588594651224755
202,165,12.16881072406075
202,364,11.588118356655166
202,6539,10.417290840654626
202,344,9.86994443819048
202,6377,9.66255434811795
202,367,7.591062736659366
202,4306,5.83566246764831
202,231,3.5656554819544652
203,589,64.07470028238225
203,260,58.367511588892675
203,480,55.8978994567021
203,1198,44.997725244023584
203,356,38.0930577546157
203,2858,36.53981271562953
203,457,36.137254344102395
203,527,34.136143566920374
203,150,32.271698898705544
203,593,31.890936876303297
203,1196,26.42386962462467
203,858,26.081192223415975
203,47,25.70770686626929
203,50,24.343069675523964
203,1210,24.23149697695867
203,780,20.281230747850294
203,2959,18.6157612877366
203,1,18.611999802875808
203,32,15.791134453756138
203,592,15.20059739994335
204,110,42.69924867228041
204,318,40.88425274183084
204,589,38.087978575106575
204,260,34.205867862245306
204,5952,32.15537870737156
204,457,29.98357720734719
204,1198,29.681800711129785
204,608,29.624241110688438
204,356,28.999802673785506
204,858,28.72554220287724
204,480,25.52176626651634
204,50,25.150475754509642
204,150,16.421080046273865
204,592,15.356938921113132
204,1196,14.93901965714433
204,1,14.345535257014852
204,1210,13.023330735131603
204,588,12.85570159037974
204,32,12.58291569646355
204,780,9.309662120765744
205,4993,85.67561719036092
205,5952,85.27486132121147
205,2571,77.02083074139848
205,1198,73.60304654109841
205,110,68.47530037971943
205,589,66.96873940523362
205,1196,61.32013841138525
205,2858,60.291019414978145
205,1210,58.5857127770538
205,480,57.959673869215386
205,527,57.61372208451175
205,318,56.08209987256895
205,593,45.91588396213047
205,296,34.641119865578105
205,150,34.63312267955699
205,1,24.333107479905102
205,47,22.850492071841526
205,780,21.370788326974502
205,50,20.635545658975932
205,2959,16.01161410329047
206,318,39.54755177000342
206,2858,35.53774615557791
206,589,35.07868897341713
206,593,32.819875726943245
206,110,30.20006205523234
206,50,28.819112766930896
206,260,26.44685970792271
206,296,26.256181903028963
206,480,25.59890022486472
206,47,24.927202823585272
206,356,24.909665641746695
206,2571,24.45953392380512
206,527,19.534099337198654
206,1198,17.64129421957766
206,150,16.29141795680327
206,2959,15.262777874277338
206,4993,14.451789364973628
206,1196,12.787553178448476
206,5952,10.685192476284096
