1,589,49.834346692364186
206,1210,10.287767667211648
207,260,38.07880496905367
207,589,30.59793339210811
207,110,28.041245327686422
207,1210,25.13858095574864
207,593,24.52697189326516
207,318,23.79022607895719
207,1198,22.342209894218236
207,2571,21.628426595947936
207,1196,21.289794088512945
207,356,20.576386437155637
207,50,19.06369193219622
207,4993,17.732523493101173
207,527,15.85646527768613
207,480,15.797782532492024
207,47,14.012974601665936
207,2959,13.847071283753541
207,296,13.548850752578842
207,150,10.43468391051955
207,1,9.648649378304176
207,780,9.267911599929949
208,260,95.3971710697235
208,2571,74.11884423476114
208,1196,68.52442550820855
208,480,68.2199183836029
208,1198,57.52658893210304
208,2858,37.56839937186519
208,318,36.38549349571725
208,527,36.36875148374446
208,356,35.61618358150937
208,4993,32.72990208639039
208,5952,30.33586382770328
208,593,28.38049056226981
208,50,26.59549833899615
208,2959,25.724099435971603
208,296,23.336182031726274
208,150,22.264092693760748
208,47,21.412743236755727
208,780,16.803012004285357
208,592,12.228533424433952
208,1,6.356061026921393
209,260,116.99371400929971
209,589,113.57175675723641
209,110,98.33195915691327
209,480,91.6500834628079
209,1198,90.73376108133608
209,527,75.25396899889878
209,318,70.21048013994184
209,457,61.62394471516988
209,1196,55.02252783059156
209,1210,53.253452141904155
209,296,49.19568901262285
209,858,45.58525221596835
209,150,39.150501167799696
209,47,37.04214153541705
209,50,33.50890892308441
209,588,30.943312662706603
209,780,19.492486148610283
209,1,19.167306623916513
209,32,17.717265413416758
209,592,15.94904156205996
210,480,50.26402934429879
210,110,31.393298829100708
210,318,27.02837543685826
210,457,24.923414067013077
210,356,24.437776194971804
210,1,24.093565571727908
210,50,22.614218196498776
210,527,22.52937304519348
210,2858,21.930200251435398
210,592,19.104373925632025
210,593,18.606177755766407
210,150,18.245362420133688
210,780,16.31591629479338
210,858,15.54418957605327
210,588,15.422700302864024
210,2762,14.638158080771866
210,47,14.354380566053479
210,608,14.1731651985451
210,2959,13.507353764005313
210,32,9.010686361208078
211,589,55.680830357069645
211,110,51.33116749893098
211,480,48.972237246502374
211,1198,43.71581973775201
211,5952,40.92630951076792
211,4993,40.40938973687462
211,457,37.268597750902416
211,50,35.277473342403475
211,527,34.35801415963037
211,593,34.2204887279634
211,356,34.1362753808604
211,608,30.36519331794498
211,2762,28.76712733897023
211,47,27.530666377971492
211,150,23.567912777699085
211,592,20.390498404990172
211,1,17.831867942234638
211,588,17.242226170630055
211,780,16.948166564838594
211,32,12.962662970334327
212,110,37.23744789873536
212,2028,27.944726174931887
212,527,27.85173862689165
212,457,27.807501998031267
212,4226,24.2108896503827
212,50,23.911773416074716
212,2762,22.459920124275992
212,1270,21.76865851091618
212,858,21.121534664684237
212,588,20.47379686452319
212,377,19.601520855708298
212,47,18.96394169900959
212,150,18.514257810865114
212,1,18.21752064321331
212,380,15.892951133684925
212,592,14.842939383459775
212,1580,14.760100587278847
212,344,10.10622151402281
212,32,10.083985064405006
212,648,8.25871336118722
213,2571,44.50887130071847
213,260,42.10397404055514
213,480,40.76711499285796
213,110,35.64805181440707
213,457,29.260798455356298
213,318,28.486758633785435
213,2858,26.907223816907692
213,50,24.996452948405434
213,1196,24.567291534197327
213,356,24.53467346443025
213,593,24.42334819681564
213,1210,22.941820708096177
213,527,21.857099313790947
213,2959,19.682944659818517
213,47,19.185490168960815
213,296,19.138723322120573
213,32,13.867818464917695
213,780,13.249859408946051
213,150,12.970159122643327
213,592,9.157072111611523
214,480,29.58806195775076
214,589,28.647048119183257
214,2571,24.243853967612164
214,593,21.564982062120755
214,356,21.213516718742735
214,260,20.722559882518222
214,318,20.5919915705095
214,2858,19.145547849645492
214,150,18.146612313254245
214,50,17.895754642849994
214,110,16.07753045424057
214,296,15.956475721718807
214,527,15.38850860145122
214,1198,14.969287867207179
214,4993,13.96138040874117
214,2959,13.346069320421098
214,5952,12.32362033673746
214,1196,11.677170155531268
214,47,11.3851386972608
214,1210,9.05248529935666
215,110,52.849070313278865
215,589,46.901315359109745
215,2571,43.564633060186495
215,480,41.278398641239804
215,858,39.397156420440425
215,457,36.8512925452291
215,1210,32.973722267257486
215,47,27.319175615944452
215,150,22.88688155950621
215,1270,22.56179224570991
215,377,19.72553849505064
215,1580,18.838362512035406
215,588,14.637861857682362
215,1,14.463333107827157
215,364,13.02054611524979
215,780,13.00418509280066
215,380,12.266361593591101
215,592,11.008592010905323
215,32,9.210946206568684
215,4306,8.318434326735822
216,318,36.81981306038521
216,260,34.86920582484401
216,593,31.717177919391382
216,110,28.694711212842535
216,356,27.00017368725869
216,50,25.634386007308162
216,2571,25.44022780771693
216,527,25.149871379493543
216,296,23.13792283756226
216,589,21.43738768170958
216,480,19.08846218607432
216,4993,17.066904714904
216,1196,15.87591764366151
216,47,14.369287926254987
216,150,12.907049770282503
216,5952,12.85509887457515
216,1210,10.87494506865531
216,2959,9.900029850969789
216,592,8.69526762170744
216,780,7.458010142811542
217,318,23.123891325480454
217,2858,20.25334621970849
217,593,18.162754817484178
217,4226,17.947213188216406
217,1580,16.020528301895133
217,527,15.43765651761018
217,3578,14.691390014766917
217,7153,14.036161984969091
217,4993,13.993285051156272
217,377,13.808267277236759
217,5952,13.437527348021703
217,2959,13.275721792055272
217,150,13.24817195781206
217,58559,13.160204661293658
217,780,12.229180105896512
217,588,9.98467285271357
217,6539,9.910970239773976
217,364,8.67606400798275
217,32,8.050488575502714
217,4306,5.67193935688868
218,2571,79.47884192261645
218,260,53.19123674971916
218,4993,52.50736709466597
218,589,48.68437166094729
218,480,40.78281115826069
218,2858,39.47807231074036
218,318,36.51623491427572
218,110,35.29210488085683
218,47,32.57467842282886
218,356,32.53756143102544
218,527,32.49485959070139
218,593,30.19270978183072
218,50,28.19548638984911
218,1196,26.922958770364477
218,1210,24.122513642457307
218,296,22.40522416590963
218,2959,22.33522478183642
218,150,16.26640704789195
218,780,12.571520440886887
218,1,10.18387363477232
219,110,28.024917779816832
219,5952,22.40156202621217
219,356,22.095506379834557
219,590,22.070280730658045
219,527,19.727762156873666
219,79132,19.54076219461812
219,2762,19.42970415573403
219,1270,17.34804585066877
219,153,17.038558776226584
219,1200,15.637572271265178
219,150,15.601134825492744
219,1214,15.491841461073829
219,541,13.35146064649737
219,34,13.324055846285518
219,1193,12.595552241313873
219,8961,11.206561457013827
219,349,10.17796522244259
219,1206,8.542555890599829
219,597,6.75288932595229
219,4973,3.8673994668464657
220,260,64.78538543824493
220,110,41.203782245010096
220,4993,35.676838332184175
220,2858,34.37088478830616
220,457,33.749431338208105
220,527,30.25262060675675
220,593,29.691730414045523
220,2762,28.827217298902703
220,79132,28.0357220665232
220,3578,27.812125501582646
220,1214,25.186301409042997
220,380,24.668468777068178
220,6377,19.922693014152028
220,592,17.816098808196365
220,367,16.02394414680735
220,595,12.591087766900921
220,500,10.934342946880227
220,1197,10.020404124292
220,1136,7.7819232657584845
220,597,6.567722555936307
221,110,47.72357085101679
221,593,44.11422834481254
221,260,43.12656618652359
221,2028,35.82443648686418
221,2762,32.02609839821164
221,457,31.342903176477698
221,7153,28.389673636578454
221,4993,24.97531434365095
221,150,22.130859566142185
221,1270,19.106645087988444
221,47,19.063339100878036
221,5952,17.622131173468738
221,1196,17.600696136298456
221,377,15.689743275311494
221,1,13.419705318883672
221,1210,12.499594421349267
221,380,12.318910045317523
221,588,11.04313555615992
221,364,10.65884495264407
221,592,10.621182820199865
222,589,47.720427097483714
222,2858,41.649089291313345
222,318,38.33007722031515
222,260,36.85993187561761
222,480,33.257232298104405
222,593,32.67958886047524
222,608,31.616312831539332
222,7153,31.089218954558127
222,457,31.01176561095082
222,150,20.977956038193252
222,377,18.96643920745608
222,1580,18.612303252400476
222,380,17.104200080664345
222,1196,15.650960155487041
222,1210,14.118950074362935
222,592,13.191359470041014
222,588,12.902942328823903
222,780,12.542204732728292
222,1,10.566986986851798
222,4306,7.839875501188395
223,589,79.51581180840495
223,2858,57.1395818610099
223,296,53.30768896236118
223,4993,52.056601251685706
223,318,51.18928714444939
223,5952,50.12698014491824
223,2028,47.02427012117818
223,527,46.23553906310055
223,1196,41.94160701533137
223,356,41.723472268367935
223,1210,37.17298914709105
223,50,34.62966485022805
223,858,33.503885520099736
223,588,30.553846986774428
223,150,27.80292276490564
223,380,26.0535779733839
223,592,20.290035991255614
223,2959,18.773597906805843
223,364,18.746809945572615
223,32,13.31484816744714
224,2858,63.85860118128013
224,589,59.12289792553513
224,110,56.96465992182642
224,318,51.354347128774606
224,1198,49.63329131661808
224,1196,48.61636846064841
224,480,45.87976430538548
224,2571,45.44482825741019
224,296,39.170401280702436
224,457,37.40410274702019
224,4993,31.2909249699482
224,50,29.698811675232445
224,150,27.43745519181357
224,5952,24.55527196661234
224,1,20.252850136289265
224,47,19.386082074141424
224,592,14.02789813294673
224,780,13.9760600776593
224,2959,13.744626659826862
224,32,12.479659534317028
225,260,35.16371681978155
225,589,30.29461936129148
225,480,29.471598954457324
225,2571,27.263280473786278
225,110,24.445642857654555
225,318,24.37593681885489
225,1198,23.28251949941257
225,356,23.035475375181758
225,593,22.035687281599735
225,1210,19.81632614427311
225,50,19.30955544134831
225,527,18.824149759696187
225,296,17.5163349578576
225,4993,15.348849448915958
225,1,14.993754977620224
225,47,14.736888041472163
225,5952,12.71188380224157
225,150,12.535468644026686
225,2959,11.499457264679185
225,780,10.257091500811356
226,318,26.24771197044579
226,110,26.22855222823708
226,593,21.818877955248805
226,457,21.495508272011115
226,50,20.85812585753637
226,2028,20.594401163979814
226,527,20.06480083509158
226,2762,19.9623469517974
226,4226,19.227599533659113
226,858,17.195234244050386
226,58559,15.00469955583009
226,380,13.675552341415868
226,1721,13.030603989132587
226,1214,12.925118994185135
226,592,12.150397192647295
226,1265,11.751501712078193
226,344,11.635427521938873
226,165,9.703870093935642
226,597,7.836739832244493
226,1136,7.118604245589306
227,2858,62.589882143296016
227,4993,51.70773299269076
227,1198,51.69055823154744
227,480,50.41262764160578
227,2028,47.893122993386875
227,356,45.71470644378111
227,5952,45.56940835351512
227,608,43.69452506820834
227,2762,36.401385709394894
227,1210,34.12245276155995
227,50,31.910661171674313
227,377,27.44787284467489
227,1270,25.750336014630065
227,588,19.255331599811047
227,380,18.567646481409543
227,592,17.800775388772347
227,780,16.81668052584913
227,1,16.124618731956016
227,364,15.40048308163244
227,4306,10.215839130480521
228,1210,78.76482399784058
228,589,64.98722316955777
228,480,62.98935510416489
228,1198,59.652028066999065
228,457,42.35534982786092
228,110,42.06886454437753
228,356,34.91870355541776
228,1,33.31571741733287
228,2858,33.26700241847408
228,4993,30.057558758436517
228,5952,29.64428251927374
228,527,29.44926238358211
228,296,29.438202786888695
228,593,28.612981972510767
228,150,26.569857491018457
228,47,25.340377508644153
228,780,20.745664432609214
228,2959,18.106007534172115
228,592,16.302684222537778
228,32,12.955120146189667
229,2571,57.606076427518815
229,260,46.870366079346276
229,2858,46.36509308952207
229,2028,39.73756134785649
229,1198,38.54390116054825
229,2762,34.02968480061614
229,608,33.89518316075503
229,7153,33.458755165098786
229,4993,31.69163097998045
229,50,28.943322602641228
229,858,28.490180018147438
229,5952,27.58778120495642
229,1270,22.547545796951432
229,47,21.45407432061342
229,1196,20.789074657115915
229,1210,18.105695241815095
229,780,17.611945222638198
229,588,17.405435629096583
229,2959,16.057037195699024
229,32,13.269245367970182
230,2571,70.92323903735753
230,480,54.89301417647568
230,260,54.16456578540062
230,110,46.30176974586562
230,4993,45.62609944725584
230,1198,42.264675385678366
230,2858,38.73366279971312
230,2028,37.78650037488155
230,457,35.778709241260046
230,356,34.34981653428298
230,296,30.47694653104417
230,50,27.714771503306306
230,1270,26.479631738321412
230,1196,25.239214931484256
230,858,24.849226515172553
230,608,22.62586915894869
230,1,22.160826107986797
230,1210,21.88711856802361
230,4306,17.304726788974023
230,32,10.961372866614559
231,2571,150.54609815394414
231,480,128.28791684783954
231,110,109.96659078708123
231,4993,99.14382332271406
231,1196,89.68629973650899
231,318,86.69721191246249
231,356,81.89725347893602
231,1210,81.29158776483735
231,457,76.83143441021055
231,150,57.44932559147162
231,608,56.820768289110276
231,858,54.147032174532015
231,50,44.248243664345935
231,588,40.61360959752165
231,47,35.22872664821786
231,780,34.77335666041034
231,2959,31.8147898011087
231,592,31.05312485234782
231,32,19.164419037802183
231,1,17.76976556458623
232,318,20.893889203574613
232,2858,20.737237765227327
232,50,19.680550898528125
232,457,18.333553562552783
232,593,16.05990744833323
232,590,15.484494558004137
232,608,15.418489006853662
232,380,13.50386614565538
232,1704,12.615982219363106
232,1214,11.490781094100017
232,4306,10.695961603285282
232,367,10.521002499937016
232,344,9.827340157336758
232,6377,9.603983307026054
232,316,9.536176761140982
232,1265,9.361377118755733
232,592,9.2657441153561
232,595,8.660943102852722
232,648,8.524272029403258
232,32,7.522039659554138
233,589,59.66099660121313
233,260,48.241893978859345
233,590,44.30573485910931
233,480,41.995825207253105
233,2028,41.50646082250318
233,1198,40.168186814005466
233,4226,37.82431303983195
233,356,37.47972919137995
233,3578,37.344810786256886
233,457,35.42938968343445
233,377,23.055334367971916
233,1270,21.670271807236034
233,380,19.004947107765464
233,1196,18.877976898620943
233,592,18.58060285412805
233,1210,16.17755538296101
233,588,14.887594803738741
233,32,12.147663118913073
233,344,10.971187584728638
233,364,10.921351339304
234,589,40.061725798960765
234,1210,30.91021375874287
234,318,24.583099021436773
234,110,23.07953388002809
234,457,20.350803310804892
234,50,19.626219480427018
234,356,19.110210950543063
234,527,18.649754875761595
234,2858,17.293712291398986
234,4993,16.877645829978544
234,592,16.67485585320359
234,5952,16.54842595072438
234,296,14.749001818933259
234,47,14.139560262031077
234,858,14.123077030511963
234,593,13.919801434861808
234,2959,13.852365879210698
234,780,13.13569443720779
234,150,13.004009782435851
234,32,6.138927651101259
235,2571,56.645906230269496
235,260,51.68455494470439
235,2858,47.974571387734805
235,593,46.55420111993469
235,1198,41.407264559091246
235,2028,41.37809772250147
235,7153,34.38428203339072
235,4993,32.89124876485486
235,2762,32.47335818085533
235,608,31.756006007919265
235,858,29.30680110666892
235,5952,26.585060212257485
235,50,26.475444734255593
235,1270,25.379252153510148
235,1196,23.424794129814664
235,47,20.290709919676516
235,1210,20.070783269612065
235,2959,16.30171648459153
235,1,14.45978466273293
235,4306,6.97365286489102
236,589,30.113414411145676
236,480,28.11868018867053
236,593,27.818046445069314
236,2571,27.74218653562307
236,260,26.98463392882336
236,318,25.702925159063696
236,110,25.33524214597894
236,296,22.293294362330165
236,1198,21.71578587898769
236,47,20.99806724041502
236,50,20.46820713989643
236,356,20.311312351196847
236,527,19.821750204624472
236,2959,19.04558607181983
236,1196,15.883253542162468
236,4993,15.02504838064857
236,150,14.201586322221807
236,780,13.825101533584927
236,1210,10.09673497802675
236,1,7.6974850212851695
237,589,45.73507687891649
237,260,42.45373934296256
237,480,39.946965475773865
237,110,38.54304725993355
237,1198,31.28599613828647
237,356,28.5130232886235
237,593,28.084610063459497
237,858,27.993254842449925
237,527,26.812243879719386
237,47,26.363483987068058
237,296,24.34391170777159
237,1210,22.975179259162758
237,4993,22.47838406303098
237,1196,22.0747433656035
237,5952,19.74863645763241
237,2959,18.955132756650713
237,150,16.036141648135153
237,592,15.469573747411003
237,1,15.46646902846228
237,780,15.064203236567868
238,2858,63.046240046529476
238,318,61.434085218225285
238,296,55.971021719554265
238,110,55.66962874585725
238,260,55.5976286343159
238,527,51.73122119836153
238,2571,50.64354700410198
238,1198,46.848002509769316
238,356,46.52095961727963
238,589,38.87245511380466
238,480,33.45981572580911
238,50,31.760370895771825
238,4993,30.86704310480428
238,150,28.187891486049196
238,47,26.819900814610172
238,1196,21.458625143323534
238,2959,17.37792236280079
238,1210,15.050528666718089
238,780,13.062428256151405
238,1,10.604099735847537
239,260,54.379791532776736
239,527,32.184804272059864
239,2762,28.865789819011546
239,79132,28.16934931673956
239,4226,27.7709904238565
239,377,25.51466505747825
239,1270,25.1789323521334
239,47,25.14854080772719
239,150,23.281748268184934
239,1721,23.214956331299447
239,1089,17.178177397803402
239,165,16.177821853929103
239,592,15.664556297522463
239,367,14.498523998418236
239,344,12.910084462879269
239,648,12.592983548904623
239,4306,12.53127952289675
239,500,12.305558139804946
239,364,11.803646070141571
239,10,7.249299828570349
240,2571,37.60864108067595
240,260,28.873256558150633
240,1198,24.255034254512797
240,2858,20.28575581563344
240,2028,19.008081130318573
240,1270,18.270836757370482
240,527,18.17619659686501
240,1196,17.55255291745852
240,50,17.38805704866975
240,4993,17.340132981071793
240,7153,17.32119345514499
240,593,17.07840621688107
240,2762,16.96660558943197
240,1210,15.823029933316258
240,5952,15.63372812605067
240,858,13.807508196335046
240,2959,13.69466488613622
240,608,13.36813741656621
240,47,13.035868076189509
240,32,7.651315566785821
241,110,57.58574064177649
241,260,47.28983559060725
241,608,44.45450314638613
241,356,42.29096350475502
241,589,41.355388433263556
241,1198,36.17581589701399
241,457,35.30366877473433
241,7153,33.54778384840655
241,4993,30.681531563625956
241,480,30.148195027573102
241,150,24.48818137771372
241,5952,21.5536628027052
241,1,19.173330885524464
241,1196,14.082144553276452
241,588,13.32501393033962
241,1210,12.313853643627843
241,32,11.801479554166404
241,364,11.143505595968746
241,780,10.659033525996977
241,592,9.565196923358592
242,589,64.9610909287694
242,2571,50.17413336191754
242,260,46.013335239672344
242,110,44.023901884821896
242,2858,40.64889120539733
242,480,40.637186052157
242,1198,38.67564243694738
242,356,35.48910025083236
242,527,34.35963156475901
242,2762,33.4231333775909
242,608,29.863707159220873
242,858,28.620177707579057
242,50,28.01483423289269
242,4993,27.176300325783195
242,1196,24.851949032153673
242,5952,22.66175859719465
242,1210,21.425798170260325
242,780,21.329610877579285
242,2959,19.19578391693891
242,1,9.520829150670464
243,589,63.18635352793007
243,2571,50.69647321177176
243,480,47.072472514271254
243,260,41.55962125761555
243,318,34.78599864542674
243,1198,33.70244061925039
243,110,32.70129987182955
243,2858,28.224245927403622
243,1196,24.84809958316278
243,593,24.25308085637818
243,4993,22.187433148022812
243,296,22.152501982560064
243,1210,21.1919295014971
243,5952,19.775543687264225
243,780,19.760826246589218
243,150,18.23713951512499
243,47,17.534002132643664
243,50,17.37943237895986
243,2959,13.205364600625195
243,1,10.789564729498169
244,589,76.22577960260466
244,260,59.21575897245121
244,480,57.17983182104369
244,2858,44.80791014632888
244,318,44.687300771796046
244,1198,43.58327162804916
244,527,38.37827882988722
244,858,33.124384947287965
244,296,32.641274669276115
244,50,31.685389287519598
244,4993,31.107325039630386
244,1210,28.905934696635875
244,150,27.66051301611471
244,5952,27.566126561072572
244,47,27.09400254224301
244,2959,20.728538151475597
244,592,18.2818276274386
244,588,16.233453852129866
244,32,12.621743866489494
244,1,10.872026371948639
245,2858,46.945308376289915
245,318,46.721558327302766
245,593,45.76663300644825
245,527,37.8658750240106
245,356,33.78002521414115
245,110,33.0290264313502
245,1198,29.91669908390591
245,50,26.814438067023392
245,260,26.527755717686766
245,296,25.036494782825706
245,589,24.178046239159055
245,2571,22.71493593748804
245,480,19.776066082901384
245,4993,19.099231189640168
245,2959,14.984668719598064
245,150,13.813993458596268
245,1196,9.667885459539223
245,780,7.824233647861754
245,1,7.0843940364429345
245,1210,6.702483512788277
246,110,35.90963439164138
246,480,35.04330301893493
246,2858,33.68701746577348
246,1198,30.691379196777106
246,608,30.631429625163022
246,318,29.603454276841408
246,2028,25.642029165191694
246,527,25.07498503628631
246,457,24.383637666779546
246,593,23.664298735761474
246,1,22.266886174440778
246,47,20.143358409847806
246,858,19.71228754069267
246,2762,18.64666373068821
246,588,17.69353267014018
246,592,17.52111752259155
246,150,16.30321352973435
246,380,16.283220483496827
246,364,13.553132208391352
246,32,10.442689530842134
247,110,65.50022697740933
247,480,59.33532705076162
247,590,57.80973180474543
247,356,47.246725804959254
247,457,43.09612445696506
247,858,40.83634664659187
247,58559,39.409179303390694
247,47,27.55829446285251
247,377,27.171034005983458
247,1214,24.707607532879912
247,1036,21.961361366194105
247,595,19.94779552841688
247,592,19.554114219549348
247,1580,18.77952224035628
247,380,18.398875122516287
247,780,17.963032579006626
247,367,14.973080601810306
247,165,10.478103038245937
247,648,9.646282955457666
247,344,9.385680295501828
248,480,60.358578022952486
248,589,58.023502518960925
248,1198,53.98530168244986
248,1,40.24368788242914
248,110,30.662121143093515
248,5952,28.369604994377877
248,4993,26.934040277843085
248,318,23.58772184410146
248,356,23.140032621085762
248,50,21.86063340813775
248,780,20.13590560158709
248,2858,19.305256388471104
248,527,18.582927086901094
248,592,16.87902877023681
248,150,13.87626703228662
248,47,13.759599985171453
248,2959,13.033681951933467
248,296,12.708593023896547
248,593,12.599469632021698
248,858,12.017143821902403
249,2571,32.84287684941059
249,457,20.93166756891782
249,7153,18.607748640395947
249,2028,18.534405640900065
249,590,16.31013384944839
249,153,14.35691522256153
249,165,12.645516021642242
249,592,11.23460528326861
249,34,11.032063194560227
249,316,10.889594220320674
249,4995,10.708449831152945
249,3793,9.542005193359772
249,1073,8.42249157123663
249,5989,8.242345328494649
249,10,8.241211356605993
249,1136,8.109786173490065
249,1197,7.1797177038261175
249,597,6.663571483307005
249,231,5.339979554133468
249,4973,3.8986096134646586
250,2858,48.20624498783036
250,110,44.68978565572028
250,260,40.375469045875214
250,593,39.12620648128473
250,2571,36.72237443652324
250,527,35.55043096113184
250,296,31.87725876472406
250,1198,31.533910288343083
250,589,29.77257867190966
250,356,28.877018550344136
250,480,27.960526827588374
250,4993,25.012290005478654
250,1,24.810307296729217
250,50,24.05639861660036
250,47,21.781737820955357
250,150,20.06847903880251
250,1196,17.44540970236769
250,2959,13.100193544880826
250,1210,12.302414361826822
250,780,7.787503924757434
251,2858,86.34764933342493
251,110,85.89220131454374
251,589,77.76397976780844
251,260,73.29794130400792
251,858,69.40482175543391
251,593,66.02134395111904
251,527,65.65138891171158
251,1198,63.15625137329749
251,480,61.73760716944192
251,296,60.18007086185414
251,457,56.311939868822016
251,4993,45.47186865892229
251,50,42.767554611510334
251,5952,35.819772838170984
251,150,33.02984629360769
251,1196,30.06658790343402
251,1,29.46878073268106
251,1210,23.370570560015413
251,780,14.870065215323988
251,592,13.212467013513479
252,260,66.12256498236144
252,2571,49.78161312927824
252,110,47.97653986356971
252,589,47.072949511034764
252,480,45.97651492142585
252,2858,43.905681572485875
252,1196,37.41003553167279
252,1198,37.069481058830355
252,318,35.54840491318669
252,4993,33.8420780692491
252,356,31.823353362335464
252,527,31.742293463995274
252,1210,30.98810867980345
252,593,24.60412208097958
252,50,21.790331765083312
252,296,19.189302854950963
252,150,15.875659630575164
252,2959,13.70806193003086
252,780,11.581451151148348
252,47,10.4908144001545
253,2858,40.2885759832666
253,110,36.66692087359809
253,318,36.42267654634867
253,260,36.00075259470755
253,593,31.236577348034523
253,589,30.729932662429178
253,527,29.503758710979348
253,1198,27.577829163477617
253,356,26.73155113822373
253,2571,23.23734527436006
253,4993,22.850684195739152
253,296,20.91478608570478
253,50,17.791654068102137
253,480,17.7318548516999
253,1196,15.430340563360861
253,150,14.331898550627203
253,2959,10.134566177204315
253,1210,9.934653836421434
253,1,8.943871311284362
253,780,4.696704891333146
254,110,59.61442926727993
254,1198,51.06101953624808
254,7153,46.11617130555964
254,296,44.21200157023475
254,50,36.790603003596694
254,608,36.258822293253615
254,5952,35.889209483478425
254,1704,35.748193670249435
254,1210,33.571955697767535
254,58559,32.80859428981212
254,47,26.916184526902015
254,377,25.551407416959474
254,1036,21.264040834570046
254,588,17.298329370796466
254,165,13.909653888879426
254,364,12.536815535901214
254,595,12.44241487848567
254,367,12.230425526499024
254,1265,9.928229102793711
254,1197,9.412721697781702
255,260,47.18465237314413
255,318,34.08583360955579
255,110,33.33956548231156
255,1196,31.650360766344384
255,1198,28.7494948276821
255,589,28.07830699949796
255,356,27.85110712236997
255,1,27.80544467509824
255,2571,27.30446228590553
255,480,26.43687574957567
255,593,24.927080474528356
255,50,24.40017094422914
255,527,21.906878979166546
255,296,21.66397786048747
255,4993,16.439125103684386
255,5952,12.381320688228945
255,150,10.73446825334906
255,47,9.885177297645324
255,780,9.424370563272275
255,2959,7.506977004053546
256,589,55.85849724634062
256,260,47.53302184169907
256,480,44.50306012544798
256,110,31.69840336515853
256,4993,29.06394342983384
256,5952,28.507773961412088
256,2858,28.27687717595271
256,457,27.29346929745252
256,356,24.161210368031806
256,296,24.032779279987892
256,527,23.48889714444842
256,50,22.13105039784753
256,2959,18.520566624171384
256,858,18.036435261504526
256,150,17.347249555408382
256,47,16.733328962716286
256,588,13.78571525522268
256,32,11.716071514245844
256,592,11.531261962213776
256,1,9.99252627038611
257,4993,56.392416314524354
257,480,37.3723206586714
257,260,37.25712216216897
257,589,36.9572151461886
257,1198,33.230492127021556
257,2858,30.500179631229134
257,2571,29.23468362328807
257,50,28.273537607981325
257,318,25.89552391126034
257,110,24.46273695962286
