1,589,49.834346692364186
257,356,23.379611475751823
257,527,23.233298140287207
257,1196,21.355510998601872
257,593,18.429390734635806
257,1210,17.38143132745633
257,2959,16.419047083714734
257,296,16.054856188313476
257,1,14.408901320803555
257,780,12.604427283752027
257,150,10.75776497118367
258,260,63.745128387184074
258,2858,59.803958445301404
258,480,54.76006650039399
258,110,52.57652366998089
258,589,48.60035059714305
258,1198,43.363387722089094
258,2571,42.89856079748692
258,356,41.57019104908748
258,4993,40.94063653049474
258,593,38.59568036638517
258,1,37.410542565059835
258,1196,37.28145432071851
258,1210,34.14779940612613
258,5952,29.63416752382261
258,296,27.022700138027535
258,150,25.209695616466202
258,50,24.62387097224841
258,47,23.31929670437184
258,592,15.279720591110047
258,780,11.440315040340083
259,296,64.03054192670328
259,593,54.92549613527182
259,110,50.15709503414786
259,1,47.76313231168374
259,2858,44.40042298554623
259,589,40.64135800571845
259,260,40.505109726307005
259,318,31.570751183909977
259,356,30.760662415112485
259,527,28.06645887253258
259,50,27.115993834262703
259,2571,26.380721580951054
259,1198,25.130658112875242
259,150,21.373717817917147
259,480,21.253034958278683
259,47,18.680453531056948
259,1196,17.962697781209933
259,1210,16.58149451212304
259,2959,11.667363155835304
259,780,10.728578526721018
260,2858,32.65653906535638
260,593,28.762605971009897
260,318,26.407729517240952
260,110,21.25382727441415
260,858,20.63228696552009
260,589,19.533711580909944
260,356,19.1453631096975
260,260,18.71344504053204
260,2571,17.37552799039747
260,527,16.493758053733966
260,1198,13.675706133143658
260,4993,12.570191559815424
260,480,12.524520125474263
260,5952,10.179388138355149
260,150,9.781939307588344
260,1,9.198311401632436
260,592,7.32189258069375
260,780,6.923693173869809
260,1196,6.5457604986392575
260,1210,5.822702598917708
261,589,69.54019712055384
261,260,52.26413106154352
261,110,49.3072013204109
261,480,41.16954152832087
261,1198,37.254619463122076
261,457,36.461783991938944
261,593,34.99631093013336
261,527,33.72696369656999
261,47,33.58541428666585
261,1196,29.133051755704706
261,858,27.21800420486024
261,4993,26.225096517592
261,2959,25.158174941858487
261,5952,21.74179919404135
261,150,21.0816601024923
261,588,17.340212917825063
261,1,14.814999677264394
261,592,14.379815518341278
261,780,13.71940722049091
261,32,11.51993006500882
262,2858,40.08530416035998
262,589,31.693533495418677
262,110,29.444062668765845
262,858,27.466371681338074
262,356,25.870285506984672
262,527,25.76456997119705
262,1198,24.701680545153934
262,1196,23.389575996959437
262,4993,22.399630019279833
262,2571,22.165034717527487
262,1210,20.31692620219013
262,150,19.746541833029248
262,5952,18.909520701659012
262,480,18.275563002368987
262,47,17.950179409660183
262,1,13.619974189629662
262,2959,12.171504983465248
262,592,10.787421528487522
262,32,10.296835581750436
262,780,9.859013549844136
263,260,49.31132137718102
263,589,43.174389850466426
263,1198,34.45711218034737
263,480,32.25168060918388
263,608,29.89289529094294
263,3578,29.25991087404759
263,858,27.270389059964316
263,2762,25.180111930315736
263,50,24.266788240004477
263,1196,24.157382480388367
263,377,17.746288501211595
263,47,17.58883445201936
263,1270,17.4108855721344
263,588,17.008228642210756
263,2959,13.852637570633346
263,364,12.535617333210556
263,592,12.52221026142591
263,780,11.73507379451056
263,32,9.783576083236245
263,344,9.65237284459059
264,260,94.42499806619875
264,589,73.29072735298814
264,1198,63.708029298831214
264,7153,63.07277793376602
264,4993,58.59097970682414
264,318,53.34677435119557
264,2858,51.686760627616586
264,2028,51.4133777407426
264,593,45.057743558523356
264,457,43.12081807076014
264,588,37.491976458588546
264,296,36.16160021179761
264,858,34.548306379118145
264,608,30.89766271742741
264,1270,29.951930320070886
264,47,22.20750858029838
264,50,20.925805759193796
264,380,18.416560128666596
264,592,16.236370183058533
264,2959,15.046525637401047
265,318,51.36086648902431
265,593,43.72477117210593
265,527,41.37633851205049
265,296,40.6460228926393
265,356,40.450211542558165
265,858,34.748393566189634
265,457,34.18349371731302
265,7153,32.99887982514964
265,2762,31.64776364402566
265,4993,31.439943566401148
265,1210,31.036732073566647
265,50,29.398717925810363
265,5952,24.076633805452005
265,377,21.680468429982504
265,380,19.723707204028205
265,47,18.992414958846222
265,2959,15.27791573381109
265,588,13.865606124948062
265,1,13.098498039249286
265,364,12.174377517507573
266,318,32.99274550703661
266,2858,29.438772465015393
266,593,26.034711456469907
266,4226,25.148667044365997
266,527,24.32711557307096
266,7153,22.02724024648754
266,2762,21.767494446617917
266,380,21.767107058964992
266,47,21.698395609823542
266,4993,21.613558353241622
266,858,21.214083536282118
266,3578,21.177657417315242
266,150,19.986097074880522
266,5952,19.554961058880277
266,780,15.835197112119886
266,344,14.42089741153271
266,588,14.100324441365483
266,648,11.29495787261779
266,364,9.676226862882283
266,4306,6.6909237459041355
267,1198,63.09848455368892
267,318,48.16330908526691
267,2028,46.165734792635256
267,527,45.762851673850236
267,356,43.2574366877529
267,457,39.93716814181991
267,593,39.29919966668956
267,4993,37.30925636722632
267,296,32.40720417411308
267,5952,31.932796347698996
267,608,31.45458571159169
267,50,30.065938293469966
267,858,29.008146138757755
267,47,23.194627855176268
267,2959,20.690927980020252
267,780,19.83525811233012
267,588,18.765711434928274
267,592,16.911965806337093
267,32,16.85933673842755
267,1,15.617269684200279
268,318,37.9663455976988
268,110,37.8877810344438
268,593,37.835519203217515
268,1198,37.702383998898064
268,589,35.468395163269975
268,608,33.22350856567789
268,457,32.32993743975182
268,480,29.56536694442195
268,527,28.756475752387523
268,296,26.2949636432766
268,47,23.79523124021727
268,4993,19.971347253204147
268,5952,16.980618818940453
268,150,15.422296829473666
268,592,15.135268684277193
268,1,14.198111939713732
268,2959,14.095061510916441
268,780,11.05941162757129
268,32,10.316428615228766
268,588,10.025780824052536
269,589,31.46382479493164
269,2571,25.728880901926722
269,50,24.939783893863805
269,480,22.31843025144734
269,47,21.769488742374758
269,318,20.218716806862552
269,593,19.52115290683277
269,296,18.19333712450806
269,110,16.446175843058768
269,2959,15.035923118868714
269,260,14.876271413368665
269,356,13.819401580203557
269,150,12.113848362904164
269,1196,11.797933690177464
269,2858,10.931517175775134
269,1198,10.613983221228441
269,5952,9.752081684104635
269,1210,8.276680993768217
269,4993,8.192257478288836
269,527,5.8568160264644495
270,589,32.741357296482725
270,480,26.994789673811677
270,50,26.302037877836018
270,318,25.908512943870594
270,2571,22.9042874710884
270,593,22.882680649393862
270,2858,21.471090733386575
270,260,20.470673748631704
270,110,20.29079520733405
270,47,19.48830236087412
270,356,19.06124245762718
270,296,18.912304621330083
270,150,16.12454709108173
270,1198,15.644867215586341
270,2959,14.548121723892557
270,4993,13.154243126163403
270,527,13.145377040016946
270,1196,11.642050780730736
270,5952,11.375656113669562
270,1210,9.40848070303034
271,589,65.79215204823247
271,260,49.76274943710499
271,2571,48.22827131556692
271,480,42.5997459204857
271,110,35.01611096910771
271,318,35.012017954248996
271,1198,34.91627680429538
271,527,33.17924168712041
271,356,32.52615845960414
271,593,32.41736792237756
271,4993,27.42377070998135
271,50,26.364436088154893
271,296,25.9770695161197
271,1196,23.409027049526937
271,150,22.607055558887275
271,47,21.129026763915853
271,2959,18.71024699945819
271,1210,17.899525555131696
271,780,16.213203974522685
271,1,9.818304191728785
272,480,68.78278947191497
272,5952,68.62568785622446
272,260,61.67947124912754
272,110,59.17982423878712
272,1,53.18220062996249
272,318,46.28126409388994
272,1198,44.577564352142815
272,356,38.2573414035805
272,2858,36.83755801784452
272,50,35.166212583861544
272,527,31.752343192567444
272,296,28.726473633804748
272,150,28.22526452998247
272,1196,28.018420928563454
272,1210,26.660190054925316
272,593,26.27293272294367
272,47,26.20676657556777
272,780,24.12258974009141
272,2959,23.505605065488673
272,592,18.143173329166306
273,2571,42.050822968709525
273,260,36.23792268356675
273,2858,32.675067983588065
273,593,32.019441277730714
273,318,31.086086892216034
273,110,30.629884416042177
273,1198,27.38658739961352
273,2762,26.117534704239045
273,50,25.543826316587037
273,356,24.78625209752146
273,527,24.777512070381963
273,4993,24.72841005730463
273,588,22.840184790869994
273,5952,20.866314894261713
273,858,19.99143705316325
273,1196,18.728236677132774
273,47,15.697507392049928
273,1210,14.275834767250869
273,780,12.607141529045567
273,2959,12.00390780414605
274,2762,16.298629960632162
274,2028,15.099339661517325
274,587,11.72945869713516
274,780,11.151218436527978
274,34,10.208982662347085
274,1097,10.06999566203296
274,150,10.054757869554315
274,6539,9.727653038631901
274,293,9.551384001216071
274,4995,9.428985110760827
274,4963,8.06343700358721
274,253,7.970082352556123
274,349,7.498937978753629
274,595,7.021059345251695
274,329,7.007504354369345
274,434,6.829304980287848
274,1206,6.815624490808301
274,597,6.193794945792814
274,454,5.486499812547499
274,4973,3.2208730522558446
275,590,36.3656051692185
275,110,36.216086717612775
275,2028,28.728955330380106
275,2762,28.490725169263186
275,7153,27.10088784666792
275,589,26.683274051335744
275,457,25.08883632371242
275,150,17.486868106586204
275,47,17.240463845612332
275,1196,17.18995975597827
275,1214,12.649542832892438
275,377,11.314601712350575
275,380,9.821031143639322
275,592,9.647227348339406
275,364,9.280419291794322
275,780,8.864119878081553
275,344,8.357338502247217
275,588,8.154650112404392
275,367,7.2492100836055
275,648,5.97883759051103
276,1196,54.607591394896296
276,1198,38.26305404967298
276,2571,35.683883061707334
276,589,34.463925682780456
276,318,23.47104804656075
276,2858,21.217277588511614
276,527,20.32400811998464
276,110,19.419456170320604
276,457,19.345130683324594
276,5952,18.801034295471418
276,593,18.667000230225746
276,4993,18.39419644321662
276,150,17.118766734434256
276,858,15.982200627234329
276,50,15.74936766056153
276,592,14.676056871020783
276,296,13.576595741856764
276,2959,9.791274333555506
276,47,9.591506971924725
276,32,4.554462450249797
277,589,43.13420489001054
277,1196,40.54647154285426
277,2571,38.90616866803398
277,480,35.14526070772259
277,1210,34.8030632472247
277,1198,27.029667649414765
277,50,22.410326390624164
277,592,20.174613821682456
277,356,20.10364550394601
277,110,18.021617140469523
277,4993,16.56184903450613
277,47,15.263950128816411
277,318,15.157099415236305
277,150,14.837085055581777
277,5952,14.809833722671883
277,296,13.915482363983902
277,593,12.80449945844022
277,2858,12.44126006751426
277,527,12.005869137187847
277,2959,11.145473372595685
278,2858,48.14357975090767
278,110,34.02333316344654
278,260,31.96541423524384
278,593,31.536738694424297
278,589,30.434679108951872
278,356,29.563791373171302
278,480,29.137784362000474
278,1198,28.279026604775794
278,296,26.38450121233353
278,47,24.191369298803586
278,2571,21.07201967395358
278,4993,20.3186706431476
278,1196,18.234975831827267
278,150,16.532178548788323
278,2959,16.211856063623816
278,592,13.556880794791947
278,5952,13.410622022248166
278,1,12.811500945169916
278,1210,11.032997147250832
278,780,10.862806387224225
279,590,46.49159877990715
279,457,43.45428290467654
279,527,42.444800062125076
279,50,34.37938961884062
279,858,32.15764957059577
279,47,29.84361685039863
279,2762,29.685158247908543
279,150,27.34571776117594
279,1036,27.321602788473587
279,380,24.85455972243086
279,1580,19.215251499153304
279,592,19.08036973381305
279,6539,16.93471707959878
279,165,14.755526668496445
279,367,14.487858418206176
279,364,13.706051053583138
279,6377,13.566510812744555
279,32,12.645855966613247
279,344,9.919947620112126
279,4306,9.208109740776761
280,2858,38.44224443904192
280,589,35.37929529354206
280,260,31.623698421609838
280,110,31.215912887006724
280,318,30.28271322154728
280,1198,25.29829841942285
280,527,24.971990166994043
280,2571,24.393829053090418
280,480,24.24626286021848
280,593,23.748378627799706
280,4993,20.545260219900563
280,296,19.542023185420295
280,5952,15.721398123415035
280,47,15.236067603583047
280,150,14.953118243967836
280,2959,14.878144762096987
280,1196,13.18283366879504
280,1210,12.043349624245472
280,780,10.408879747955272
280,592,8.781489408131641
281,50,30.92618799817108
281,318,26.409344463539597
281,589,25.5077915954716
281,356,23.806626176410212
281,296,23.126414883331098
281,260,22.71059948073718
281,110,21.974111727766076
281,593,19.728209715324404
281,780,19.06146353674223
281,2959,17.016180594325565
281,527,16.29260927078172
281,1198,14.066944306093173
281,4993,14.038243336434727
281,47,14.038054535033275
281,1,13.730919898552607
281,2571,13.48699947003986
281,1210,8.785039353137003
281,150,8.523535369475091
281,480,8.350991630559442
281,1196,7.1607201263468765
282,110,45.024035402124106
282,318,43.536343072839365
282,590,39.66162030908875
282,858,37.459726338185284
282,1198,37.337304726859934
282,608,34.24039959420049
282,457,33.195081310694576
282,7153,28.814565617074532
282,4993,26.513861145261085
282,47,23.26863925772237
282,5952,21.90596541033124
282,1196,21.86501880588672
282,380,21.48448017230937
282,1036,18.94193760808028
282,1210,18.89623030161564
282,1214,17.900624596829164
282,165,13.858960655066474
282,367,12.627204553511902
282,364,11.967957912366229
282,595,10.791179111301473
283,260,62.88339144373959
283,2858,55.74270855209053
283,296,45.9690224321337
283,589,45.763650985445935
283,1198,40.04751864379421
283,527,37.078243999703304
283,1196,37.03289001523619
283,2571,36.27929398929304
283,457,33.098779648659594
283,480,32.259045811974545
283,50,28.979403177824246
283,858,28.886323775661012
283,4993,28.067705664678947
283,47,24.07955205754345
283,5952,19.034042999481027
283,588,15.682247490793081
283,2959,14.35902231916209
283,780,13.885178614478328
283,592,9.358340070157947
283,32,7.711389553461654
284,2571,36.668019816789396
284,260,28.798610318345105
284,110,26.768258366340213
284,1198,24.267707200522935
284,2858,23.54010105490825
284,50,23.23860146909637
284,2028,20.787129716369943
284,2762,20.710669346159627
284,593,20.18407374560142
284,527,18.911189778087714
284,4993,17.31451569098694
284,858,16.86829571407518
284,608,16.36129053077889
284,5952,15.645933892216917
284,780,15.629548369932978
284,1196,15.288817796648862
284,1210,13.767186707589499
284,2959,13.258724028666153
284,588,10.55543791045133
284,1,8.073881122944554
285,2858,80.08670357310841
285,593,67.40980993407375
285,318,62.009625031282354
285,110,60.462005236384115
285,527,55.452014644203345
285,260,52.699826945922574
285,356,52.20436915648608
285,1198,41.887109207167114
285,50,39.328378240968995
285,589,38.124205475333994
285,2571,35.943357231369234
285,4993,30.402912505789196
285,150,28.835998001746088
285,47,25.77196770454919
285,480,22.718438821961318
285,1,17.64272249278336
285,1196,15.112889677627102
285,2959,15.049677548715962
285,1210,10.684068633930908
285,780,8.721944531825574
286,589,59.68362247032087
286,110,54.32885760374837
286,2858,50.907248780159804
286,480,49.623738241932855
286,318,48.67397926312151
286,7153,48.184460570706946
286,260,47.633900918619666
286,1198,38.50715215552849
286,608,36.33551100175619
286,457,33.39782980188238
286,50,32.654827598317276
286,858,29.31048973898268
286,380,22.890447880044665
286,1,18.75728887225038
286,1196,18.48267797264131
286,780,18.317919916614127
286,588,17.49584108729353
286,1210,16.57750291953994
286,32,15.583714081769548
286,592,13.133850203514907
287,260,33.629475116840936
287,2858,32.387632674693
287,589,32.261191092279304
287,480,28.36027726846911
287,318,27.249455183641317
287,593,25.690371644322134
287,1198,24.702692999807866
287,2571,24.216464168806276
287,296,24.03534516810898
287,356,23.434884002568204
287,858,20.38211404806196
287,457,20.18783840732618
287,47,18.709209558363987
287,1196,16.761202447936558
287,1210,16.54372358614786
287,150,14.580795121408203
287,1,11.806825926793358
287,592,10.926857811206586
287,780,9.853317604703722
287,32,8.775759564961302
288,2858,28.110603313589273
288,593,23.472893600838837
288,50,21.270117958829008
288,858,19.946684151530707
288,79132,16.945211585515885
288,588,14.708683776313404
288,1221,12.265256478601822
288,500,10.46230663422989
288,165,9.479784485421458
288,1089,9.403024788452818
288,316,9.282379004611608
288,185,8.331112040549908
288,293,8.26234847895326
288,208,7.488687978441671
288,4878,6.3973493717198515
288,10,5.7860034493448325
288,2683,4.991932764731965
288,223,4.977472483128701
288,4973,4.201024882942515
288,2706,3.918437999061142
289,110,33.24456269825338
289,593,30.173564113307982
289,318,30.15139638120637
289,589,28.806239742004745
289,480,24.775296041951005
289,260,24.560479085157787
289,356,24.329816726443894
289,2858,24.278961722306274
289,527,23.62906257637583
289,1198,20.937609834242668
289,2571,18.30368327268752
289,50,18.26600746733788
289,4993,17.626821339811606
289,1196,15.68991182530636
289,150,14.89459054175025
289,296,14.003278966338705
289,1210,12.857678022148507
289,1,12.010013983497664
289,780,7.4510565874995445
289,2959,6.7351134229933205
290,110,53.97681278688722
290,2571,43.476493939176486
290,356,42.04566900580159
290,589,38.18705648803967
290,7153,33.18818688708715
290,480,33.130917557977256
290,4993,28.704893818030595
290,47,20.948307585025482
290,5952,19.542152414565898
290,1210,19.4333157532902
290,377,15.973112278374883
290,364,14.472908675429606
290,1580,13.276729260058296
290,32,12.457462717596652
290,588,12.335775897263913
290,592,12.22882153615994
290,380,10.496495865620235
290,780,9.599635574673973
290,344,8.12709803631616
290,4306,7.5062229095924655
291,5952,152.4843393718715
291,589,80.05410432697307
291,260,78.30532341725335
291,2571,75.5624733283387
291,480,67.74030225466674
291,110,53.50862731100269
291,1198,50.64930061502488
291,1196,35.325674006655916
291,527,34.745242732277745
291,318,34.67699979312452
291,356,33.31537658479861
291,1210,33.17816493308674
291,2858,32.550177972896705
291,47,26.225819133409903
291,780,24.20278344335036
291,50,23.99077821226281
291,150,23.851770571765332
291,296,23.257647363367273
291,593,23.18388487371325
291,2959,20.106581023614318
292,2858,27.66419692301251
292,2028,26.6374741919488
292,356,25.952296736368684
292,50,24.976655510885994
292,527,23.94292200795058
292,58559,20.36114280413768
292,4226,20.163493165827358
292,150,17.666515132867275
292,47,17.560176268410732
292,1704,16.981404160841613
292,4306,13.524683568861692
292,1213,12.750145762425774
292,316,12.642392690192798
292,648,11.222763133648844
292,595,10.902596965027229
292,293,10.838750249091627
292,1265,10.752848799628733
292,1089,10.175296951345224
292,1197,9.810035373173948
292,2329,8.99658234098584
293,296,51.29804733647661
293,589,49.474309940707364
293,318,49.116836057359166
293,480,47.032239157087474
293,2858,46.844661775145006
293,260,44.85723428056697
293,110,41.583768052005475
293,2571,40.008476165489775
293,50,36.45356149748235
293,527,33.87913011345582
293,1198,33.2335055100062
293,356,30.079951671694694
293,150,25.371523106684226
293,2959,23.83774822475021
293,47,23.41367411858674
293,4993,22.36806918629441
293,5952,21.123294539164654
293,1196,17.28807638539469
293,780,15.231946104972302
293,1210,12.599639091771772
294,589,27.321747320871314
294,2571,21.717245774969307
294,480,21.161216942955257
294,318,20.751338120134367
294,110,19.96677319170379
294,457,17.085354160549063
294,296,16.428124943199546
294,593,15.638740819815817
294,2028,15.36701598280916
294,527,14.111897284863282
294,2762,13.605208002626654
294,7153,12.308138287690298
294,4993,12.22555191865404
294,1,12.193084202585952
294,2959,11.192003462277329
294,150,10.461471130648045
294,5952,10.242990551425391
294,364,9.899224371099823
294,780,9.00892791963349
294,32,7.24771311758807
295,2858,53.891482298199335
295,110,52.704165108404375
295,260,47.56845046341658
295,589,45.94348744477193
295,593,45.37959076162395
295,2571,43.090488382563876
295,457,41.77163477960951
295,527,40.31640092761816
295,480,38.08209075089132
295,356,37.87310499958631
295,47,32.321630356227764
295,4993,27.789966236215943
295,150,24.970049784982564
295,5952,21.6390148579607
295,1196,21.34372323669523
295,1210,16.78549975222327
295,780,13.543875590692467
295,32,13.03164186658571
295,592,11.728373652372127
295,1,10.783123469822073
296,260,118.54685320894659
296,589,82.73165961185023
296,480,77.88119167168539
296,2858,76.18517049930733
296,1198,71.99731962148891
296,1210,67.8717290263029
296,1196,63.23335931325029
296,593,48.19168176503359
296,4993,47.56927648638378
296,457,46.911533987222136
296,608,41.575300632180735
296,858,40.223025570031396
296,5952,35.75846265930648
296,150,32.50925681707314
296,47,29.220674585517155
296,588,21.252044055327076
296,1,19.08345448431093
296,780,15.190023845196162
296,32,12.425104885966556
296,592,11.420155631399641
297,2571,48.49132089370801
297,296,38.996701176092024
297,318,36.62771984945281
297,480,33.29804021614161
297,110,30.557923072442286
297,2959,26.070761855154036
297,260,24.82535548995274
297,2858,24.772894581830542
297,858,23.895251176084567
297,356,22.633161355531982
297,1198,21.843091736557895
297,780,17.89760075329435
297,527,16.888302971015776
297,5952,16.16824796896524
297,4993,15.04496142101915
297,1196,13.58177369135834
297,1210,12.797595789017329
297,32,10.80920546345402
297,592,10.789715804395458
297,1,5.191780292389227
298,593,17.411217413297994
298,457,17.32366223399666
298,2028,16.670146637429806
298,590,16.568997113227045
298,2762,15.638617477935686
298,527,15.234616496813373
298,1704,14.588932095505148
298,380,12.708351555176574
298,377,11.54489786844654
298,1721,11.280986361202716
298,780,11.26789376643434
298,150,10.939475684885457
298,316,8.949927000518551
298,500,8.688678199646127
298,588,8.331582079551199
298,597,7.214342439605342
298,648,7.072237364742095
298,364,6.660352232601118
298,595,6.040640179138368
298,10,5.420363626079146
299,260,88.3702970182531
299,2571,72.4488599238834
299,480,66.20042893497636
299,589,57.13785631038362
299,1210,48.94140380872423
299,1196,48.06008665733156
299,110,39.29583617042615
299,318,39.27890034141561
299,527,33.91974636914995
299,2858,32.450721179729904
299,356,32.109789188762846
299,593,31.272598509898323
299,4993,30.421850079874588
299,296,26.572381141650677
299,150,23.207631225014342
299,50,21.373451936945333
299,780,16.27867861107798
299,47,16.205146098837044
299,1,13.703744786924663
299,2959,10.967198339690219
300,110,96.2166567394921
300,589,77.37956271768245
300,296,74.8509927152779
300,260,72.31846604670841
300,1198,64.30172815029927
300,480,59.75950065578383
300,858,58.3008380612434
300,457,57.260014315064204
300,4993,50.50166765220932
300,50,45.901151897770966
300,5952,36.39222864936569
300,150,33.64585814504141
300,47,32.2534646844063
300,1196,22.786246049444877
300,588,22.103524061407192
300,1210,18.62319469423082
300,1,15.990866918277813
300,780,14.952204025539109
300,32,13.195820465146548
300,592,11.164757365460343
301,589,67.24246435954775
301,2571,54.048125122231326
301,260,53.63437894959275
301,318,51.6919985228243
301,480,47.122272179338594
301,2028,46.369091317014686
301,593,45.43776219007609
301,1198,43.03050944798135
301,2762,36.50039910955974
301,858,35.44868845235807
301,4993,34.24786232057943
301,150,30.399113333409407
301,5952,26.30745096159596
301,2959,20.395613686265406
301,588,19.879794291348706
301,1196,19.620111788202852
301,1210,19.455366842742162
301,1,18.566183555930653
301,592,16.28536405320844
301,32,13.088092354842539
302,2571,63.38529486272502
302,318,57.849171909562784
302,2858,52.64004249026803
302,593,52.33995665290932
302,1198,51.763680579461
302,2028,49.88377385593521
302,356,45.25224851444983
302,50,44.892182175976316
302,527,44.43640758157598
302,1196,44.371148640389784
302,1210,39.81190950287465
302,2762,39.70955743328886
302,150,34.3624711905589
302,4993,33.76424841903646
302,5952,29.40353509510203
302,2959,25.287754211069124
302,592,16.27845652814624
302,588,16.276388437048617
302,1,12.153064978977685
302,364,10.5786135632962
303,1198,58.76983431544986
303,110,43.94280628258234
303,356,37.26589984585669
303,527,35.06329446403718
303,318,34.50013353317314
303,296,32.57537364781817
303,4993,31.275996246758147
303,50,29.637284706381607
303,593,29.58558413366941
303,2858,29.167109067412433
303,457,28.65725313418447
303,5952,28.361270040101342
303,150,25.873808105602276
303,780,24.28969758408192
303,858,22.458782399572296
303,2959,18.7353102828644
303,592,18.25553299588341
303,47,17.560365484106505
303,588,15.912055272741432
303,1,14.141567456177823
304,7153,27.019153927714093
304,3578,26.27921949275651
304,50,26.17828295420245
304,4993,25.520364538830364
304,858,25.42223061353744
304,608,23.89033894271332
304,4226,21.771732975373656
304,5952,21.71028359681301
304,380,21.640343422968545
304,47,20.724319847000096
304,58559,19.424401214051187
304,2959,16.58227832724592
304,592,14.565411291236202
304,6539,13.325576675658983
304,6377,11.863119316501274
304,344,11.440496714087397
304,367,11.40453368135184
304,648,10.138794924157311
304,4306,8.32935145078382
304,231,4.6855805465977305
305,110,36.765676164893605
305,2959,18.549846874061124
305,150,17.99289939362415
305,1580,15.8850688930776
305,1036,15.476430183028722
305,1291,12.299012694909191
305,6539,11.829658189154856
305,1,11.6011757467006
305,32,11.354024362836883
305,165,11.299831801947057
305,588,10.884124846859853
305,344,10.73806455097399
305,367,9.877885865297653
305,364,9.520174238757221
305,595,8.765189791196732
305,4886,8.605511503674391
305,1265,8.529520375372707
305,4306,8.368041991475257
305,10,7.289181561915489
305,597,6.43864395988539
306,1,35.24734591483013
306,589,23.81584120466637
306,2571,19.407071179299486
306,2858,18.682125648821636
306,260,16.126250404999634
306,480,15.920614202410544
306,50,15.616309730060301
306,318,13.55471276044506
306,356,12.004035144460254
306,110,11.934755755599143
306,2959,11.800745607409322
306,296,10.647803993775527
306,593,10.617289965746822
306,1198,10.154396361943062
306,1196,9.542125355071544
306,4993,9.364493727097665
306,1210,8.458918637676337
306,527,7.426840202171592
306,780,7.362759525484285
306,150,6.437124528972288
307,2028,16.243573752258698
307,527,15.841747013249758
307,79132,12.941094062244314
307,380,11.264922540465008
307,34,11.121441740053687
307,1036,10.53208376412138
307,377,10.515971115207465
307,1200,9.779540628584899
307,592,9.408352498330462
307,293,8.774592881033787
307,223,8.612363117527966
307,733,8.23012582993533
307,185,8.217851948941501
307,597,7.843995795867285
307,316,7.147237444936893
307,349,6.817657307895321
307,4963,6.80052686858739
307,329,5.12952731772163
307,1527,4.4171046146104755
