1,589,49.834346692364186
307,4973,3.543758265140664
308,2571,56.8796005744175
308,589,55.504715050510164
308,2858,50.84889577684123
308,110,49.2848376154202
308,5952,47.95672218250689
308,480,46.49595799534637
308,593,40.27125057836563
308,2028,36.72404556926593
308,296,32.18126678105547
308,1196,31.562986222731
308,1,31.196319347361985
308,608,29.20736390357082
308,1210,27.28160349740304
308,588,25.886556542552313
308,47,24.082549154481615
308,150,22.175905028774665
308,592,16.85958122307643
308,380,14.354745571992135
308,780,13.740177752256967
308,32,11.839252814172085
309,2858,71.7527614145274
309,110,64.02073905253745
309,593,63.866814932713815
309,260,61.62496388748918
309,858,51.06959326535068
309,356,50.91742851704064
309,608,45.73257307745207
309,589,43.11418248409804
309,457,42.38757664429389
309,480,39.65028899651062
309,150,28.584607190524856
309,47,25.25578624210369
309,1196,24.511600713476106
309,1210,17.203183134403574
309,1,16.307872737599805
309,588,13.54184420073539
309,2959,13.438651659069698
309,592,11.96050012824393
309,32,10.911309869976746
309,780,10.102019499956658
310,110,40.20091947053581
310,2858,40.105557969229196
310,318,37.04761156833925
310,260,36.685356340730046
310,296,33.22006789307419
310,593,32.28700618882321
310,589,31.496695801896326
310,2571,31.47110628098488
310,527,30.347751697458346
310,356,27.326717434442337
310,480,23.456609706087214
310,150,21.556295317943626
310,4993,21.082181718163163
310,50,20.071067427863216
310,1196,19.160422447484443
310,47,18.539374309511697
310,1210,15.647186280508897
310,2959,12.366469001009563
310,780,10.440410237651083
310,1,8.817636036541554
311,2858,50.88800289025205
311,110,44.60689510977403
311,318,37.866938733456465
311,260,37.52696798582312
311,593,34.90328252547437
311,356,33.18641851176927
311,1198,31.04835574979422
311,50,30.87463460198901
311,527,30.6005305382951
311,2571,30.571526887514047
311,4993,27.129393328667042
311,1,26.574178412263628
311,480,23.984759609060873
311,296,19.59665069527331
311,47,18.10686991905905
311,1196,17.662910632775375
311,1210,15.645509468864464
311,150,15.250110487658162
311,2959,13.968245487481216
311,780,11.71926399899482
312,1198,39.9858455375631
312,318,34.18517062787755
312,7153,31.8387719067417
312,2858,31.1035069946959
312,593,30.70418389696639
312,4993,30.560682972360695
312,1270,30.104175190292153
312,457,27.298843441322
312,50,25.352583240974983
312,296,24.60164688439348
312,858,24.12141964196261
312,47,20.761707063305707
312,150,20.116884947439967
312,377,18.90705957500923
312,380,18.16789106366972
312,2959,16.113027214141773
312,592,13.815432488645577
312,588,12.008951657520122
312,1,10.250561282550825
312,364,9.5194842108223
313,110,29.832330029242588
313,356,23.949240440321077
313,590,23.354669168136347
313,7153,22.94844627258634
313,527,21.898726637153164
313,5952,21.731813940030612
313,296,21.367831711360687
313,3578,19.231375136894012
313,47,19.161842332504527
313,1580,19.015999806511555
313,1036,18.64003513518792
313,150,16.665194091650854
313,58559,16.261178214288964
313,1,12.753864986972147
313,588,11.911158059039941
313,6539,11.419442227505234
313,344,10.998298129693122
313,364,9.02094920079773
313,6377,8.561932943607435
313,4306,6.804909862849802
314,2571,42.72052110411756
314,2858,30.936966225722546
314,1198,29.971590325499893
314,2028,25.599160255160854
314,1196,25.516866632825344
314,593,25.247565129523377
314,1210,23.13418224040652
314,2762,22.172949808939943
314,4993,21.911208680676967
314,7153,21.72011565072708
314,3578,20.900007866812736
314,608,20.379580841778882
314,1270,19.62356017989637
314,858,19.51779695748009
314,1580,18.901430533270048
314,150,18.273333049705833
314,5952,18.265999192377134
314,2959,14.31673195097244
314,32,8.288226175689335
314,4306,4.788300527585727
315,2858,72.67518088869433
315,318,66.00871196179254
315,593,60.737321389338966
315,260,57.401783874893674
315,110,56.51969339042773
315,527,52.56999548827113
315,356,49.43347049767404
315,1198,44.18081353193371
315,2571,42.299732951596425
315,296,38.777834760933786
315,589,34.51221156170237
315,4993,31.016673012873035
315,480,29.795806803773704
315,50,28.919252825830224
315,150,24.960985671878234
315,1196,22.07676682258367
315,1,15.962245760764358
315,1210,13.154580466300247
315,2959,9.078588225145554
315,780,8.715728960757582
316,480,34.17878488282328
316,589,30.15024503602361
316,4993,25.498028036740028
316,110,22.68927681008516
316,260,20.927851792270154
316,296,20.631768497135745
316,1198,19.962647527770724
316,356,18.18055590602985
316,47,18.0739390941406
316,50,17.572325975961945
316,318,17.173512852427123
316,2959,15.334998537503454
316,593,15.253904570591553
316,1196,13.336608827844126
316,527,13.026709015821725
316,1210,11.59015508649089
316,780,10.602756141258403
316,1,10.552115363302418
316,150,10.297520922969264
316,592,8.884754132911269
317,608,45.08623301357444
317,527,43.313863805616265
317,1198,40.38508115811647
317,480,39.11436962027337
317,3578,38.69090507455724
317,7153,32.6825288309663
317,4993,29.307177117050056
317,5952,24.215822365267982
317,1270,23.7406686661743
317,377,23.217751404932606
317,1196,19.597059663923442
317,1210,17.791074969617508
317,380,15.200462626305905
317,592,14.747420611633503
317,780,14.348248397912013
317,588,13.683987592526092
317,1580,13.212303423050026
317,1,12.095523148373731
317,364,10.81056917448153
317,344,9.247855742163583
318,589,27.094685857150196
318,260,26.872383271296506
318,110,23.096646790440097
318,1198,18.79765625577845
318,50,18.788384925410643
318,590,18.414969703694236
318,457,17.43257741278777
318,3578,16.292017424721994
318,2762,16.22668804971835
318,858,15.89642484682378
318,2959,12.663006500069176
318,588,11.264722439973239
318,1,11.094945747330742
318,1214,11.034865226906675
318,150,10.55850099329758
318,592,9.564434159918756
318,780,9.080059960010807
318,380,8.994260316085885
318,4306,8.550128605258283
318,367,8.001299942553855
319,260,88.68306264938737
319,589,82.35026927715319
319,2858,81.28222730188114
319,480,74.21065589557787
319,1198,63.655592543851995
319,457,56.92997263110818
319,593,52.28984502491408
319,4993,52.02420695792207
319,1,51.44229347306515
319,608,41.412411020927586
319,1196,41.32600688736257
319,296,40.11311068444139
319,5952,39.201700959206384
319,50,36.982275741901546
319,1210,36.89568253985407
319,150,31.100934346241857
319,47,23.66657956143763
319,592,21.65033358738629
319,780,18.285162876762694
319,32,12.620438828755331
320,589,70.32480099748086
320,2571,56.55238905640151
320,260,50.31722886114134
320,480,45.42153777002416
320,110,37.65083021514584
320,2858,30.656563623839503
320,1198,29.24897596306428
320,4993,25.635226307482164
320,356,22.96528569575841
320,50,22.50394517937991
320,318,21.904314386172917
320,780,21.884991938644273
320,1210,20.133097197682858
320,1196,19.836010136809684
320,150,19.297374711786656
320,527,18.798628829155266
320,296,18.048581536309694
320,593,14.845781324870451
320,2959,14.800372845560231
320,1,7.9910414685430355
321,589,59.138080676793024
321,480,51.15965398269012
321,2571,49.341598510375164
321,260,39.99334404864907
321,1198,34.13242295903624
321,318,33.00132791301125
321,296,32.29966285704366
321,110,32.04932255682907
321,2858,31.82780183143313
321,527,26.74435949725202
321,1196,22.315125141256008
321,4993,22.143651541731145
321,47,21.38737659293934
321,50,20.975447574764285
321,5952,20.767355911719264
321,1210,19.53743610150837
321,858,19.42516940718988
321,2959,16.2850277906674
321,1,11.047305827210376
321,32,10.70140643385301
322,2858,61.21141112951213
322,593,52.157674007848335
322,589,50.99178241972478
322,260,50.087342312209486
322,2028,42.26507630522
322,527,42.06847567128007
322,7153,41.70782357255957
322,1198,40.37552073866962
322,457,36.23983628536323
322,5952,33.57245185921527
322,1270,24.5753831071975
322,377,23.201433351854348
322,2959,21.320358846112295
322,380,20.5334644215176
322,1196,18.919350112010438
322,32,15.89190147962541
322,1210,14.90601369400912
322,588,13.901479960442543
322,592,13.411576196752742
322,364,12.124013326986152
323,589,55.841964438822906
323,110,49.50169562653735
323,2858,46.796672464334485
323,593,42.248778633682015
323,4993,41.7106299965383
323,5952,38.05201830800291
323,2028,35.92237575473063
323,2762,35.02551246097256
323,608,31.8014634465395
323,1196,30.459270873106764
323,858,28.306796421610215
323,1210,26.757759770091297
323,1270,23.740995044530226
323,47,23.682843122389198
323,1580,19.286305934339797
323,592,18.74440204743943
323,780,18.507168437511375
323,2959,18.39107269477742
323,380,16.49687962272703
323,4306,7.770134122075589
324,2858,33.78669123440232
324,50,29.28063230313714
324,318,28.348909482004238
324,593,26.601621876695962
324,296,22.758335743428066
324,260,22.474451381494394
324,110,21.662790611467226
324,356,18.550765069033037
324,527,15.561123861037565
324,589,14.791352582557543
324,2571,14.608628246171103
324,480,13.80460310771438
324,1,13.250413267488208
324,2959,13.150674880284388
324,4993,13.05335559693352
324,1198,11.484397924036383
324,1196,10.59047088126527
324,1210,8.792933101245286
324,150,8.455803413283313
324,780,6.30347050316343
325,589,35.447213146509895
325,260,34.037803106882144
325,2571,29.88456858355017
325,480,28.334747214064055
325,2858,28.126106357609995
325,50,25.100501800868056
325,110,24.916801942945476
325,1198,23.88555982329144
325,608,22.971170299576904
325,457,20.75166387348269
325,47,20.691523251717566
325,527,20.506466512739934
325,5952,19.957037797037962
325,1210,15.974288395055625
325,2959,15.41103148633341
325,150,14.552284248296017
325,1,11.181224494437103
325,780,10.518845011372473
325,592,10.288499958389375
325,588,8.807043874185638
326,527,48.013399618520765
326,589,45.70651924219639
326,260,44.920466121849024
326,608,41.76218039587297
326,2762,39.31507395765291
326,1198,38.62758338482922
326,858,36.918873168516136
326,457,36.17613040491875
326,480,32.87948868259731
326,50,31.06689130026464
326,150,25.888217830264132
326,588,14.186981418184319
326,1196,13.863842667590648
326,1210,12.951989588745116
326,364,11.07708193649352
326,32,10.75897503276914
326,780,10.268178224503286
326,592,9.412120172069375
326,380,9.147035400835364
326,1,8.826690625452684
327,2858,45.45566815156944
327,110,38.357264361386314
327,589,35.678000625667366
327,296,33.28958218188506
327,260,32.92142886063641
327,593,32.029549477453834
327,457,31.803188869966142
327,2571,31.749482535261297
327,527,28.04651645582878
327,1198,26.850169182129186
327,47,23.84505787122141
327,4993,22.07971322840814
327,480,20.288570661228913
327,5952,15.96118017293755
327,2959,15.62195241977698
327,592,12.732446842482894
327,1,12.550050445974078
327,780,11.891479825347801
327,1196,10.923410802580708
327,1210,8.73248872885395
328,260,64.30302414702294
328,480,55.19910972440082
328,110,48.3166981023947
328,590,44.0502938436508
328,2858,43.89945037270002
328,4993,40.19872548085176
328,593,37.15488711032237
328,296,35.21207559220376
328,3578,31.90118863445617
328,4226,28.2929411250253
328,1214,23.368728127646424
328,377,23.17494726293225
328,1580,19.65534773051137
328,780,15.568434411200649
328,380,15.456847192015559
328,367,13.681259992352706
328,165,12.034891277469047
328,32,10.80595079430188
328,648,10.542798745685715
328,344,9.005391757950694
329,2858,67.95755425977231
329,110,49.16178890558721
329,356,47.29488227949457
329,527,46.84697548940844
329,260,46.409379472819126
329,296,43.13538841289212
329,1198,34.823069756704164
329,589,31.37622504456455
329,47,31.204886891907563
329,2571,28.343165642270012
329,4993,27.439881980891393
329,150,23.77458797717262
329,480,21.628702269390136
329,5952,18.330234073274177
329,1196,17.49323125913281
329,2959,17.276082965357624
329,1,14.686193913795355
329,592,12.830577904013676
329,1210,11.763519937824835
329,780,9.80622468892763
330,589,58.75618472203508
330,2858,45.43021898052531
330,480,44.74178612248196
330,527,36.944823162044244
330,4993,36.25612409068461
330,1704,29.77170761364153
330,1097,26.858909599055465
330,79132,26.081225702727764
330,1221,20.454999147608806
330,1036,19.374624180066604
330,153,18.693158499082838
330,1291,15.877076621065441
330,780,15.838872899011964
330,7361,14.763479395829238
330,6539,13.129381417474015
330,32,12.321979059815561
330,165,10.534578993766551
330,316,10.295975232964732
330,293,10.235646756604304
330,10,5.4245481706359575
331,589,49.82524442209848
331,2571,45.88487078539838
331,110,45.049626987109306
331,260,41.79881390431063
331,2858,40.00044925353503
331,480,37.26716644704319
331,1198,32.28153681703589
331,457,32.05731571345087
331,593,31.100041434107307
331,527,30.79800329984002
331,356,29.96857721804122
331,1,22.609361916894777
331,47,22.045962422635565
331,592,19.82477171963696
331,150,19.698508850273296
331,1196,17.280793027050475
331,1210,16.19026458299698
331,780,16.188411309605897
331,588,15.001630198450878
331,32,11.32177887352306
332,260,56.543814055359064
332,1198,40.28423922172822
332,457,34.09943129494494
332,858,31.40660774215666
332,1704,28.947738685248847
332,58559,25.951492617321144
332,1214,22.972591652852
332,1036,18.130347413328533
332,380,17.947180509259265
332,1580,17.53329456199863
332,592,16.95538408638826
332,2628,14.771922433846397
332,588,14.687444285915616
332,6377,12.60858885286141
332,165,12.45783707817239
332,595,11.79928144660218
332,364,11.66292293449252
332,344,10.937275837127745
332,648,9.414594278750025
332,1197,9.394665867267966
333,2858,47.10710757273178
333,260,42.86712804406629
333,110,40.07343248926682
333,589,39.501901679117196
333,2571,38.6183336413221
333,318,35.60111162767916
333,1198,35.27585960421286
333,356,31.042354543742352
333,527,30.85651062910044
333,593,30.039544442753247
333,480,29.927460233380888
333,296,27.01311713133144
333,4993,25.538078474332448
333,50,24.31261270383561
333,150,19.610673040387262
333,1196,16.73460923290866
333,780,15.403230368857981
333,2959,15.297350842034083
333,1210,13.244646920191764
333,1,9.772102661759549
334,2858,42.708290144947156
334,110,40.16832914089294
334,590,35.592960674251806
334,2028,33.39612911359182
334,608,32.986699709993985
334,527,32.91794928453372
334,457,31.146909009614788
334,593,30.078307248189837
334,858,24.43813773139122
334,588,23.689502910391788
334,50,23.01772825340941
334,380,20.461575556608626
334,150,20.04352963542787
334,780,16.162611117222912
334,6539,14.472568870876456
334,367,14.225654489373126
334,592,12.64408616914287
334,165,10.358472310717001
334,32,9.58107253927999
334,648,9.48363208327499
335,589,92.70732877275158
335,260,75.93518295628179
335,2858,63.40663572979242
335,480,56.12918830246074
335,1198,52.32393651576791
335,1210,43.486846652686005
335,457,42.22603698463095
335,2762,40.59399632474681
335,527,39.540330444418835
335,858,37.22212332644226
335,150,37.194613846117775
335,608,35.909973147331606
335,47,32.98529219677108
335,4993,30.67989384826746
335,5952,28.06706527215083
335,2959,25.438072300409846
335,1,18.641415423036825
335,588,16.509192792178098
335,32,10.570325471085702
335,592,10.149114288499618
336,318,63.10925615146727
336,480,53.48119390941536
336,4993,52.904283204839565
336,260,52.64048011809461
336,5952,51.226356105819
336,1198,47.13278470420101
336,457,45.40535692337827
336,608,42.42793922543157
336,377,30.580525807667403
336,1270,26.29625315666436
336,380,23.778280819302246
336,1580,21.270482008398247
336,1196,20.00490943060197
336,780,17.396130605661337
336,1210,17.217554466186577
336,32,16.96170123100914
336,588,15.205972110287467
336,592,14.460356604026414
336,364,11.51998384426616
336,4306,9.476634382387218
337,589,33.7884110661592
337,1196,31.427659288626295
337,2858,23.04102568564675
337,457,22.261538571124323
337,2571,22.13423643174071
337,1198,21.947526167415894
337,480,21.864632777449536
337,593,21.252079092424673
337,356,19.023160213937423
337,296,16.622998077446837
337,858,16.612544151303723
337,2959,15.550646820236837
337,527,15.449082862018587
337,4993,15.276083057564918
337,150,13.613269780844815
337,5952,12.582847358112472
337,592,11.376589322530723
337,780,8.886106552058157
337,1,8.38062409727353
337,588,7.723779669371403
338,4993,69.73359897140881
338,2858,47.82926954546259
338,480,42.60088094713199
338,260,41.464678108926655
338,110,40.68930108933621
338,589,36.050396347143064
338,1198,34.948894946394674
338,356,34.92383030622859
338,2571,34.65927511920078
338,608,32.616170761568505
338,457,27.50241805813751
338,1,26.387329003800712
338,47,26.29901611199449
338,150,23.442642084798152
338,1196,16.904034770296928
338,1210,12.481917897208024
338,780,11.72733544537606
338,32,11.031146609434906
338,592,10.641217842396488
338,588,9.27051507360024
339,110,51.98948126562947
339,589,50.40354187348538
339,260,48.07520014432259
339,2571,47.85211423326956
339,590,44.26170402594371
339,2028,40.657079598759246
339,3578,34.591056225560976
339,5952,30.853900840747265
339,4226,30.357441813990977
339,50,29.174469152753577
339,47,23.070243417085884
339,1196,20.445542252217635
339,377,18.405215451064162
339,1210,17.753085643241988
339,1,15.15389054352074
339,588,14.983633137987752
339,780,14.360242705894866
339,380,13.735724338121807
339,367,9.064350784318203
339,344,8.564802353620385
340,2571,89.48125544483352
340,260,68.80200473961553
340,2858,60.83475125691787
340,1198,60.64610375188987
340,527,51.89475860796167
340,593,48.32897175358192
340,4993,42.81527238178032
340,150,38.98728853058668
340,858,36.83903340060132
340,50,36.3687989690911
340,47,35.62845600463355
340,588,35.48738897951381
340,5952,35.27466232486182
340,608,34.112570212781065
340,1196,32.96566067521363
340,1210,31.62974189114523
340,2959,24.548348098301844
340,592,21.300443543435982
340,32,14.462321673638593
340,1,12.395641317626934
341,589,57.94235587833514
341,2571,37.24463860716127
341,260,27.608459215934218
341,110,25.854207095589242
341,1198,23.087529725717037
341,2858,21.04672581882925
341,50,20.980864134306128
341,318,20.338215676565902
341,527,20.038984825448726
341,296,17.174872029849166
341,150,16.806107462496982
341,4993,16.635751778280696
341,2959,16.215939991715196
341,593,15.397585119429158
341,5952,15.143177186165317
341,780,14.650733359216293
341,1196,14.432063618384252
341,1210,13.903478808918466
341,47,10.768979299373697
341,592,8.836611146819354
342,589,27.804285282993387
342,50,23.884331197323814
342,480,23.41275806522338
342,2571,23.079368677250965
342,318,19.541415265046734
342,47,19.04257343733561
342,260,18.294053156245443
342,110,16.73508503091278
342,356,16.531571396710266
342,593,16.0874066317114
342,2858,15.856753043739666
342,296,14.314806510071065
342,1198,14.138379794514806
342,780,13.03074985655826
342,527,11.034449472026377
342,4993,10.457387612057007
342,150,9.073011028824107
342,1196,8.930277852857701
342,1210,8.664489716482853
342,1,7.418676222389078
343,5952,69.52825044706051
343,589,61.285110469003115
343,110,57.94307446902133
343,318,55.379075295157165
343,608,48.896066920113775
343,480,46.57292994155482
343,356,46.1409176069366
343,2028,44.19982830791254
343,1210,43.105446635589416
343,457,42.095356018996696
343,2762,36.8462959303108
343,47,31.076585480435895
343,150,29.204889647411452
343,1,17.779050558996964
343,592,17.149257784581337
343,380,16.98011497339236
343,780,16.288628429159456
343,588,16.04750826744662
343,364,14.486234701046122
343,32,12.508272767765366
344,589,56.73724883626844
344,480,49.08487990297574
344,1198,40.397415211396414
344,318,38.51002045848382
344,50,37.62096014445151
344,1196,35.47051699898875
344,1210,33.771099343042835
344,457,33.500677065781446
344,593,29.90808486175604
344,527,29.211977528928685
344,4993,26.723964238500127
344,296,25.201947347782
344,5952,23.33558359429591
344,1,22.85167783975777
344,858,22.175596955896594
344,780,21.844636552518686
344,150,20.6264112986993
344,47,18.48428335588409
344,2959,17.492088207941585
344,592,11.947695416843642
345,589,40.93899028689189
345,260,36.51169133230209
345,2571,32.77318575348076
345,318,30.68233921531452
345,593,28.97897838662279
345,110,28.61817327835174
345,1198,28.312168585537545
345,356,26.8391158694873
345,296,26.760305600634005
345,480,26.553134017907166
345,50,25.41917939656076
345,527,24.00091266283459
345,4993,18.65339257347047
345,150,17.480970852942107
345,1196,17.283140316487177
345,47,15.45879210698477
345,1210,14.001221514491096
345,1,12.275359325033833
345,2959,11.67490819004801
345,780,11.412486644837571
346,593,39.12603895962447
346,110,38.57610433290632
346,318,35.90649789607924
346,260,31.807715808251068
346,589,28.252085933792152
346,356,27.05053204931986
346,1198,23.490373296566364
346,4993,21.00607041500304
346,2571,20.725537977494195
346,47,20.540032149347493
346,457,20.306895909695438
346,150,15.20904168481376
346,5952,14.644677204739523
346,1,11.354578539710038
346,1196,11.001027556653606
346,32,8.927486413655512
346,592,8.904286802179001
346,1210,8.467633697749937
346,780,7.334261112988771
346,588,5.247223566236843
347,2571,65.43577318747164
347,260,52.067057185088565
347,318,43.913143969802675
347,1198,43.38074292261575
347,2858,42.815790950467594
347,2028,37.76074258696165
347,527,35.88591641647522
347,7153,34.53235834976256
347,2762,33.43597668998971
347,4993,33.31644854217309
347,593,32.533805242373234
347,296,31.064707530577504
347,5952,27.0301765669525
347,50,26.6080336983226
347,608,26.289699254659997
347,1196,25.418067851431786
347,858,24.684453757950887
347,1210,21.756450102674645
347,2959,19.081049076633242
347,592,12.852528994371655
348,7153,78.24675507145874
348,2858,77.48410134328986
348,110,71.52495694022026
348,1198,64.12036277435804
348,2571,58.66303603277009
348,2028,55.22802873332332
348,356,54.948506868715995
348,589,54.32943423815633
348,457,50.40026854063487
348,480,48.58529682013142
348,2762,44.59795588609712
348,1210,43.4057144599135
348,47,34.91513576503525
348,150,32.975635964797156
348,364,18.225225713114344
348,588,17.18076482133541
348,592,15.981380264568003
348,1,15.86198004326852
348,32,15.500896978321768
348,780,15.068666662659096
349,2571,64.80662251447804
349,110,60.72944644095857
349,2858,59.29541567207656
349,260,58.05772474111743
349,318,54.21795080335486
349,1198,48.30691858156505
349,457,44.26158904361316
349,4993,39.38549768530491
349,5952,32.45238748213314
349,858,32.25891717066287
349,150,32.16230286469188
349,50,28.550665612383327
349,1196,27.393669242712992
349,47,24.031181524378614
349,1210,23.146891258290594
349,2959,20.851999909023068
349,780,19.812686319409288
349,1,15.26870057590435
349,32,13.130632735416256
349,592,11.246765260734541
350,1196,52.91808890118008
350,1198,33.694716498913266
350,480,32.55723288531019
350,589,31.677738908807644
350,2571,30.963389890215204
350,318,29.47515443239929
350,50,27.172318303773157
350,110,27.09626684747024
350,5952,26.489417898121594
350,4993,26.173751375209648
350,2858,25.569273210080798
350,356,24.584090397699136
350,593,22.1262041256506
350,296,20.63843387677461
350,47,19.89858025320134
350,527,19.77191731181661
350,150,17.491811234402423
350,592,16.191866775904057
350,2959,13.012230252480862
350,780,11.875888220865626
351,589,48.27625528395664
351,2858,44.3976212685958
351,110,43.3830554356288
351,318,39.77971260385833
351,260,35.906157555473634
351,527,34.15416236529682
351,608,31.57985438936465
351,2028,31.185210740047015
351,1198,30.153864712450012
351,457,30.034947103924907
351,858,27.402870724681073
351,50,24.527912062864864
351,150,19.336644967622306
351,1196,14.130845943750437
351,588,12.70891340511472
351,1210,11.734705191701936
351,1,10.5932643299171
351,780,10.427536188759225
351,592,10.377704393733325
351,32,8.97214498993886
352,589,56.586466840698314
352,480,49.23169998068118
352,110,42.47566640361726
352,2858,34.817142538807126
352,457,33.670049369028895
352,356,29.129906443442497
352,608,29.097174128653606
352,1210,25.792944365353005
352,858,23.056111988170496
352,2959,20.650049288569225
352,1270,20.466189582264562
352,150,19.520008474863168
352,377,19.136641780530585
352,380,17.90721503080624
352,592,16.68217976204703
352,780,16.15589879681199
352,588,14.249245012328823
352,32,12.806825324006981
352,1,11.44992157988431
352,364,9.73073699154679
353,589,41.560946060433565
353,2571,30.109421131207117
353,480,27.93518467391947
353,260,25.513139450236647
353,2858,24.819592069495563
353,457,23.27626625533288
353,1198,20.760744058103644
353,356,20.286822088333885
353,50,19.865880460229885
353,2762,19.5589339156141
353,608,19.142867014380258
353,527,18.547554288175885
353,858,16.397438659201413
353,4993,16.304234734915998
353,150,15.863088690666691
353,5952,15.100325570880747
353,2959,14.50041129737329
353,780,12.9713887872941
353,1196,12.534294040301795
353,1210,11.631824978244115
354,589,62.553696549394374
354,110,42.51081052629495
354,1198,41.93534365746053
354,590,34.19029174435494
354,527,33.24693992117501
354,608,29.50505630284723
354,7153,28.54155236173946
354,4993,26.4546548338336
354,4226,25.831047093668392
354,5952,24.089485577350153
354,1214,21.902315029692776
354,58559,21.565999235903213
354,6539,14.124661172277879
354,367,13.558374104513394
354,1,11.921680991457304
354,6377,11.900733541862992
354,364,10.612435708367848
354,595,10.359924490644795
354,1197,9.123042104187485
354,1136,5.679103453684815
355,260,84.564403180233
355,589,78.18228945478498
355,110,56.26891234488714
355,2571,53.63680343699105
355,1210,46.23422682421486
355,1196,45.190101482926615
355,527,39.94031372549121
355,2858,37.119719778566164
355,356,34.96809836915251
355,318,31.564657898764043
355,4993,29.34474380326085
355,5952,28.53578403709115
355,593,27.18634446089461
355,150,25.852689471101844
355,296,23.988763389684674
355,780,22.408249935885042
355,50,20.93532263460512
355,1,14.515101154778604
355,2959,12.833618286362821
355,47,11.429009321686985
356,589,35.34144832761924
356,260,33.69530842846481
356,110,31.75118604083584
356,480,28.987088746457726
356,608,27.95001670380172
356,356,27.063537379132903
356,593,24.234073615337937
356,527,24.217454000840206
356,296,23.531390345533435
356,858,22.266135537526832
356,47,17.166542955631947
356,1196,15.394971781330174
356,150,15.26270438330407
356,1210,13.485535939782812
356,780,11.912679255794806
356,1,11.40687246218967
356,588,10.943888468293444
356,32,9.298941266916268
356,592,9.265180100835
356,364,8.764859381008868
357,589,36.38528216625067
357,1198,36.25856148644942
357,527,35.15003812518047
357,2571,33.029395317803946
357,457,29.506780762709145
357,4993,27.136802612983637
357,4226,24.63433676531634
357,5952,21.125297194563238
357,47,17.016416613682644
357,377,14.196313892213434
357,2959,13.366548773322275
357,1214,13.336702820371695
357,592,12.940186644313542
357,380,10.71275948579089
357,6539,10.527006931847637
357,32,9.833821482277676
357,344,9.331241498543015
357,367,9.258694849542039
357,165,8.165207358516529
357,648,6.346200487151537
358,589,41.90969555985617
358,2858,38.98599109845457
358,110,37.159181838764304
358,260,30.428645537126943
358,527,24.016399103535882
358,1198,23.896605253176173
358,593,23.861598148560734
358,2571,23.20302677255093
358,318,22.04420015474098
