1,589,49.834346692364186
358,356,21.832971216738834
358,4993,21.053121744969296
358,50,20.079643652690418
358,480,19.063351422469562
358,296,18.861652638279494
358,2959,18.023800593288826
358,1,16.448979966108432
358,150,14.018289793837845
358,1196,12.664425250274386
358,1210,10.51896084961624
358,780,7.470195765571716
359,260,81.35718558067974
359,110,75.71268625418006
359,2028,63.45710673001192
359,318,59.88630341079658
359,356,55.52719273597417
359,4993,45.02358611942506
359,2762,42.605515693251895
359,457,41.89761031957266
359,858,40.768652139725795
359,608,39.471926773587974
359,5952,36.20464725101398
359,50,33.39308179825041
359,1196,30.923867342430725
359,1210,27.01360233745059
359,47,25.002741139967085
359,588,22.372303429405953
359,2959,19.238567244390737
359,592,16.28138633060757
359,364,15.48358189525099
359,32,13.090788430244704
360,589,66.0098971460679
360,110,40.86303574940212
360,2571,38.56944786440792
360,318,32.69226629609305
360,2858,30.463011989899993
360,50,28.748453515442858
360,2959,28.72129799111202
360,593,28.47436559915027
360,356,26.219599628787314
360,480,26.031636999331575
360,260,24.941002776994686
360,1198,24.929366143470187
360,296,23.57757506127553
360,527,22.11709546769945
360,150,21.011566175367534
360,780,18.630660410665783
360,4993,17.900026617666395
360,1196,12.481840545258823
360,1210,10.376320231824451
360,1,3.712271897548355
361,2571,51.81336500891003
361,589,50.90255256445654
361,110,38.64838340912068
361,480,38.25426666972903
361,1198,37.144546869511124
361,1196,33.5848146504723
361,5952,31.142461416839723
361,2028,30.236781385457295
361,296,29.41120457748961
361,356,29.11871671168272
361,457,28.604228334230875
361,608,28.172347451752017
361,50,25.00608514445614
361,47,24.76578172345063
361,2762,20.129583057005863
361,2959,15.57449541720826
361,588,15.178882940473207
361,592,13.280057387916651
361,1,10.519171191743688
361,32,9.65501079847417
362,2858,57.001151211432706
362,1198,48.01464498022785
362,527,43.58368206672839
362,480,43.47028288000559
362,457,42.47829618397477
362,356,42.30267102878809
362,2028,41.3735773767955
362,2762,36.34603120090834
362,47,35.22623883468036
362,1210,31.67500014921606
362,150,27.833466518983705
362,1270,21.318445451558784
362,377,20.979761463864147
362,1,16.78892449095806
362,1580,16.570827829056146
362,380,15.047467481633339
362,780,14.771980832989968
362,32,14.47651202264843
362,588,14.318148946582102
362,364,12.229011363234662
363,5952,115.94701435414575
363,2858,84.7112921687955
363,110,80.2480735016324
363,589,78.08515767389122
363,1210,75.88542414534396
363,480,61.63461880943132
363,527,60.859625906270566
363,593,59.603916048655876
363,356,56.65551494343132
363,608,55.45445751771432
363,457,49.967611634924545
363,858,44.74317329972424
363,150,43.03506839151684
363,47,32.634348591144345
363,1,27.27657305013114
363,588,24.53986260095147
363,592,22.57848378669647
363,780,20.280844136604976
363,32,14.176794558903717
363,2959,11.946009009978484
364,1196,56.78367979777366
364,1210,48.18603456831989
364,589,45.47629609723187
364,480,44.02072677076625
364,2571,43.30945916973228
364,1198,40.92137255371525
364,318,35.96189895255952
364,110,34.73279071432844
364,50,30.626457699226776
364,356,28.423797906078512
364,593,27.865643143935863
364,47,25.028316853576296
364,150,24.317320150785566
364,527,24.082299607111075
364,296,23.920824232198854
364,4993,22.037224597606027
364,2858,20.893612660147824
364,5952,18.473497341711553
364,780,16.52702190697509
364,2959,16.211003326707914
365,589,35.65853771637079
365,2571,31.344522551140372
365,480,26.94257346096598
365,110,26.659434950707265
365,1198,23.95507554944018
365,50,22.41026770385261
365,457,21.21096696071571
365,527,19.85513042602337
365,1210,19.113241685574213
365,608,17.965179198086922
365,296,17.50833160380022
365,858,17.402319405291085
365,47,16.41525600227576
365,2959,13.838158336296644
365,150,13.213204013141292
365,1,13.21195139522379
365,592,13.065011589621623
365,780,12.346868051743934
365,588,11.816501134772661
365,32,9.825282471327746
366,2571,118.29107133317122
366,5952,113.93341695875333
366,480,88.79778014450063
366,260,79.91978524702519
366,296,66.33643212978726
366,1198,65.56357543313099
366,2858,63.18196161569043
366,527,60.219067361972726
366,318,55.72547755949428
366,356,52.87551455397662
366,593,42.285975387421175
366,50,38.947090621912416
366,47,36.780497117084366
366,858,35.289417785576205
366,592,33.368013671444565
366,1196,32.46602969786079
366,150,31.57682352477096
366,1210,30.546125040148638
366,780,24.168289598609512
366,1,16.84809460749523
367,2858,37.210380984912526
367,318,34.753652749930005
367,593,30.884081118238463
367,110,30.232680305600393
367,1198,30.029073682305807
367,2571,29.396976547413935
367,589,27.895218157406802
367,480,26.660738062123105
367,296,25.2150356980845
367,50,24.042101110111123
367,457,23.239304473939036
367,1210,20.745153003483573
367,4993,19.340977552309734
367,5952,15.344143569983675
367,588,12.71353507564644
367,47,12.05305540618967
367,2959,10.848785334847996
367,780,10.00910129966898
367,32,8.511801527183346
367,592,8.483067373978603
368,318,34.15362344106399
368,590,29.09688318575522
368,4226,24.591458275138432
368,47,24.096872124067993
368,527,23.962021461356365
368,7153,20.863961756598403
368,4993,19.600936146026452
368,377,18.573799439574664
368,5952,18.40393445645945
368,58559,17.956994716225587
368,2959,17.350978472632654
368,150,17.252284515599513
368,1270,17.182062622318146
368,344,11.88944298660537
368,6539,10.16079903125902
368,32,9.93798386337184
368,588,9.052169120912184
368,1,7.882176890014879
368,364,7.810343049554228
368,4306,4.7601364150361585
369,2571,41.71101036849942
369,589,39.807422405418706
369,1210,27.1485477413575
369,480,27.015204881854206
369,110,26.985267267209622
369,1198,25.292838744994878
369,318,23.86403631217161
369,296,23.63512621470737
369,356,23.04066331674407
369,50,22.94674123489306
369,2858,22.399426578741604
369,858,20.75086843326589
369,457,19.779125480492493
369,593,19.737415109011266
369,527,17.560216508103622
369,4993,16.91433545810037
369,5952,15.034197698717819
369,780,12.84328520278091
369,1,11.791644169311565
369,592,10.959070969062306
370,1198,47.84998223196883
370,480,43.591099532759536
370,110,32.31124358109056
370,296,30.977311604828774
370,356,28.98245351083975
370,457,28.59745996886469
370,2028,27.965955807364573
370,527,27.046594148138094
370,50,26.623591735981428
370,47,24.248691474287288
370,858,21.176352938779832
370,1270,21.163979235733503
370,1580,18.94252356450468
370,377,17.80295299919442
370,1,17.76582126824018
370,588,16.150212927282915
370,150,15.103961004996444
370,780,14.391408864511448
370,364,12.115141365752333
370,32,11.870263978431524
371,5952,81.32558790227162
371,589,50.35169975115521
371,260,47.00950255225461
371,480,39.02838727566752
371,110,36.251863137110895
371,296,35.27372086368473
371,1198,35.036383077767475
371,593,28.831208565504156
371,2858,28.402489589769143
371,356,27.970043253528015
371,318,26.63629649449107
371,50,25.932910566358526
371,47,24.555433906960882
371,527,23.874078219104348
371,1196,22.548464586630484
371,1210,20.360732469622256
371,1,17.24435677418094
371,150,16.84583344491626
371,2959,14.680849605601562
371,780,14.439727869040512
372,589,47.18248499313435
372,2571,39.034201073750594
372,2858,34.037168394717355
372,593,33.78272656352101
372,590,32.90509226915305
372,480,31.83082424979591
372,2028,28.379936493597242
372,7153,25.35900819015529
372,2762,24.436136528330024
372,1196,24.376953769848313
372,4226,23.712149559529553
372,4993,23.338362220570584
372,3578,22.96731926004966
372,5952,20.219750838497763
372,1580,15.157587519967452
372,2959,14.564988076649499
372,780,12.75304038521965
372,344,9.78776942170532
372,648,7.762447115223348
372,4306,5.863833556949702
373,2571,38.73732851381944
373,318,34.95022599560874
373,260,32.90678197047413
373,2858,32.411372776668024
373,296,29.47541323697054
373,1198,28.331716668275106
373,608,27.53488923248311
373,2028,27.284395781206428
373,2762,26.45311508806465
373,7153,22.903821449513924
373,4993,22.605953653568918
373,858,21.46382992379291
373,5952,19.90621230886162
373,380,19.789359481246258
373,1270,18.86661504992481
373,1196,17.103672007191904
373,2959,16.950579581967812
373,588,14.94969954632625
373,1210,14.048423282503393
373,780,13.099519900888104
374,589,100.66719319780651
374,2571,85.00148054905854
374,260,63.56591884851192
374,1198,50.796387934250546
374,2028,44.11690421682167
374,593,43.952565819878224
374,2858,43.54476340425272
374,527,40.53918632626669
374,4993,34.56565879049377
374,2762,32.74203165426986
374,5952,31.335438223019068
374,858,30.835872947229017
374,1196,30.585158217949207
374,50,30.37409513652346
374,1210,28.661553537734687
374,608,28.486541333724333
374,47,25.59984777139289
374,2959,23.79409378126038
374,32,13.139129284851663
374,1,13.04172639095003
375,260,79.2243879860789
375,589,60.26366727269024
375,110,51.60820856155699
375,1210,50.34901634014552
375,2571,47.04761644197495
375,480,45.967984508117596
375,1198,45.403062577637485
375,318,40.52704225853335
375,2858,38.78948788977786
375,527,33.81841930216009
375,593,32.0937970960521
375,4993,30.99931611417604
375,50,25.124549861176
375,5952,24.569731473994597
375,47,22.670058367357314
375,150,22.386283204859712
375,296,19.6205344864564
375,2959,15.957087138035524
375,780,12.94402678342659
375,1,11.08336343370711
376,7153,50.60970260464297
376,318,50.32604402876767
376,2028,49.10969095760517
376,2858,45.892730899601595
376,3578,38.36158005777032
376,593,37.86872080045431
376,296,36.449647389527605
376,858,34.88926891733744
376,377,33.22144716155649
376,50,30.765956177285855
376,608,29.231087543314473
376,1580,26.155175836887516
376,47,25.15007224778706
376,588,21.659871301489243
376,2959,19.811506714074323
376,1,18.232403336113933
376,592,17.969979620997744
376,364,15.779471787245594
376,367,14.42530967602788
376,344,11.792378038994393
377,589,38.761196018694065
377,2571,33.80031684287074
377,260,30.57437541953934
377,480,27.452190126020987
377,110,26.51565424547505
377,318,26.481990845639015
377,593,24.105796794576822
377,1198,23.725668159998563
377,356,22.29096537049704
377,527,21.789056670152114
377,296,18.724241260639197
377,50,18.375058778921854
377,4993,17.294428571951812
377,1196,15.30926638247014
377,5952,14.644865049005576
377,47,13.253760030268472
377,1210,11.420535126121038
377,780,10.557314347125844
377,2959,9.507715255595823
377,1,8.782377328047556
378,2571,81.7397866704281
378,589,77.32283506190413
378,110,71.70837960871913
378,260,68.11226711686543
378,2858,62.87100479069017
378,480,60.77870539315794
378,1198,54.62182019158627
378,457,53.05136708676192
378,356,50.294881563695036
378,296,42.187736274444894
378,608,40.113321736515246
378,50,38.19124910373631
378,47,37.912496846077346
378,150,30.489929951586696
378,1196,29.963337924865645
378,588,29.119435945871775
378,592,26.161134380476923
378,1210,23.967697583468187
378,780,19.069080669668573
378,32,14.570573478800098
379,2571,84.39132775833136
379,260,68.73528511809351
379,1198,60.85023714530681
379,2858,60.713786914792735
379,2028,55.1502828908713
379,593,50.07203626835066
379,7153,48.87906414809854
379,4993,46.005639791758824
379,2762,42.11526678623758
379,5952,37.78178869982502
379,858,36.89465838158607
379,608,35.57438060092176
379,50,34.048724589783035
379,1196,30.21823835719213
379,588,30.005471919345446
379,780,27.34286436815544
379,1210,26.63169941749802
379,2959,22.692196462728106
379,32,16.78994188560614
379,1,12.706510592952021
380,480,28.36892327655742
380,1198,19.102005157943925
380,457,18.01901938417159
380,2858,15.66498010540882
380,2028,15.538585790996313
380,1270,15.269852299593659
380,590,13.984995564290921
380,527,12.611254285433636
380,588,12.586965944036978
380,165,12.275573647655467
380,367,11.212040884829321
380,150,10.340348718191917
380,1704,10.2676805847776
380,4995,8.662538654507527
380,7361,8.590257565016246
380,1265,8.478121272038612
380,2329,7.7865375573413695
380,1206,7.774765115332874
380,597,5.6442411173019025
380,4973,2.9559681230508317
381,260,39.542759812245144
381,110,28.667473399335613
381,2858,25.953441158613714
381,2028,23.433397531201457
381,590,22.28515470281708
381,527,21.53045564326161
381,593,19.899335748971456
381,79132,19.485701175132963
381,296,19.387286617102042
381,3578,19.373877763269288
381,858,18.095976039209294
381,58559,16.54460054472764
381,377,15.757408705835154
381,1214,14.456229335437973
381,592,12.330209711652493
381,165,11.689205286044961
381,1265,11.674093676868985
381,293,9.87664934789018
381,1089,8.987975807022233
381,10,8.027856045991738
382,2571,40.46254303275148
382,589,38.036738841802986
382,480,36.19011864209764
382,5952,29.256660615069624
382,4993,28.297275366513457
382,110,27.869767143958423
382,2858,23.26273628618306
382,457,22.73407811223793
382,2028,20.152012895158435
382,380,16.936597677504473
382,1270,16.932514742610426
382,47,15.9433920855665
382,377,15.219313887557615
382,2762,15.008863836296788
382,608,13.868169765881387
382,150,13.814204209487736
382,780,13.486537283566774
382,364,12.737631163201506
382,592,11.750440418002157
382,32,7.478167567425333
383,260,69.41469964388064
383,2858,59.533261123427636
383,110,55.467175524688734
383,318,46.70374182470607
383,1198,46.41667067837049
383,593,45.115125111356356
383,527,43.0071171322324
383,296,42.29053997627062
383,356,42.2644239618812
383,2571,37.85212769574944
383,589,36.84600202760553
383,480,31.62108958674827
383,1210,31.462065925100216
383,50,30.436396941532124
383,4993,29.194060141544234
383,47,22.629217635270802
383,5952,21.47206385757583
383,1,15.529953457981998
383,780,11.819125187486547
383,2959,10.645180594843712
384,2571,39.396409976281376
384,589,38.701201421352856
384,260,38.05089282802394
384,318,37.185968589247786
384,2858,34.505003733888124
384,1198,33.79110957536509
384,110,32.641768347932214
384,593,32.02992025791118
384,527,30.491096380142032
384,50,28.943449323569517
384,356,28.5641854557555
384,47,22.077540375206844
384,4993,21.671956276137646
384,150,20.657270333233093
384,1196,17.523105858343055
384,1,17.33611845231342
384,5952,17.27892390204373
384,1210,14.906675196185887
384,780,12.341510216801812
384,592,11.975182988804509
385,2571,47.03867577812552
385,110,43.451144397112195
385,1198,41.86163930082154
385,2858,40.728135504350206
385,527,36.30683979880498
385,2028,34.309099048331205
385,7153,31.12568793458343
385,3578,28.22641658518513
385,4993,28.131084459969397
385,50,25.27638280089873
385,2762,24.99386822820605
385,4226,24.746263072454557
385,5952,24.00566897545797
385,1214,21.992111048108494
385,377,21.332875105837257
385,47,18.971152372122184
385,1580,15.302051416629991
385,2959,15.03748759081389
385,648,8.765511127681094
385,4306,7.063669528957916
386,2571,54.310452296022596
386,260,36.390142048712384
386,1198,31.44690127355209
386,2858,31.029508319372724
386,2028,28.899731064729984
386,356,28.508129591477502
386,593,27.768959324217484
386,2762,24.89203463695312
386,527,23.152326442565297
386,858,22.804792750756366
386,150,21.640723629940773
386,2959,21.093279703347203
386,4993,20.91939319231987
386,7153,20.728871377672338
386,5952,19.76416313712437
386,1210,18.957748439126913
386,1196,18.833078799108897
386,588,12.215300156874974
386,1,8.3471372852473
386,364,8.136048474780349
387,4226,21.119979276552694
387,457,17.884568561697
387,527,17.656298045504563
387,2028,17.278970714399414
387,1704,16.593606867995344
387,7153,16.038848176456245
387,79132,14.031982241539092
387,5952,13.277728418031556
387,58559,12.369412071353963
387,1721,11.472178692295069
387,150,11.263899598310134
387,1580,11.101162601890364
387,380,10.27467678920283
387,377,9.452672538525443
387,1136,8.66689634921406
387,1,8.666403348034414
387,165,8.47917327653441
387,2628,6.616471370098085
387,6377,6.358745374093336
387,4306,6.205834752358721
388,1,28.966706483854015
388,2858,10.856042206143268
388,318,9.524410762900981
388,480,9.512737046282279
388,260,9.257877868258332
388,50,9.092743600695051
388,1196,8.024293750399693
388,2571,7.13503192945602
388,356,7.009422704363537
388,589,6.942582875833874
388,1210,6.516840654914799
388,4993,5.717400813699927
388,1198,5.515174548947818
388,2959,5.4358757966189835
388,527,4.075988081318189
388,780,4.054719516216188
388,296,3.3740315242813663
388,593,3.368880411236443
388,150,3.3073948853439274
388,110,2.6168032581182965
389,1196,34.10272372265965
389,589,33.7073440591097
389,1210,31.09192955806715
389,480,30.71115139655743
389,1198,26.379427688009322
389,2571,25.75793726555566
389,318,25.077135697556912
389,110,23.85160093062852
389,50,22.708117206143267
389,356,21.162234229326078
389,47,21.15968368940233
389,593,20.691278072117846
389,2858,18.926994654787816
389,150,17.384378656433068
389,4993,17.02928510836044
389,296,15.930157998838457
389,527,15.799529206431654
389,2959,13.289309513193407
389,780,11.59309661441937
389,1,7.569456482237768
390,318,37.727948468681674
390,589,32.232734933895756
390,593,31.925794194704462
390,260,31.48164239400829
390,527,30.757685310186858
390,356,28.688737900015987
390,296,25.463448955550348
390,4993,24.73261457860658
390,1198,24.453552902782846
390,50,22.199628366862537
390,480,19.58715642176614
390,47,18.51831888851746
390,592,16.102165364446595
390,5952,16.07808788744875
390,2959,15.784618363168425
390,150,13.969281073706755
390,1196,11.501251039114969
390,1,11.453986859092543
390,1210,11.170052502249062
390,780,7.378862578469806
391,2571,38.20953192993527
391,590,35.322899436559396
391,1198,32.54391984867128
391,356,30.126051204767027
391,7153,26.61828975755101
391,1704,25.864981782722804
391,1721,20.408010709033075
391,79132,19.771968671715012
391,5952,19.580995670785644
391,58559,17.08024181846452
391,153,13.267604143759087
391,588,12.107655181772975
391,364,11.486492576113957
391,6377,10.493982177107938
391,316,9.938684690526433
391,6539,9.121129740985191
391,344,8.71950630204252
391,367,8.156705697245796
391,597,6.90072560059967
391,231,4.62500193914529
392,260,60.66532243088459
392,589,40.43603653734132
392,318,37.675495210190164
392,1210,37.30859138058268
392,110,35.467884671980926
392,1196,34.94442600980367
392,593,34.76399745196034
392,356,32.51390919087872
392,480,32.355072120340694
392,527,29.610837601427303
392,50,28.407264508780912
392,296,27.856265566163056
392,47,25.480659633092483
392,2571,24.623763746103833
392,4993,23.13271966187393
392,5952,18.634965597764687
392,2959,16.31003081767382
392,150,12.377166716208935
392,1,12.21516962860943
392,780,10.643391365179841
393,480,55.71709310577824
393,260,54.136666151543324
393,4993,52.03965755240093
393,50,34.743121667622844
393,318,31.143597688881474
393,457,30.763535534770934
393,296,28.886448036956015
393,356,28.530091189151705
393,2858,28.001962205995977
393,47,27.859214164740045
393,527,25.787688407849593
393,593,25.253053397673643
393,1196,24.91567740531826
393,2959,24.008163920367974
393,1210,22.92933683853107
393,150,21.600445052720822
393,780,21.404265950961175
393,858,20.309063562972483
393,592,19.55721002252067
393,1,10.301736512861
394,589,97.51299235390476
394,2571,81.7421496418363
394,260,68.90208773009151
394,1198,58.797435542478354
394,2858,54.53054765800862
394,318,53.48133968768341
394,527,51.669987604343184
394,4993,42.932487503425634
394,593,42.37726269774455
394,296,37.54257341559121
394,5952,35.73876233666521
394,858,34.319382443740174
394,608,32.509142283659294
394,1196,30.614370268746516
394,780,28.66414031978921
394,1210,27.242776675790665
394,47,21.46205520149308
394,2959,17.751978881282785
394,32,14.91302405741405
394,1,12.472549936222475
395,589,54.29398942972167
395,2571,44.38989867296788
395,260,42.750014119216495
395,1198,35.00294325611635
395,318,33.544927899518996
395,2858,31.95350422183475
395,457,30.108956395337604
395,4993,26.428483309168605
395,593,25.773603536653827
395,1196,25.113142981929613
395,5952,20.609127460582105
395,150,20.426586163704457
395,1210,20.226829138494256
395,780,19.102801481835225
395,858,19.036783895476095
395,50,16.28562218703821
395,1,13.43855407503003
395,47,11.792572006200432
395,2959,10.859661817445462
395,32,7.888814579989616
396,1,55.22754770168743
396,2858,33.93478787507841
396,47,32.47743081844402
396,260,24.714494484815926
396,2959,22.455617235138273
396,589,22.208689663949492
396,480,22.026902123437942
396,2571,21.91015787467205
396,593,19.650176355648327
396,527,19.295717569331327
396,296,19.126995350346427
396,4993,18.415904409352763
396,356,18.255489094522652
396,1198,18.158050462051065
396,110,18.011749144249894
396,1196,15.605164296090468
396,5952,13.317194054787366
396,1210,12.08037345778931
396,780,11.878791433240039
396,150,8.805253165994024
397,2858,44.32195882555784
397,593,42.38953603128438
397,318,41.880055588287014
397,110,32.707897495790824
397,356,27.988610489126163
397,527,26.684483951668966
397,296,26.127333473231744
397,50,26.043283398961396
397,260,23.01014960327969
397,589,20.930213971698194
397,2571,19.520397753400964
397,1198,18.094231553559755
397,4993,15.194058026465186
397,480,13.666683931491903
397,150,12.935328562530168
397,1,11.331485402236774
397,780,8.620084825893219
397,1196,8.609293354602245
397,2959,7.684637275203289
397,1210,4.646940061708459
398,260,36.92642527102946
398,318,35.13031176038831
398,2858,33.76438208496492
398,593,30.94484131327081
398,589,26.854819545051175
398,110,26.754351548135062
398,1,26.38860751087193
398,356,25.40618592458488
398,480,25.104211913821338
398,527,24.806067669905676
398,2571,23.702066712836523
398,4993,22.274965000137065
398,1196,21.53442778265349
398,50,18.40652868964163
398,1210,17.31726453735956
398,296,17.193887823721457
398,150,14.125682673965503
398,47,12.001388417309427
398,2959,11.62382951014529
398,780,8.599302661038012
399,4993,114.85265566777893
399,2028,85.59118782818761
399,2858,78.39897197832097
399,318,76.8274929506335
399,457,64.3783601675872
399,3578,61.39640699265421
399,150,47.88727537194656
399,377,47.67010704158755
399,858,46.250599977975384
399,2762,44.83043790182178
399,588,41.03038376294784
399,608,40.86551795229089
399,50,34.01897424507362
399,380,33.565791311673244
399,47,30.026202971436813
399,364,25.658367920736286
399,592,22.232637822268345
399,32,16.219091043208255
399,648,15.43321617857757
399,344,7.506629383176263
400,589,88.90624221235495
400,480,83.65030775607926
400,110,80.52627697295665
400,2858,76.7921302388905
400,5952,74.00693198647171
400,4993,73.38160417404592
400,527,68.97009986821104
400,2028,64.09029474008182
400,457,62.743453705597055
400,2762,49.274509118229155
400,150,41.08057386034981
400,377,39.569980098048276
400,592,26.610889018516836
400,588,24.706934246140985
400,780,23.03781438398352
400,364,21.94085541338645
400,32,19.97043108184035
400,1,19.608527141118973
400,380,17.861412131294063
400,4306,13.555346262162098
401,1,80.21332385978376
401,5952,61.615133544212924
401,589,43.68897867154724
401,260,43.14714846669735
401,480,38.48366827219744
401,2571,37.39484357335143
401,110,32.043282480675316
401,318,29.581757158943347
401,2858,28.64542083844949
401,1198,28.46771203258415
401,1196,24.41480008362306
401,527,22.019841613381043
401,1210,20.177090508606888
401,593,16.598126427527387
401,150,14.285094657587013
401,50,12.563640968425206
401,296,12.523972214562088
401,780,10.551910842934076
401,2959,10.286576911615759
401,47,10.089245283539602
402,2571,61.72991553566962
402,318,42.039533005009204
402,110,40.714390041381826
402,260,39.54356058558401
402,1198,35.71966749079245
402,2858,35.21642984824016
402,356,32.95863673447551
402,296,30.7333550664616
402,50,28.132701066139038
402,4993,27.30403005485056
402,858,24.438805393461024
402,5952,23.94422422462856
402,608,23.735948767073932
402,2959,23.108148972074375
402,150,22.13416075535913
402,1196,19.895493262641516
402,1210,18.241511802683426
402,592,9.730346290922775
402,1,8.674897872872874
402,32,8.11403402715344
403,318,45.36029863427165
403,2858,45.18467882642764
403,2571,39.927924901453444
403,589,39.59696358311495
403,260,39.25703989522256
403,593,36.75399135820954
403,1198,36.4354821415997
403,50,32.41397519694038
403,527,30.760159564351195
403,480,30.295619764490958
403,356,29.54149953101562
403,150,25.922634208782732
403,4993,21.71581155039312
403,2959,20.41400134495879
403,1196,18.242417003758938
403,5952,17.43078690213964
403,1210,14.28898629031941
403,780,12.381735598342868
403,1,10.897506862791925
403,592,7.241769497035118
404,589,59.272927320989865
404,2858,47.79000332641103
404,110,46.85227999891433
404,318,45.69064519788851
404,2571,44.89296814816447
404,260,41.675966339514474
404,457,36.101275469177544
404,1198,35.01977160613963
404,4993,29.072428825568764
404,858,28.00150175652861
404,50,25.76628152060264
404,150,24.545695184866975
404,5952,23.17889098653806
404,780,18.732888731370117
404,2959,18.524444032824945
404,1196,17.5159854828369
404,1210,16.00832901072112
404,32,11.91352606703496
404,592,11.044585647743896
404,1,9.871522522209432
405,296,34.243424712456424
405,589,33.394731297392916
405,2858,28.394226903192035
405,318,27.106452707492906
405,260,26.716540081002776
405,50,25.71670196628176
405,593,24.770687470930117
405,47,24.28578108325354
405,5952,24.235973396124518
405,4993,23.69390352336809
405,480,23.389587608559953
405,356,21.798903435307967
405,1198,19.54147389783221
405,527,19.44455896786103
405,150,13.83127369044714
405,1196,11.294934311139581
405,1210,11.276057515814262
405,592,10.976349839022829
405,780,10.386236373566884
405,1,9.896270457334515
406,50,15.834819099271686
406,260,15.496837026210194
406,318,13.617379755499014
406,1,12.066536624107014
406,2858,11.941001351637036
406,480,11.573007036627885
406,356,10.80364408731801
406,2571,10.634357201738029
406,296,10.012765206978077
406,593,9.616530259979967
406,1196,9.009549426895143
406,2959,7.97831174075095
406,4993,6.982694400266111
406,780,6.742064755130046
406,589,6.469215512894209
406,150,6.302089854825095
406,1210,6.201375591823138
406,110,6.1944019492117555
406,527,5.382232632019639
406,1198,5.100450099530346
407,589,151.90281350123013
407,1198,112.4540317364562
407,480,108.75546131741645
407,1210,103.57477628222314
407,110,85.93752293261579
407,457,67.65245144160471
407,527,66.50282501712714
407,318,65.60027679191647
407,356,58.9081883840122
407,2858,54.82663339778463
407,593,44.977372093107796
407,1,42.84954638790019
407,858,38.147752432177164
407,47,37.90757973231588
407,150,36.55032029686178
407,296,35.82033363887044
407,50,34.24673930316271
407,592,28.328326600575526
407,780,27.384582299867965
407,32,18.58707774227125
408,589,46.463256780834705
408,480,38.73249875402043
408,110,28.69614685252941
408,318,27.403374931429138
408,457,27.179805371824518
408,50,24.470219824985374
408,2858,23.003486110630934
408,356,21.87189328807257
408,527,21.701792899077915
408,47,20.2711849233247
408,592,19.16060462066109
408,593,18.942893737597704
408,2959,17.73438443084745
408,858,16.708078816699967
408,780,16.29309339290461
408,296,15.560446055293923
408,150,14.349296773759436
408,588,13.55954182057437
