1,589,49.834346692364186
408,1,11.387060896280026
408,32,8.571417336988109
409,858,38.377408262182136
409,110,37.57754676344685
409,356,32.51683740808457
409,527,31.178091166384817
409,50,29.742389292748253
409,1198,28.803550872902868
409,589,24.638189443683373
409,457,23.500352383218612
409,2571,22.23185508682981
409,1196,19.572374843787568
409,4993,19.12957744060507
409,480,18.06629403574893
409,150,17.267484755577247
409,47,16.887861284933273
409,1210,16.16592275394666
409,1,15.407158455316617
409,2959,13.805857627672836
409,5952,12.327036741025376
409,780,9.974872745623465
409,592,7.697980564330855
410,858,28.680341357502144
410,110,26.924548455177515
410,356,26.68332214825171
410,50,25.84729609958921
410,1198,22.699552536232368
410,457,20.66878783982802
410,2571,20.588102463370465
410,589,19.55177005479467
410,4993,16.0017016649762
410,47,15.488829210881619
410,480,15.179526587548917
410,1196,14.636189616814258
410,150,13.991065701623029
410,2959,12.12720709625538
410,1,11.917492358113313
410,5952,11.406047776793617
410,1210,11.169088772591499
410,592,7.683938383118512
410,32,7.182541626901279
410,780,7.170675313732941
411,2571,34.6290677695589
411,2858,33.31399047472962
411,593,31.476188840991735
411,260,31.441691749184507
411,608,27.238441953091648
411,1198,27.052316154877396
411,2762,25.69839712177377
411,2028,25.146407847216103
411,858,21.540068577495763
411,7153,21.47098775384903
411,4993,21.305990085085188
411,5952,18.150812322786663
411,1270,15.515702959738428
411,2959,15.331794051472677
411,780,15.196130380384275
411,1196,14.664811832104117
411,1210,13.374765338365266
411,588,12.300499113355169
411,32,10.116167475958182
411,4306,4.862626134298958
412,260,43.66027176128994
412,318,42.71352866403053
412,110,39.435321813473024
412,356,35.45106522712172
412,2571,35.08874962001834
412,527,33.99492999760045
412,1198,33.25169726723036
412,50,32.73113661384262
412,296,29.966393187291636
412,589,29.86335341571059
412,480,26.541111802000916
412,4993,21.920747887265414
412,1196,19.73820208880817
412,150,17.263877321277114
412,5952,16.754648063663492
412,1210,15.382249666544975
412,2959,13.605007397389759
412,32,11.79638353259259
412,780,9.433919873924726
412,592,9.125139278166593
413,110,64.54333646521472
413,260,59.00756891043181
413,589,51.55632706477744
413,356,50.39519991801987
413,480,49.65312942165791
413,2571,47.892061933881486
413,2762,45.414512351491176
413,5952,44.39487097542053
413,608,40.73314602640843
413,50,38.92453690881467
413,150,31.330703362965316
413,47,30.54208482464279
413,1196,23.949103937638554
413,1210,20.519076115525163
413,588,17.557575259270433
413,780,16.838611428417693
413,1,15.46268555579057
413,32,15.216759929256176
413,364,12.112971237349054
413,592,11.936283021352626
414,4226,16.67825198372007
414,2959,12.825475546464578
414,1193,10.808254837822437
414,1240,9.362746423305758
414,1200,8.978695333658603
414,1265,8.400567213808717
414,2115,8.328192172323185
414,1258,7.47395637733909
414,736,7.471016405838492
414,32,7.286784301858253
414,539,7.150154956583687
414,4027,6.3194248901011445
414,3793,5.76498565623222
414,357,5.60101897996583
414,2,5.5942098450097415
414,161,5.489938566974231
414,924,5.359093796901733
414,410,4.810958035538041
414,8368,3.7908049654469917
414,2355,3.318638274409681
415,318,62.85699132081105
415,110,56.97514596381961
415,260,55.925282467927104
415,589,49.27616720923449
415,858,49.23780174217618
415,527,47.21836189515297
415,2028,45.695205916381326
415,7153,36.532263583115316
415,4993,33.11770427683852
415,5952,26.56133080666666
415,1270,24.826584758221617
415,1196,22.129361166383525
415,1210,18.38004674830234
415,592,17.155528691989556
415,780,16.107970220390303
415,380,16.048878747970527
415,1,15.875728560263667
415,588,15.396506450244138
415,32,14.114550603682115
415,364,12.854017556366461
416,589,63.64949283190078
416,110,61.45712875837538
416,4993,57.72119815146811
416,1198,56.76560375883381
416,480,52.47034212778578
416,593,51.807886603388255
416,2028,50.69241175545379
416,1210,43.80790808364862
416,2762,38.168151481174675
416,858,37.78228182766413
416,457,33.97475183576256
416,50,33.90965597879524
416,150,31.444959918881178
416,47,28.11828035727661
416,1,19.94340901411532
416,588,17.36025792595395
416,780,15.348989977777896
416,364,13.73607311079022
416,592,13.583603805161262
416,32,12.837125323793698
417,260,69.45110458637565
417,110,68.50100279311981
417,589,65.96097322425523
417,527,57.18266032295505
417,608,52.314796069002135
417,2028,51.598881161910185
417,480,51.20289595724351
417,457,49.30995390959617
417,50,40.64696392620961
417,150,31.80536984938516
417,1196,25.05733521580835
417,1270,24.801622370491753
417,1210,21.809705866034207
417,588,18.458584779229817
417,592,18.415033962833384
417,780,17.917104655617415
417,32,15.30719224280357
417,364,15.158662115944828
417,380,13.891041621852414
417,1,12.059011922825917
418,589,63.1995666789371
418,2858,61.82692925880063
418,260,56.91256044478338
418,110,56.53563606027068
418,2571,52.80829200643977
418,480,51.073457228137755
418,1198,47.07548026391851
418,608,40.18216410811448
418,858,37.05861708083678
418,457,37.04355181581441
418,2762,34.50604841295599
418,47,29.378647996260327
418,150,25.961318438217713
418,1196,23.335909709382232
418,1210,21.28123220989468
418,588,17.560149937892945
418,780,16.03728333655239
418,32,15.948971932407698
418,592,15.816377433957031
418,1,13.06848743104153
419,589,47.198427781644604
419,260,35.218013822731564
419,457,33.19249396227863
419,2762,31.399678387370614
419,1198,30.6242622689119
419,7153,28.27572703852721
419,4993,26.993573715372293
419,5952,25.034274101541232
419,608,24.873300774726662
419,150,19.961015564169415
419,1270,19.188285558619206
419,780,15.83344418488668
419,1196,15.592035149374095
419,380,13.660343489455489
419,1210,12.860179761654061
419,588,11.328990405158706
419,592,11.317028079647535
419,32,11.25654921069379
419,364,9.84053780900478
419,1,7.869188496991426
420,589,45.3524089568292
420,260,40.24708248586328
420,110,40.18402801475694
420,1198,31.678542474377437
420,593,31.45908096257576
420,2028,31.160036579021803
420,356,29.762385861461564
420,608,24.963802319461553
420,50,24.41422462935767
420,457,23.925709274289208
420,858,23.86591647105926
420,150,18.750181015019944
420,1196,18.566130653715053
420,47,17.56065638998354
420,1210,15.33375095490062
420,588,15.022330387638037
420,380,14.691764914852072
420,592,13.714665968492694
420,1,13.496808818953765
420,780,12.592028592751248
421,110,60.13953399210789
421,527,56.08291707607903
421,356,51.56948993824146
421,260,48.161966262786336
421,296,44.63087067519055
421,1198,41.437071181434185
421,2571,33.381308707061876
421,4993,31.264997510735203
421,50,29.81386853442586
421,589,27.709018494946132
421,150,22.51120766722367
421,480,21.466994943588016
421,47,21.203695525870998
421,5952,20.656961651950603
421,1,18.057741216996693
421,1196,16.872769320594497
421,2959,14.804573475086201
421,1210,9.845799972226056
421,592,7.919714042497753
421,780,5.9237209184424255
422,2858,44.429142530630195
422,593,40.138685688269
422,110,35.93231166286297
422,2571,34.367251739534055
422,356,33.84778928735878
422,1198,32.92636257688632
422,527,31.706842450460332
422,589,31.323405977752405
422,296,29.517274571503265
422,50,28.61000746609997
422,480,28.14646338754186
422,1196,27.69276271420684
422,457,24.002103090583482
422,1210,23.568436419188508
422,150,19.81842485198784
422,4993,19.640073861515056
422,47,17.360994016064716
422,5952,16.349511213284835
422,2959,13.958109288651423
422,592,8.8700078094496
423,2571,89.45513593361399
423,260,75.3189282616246
423,2858,68.00756953779688
423,1198,65.82200415082289
423,527,63.29406200269216
423,593,55.70271612698453
423,4993,47.916937974456694
423,858,43.69315759394235
423,608,41.33914181903018
423,5952,36.5228471856873
423,50,35.70880393248981
423,1196,34.047791456090756
423,780,28.224727768215576
423,1210,28.224521944379305
423,2959,26.31245451121182
423,588,24.28957810620372
423,47,23.797163019188968
423,32,20.451306545142756
423,1,16.173841204658103
423,592,12.827332388544344
424,110,32.640355356062045
424,457,30.747425344043528
424,260,28.358789570252796
424,356,27.430861310758335
424,527,24.804210133995447
424,2028,24.193937925078675
424,1198,22.10702518287508
424,480,21.484559085208126
424,7153,19.555066727017905
424,4993,19.22860260034823
424,1270,16.643966430799896
424,150,16.563975996024404
424,5952,15.092347169588011
424,592,14.516681036129967
424,380,13.117805437936175
424,780,11.136773588552664
424,1,9.654042970118736
424,1210,9.463299039101516
424,588,9.106362329377356
424,1196,9.090153801774482
425,2571,47.80259130743096
425,480,38.15171733369493
425,590,32.41516622925562
425,3578,28.486619374552024
425,527,28.187008062237073
425,47,24.974045130210268
425,58559,21.748133042671398
425,1270,21.307126173938595
425,1,19.30520390230032
425,1036,18.931092825845717
425,1193,18.29266205958897
425,2959,17.348936357828677
425,153,17.295216680678166
425,1213,16.772290615610533
425,1089,15.93860905471931
425,595,11.656099301621158
425,1136,11.61967372447629
425,1265,11.359338765968706
425,1197,8.46876334889424
425,597,7.299732952286344
426,4993,44.38022205283208
426,2858,44.15946546809314
426,2571,41.82841872738101
426,260,40.96644254229458
426,110,39.84599312595958
426,589,39.07203064607538
426,1,38.653210323106634
426,608,36.37653902503715
426,1198,32.58630048043079
426,527,32.39988038631952
426,593,31.037209103085686
426,457,28.27077174389945
426,50,24.856108205376923
426,858,24.484849945065857
426,1196,19.01853965191438
426,2959,18.040563837957432
426,1210,17.51070107990696
426,780,15.270647351127053
426,592,12.671688658247769
426,32,10.23492849543889
427,2858,37.42250046280679
427,589,34.643269542620615
427,260,34.351404937415744
427,2571,33.72104219886978
427,593,31.527113002609852
427,318,30.17198527277685
427,858,27.917321295367532
427,1198,26.971773686395267
427,480,26.553653607085536
427,356,25.34599166933215
427,527,24.83314038616658
427,50,24.41734898401964
427,47,21.676539779436386
427,150,18.64780149548094
427,1196,18.147794459470287
427,1210,16.213002723479732
427,2959,15.214406213300501
427,1,13.132548167519106
427,780,12.620484803031747
427,592,10.88441251481324
428,1198,30.755927761047808
428,110,28.223333883564884
428,4993,24.90276179418784
428,318,24.159754638539987
428,50,22.652501400024576
428,457,22.52908210756872
428,1270,21.643945168011975
428,527,20.0176593172517
428,4226,18.672483546513625
428,47,18.32284514687255
428,1036,17.68288057380994
428,858,16.963521772692165
428,58559,16.338459458435654
428,608,15.020586772204064
428,367,13.995096341615538
428,1,13.242454662280702
428,364,10.470942177044362
428,32,8.969472493620138
428,595,8.80728850518576
428,1197,7.962147225326413
429,589,38.11430559922037
429,2571,25.646848479450558
429,260,24.1933496399913
429,110,23.64112601068846
429,480,23.25409071538851
429,318,22.915841674820534
429,1198,20.73294737643343
429,593,20.649333639365352
429,356,19.47607076364684
429,2858,18.5252403950885
429,50,16.3995903864542
429,296,16.140554532924675
429,527,15.904092922173296
429,780,14.745979870654711
429,47,14.24337777923853
429,1196,14.180080135973855
429,4993,13.291489389265156
429,1210,13.192540917747428
429,2959,12.584872754784636
429,1,7.075827018045881
430,260,56.12949595510645
430,589,46.76630386909499
430,480,44.22717283772325
430,110,42.30876554232701
430,1198,38.57131162707969
430,527,34.471761494110105
430,50,33.2118881473785
430,593,32.07427132541727
430,1196,31.119006586660742
430,457,27.32395179067688
430,4993,26.059304565742245
430,1,25.590965767184713
430,296,24.937306462242347
430,150,22.41946416449718
430,5952,21.472560446966547
430,47,18.641925479396534
430,780,12.929660011817656
430,2959,12.817296532004345
430,32,11.150133035591786
430,592,10.02978703612651
431,589,44.734401070755794
431,480,44.32364766353913
431,110,38.56349038067401
431,2571,37.947196274768565
431,318,30.62982402190906
431,1198,28.841177723028576
431,260,26.922223289120492
431,2858,26.015345657880445
431,356,25.428026299195245
431,296,25.2097053375889
431,527,24.984453892458102
431,50,21.393575722782078
431,593,21.062336040281075
431,2959,19.990507132237394
431,1196,17.323036065126413
431,4993,16.886008916918286
431,150,14.78229903329642
431,1210,13.695286758547637
431,1,11.47032921256788
431,780,11.221843126708432
432,260,47.81244785400757
432,1198,34.19396027532292
432,2028,32.39677526824885
432,527,31.420245305504316
432,457,31.24104153378238
432,3578,28.083808968117236
432,608,27.61840705747347
432,150,22.362915659426523
432,1210,21.393161361497206
432,377,21.1287070676633
432,380,18.939756267515598
432,1270,18.660011990241696
432,588,15.383973319676553
432,1580,13.421784365957539
432,6539,12.647063505632353
432,592,12.447220545821681
432,32,9.789129677569912
432,1265,8.933915171701232
432,1197,8.17667494680459
432,1136,4.776889007425499
433,2858,90.64300845737318
433,589,78.01886587374328
433,318,77.90358739849978
433,593,62.05920576310374
433,2571,61.030713382571605
433,260,57.513545416809706
433,480,56.7383016786016
433,457,55.68689690840068
433,356,50.34194673130918
433,1198,50.2594829429956
433,858,45.87685297488502
433,4993,42.101645707850196
433,150,32.17192830013049
433,5952,28.991034589290713
433,1210,18.908244596777028
433,592,18.55035924837608
433,1196,17.40810237276331
433,32,15.452413932776162
433,780,15.31268616927185
433,1,14.681315930528063
434,2571,66.08675268928819
434,480,53.384865033465054
434,1198,46.137048285822864
434,590,39.06240224250363
434,457,36.23641104722918
434,608,31.056016376213854
434,50,30.773099010301227
434,3578,30.516949673683936
434,79132,30.21588477759059
434,858,28.41936910648165
434,1704,27.38322879082132
434,1721,25.852187777034445
434,377,25.50758297799548
434,6539,16.904974040797946
434,592,15.725711495118494
434,165,13.928689841166982
434,364,12.871648871279904
434,595,12.040851585346076
434,1265,10.795891587022517
434,597,6.5081360771036865
435,110,64.98802435549852
435,2571,57.674422581096366
435,2858,55.32529636444887
435,589,55.22916635492368
435,260,48.48641183638813
435,296,42.83529267766229
435,480,42.59405128500663
435,527,41.66046146128357
435,593,40.455883637688146
435,356,40.04463344232334
435,1198,37.025453788129006
435,4993,33.888379736859925
435,47,32.118729332964485
435,5952,28.14746534050176
435,150,24.000475903703848
435,592,23.07776104115461
435,1,20.386182158925827
435,1196,18.213514932025266
435,780,17.083605112123756
435,1210,16.05879775674519
436,2571,33.4828200393425
436,260,29.342598548806183
436,110,27.00707304411269
436,318,26.49966432369252
436,2858,23.85196660353416
436,1198,23.787194898187813
436,2762,20.08744727631143
436,608,20.078960203360914
436,4993,18.82646381370662
436,50,18.29037449551013
436,296,18.079625482262617
436,5952,16.711853522211396
436,858,15.814455115861213
436,1196,15.765186990308695
436,47,15.647235635548105
436,780,14.496845899975211
436,1210,14.37036195263339
436,2959,13.058486460590833
436,1,11.962322713198912
436,32,8.478710674661663
437,2858,60.30802250090923
437,593,51.28077688252652
437,589,44.466526720762126
437,1198,44.06809728542347
437,2028,41.548732320364145
437,858,39.34430203767262
437,457,38.81230476555349
437,2571,38.0387640946292
437,2762,37.59985776449492
437,480,36.17073316036844
437,7153,35.357162922472966
437,4993,33.326145702114594
437,1196,31.833163015304383
437,5952,25.400502239032573
437,377,22.02942177399625
437,2959,15.292123913736724
437,380,14.41578600289621
437,1,13.548168176431599
437,588,12.78780869611917
437,364,12.130929018470384
438,50,22.19035980807866
438,1198,21.105951448473114
438,2858,20.814474920064747
438,318,20.454554805722452
438,590,17.306823671408196
438,47,16.78470651759478
438,593,16.66590568212295
438,296,16.48285198514012
438,58559,16.443120411364802
438,380,16.16861102458284
438,79132,15.528378111899423
438,858,15.129536508330181
438,608,14.38067486991187
438,1214,12.461770662519125
438,1089,10.88241909398925
438,648,10.86669152330032
438,10,8.546833093590129
438,1197,7.539117850192714
438,231,7.346208872795505
438,1136,6.172535951000006
439,480,139.68889251253898
439,260,133.3102919001407
439,2858,89.97249758446513
439,457,74.10174839661755
439,593,68.27528550291379
439,1196,66.87521846952397
439,1210,57.18625850879656
439,858,52.9708445365874
439,2762,51.08041228995152
439,150,48.3872886645698
439,608,45.50854314295162
439,1,44.447549232677865
439,47,42.86199308114261
439,588,41.617965059741685
439,296,38.11265097694467
439,50,28.993751345411514
439,2959,26.876943030304233
439,780,25.708240936144723
439,592,19.014030281352657
439,32,15.935005954424218
440,2571,52.44244788738357
440,260,49.00468082880318
440,589,41.16900685464813
440,2858,35.666225498335784
440,318,32.591861940586
440,110,31.122574514548003
440,1198,31.011363289141
440,296,30.548813731402138
440,480,26.5795514870928
440,593,24.368458058452994
440,527,23.37306217470942
440,1196,22.90236341946093
440,356,22.86416214104368
440,1,22.57162696247589
440,4993,21.478883482309527
440,50,21.157833044702983
440,150,20.508820011800694
440,1210,16.916181285059288
440,780,13.559449983061326
440,2959,11.630637793716083
441,5952,111.7566402633443
441,589,75.54903402632789
441,480,66.85729611858464
441,1210,63.51569145498798
441,110,52.216687100276424
441,318,48.16532384211904
441,457,43.86680554872501
441,356,41.0988653448139
441,593,39.893743536508175
441,2858,38.96551591185946
441,2762,29.990761112241437
441,858,29.70373025880894
441,150,28.25125644258138
441,50,27.662398211908297
441,608,25.527858759574805
441,592,22.74868805690775
441,588,21.96766322986836
441,780,19.43971012371017
441,32,15.450704085923569
441,1,15.030048899923969
442,260,58.4288739380921
442,2858,51.30803315599721
442,110,48.56124522420646
442,1198,45.519681510125785
442,318,45.28488708719056
442,589,42.84436190797877
442,2571,42.47983660196469
442,593,40.1249596919111
442,527,37.514160512483095
442,356,35.70675031861398
442,480,34.999655866039596
442,1196,30.391631552789896
442,4993,29.422811766969666
442,296,25.23567085140076
442,150,24.762567407920876
442,1210,22.93449376223499
442,50,20.66789096529819
442,1,15.584502180575743
442,2959,13.673136945954072
442,780,8.5969213923527
443,589,109.68309148136919
443,1198,80.54887292889364
443,527,75.45738590914232
443,593,73.89307075689082
443,2028,69.36974620944117
443,457,69.26314963697057
443,480,66.66942837927718
443,858,53.3265155493171
443,1196,49.4546330298693
443,150,44.74777677283761
443,1210,42.68719690078953
443,50,40.020119687208116
443,47,36.87184704893281
443,380,34.74290298333183
443,588,25.945941976682168
443,2959,25.729830236245213
443,32,23.640533108204544
443,780,23.0931782060905
443,364,19.17286498330442
443,592,17.948966029578255
444,2858,55.88995192785897
444,260,49.21793975306894
444,296,47.30274246064764
444,2571,46.58328225687296
444,2028,44.3359534487616
444,1198,42.370635427362856
444,457,41.93150431670605
444,4993,39.04690362646549
444,608,38.17667353946871
444,858,36.90778691368357
444,2762,32.75655399198293
444,5952,29.980722269510178
444,150,26.33375275755208
444,2959,22.04464731735761
444,588,21.107760632580433
444,1196,21.002897693100035
444,1210,17.87760760488574
444,780,16.20037372143998
444,32,14.251618650173254
444,1,10.983869745365977
445,2858,73.924905261283
445,589,64.36091838840208
445,318,64.24767693435993
445,1198,55.3170512866305
445,480,51.01836252020497
445,858,44.35538933410402
445,2762,42.390413192579295
445,150,34.92544731046809
445,1196,33.99073667286466
445,50,33.394315567584286
445,377,31.07314176010574
445,1270,28.745438088861192
445,1210,28.27723604107301
445,1,22.93589121033212
445,588,19.688627059957977
445,592,18.71191578536825
445,1580,18.45157290689948
445,364,17.127347909411014
445,380,16.06227165523738
445,4306,14.137737460893408
446,2571,50.586438678094765
446,110,41.28827957580232
446,260,39.3523513533636
446,318,37.037478618725814
446,2858,36.17670301400922
446,1198,33.022911109047804
446,2028,28.808106199679994
446,2762,28.522455655462018
446,527,28.04101112812537
446,7153,27.375658164125255
446,4993,27.066018367658845
446,50,25.792565948670017
446,608,25.417279279643598
446,5952,23.297205974413785
446,858,22.951791096392295
446,1270,19.93304170728067
446,1196,19.089282750686625
446,2959,17.678932272969075
446,1210,16.98246112053509
446,1,11.071186746176704
447,2571,46.59817566154011
447,260,37.98538001382668
447,1198,31.940727696570285
447,2858,30.12205428022771
447,527,26.187695531560806
447,4993,24.110067671193132
447,2762,23.4755508372991
447,47,23.133107050703554
447,588,22.542683436505524
447,1196,21.988215211096527
447,296,21.056011829474215
447,5952,20.421035443395656
447,1210,19.885338150737645
447,608,19.530168442231023
447,50,19.148064584038412
447,858,19.11732606119906
447,780,17.763688201880292
447,2959,15.48209351088765
447,32,11.958995273352738
447,1,10.435771057860588
448,110,18.684501002164193
448,318,18.36917178290923
448,2858,18.199468979005605
448,4226,15.798979501159012
448,356,15.369315336895863
448,2028,14.778752924461653
448,858,14.417767183562892
448,1196,13.120917472517743
448,527,12.83197126379698
448,58559,12.583090126665162
448,1721,9.63578920652353
448,6539,9.324936658795588
448,293,9.176847820860512
448,588,8.535493460295744
448,1265,8.250908850858082
448,4306,7.289030245443484
448,1197,7.097916209425626
448,364,6.895727548304574
448,231,6.271723892782737
448,595,5.810438237909637
449,110,49.67056831470318
449,4993,47.43401476274485
449,260,45.306930039755834
449,589,45.23654489068904
449,480,42.20190042787664
449,356,41.73673085488802
449,1198,39.11477044628273
449,593,36.570119814979805
449,2571,36.47204054450479
449,47,33.81006988976554
449,457,32.835454022477094
449,858,31.45918572462196
449,296,30.870198840634217
449,150,22.833289133087113
449,1196,16.70540445185702
449,588,15.479408018425689
449,1210,14.53231487477679
449,780,11.16298315577634
449,592,11.022130450474426
449,1,9.20323635733235
450,480,52.536605521652575
450,1198,46.20139720776047
450,2571,46.17091266412602
450,318,41.316653522254875
450,527,38.863483875181096
450,1196,38.69710587475715
450,593,36.24645429113289
450,356,33.243555626332736
450,1210,32.00907302223684
450,296,28.681323381449126
450,858,28.681289627227958
450,4993,28.006757792552225
450,50,24.1817649138491
450,47,24.0387501846266
450,5952,22.972301883807262
450,150,19.051912065584215
450,592,16.292392625308413
450,2959,14.16779567003662
450,1,13.027799694997322
450,780,12.790129183560344
451,589,41.96332473335852
451,480,33.68214860801178
451,2571,31.39433537901114
451,2858,27.980529457917303
451,318,26.988362367867094
451,47,26.277827556256725
451,296,26.01227516789178
451,50,25.858186848628826
451,260,24.375215518498674
451,356,23.917851040365814
451,110,22.293766749846807
451,2959,19.464425130077714
451,1198,19.430760451604765
451,150,18.48709775652877
451,4993,16.84425783319567
451,527,15.815462545904682
451,5952,14.922244393180655
451,592,14.178093377594905
451,1196,13.18348616274503
451,1210,11.170828998671455
452,260,53.904188464851075
452,318,35.65512762636442
452,457,32.59929501672817
452,590,30.459822361119556
452,593,28.586470111018116
452,50,27.07147215022231
452,296,26.046855095745666
452,7153,24.6477020613149
452,4226,24.602109923940876
452,4993,23.416143387180767
452,380,22.176986404888634
452,5952,21.505811720951034
452,150,21.17629529077818
452,2959,19.99399662325529
452,588,12.777915532947713
452,344,12.545983418023935
452,32,11.961102533528694
452,1,10.02607958489103
452,364,8.750081500595423
452,4306,6.718064816259959
453,2858,31.650860861961053
453,480,26.842624188144413
453,1198,25.3382655382144
453,590,24.673302438747356
453,7153,22.244275989593827
453,1704,19.657057467689885
453,5952,18.444065307323267
453,1270,16.951825834409274
453,79132,16.35497277154486
453,1036,15.787915332308835
453,150,15.681944363666918
453,58559,15.387435836261462
453,1214,11.605236570872126
453,6377,11.55800046133479
453,500,11.388483123817174
453,6539,10.621221141952205
453,316,9.894560712694453
453,592,8.880988192023642
453,595,8.354555871694595
453,1197,8.071811447231601
454,593,36.379243593232985
454,318,31.11764964478545
454,110,30.414252094772795
454,50,28.608316393262665
454,589,23.423509012475353
454,356,23.166310888761387
454,527,22.384783521994766
454,260,22.257198836101008
454,2571,21.544245420115317
454,47,21.10758027380763
454,1198,17.58748067704274
454,480,15.425114237376485
454,2959,14.944074323821622
454,4993,14.767351734340725
454,150,12.789233487786262
454,5952,11.549490051305899
454,1,10.708585977687145
454,1196,8.958743255951314
454,780,8.124890454904953
454,1210,7.656975085715563
455,2571,58.81175984378207
455,260,57.8269150908252
455,2858,57.001367264975364
455,296,51.23347992615154
455,1198,47.69789513930437
455,2028,45.37986883466894
455,457,43.64954839733002
455,7153,40.12740350291915
455,4993,38.24834369515863
455,608,36.63824199003443
455,2762,33.74896209407516
455,858,32.860130145210064
455,5952,29.834680438412704
455,47,27.188411873883773
455,1196,26.480624079855577
455,780,23.60336870468383
455,1210,23.1828238779833
455,2959,18.640094333229214
455,1,14.274432909712125
455,32,12.775138946560316
456,589,31.683103207462075
456,1196,27.617015376764524
456,2571,27.186437246582294
456,480,25.601610105713796
456,1210,25.283104561842745
456,1198,22.402714203844884
456,50,20.743186299093583
456,318,18.604742948092063
456,47,17.17475142119031
456,356,16.7478252220242
456,296,15.045686949527898
456,2858,14.910282054209686
456,150,14.832809871936075
456,593,13.758579422507328
456,4993,12.520151266907417
456,110,12.395431240498992
456,5952,12.197650801880242
456,592,10.87504611889222
456,527,10.33041132724377
456,2959,9.88489813106954
457,589,51.76686872833332
457,2571,47.697300809836065
457,1196,39.31146732795997
457,1210,38.26589126209995
457,1198,36.42575572024875
457,356,28.772768191851284
457,50,25.88288649721882
457,457,24.229333605694396
457,527,23.755796891725574
457,318,23.742255342404878
457,4993,23.278960027142897
457,593,22.54735674828375
457,5952,19.92475159630246
457,296,19.53564672644104
457,1,18.693578727374927
457,858,18.43024659049951
457,47,17.747262254198127
457,150,15.165167499483317
457,780,14.51237496631583
457,592,12.303826044094949
458,2571,51.77887703148064
458,260,40.894646149289954
458,318,35.615805045420174
458,2858,34.73569595745733
458,1198,34.60644666479898
458,527,30.41568022236064
458,593,28.383930932821883
458,296,26.8125512593258
458,4993,26.293915066964995
458,608,23.432337900754174
458,50,23.366469861318507
458,5952,23.34005667214218
458,858,22.33349952512126
458,1196,20.34945417792107
458,47,19.721967459029653
458,1210,18.160197069603797
458,2959,16.677986912020668
458,780,16.40123840279745
458,1,11.382339251610134
458,32,9.795736894194318
459,589,81.3003745707819
459,1,78.0930318698198
459,480,68.71649885656197
459,1196,60.544952995567215
459,1198,56.189664772155226
459,110,55.83244114412723
459,1210,54.39787087880246
459,2858,44.958551096228724
