1,589,49.834346692364186
459,318,43.5233959589546
459,4993,41.14056728885032
459,296,39.889312554526455
459,356,38.908288324422315
459,5952,36.35050051073604
459,50,36.16092741489591
459,527,35.07410434204813
459,150,24.618673291353026
459,593,23.331930464979088
459,2959,22.3066919023938
459,780,19.003711671994644
459,47,15.93882465671859
460,589,53.34427556546256
460,260,52.23275416429695
460,480,46.8984759154276
460,2858,46.69445575502202
460,110,45.10725540785168
460,1198,40.635207348968336
460,527,36.18827744795226
460,457,36.18208034366333
460,593,33.587490813918315
460,296,28.70076642102278
460,608,25.892254759899583
460,858,25.239904128456192
460,50,24.912554656125298
460,1196,24.242558929893804
460,588,22.72420902591354
460,47,21.28985940559067
460,1210,20.794476294220757
460,32,15.75152222126063
460,780,15.110954208998287
460,592,14.049475732359776
461,2858,114.46747007107417
461,110,97.80621030834007
461,1198,90.45545143074446
461,2571,89.52477714396441
461,589,83.35596382291757
461,296,73.93535878438855
461,858,65.13874591294311
461,4993,61.9540713595857
461,1196,59.68192647877482
461,1210,51.753230518158766
461,50,49.646256798976275
461,5952,46.10534300148116
461,150,43.26985129247093
461,47,34.143975507564775
461,588,31.21604272253765
461,1,23.94009560404655
461,32,21.27031686034854
461,2959,20.295281797430164
461,780,17.302370000374225
461,592,16.1907261845459
462,110,36.4291170478509
462,590,34.945685167984145
462,480,26.923547751034604
462,1704,26.280591000479507
462,50,25.65289711988782
462,457,24.380833996085364
462,4226,23.44083385275305
462,150,17.30994262005693
462,58559,16.311795455756226
462,380,10.264965582231357
462,780,9.50506363398105
462,595,9.256243193238914
462,588,9.116760055708351
462,165,8.660933095911561
462,6377,8.174271816812135
462,1197,8.050761465417963
462,344,7.650077871914691
462,367,7.410518345899015
462,4306,5.89665953734323
462,648,5.463756555315186
463,4993,103.02278949852655
463,260,80.61712045244882
463,589,79.40469455925177
463,2571,76.17887625145413
463,480,76.16066093006087
463,2858,71.71020384353591
463,1198,67.3771371328978
463,318,59.1341472544462
463,858,53.437891674976875
463,593,50.99974938547329
463,457,42.282448157415935
463,1196,40.256464875477526
463,150,37.687527081724944
463,296,35.84567378490845
463,1210,34.12191536895487
463,47,29.706781618863026
463,50,24.200909226062063
463,2959,19.27520014269773
463,1,18.36193365447956
463,592,15.770567489098395
464,589,69.73431646773508
464,1198,46.49828549460634
464,457,38.91960770928624
464,608,31.68741014009082
464,50,30.997008860052006
464,58559,27.68505520656859
464,1270,26.860542176975695
464,150,26.813332006962025
464,1214,25.57383332290066
464,1580,18.915422591879587
464,2628,18.07183001365531
464,588,17.89063863265258
464,592,16.103139106848552
464,6539,15.003773697892107
464,4306,14.665684876156952
464,1,13.806233329827165
464,595,12.993816190758885
464,6377,12.873026124362532
464,1265,10.47212035755498
464,1197,8.095074260627895
465,260,68.63154964185004
465,589,67.37121563630059
465,110,55.76738371846578
465,318,51.17507647087114
465,480,50.383391116005846
465,2858,48.55259540250884
465,1198,48.22208617450134
465,296,39.316053018059115
465,858,38.90847714448172
465,47,33.84272097459868
465,50,31.99230095863034
465,4993,28.57586803922304
465,150,26.92948513583788
465,5952,25.52904901573149
465,2959,22.27529048560379
465,780,16.382154455636567
465,592,14.10268676372062
465,588,14.069640353636514
465,32,12.856424144209889
465,1,10.046670607647476
466,2571,63.65484845921561
466,589,59.20544718629237
466,480,49.12264557687181
466,1198,43.83550769548756
466,110,42.199931587140206
466,2858,37.6321570857736
466,1210,33.404136415034486
466,457,33.13492805821058
466,50,31.687565782236774
466,527,31.290536621018532
466,1,28.27120266208217
466,593,25.693758756611338
466,296,24.44133891007741
466,858,23.777098656880078
466,47,23.53207921069963
466,150,20.850529161389446
466,780,20.626459558622724
466,588,19.99096110845643
466,592,19.330025106083486
466,32,10.618604496162163
467,110,96.31081459489963
467,2858,83.90365202662116
467,589,78.2720318937881
467,260,65.31790235014638
467,318,62.3244817835805
467,2571,61.21574365456891
467,1198,60.56221630064495
467,480,58.920346070184195
467,356,55.10033808326843
467,4993,48.066218709122474
467,296,42.60046444605089
467,150,37.48101484131724
467,5952,36.880603741388924
467,1196,24.29150561194412
467,47,19.69052943196561
467,50,17.954645387853706
467,1210,16.90261209624985
467,2959,15.47139767445507
467,1,10.589125858307384
467,780,9.173401577179472
468,589,70.26788936607657
468,2571,55.42334382971094
468,480,45.448762155572815
468,260,43.28756861326071
468,457,38.643417969296536
468,1198,36.71441108472706
468,2858,34.064552815884106
468,593,33.15678337782786
468,356,31.420581786988475
468,527,29.178401007458113
468,50,27.98838597069391
468,608,25.455223706148306
468,1196,24.762067131444844
468,47,24.520206733936718
468,4993,23.970390000249676
468,858,22.497064608253655
468,5952,21.611926337326324
468,1210,21.377447421911437
468,2959,18.655456295231453
468,780,17.318996504042396
469,858,32.37034961669871
469,356,32.00829249795264
469,4226,26.043693797092597
469,7153,24.41311993193207
469,3578,24.228491153897764
469,4993,22.37371908733703
469,1270,20.85006985691154
469,150,19.39799289567066
469,5952,17.63988069440534
469,58559,17.258271797138597
469,377,16.36691168295794
469,2959,14.97542539800405
469,165,11.17125056096776
469,595,11.115659104526971
469,364,10.362310813810486
469,6539,9.96001960706109
469,344,9.388473387763188
469,6377,8.84556358287099
469,4306,6.280361028315382
469,231,5.228150122013474
470,2571,48.0663183129479
470,260,45.92192092645332
470,2858,42.8990306875495
470,480,42.63988072713091
470,1198,36.36751014650988
470,2028,35.910383528508525
470,593,34.2294724573287
470,7153,30.811741289840896
470,2762,30.426144006889295
470,4993,29.342852951063566
470,858,27.393223842895367
470,5952,22.921226578656015
470,1196,21.4641110737772
470,1270,20.61730832877676
470,380,20.091602503270884
470,1210,18.736135634702123
470,2959,18.653287507925423
470,780,17.281313722003688
470,592,16.931581717970268
470,4306,8.667329999459342
471,2858,68.36786342603627
471,2571,66.5419230092533
471,110,52.885865799313734
471,589,51.91482243316365
471,318,50.505528996043495
471,260,45.69105376210423
471,480,42.027208123551205
471,593,40.31107086019582
471,527,37.417624394423314
471,50,36.824368236740646
471,1198,34.05335198236029
471,858,30.125971170677957
471,4993,29.676968826195957
471,5952,25.618802216351124
471,150,24.959458661230844
471,1196,22.673917500175914
471,1210,19.860726100978248
471,47,15.205576032664293
471,592,14.534396198659236
471,780,11.464387995368243
472,110,51.62637506338436
472,2858,48.36915119868656
472,457,46.67776482480989
472,589,43.62110274817316
472,2571,43.38458486550576
472,593,42.014013354591256
472,527,41.74369530398247
472,47,40.959812389968285
472,260,40.22177382678143
472,356,38.98290909694098
472,1198,36.55887852952554
472,480,35.65532157212999
472,296,26.3115302343695
472,592,23.753190557162405
472,150,18.88287471233157
472,2959,16.67686077905325
472,1196,14.080032959200452
472,1,12.235679525680654
472,1210,10.65321735406522
472,780,10.623621631530845
473,50,25.96757999610683
473,2858,23.404186525297124
473,589,23.38112235028528
473,260,17.39549092370216
473,110,16.762561562631593
473,47,16.518205078484474
473,356,15.359221338753267
473,296,14.747892240047934
473,2571,13.800107405062796
473,593,13.252053239662368
473,480,13.170262123081683
473,4993,12.00594970936852
473,1,11.721947882621627
473,1198,10.932316115844316
473,5952,10.68246472972691
473,527,10.639422636192165
473,780,10.036726884408527
473,1210,9.00255410347276
473,150,8.973602310892922
473,1196,8.331451846435177
474,1221,13.071391753858284
474,79132,12.827128336441366
474,68954,11.857286601445276
474,58559,11.086123250692024
474,1210,9.905221456487366
474,500,9.166891742414679
474,293,7.445029698279506
474,165,7.049434105568397
474,736,6.777152125594771
474,597,6.497312960086923
474,733,5.436377255817168
474,4973,5.191918977925224
474,648,5.079876458805293
474,4878,4.9164258015547935
474,33794,4.86656488839242
474,208,4.250029474468438
474,10,4.116216075232247
474,4896,3.941442587400548
474,231,3.917540522374222
474,1527,3.662708851581881
475,480,64.25638367386341
475,110,38.29808042594123
475,2028,31.054139090889947
475,457,30.65235230468659
475,356,28.200823860537636
475,527,26.734276744666186
475,50,24.52122790274646
475,318,23.748257226313978
475,2858,22.31098476258474
475,780,20.093890084323586
475,1,19.219173127758992
475,150,18.88654966329724
475,2959,17.931551022299764
475,593,17.362581838894084
475,2762,17.142904006686955
475,47,16.021198814201774
475,858,15.806909145773062
475,296,14.264166838100873
475,608,12.805448745758861
475,32,11.516277221446943
476,2571,46.019451588594364
476,110,41.79722973457708
476,260,39.299002771244126
476,2858,33.332737290028696
476,1198,30.539392452218728
476,593,28.716559812209592
476,2028,28.336975798518743
476,527,28.035985648030692
476,2762,25.28643830961666
476,608,24.54919657907935
476,4993,24.525648477440456
476,50,23.52425572210579
476,364,22.645223046312438
476,858,22.108782534149814
476,5952,21.184631408789485
476,1196,20.126703615019306
476,47,17.488138730196603
476,1210,17.026289462329334
476,780,15.984212791614699
476,2959,14.080963429736153
477,480,33.929375005170016
477,110,27.051046713935914
477,590,22.70091823379219
477,356,22.62436554573081
477,4993,21.646434761629685
477,50,21.594789672952125
477,858,19.16178292949976
477,3578,17.78834750052402
477,1704,17.4263267628496
477,380,14.310670700364724
477,2959,13.309325378747555
477,592,11.995544052222625
477,1213,11.909972924797277
477,4886,10.912789729964633
477,165,9.935052585981667
477,293,9.595150586641092
477,1197,8.935240508299048
477,4306,8.77391522471595
477,597,6.043855873287772
477,10,4.356272378796527
478,2571,62.268050987112765
478,260,61.695530100476006
478,589,61.57697253506664
478,480,59.26243961814545
478,110,48.79631871362505
478,1198,40.237788822377375
478,1210,38.325408341792645
478,1196,38.30147151580752
478,356,35.129594313793916
478,318,33.98833804248474
478,527,31.379240568747203
478,4993,26.418705408454016
478,593,26.209940732215554
478,50,25.489409751076494
478,2858,24.468990532754994
478,2959,19.29581421311776
478,150,18.282519845155395
478,780,15.988288282674226
478,296,15.699870944209561
478,1,9.016700390677558
479,2858,27.820435763534963
479,318,26.076220107868682
479,480,25.428410990297273
479,589,25.004386436949993
479,1196,23.907853527016133
479,2571,23.518291212355276
479,356,21.77637096695177
479,527,20.08307237614967
479,50,18.964179561769622
479,296,17.323868613293566
479,4993,16.683590981413545
479,457,16.603397557087025
479,150,14.183098786210143
479,5952,13.664431585937443
479,1,12.771004191242602
479,47,11.689997076114942
479,2959,9.50781355512641
479,592,8.88847386628468
479,780,8.396143923482024
479,32,5.557181525145956
480,50,24.158941811029276
480,47,17.592763416582866
480,79132,17.324747542382802
480,587,16.373214355887583
480,58559,15.972510172208093
480,68954,14.256239541426046
480,48516,12.484713630391468
480,6539,11.057958726267282
480,5349,9.76111054968354
480,1258,9.32521130794533
480,1073,9.167038832505964
480,32,9.019770214590784
480,5445,8.624078088105586
480,4963,8.499966419931193
480,292,8.372943961131442
480,60069,8.306836838264175
480,924,8.158645071114357
480,208,7.5744331530302516
480,329,6.226093393600996
480,2706,5.297070348176363
481,589,51.49957759570141
481,110,43.43653747340261
481,260,31.835839559081883
481,318,31.592377828147445
481,593,30.936591437435837
481,2858,30.89183462613615
481,296,30.612834289356606
481,480,30.289949124290935
481,2571,29.07899953933532
481,527,26.96294643357836
481,1198,26.797958783134565
481,356,25.719590243857127
481,50,24.10933571872749
481,4993,23.947605599069718
481,150,22.13258668682789
481,2959,17.25947855607565
481,1196,15.850911019981632
481,780,12.82962579592206
481,1210,11.997484695753545
481,1,3.998831827516535
482,2571,42.357857369326396
482,589,41.907102547569494
482,260,38.29521381250675
482,480,33.72191724313013
482,110,33.7212180835848
482,2858,29.447953820667998
482,318,27.611497178659267
482,5952,27.25472748533449
482,593,26.94261114806827
482,4993,26.8530384651001
482,356,26.155958394998457
482,296,24.472007283706304
482,527,20.985862056341364
482,858,20.83132174020237
482,1196,20.643722083351204
482,1210,19.873527260491585
482,150,17.997909690151648
482,47,17.328102533918702
482,2959,14.51234746637357
482,1,13.406023416777757
483,590,23.841390165110415
483,593,21.214658968062047
483,1704,17.669402334414006
483,34,14.639760372819978
483,1089,12.786133405930864
483,1213,12.232850929814633
483,541,11.827688622813168
483,1221,11.482389343146997
483,316,10.043307142905073
483,736,9.907420770361869
483,434,8.395577001664094
483,924,8.181898859345742
483,1206,8.093371302212919
483,349,7.822331544317901
483,1258,7.813077101531547
483,185,7.767521166516306
483,4878,7.062501231600889
483,6,6.998057499748973
483,2918,6.981454242494727
483,329,6.625224286338837
484,589,29.27256927823028
484,2571,22.376258345322647
484,260,22.061227129521036
484,50,21.951180385510604
484,110,19.566451337859323
484,457,18.295455273445977
484,296,17.916041074605143
484,1198,17.879866785570155
484,593,17.21546364211952
484,858,15.780299416364311
484,2028,15.767429697148833
484,608,15.622838571608803
484,527,15.598583638064706
484,4993,13.037474717088934
484,5952,11.297910485095741
484,150,10.47858763411211
484,1196,10.381901134320536
484,1210,10.018715582805564
484,592,9.867001930920914
484,32,5.3901214399394615
485,589,99.13302359428751
485,2571,75.71110426189001
485,260,67.8041173147945
485,2858,60.36887814441074
485,480,60.09559246637831
485,318,58.71357668377449
485,1198,56.38456481442783
485,527,51.23642186812251
485,296,41.52463085771798
485,4993,41.18112669163299
485,858,38.101721206877954
485,5952,34.25144454585753
485,780,30.625348672814926
485,1196,30.279984418060465
485,1210,28.03254330594969
485,47,28.011578164653727
485,50,26.359016770524757
485,32,18.930879512212073
485,2959,17.85382161102915
485,1,9.21034759585733
486,2571,65.79468142924117
486,260,39.73464031136446
486,1198,33.74466157999326
486,2028,32.64683587264911
486,50,31.003541436795537
486,356,28.659276324897164
486,2858,26.75007106211597
486,1270,24.498733893776585
486,5952,24.213243240071623
486,7153,23.995452646814364
486,4993,23.59819901065376
486,2762,23.597676169938953
486,527,23.35174596236752
486,2959,22.917112834545474
486,1196,22.50437886782153
486,858,21.57740691722524
486,1210,20.944222929425415
486,608,20.50609712239
486,364,9.94812988013951
486,1,8.781778935854694
487,2858,54.66984677500218
487,260,52.74416017639473
487,480,52.23915792506362
487,589,52.219204554715475
487,110,50.96025732506729
487,296,47.571732103770756
487,527,40.56111591613379
487,356,34.99803601359161
487,457,32.77901424890325
487,1,32.69551054822919
487,858,28.159600899858553
487,1196,26.37798157261437
487,50,23.277576423443513
487,150,23.15161041943425
487,588,22.334538759120782
487,47,21.99822383532092
487,1210,21.76236070658173
487,780,11.126218297110409
487,592,11.10657319077933
487,32,7.700280958682966
488,2858,57.465174045234825
488,318,54.86640612690565
488,260,48.187314881765204
488,110,47.7227677871565
488,4993,45.31849275307123
488,356,40.11396612143516
488,858,35.74709461094814
488,2571,33.838100935655845
488,296,31.830445078442278
488,589,29.44789623377928
488,480,27.29099626351012
488,50,22.126224037192667
488,1196,20.035405950388814
488,588,17.01028652516291
488,47,15.051087034843796
488,1210,13.616638810611208
488,32,11.72528527195239
488,2959,10.203106296271303
488,592,10.175390960216715
488,780,6.575646542962564
489,260,38.164099066116954
489,318,30.434400959402
489,527,25.172550134255715
489,50,23.911695316861024
489,457,23.52901619994918
489,858,20.91769546810001
489,1196,18.467140591823544
489,1210,17.195335404019175
489,1193,16.455890692077926
489,1213,13.565234497394934
489,7361,13.328742839575433
489,1,12.924145642374562
489,1221,12.768352163013768
489,364,11.00340573552841
489,1206,10.512703333958768
489,344,10.48267540490417
489,1197,9.480841622767686
489,4886,9.348191889871288
489,10,9.258672221172585
489,2329,9.148350956275568
490,2571,55.65772312094174
490,589,52.555554122666905
490,2858,47.62704450349446
490,110,43.694383480893386
490,260,39.38354238456509
490,318,36.06548741658378
490,1198,33.85143310090647
490,480,31.79361457668376
490,356,31.693668509228154
490,527,31.606880168234515
490,457,29.228462516610364
490,50,27.71203909474469
490,858,24.186558250758086
490,47,22.239653669499823
490,150,20.063272149688906
490,1196,15.458904665922015
490,1210,15.093060937194076
490,592,13.343238846414069
490,780,11.903957393127213
490,32,8.058552090802833
491,2858,31.155579238589556
491,260,24.51042006683756
491,318,22.96053118385335
491,296,22.27144698793746
491,110,21.82204163715725
491,480,21.756229073592458
491,589,21.69622905821093
491,2571,21.61511190910923
491,1198,20.481397349156143
491,593,19.698596181170103
491,50,19.123129675054
491,1,19.018078803592243
491,527,18.943539264457982
491,4993,15.560156083822552
491,150,15.395931100298071
491,2959,12.700020599840435
491,780,12.54351002663906
491,1210,11.384662863366536
491,1196,11.29751003183686
491,47,8.90183379977855
492,589,24.961952788035596
492,1196,20.787975685487215
492,50,20.20305033882768
492,318,19.729956779740967
492,480,19.313675082272255
492,2571,18.30465980240437
492,457,16.21699166941817
492,47,16.024777347606772
492,110,14.851281165967418
492,1198,14.542969560041236
492,593,14.458241353082826
492,5952,13.515983165688844
492,356,13.302655264962088
492,2858,12.04292744001946
492,4993,11.882276194805954
492,296,11.470941660034693
492,150,10.741750943226142
492,2959,10.668414795594172
492,592,9.741753648742739
492,527,7.229300099134736
493,480,59.31747214912961
493,1210,52.13140300587076
493,318,43.35915888173769
493,2858,38.70403934069497
493,527,37.76469263567924
493,356,36.014637700342696
493,4993,33.88588702168781
493,593,32.89267603255371
493,5952,30.7137762516182
493,50,29.90376117218253
493,2762,28.279950588378888
493,608,26.774460006849754
493,47,24.748484819088624
493,150,23.409509813260804
493,296,23.22753556854066
493,780,18.144785054798074
493,588,17.142281387074235
493,2959,16.63280481347128
493,32,13.833966107130275
493,1,11.81766023329601
494,527,79.59800106631434
494,318,75.05979741099382
494,356,73.41706439911816
494,457,71.4967059210039
494,2858,66.53742042390013
494,4993,64.51132272424317
494,5952,61.54943088543277
494,593,57.36008085403577
494,150,50.34489697138776
494,2762,44.258358351392
494,296,41.80710484434549
494,608,41.09169349063605
494,780,39.13791824921702
494,588,38.07783788972434
494,50,33.10500533139188
494,592,27.5310034975577
494,2959,24.440460856830946
494,47,24.010562214266145
494,1,18.925388736088586
494,32,12.806956330365676
495,589,49.68005725948998
495,110,44.52120756003549
495,2858,41.35927115790419
495,260,39.17374889449317
495,480,37.63587254222685
495,457,33.33562993330649
495,1198,31.724480930507774
495,2028,31.369385924365044
495,593,31.193187842508287
495,50,31.188376491593953
495,296,31.13777003388831
495,608,29.28554467949577
495,47,24.174450559774527
495,1196,16.57061828994697
495,1210,15.60847681454547
495,592,13.203124854888852
495,588,13.002337628469972
495,32,11.876704508784488
495,1,9.993010148009915
495,364,8.492723042992484
496,110,72.8726956827235
496,260,67.17723543369044
496,589,61.66079346207071
496,2858,60.69390794189812
496,318,58.244651686554036
496,527,57.91767527279649
496,1198,53.813826499232114
496,2571,53.57512700801469
496,356,50.39221690821338
496,593,48.50253881746212
496,480,42.73725507861325
496,50,35.443012613133554
496,296,31.589162243167213
496,47,24.95972063427478
496,150,24.525473680411114
496,1196,24.203939295633493
496,1210,19.0095495748331
496,2959,17.002779015727018
496,1,15.987715945575546
496,780,11.818167783661554
497,7153,79.68622838390297
497,589,76.78333276447168
497,110,71.81193669791215
497,2858,70.82863658787623
497,480,61.19057007051676
497,527,54.67849251685217
497,356,53.41513181608052
497,457,51.315379760733144
497,1196,45.74013463772489
497,296,41.0447853359748
497,1210,38.38627057563507
497,47,34.35011274031347
497,150,28.683642023695427
497,588,23.220075870523722
497,592,22.97924149938243
497,1,20.835663670017254
497,364,18.760972885530624
497,780,16.683659461213207
497,32,13.571557356490791
497,380,12.06549524298673
498,589,72.29238648221488
498,2571,55.390755863055844
498,260,45.635913011370896
498,480,43.834591622705204
498,1198,38.54118295700145
498,2858,38.16247157341458
498,593,31.090186919616656
498,527,30.21560270503459
498,4993,26.554151467661576
498,296,26.44717365487761
498,50,24.818354990960596
498,858,24.210868394887363
498,608,23.95338920700277
498,5952,23.419944155090015
498,1196,22.921158160287483
498,780,22.637740405742694
498,1210,20.95318846913821
498,2959,17.401726175540478
498,32,11.331381884333531
498,1,8.994127839913345
499,589,27.321578014227534
499,2858,24.088282460561683
499,110,23.693013921362002
499,260,22.6670933934921
499,318,20.981025883913983
499,1196,18.775137831164148
499,296,18.050719069561627
499,527,17.30471542180752
499,1198,16.965690482680255
499,1210,16.002837121945504
499,4993,15.121423255347988
499,593,14.665758203177967
499,356,14.38447629889846
499,2571,14.247794774472768
499,480,10.440225983883927
499,50,9.835262225911361
499,1,9.044649835892768
499,150,8.509650425019279
499,780,7.063517823245982
499,2959,6.8850138147380635
500,589,28.577886466327513
500,2571,26.36388718627895
500,318,26.045116415514215
500,1198,23.174848269231987
500,1,21.08747640683239
500,1196,20.96830371979458
500,110,20.213146454506763
500,593,19.634242292438106
500,1210,19.07895396431515
500,527,19.068983477468983
500,50,18.246915659641274
500,296,17.633456144392035
500,858,16.226922268773578
500,4993,14.914454164065875
500,47,14.7360904801262
500,5952,12.991981228701858
500,2959,12.806501924213048
500,150,9.804377706826218
500,780,9.170970886782424
500,592,5.7122685901702654
501,50,21.0660548349379
501,296,20.669046442016146
501,318,20.058804146947896
501,589,17.64427064897876
501,480,17.555782506130438
501,593,15.095110748380499
501,2858,13.764768634237056
501,356,13.250982517584013
501,2959,12.896378819202813
501,110,11.484061876864311
501,150,10.128175664320077
501,2571,9.697008484272057
501,1,9.218515526098994
501,260,8.972359632348462
501,527,8.406941789183676
501,1198,8.098471482596878
501,780,7.71601552998859
501,4993,7.528747624737863
501,1196,5.815970095071148
501,1210,4.889551970287095
502,260,55.34504573288637
502,2858,49.7757942479466
502,2571,47.05693421702241
502,1198,46.50166682491021
502,527,44.16764111589356
502,593,39.65277162310927
502,356,38.968316472983666
502,110,37.82208444335073
502,589,37.73192276547253
502,480,35.4877922788674
502,47,32.8408923936942
502,4993,28.856529192862244
502,50,27.689861015162798
502,1196,27.345246441973963
502,296,26.170259386131384
502,150,20.814552889052788
502,1210,17.389569666246768
502,1,16.76765946761579
502,2959,14.54561679241378
502,780,12.076463135832368
503,110,55.23240784990365
503,589,54.3588509590588
503,260,49.10076955549836
503,296,48.9718661704565
503,1198,40.94302405066164
503,457,36.93765705782876
503,7153,35.06378415119612
503,4993,31.60781629421541
503,50,29.893742237942902
503,150,25.76009666178908
503,5952,25.468088801455185
503,1,22.98327330026813
503,47,22.80174530604056
503,1196,18.974594566585324
503,588,15.665688779531452
503,380,15.645370827549465
503,1210,14.589155950265447
503,780,12.217740960896581
503,32,10.692092517421669
503,592,10.672523036732814
504,2858,47.46814666423757
504,4993,40.125184694496085
504,593,38.308998577850716
504,318,36.718751102969335
504,110,34.541968200032784
504,260,32.707363311007725
504,2571,30.1010050759005
504,356,29.53612026644291
504,527,29.239917041991617
504,589,29.145516504417422
504,50,28.193398909611773
504,1198,24.47112473004587
504,150,22.62806919915259
504,480,18.96547620171377
504,47,18.86122074358757
504,2959,12.472080182433759
504,1196,11.465604057180837
504,1210,11.10338112561356
504,780,10.671255210517346
504,592,8.708133775011625
505,589,24.714890326917132
505,2571,22.88050318331376
505,318,21.64988722213581
505,5952,21.473918717001865
505,4993,18.409746427821787
505,47,15.891850819764732
505,480,15.45042352843095
505,2858,15.441688813914395
505,50,15.319744667454994
505,296,14.923674311047039
505,110,13.92173499025776
505,260,13.630335247722881
505,1196,12.94247779331606
505,356,12.667363300505924
505,527,10.533149498082617
505,1210,10.021153024601071
505,1198,9.945669200327337
505,1,9.06748084449219
505,780,7.777230733111313
505,150,6.65466085993275
506,2858,36.10177231659401
506,260,32.650573712747516
506,589,31.477655382557742
506,110,31.375920670560642
506,593,26.547651673685927
506,527,24.78359972066217
506,318,24.71832761528965
506,356,23.22590951385655
506,1198,22.76301034958843
506,296,22.227856435641026
506,50,21.816598287424107
506,4993,21.210615692036466
506,480,20.848441667722952
506,2571,20.611380968107785
506,2959,19.28875662355998
506,150,12.877872703241115
506,1196,10.556375462693662
506,1210,10.039905994979735
506,780,9.87297338184788
506,1,6.021638266594151
507,2571,113.93042801276204
507,260,81.7739094727414
507,1198,72.81078546197088
507,318,72.62574239432739
507,2858,67.53111921047962
507,527,63.607919541905936
507,4993,54.95591349099925
507,593,52.72766255644596
507,5952,47.28233054351724
507,296,44.94941792375938
507,588,41.494199751844825
507,858,40.62144664854359
507,1196,38.549009622348755
507,780,37.86141840531441
507,1210,35.42464117757844
507,50,32.75519582914265
507,2959,28.579097401237593
507,592,25.973122614123437
507,32,17.23679737620151
507,1,13.093315398728237
508,318,36.56111873215107
508,356,35.8658185758931
508,593,34.707146197138776
508,4993,34.597965700188524
508,2858,34.21112697238285
508,527,31.482725937173512
508,480,28.605923810436696
508,260,26.672288150309658
508,110,23.35252505832167
508,589,22.636026110808253
508,1198,21.85628453801584
508,296,20.11963375144167
508,50,16.93114960048118
508,150,16.928686127345028
508,2571,16.542795562291154
508,1196,13.403216712942308
508,1,12.857271239977536
508,1210,10.956672701423924
508,2959,8.837708235919736
508,780,7.44941891709007
509,589,29.212324033519998
509,480,25.02051972489706
509,110,20.164501419421548
509,2858,20.006015078741672
509,1198,19.624481317271528
509,318,19.573314845406934
509,1210,17.953551630956117
509,356,16.72572194702709
509,457,16.456733412851857
509,50,16.25753187566163
509,527,15.086860879747091
509,608,14.199942906058855
509,592,13.454592005348404
509,593,13.198220777730262
509,858,11.847830518022416
509,296,11.74709373495423
509,2959,11.7325868753332
509,47,10.81870658366773
509,780,10.43054691178128
