1,589,49.834346692364186
509,150,9.855072860648194
510,260,50.265700675508604
510,318,45.63293508473259
510,2858,43.86814278291942
510,110,40.769563275309295
510,589,38.23720066817383
510,2571,37.3805278273342
510,356,35.73013505201932
510,480,33.031511677101804
510,608,29.192664998096024
510,296,27.574264382956297
510,5952,27.271680622394385
510,47,22.57545716559968
510,1210,22.182700830170177
510,150,19.637223896666818
510,592,17.115244128022038
510,2959,14.929404370178165
510,1,14.04231330035241
510,780,11.81026276156221
510,588,11.566790350401336
510,32,10.370784489791353
511,5952,98.46251314882275
511,589,92.72865664821794
511,260,84.97954573333509
511,480,80.04588727132847
511,110,69.37815463191258
511,2858,56.25259916791709
511,593,45.94077004268695
511,457,45.524036921067584
511,1196,39.68650775999463
511,1210,38.12559052368823
511,858,37.29690986284889
511,296,31.085702315134597
511,47,29.76006311551596
511,50,29.723038802245522
511,150,27.94035945373132
511,592,24.21312054446171
511,588,23.853952398749126
511,780,18.95739018664143
511,1,14.118587336462321
511,32,13.374957503989204
512,2571,65.82853854506078
512,2858,57.815007391094575
512,260,57.62655666176951
512,457,49.37670891941466
512,1198,47.58282941000108
512,2028,47.16672581939782
512,2762,43.797341615461825
512,7153,39.26569465803602
512,608,39.00077717486569
512,4993,37.53926150597175
512,858,34.116745299542195
512,5952,30.54657009597232
512,1270,28.892095694983524
512,780,25.574535726991556
512,1196,24.83393441124332
512,1210,23.23638314582091
512,2959,22.599398180071177
512,364,21.40402212027032
512,1,14.469078340137218
512,592,11.082750478733695
513,4993,104.51293662340773
513,1198,81.68505801795236
513,1196,80.19412316943021
513,589,77.93739285300018
513,527,72.13918675918652
513,2571,71.00004371824423
513,356,67.2944095739574
513,2028,64.8508292974103
513,480,61.466714029413474
513,858,51.818702987537065
513,457,49.74144861732516
513,2762,47.28807500175377
513,608,47.26349182384204
513,50,31.03470928978266
513,47,30.59590311458804
513,592,30.53245930194354
513,588,24.098091342132996
513,780,18.805367885299365
513,1,18.80433913855756
513,2959,17.361687110087736
514,318,34.85945880158227
514,110,34.18660035938256
514,590,31.047795008134255
514,527,29.073615993210105
514,4226,23.749433573204627
514,3578,23.07814039469027
514,50,22.340226027045254
514,858,21.895838732234907
514,1580,16.215476135639264
514,377,15.896192548595716
514,380,14.106412266607967
514,2628,11.978198607404591
514,780,11.454179733882514
514,6539,10.318655442294304
514,367,9.380555899951915
514,32,8.862334339068939
514,165,8.410122705643861
514,344,8.341728629458663
514,4306,6.977404347716672
514,231,5.598576491056441
515,589,92.81769896375471
515,2571,91.22869361401033
515,480,89.31113826291896
515,110,88.06611105028685
515,2858,81.96964240063306
515,1198,80.35529850790147
515,1196,67.65699217651863
515,457,67.30074695801045
515,1210,59.958862341770036
515,593,58.33157061038268
515,4993,53.87213966619941
515,858,48.156473322171756
515,50,46.013672496626164
515,47,44.85145633487194
515,5952,43.47725373460425
515,296,40.10802230380593
515,592,36.11346465361075
515,150,35.97759114771189
515,1,27.39447942590794
515,780,22.88329949040008
516,1196,57.798087399046175
516,318,57.00821759794688
516,2571,56.654132327751164
516,589,54.262247417859534
516,2858,53.96472086102663
516,110,53.53572960896316
516,593,52.47750709606555
516,1210,49.36788201251959
516,527,49.015862503076825
516,356,44.34785090592563
516,4993,37.16892492362083
516,296,37.08917691847942
516,150,34.64625282512325
516,5952,34.05957079600297
516,50,29.525754525882906
516,47,24.56113172084948
516,1,17.916434451443234
516,592,13.542032978029946
516,780,12.841380016613002
516,2959,11.734423902173122
517,590,42.7281592792296
517,1198,38.84294609419183
517,589,38.53876053653584
517,608,32.24899735337539
517,4993,31.48110649160139
517,858,29.18224313260467
517,2762,28.96249660972498
517,296,28.10024811794151
517,5952,25.489954215424568
517,1196,25.44710761590704
517,50,22.323053986249732
517,150,20.931146162817246
517,4226,20.680827850177774
517,58559,17.485291542421482
517,1036,15.81299210150479
517,1214,15.079579461536866
517,2959,13.462999349147966
517,380,12.635499714062597
517,32,9.131514793793208
517,648,7.419612173330451
518,2571,54.83287816275529
518,2858,35.81524833774327
518,110,33.95214275183462
518,50,32.547457177490465
518,318,31.176755158244582
518,589,28.443950585789946
518,260,25.419678614876354
518,593,22.951528302318124
518,1,21.90732017815833
518,356,21.23639241805127
518,480,21.16001957508726
518,4993,18.27802490927758
518,527,17.86477312611128
518,1198,17.73677946888795
518,296,17.18281983325222
518,2959,16.161197468380255
518,1196,14.45807521070169
518,780,13.690921362407082
518,1210,12.28818775868088
518,150,11.492892444328232
519,589,52.487973700908036
519,2858,48.03322378635136
519,110,34.89686421480509
519,260,34.54157343035549
519,50,32.569067317489626
519,2571,30.815071421592332
519,480,29.579212681656717
519,1198,29.329381944615555
519,527,28.17231158208275
519,593,27.841434235508288
519,296,26.46985447353471
519,47,23.647194318091152
519,4993,20.610587723926326
519,150,17.512335784989215
519,2959,16.39963831805903
519,5952,16.382122548015378
519,780,12.263095782641038
519,1,11.92306310150343
519,1210,11.50024571990281
519,1196,10.820358316554143
520,260,46.940617836353674
520,480,43.44490986554399
520,110,34.10604729419781
520,2858,30.433706724560615
520,608,30.029054877591147
520,1196,26.92874194730073
520,527,25.9197858456873
520,1210,25.13099498952238
520,50,24.073999294293806
520,457,23.925471705554298
520,593,23.163466233169657
520,2762,22.533572541628086
520,296,21.518835231230756
520,1,17.231090133701766
520,150,17.216158679991995
520,47,17.215047946686855
520,780,15.426634008466577
520,2959,15.365243888168708
520,592,14.994575378142098
520,588,13.558117670010024
521,589,31.427887482008174
521,296,30.63655581737146
521,50,27.879114656656107
521,47,27.20050907716409
521,480,27.103261324959387
521,318,24.908349828999793
521,2571,24.356312281651164
521,593,22.135738382203726
521,2858,20.291859911251393
521,260,19.42266369430872
521,2959,18.859526650054033
521,356,16.6637281958089
521,110,15.818117754835402
521,1198,15.594244755566105
521,150,12.237142723802398
521,527,11.801513619670173
521,1196,11.70504284685943
521,4993,10.294533080006644
521,1210,9.396223835792888
521,1,6.639399469723552
522,589,55.03459547001527
522,2858,43.201423361740844
522,590,37.80867589602356
522,457,34.86935303452437
522,527,34.415780149767805
522,593,32.177743255534665
522,2762,28.231219243150832
522,377,22.572603265045913
522,47,22.45559173780015
522,150,21.807168028757605
522,380,16.93875132098886
522,592,14.9680724905708
522,165,12.302481651980028
522,367,12.051666140411735
522,595,11.58166032901658
522,6377,11.385389718378134
522,32,10.716697535837667
522,344,10.063020818799497
522,648,9.217625408561206
522,4306,6.716539830949557
523,589,50.131150025074305
523,260,49.97297551251508
523,110,48.9550072160639
523,2858,48.12558150505739
523,2571,40.260853503822666
523,1198,38.63338784637496
523,480,38.20485891033771
523,593,34.053948720160804
523,858,29.931179903353758
523,457,29.657099033249942
523,150,22.58808848550346
523,50,22.2145412483326
523,1,22.098156813353924
523,296,21.942076648412115
523,592,21.203168089536284
523,1196,21.180979497731222
523,47,19.59415569053327
523,1210,18.307587387983517
523,32,10.20222263534237
523,780,10.18883070496924
524,589,74.71385735376754
524,2571,65.44814469987628
524,318,46.379985303873816
524,2858,42.94313853176924
524,296,41.80393821418514
524,2028,41.19221840252916
524,527,39.25408798134868
524,356,37.723300211925846
524,7153,33.33644768192521
524,3578,32.62904280279368
524,858,32.08877674802175
524,4993,31.204382189332282
524,2762,30.569362204614908
524,608,29.249258638715748
524,4226,26.514462223937677
524,5952,26.3325806349957
524,1580,18.901050559487796
524,2959,18.205378527187346
524,364,14.101158049823571
524,4306,6.1390067505257395
525,589,34.60619085060843
525,110,31.424781512408778
525,480,30.4589437779733
525,590,24.649770834668196
525,2028,22.762675348531467
525,296,22.106395616352877
525,457,22.019152344643384
525,7153,21.696509471247808
525,4993,20.860391218963898
525,2762,18.988149432401126
525,858,18.634510085323573
525,5952,17.634741191103632
525,1580,15.449158137660016
525,1214,13.1982843419601
525,592,12.181678055930153
525,780,11.581452952176464
525,165,9.623001559238332
525,344,8.389510398404118
525,32,8.38738635900698
525,648,7.027801759823335
526,110,63.33766659935808
526,527,51.3341721857043
526,260,48.98344010108965
526,356,45.09187132252118
526,589,42.85402720206888
526,1198,39.83092928737815
526,858,38.649271659060034
526,50,37.19872922308124
526,457,32.792493793147024
526,4993,32.41308922915754
526,2571,32.023852937433
526,480,27.53804339611294
526,150,25.881741319986933
526,1,24.91341116209815
526,47,24.851169622524726
526,5952,20.461807393429932
526,1196,15.997309358361555
526,1210,14.611496638266802
526,592,12.886052108074379
526,780,9.094481877085801
527,589,42.91528749582048
527,2571,42.5197636798843
527,318,41.53213185312936
527,110,35.0613381594478
527,2858,34.043738382139765
527,356,30.74101435655051
527,4993,25.076849760580338
527,457,24.629245492569915
527,858,23.628318535997707
527,296,21.8198125390398
527,2762,21.64704541817707
527,608,21.470221802092297
527,5952,20.121513800133595
527,1,19.986064152723596
527,150,18.441590821864786
527,50,18.136359679091573
527,47,14.305751919899047
527,2959,12.01887401823301
527,592,11.306246179070138
527,32,7.48836142594327
528,318,61.24023325806692
528,260,56.0150090865296
528,1198,47.38525852824751
528,527,47.20088807695867
528,457,46.21099061148596
528,480,43.62005672728491
528,858,42.01089158717267
528,2762,40.21106544568328
528,608,38.238634120247056
528,50,36.996037863966855
528,4993,35.991492066996535
528,47,33.040182965053575
528,5952,28.185515943168035
528,2959,24.980903498224006
528,1196,19.889068509765455
528,780,18.753718771191323
528,592,18.694465845289994
528,1210,17.79383279866825
528,32,15.75463058588441
528,588,15.173685390857298
529,1196,57.0222875661653
529,1210,48.222700421051044
529,2571,44.77627214238764
529,480,44.71764272939685
529,589,43.61331873262334
529,1198,41.1323466019658
529,50,24.944911333217938
529,356,23.465786394899233
529,150,21.693024338154252
529,592,21.612874204669343
529,318,21.3773093325222
529,4993,20.459198430119265
529,296,19.565269584065977
529,5952,18.67963210455607
529,110,18.22767929359704
529,527,17.591483979793097
529,47,16.38646904998349
529,593,15.375889479160806
529,2858,15.193286038783508
529,2959,12.86968127087254
530,589,84.36402602715609
530,2571,74.12417077469831
530,296,67.14414221044188
530,260,65.36581628395524
530,2858,62.46737878070071
530,110,61.7121517595435
530,318,56.86321037569402
530,1198,52.45372471705129
530,527,49.146585122744234
530,4993,38.563643293725335
530,858,35.66145706941381
530,5952,35.61239430029911
530,50,30.86058542085071
530,47,30.620571241225722
530,1196,28.424137689113227
530,780,26.305336064368007
530,1210,24.778179084759522
530,2959,19.965462617013056
530,32,15.778303758841332
530,1,12.447042060092345
531,1196,86.21760267862051
531,5952,81.29520378226388
531,589,75.40161074056685
531,2571,74.29059902242396
531,1210,73.44428007985543
531,318,72.38852150377528
531,527,65.43300617166108
531,2858,63.866341338040925
531,110,61.57581837975458
531,356,56.82971317861499
531,457,46.01605657244539
531,858,38.987766636049756
531,296,31.642093984938853
531,150,28.304834723175233
531,47,24.70372993663414
531,50,21.60929592680477
531,592,19.08766154234802
531,780,17.52190392343496
531,1,15.663608939959557
531,2959,15.266950419091534
532,260,82.26955007545367
532,318,76.28306557017967
532,480,75.97046888033114
532,356,57.762875311312946
532,593,56.44852118891827
532,858,55.466383350231986
532,2762,47.66853707476537
532,296,47.15778201841421
532,4993,46.734166475845306
532,50,44.85766343889023
532,5952,37.867681936841755
532,1196,36.353889444339785
532,47,35.370103834885384
532,150,35.093299383268516
532,1210,30.983249870629262
532,588,19.971801139723734
532,780,18.55524090566775
532,32,15.84919747762946
532,592,15.242717958792097
532,1,13.877497432940157
533,589,59.18957596474698
533,480,47.85658411572226
533,260,40.58075589406562
533,110,31.951257860672975
533,1198,31.66150021345482
533,318,31.555199462721767
533,593,29.043439263126302
533,296,26.560306840416427
533,2858,24.117295723730134
533,5952,24.090117006647038
533,4993,23.805512361005174
533,527,23.40481550491201
533,1196,20.601318698051877
533,150,20.332763169506215
533,47,18.23951336389119
533,858,17.735496627607386
533,50,17.204533931239418
533,1210,16.36323071646551
533,780,14.661245563671466
533,592,10.063588092455415
534,589,40.61666852279417
534,260,36.16159021566173
534,110,23.174891816071735
534,7153,22.638641101898592
534,50,21.624889625417413
534,457,19.304216358172198
534,318,18.476000373949287
534,380,16.611689441226687
534,4226,16.309371326217278
534,1214,16.11012337768495
534,377,15.690845827066175
534,527,15.623318487405824
534,590,15.468187605117496
534,296,14.789038119154963
534,2959,13.963900409439539
534,858,12.354549987517949
534,150,11.60181463025584
534,608,10.903880092108754
534,648,10.563446921776155
534,32,8.900662393852533
535,589,27.416218080379625
535,110,25.088285900368867
535,50,22.135638593887702
535,47,20.834026681917962
535,593,20.499090876015508
535,356,19.57823399255473
535,318,19.434722108558134
535,260,16.854119662619038
535,480,16.835167446635655
535,1198,15.972655671738883
535,296,14.588202528978135
535,527,14.004467107201377
535,5952,12.749262722453963
535,4993,12.729977492802398
535,2959,10.435535911414751
535,780,9.316325927869924
535,150,8.497469838871918
535,1196,5.591202190166497
535,1,5.423490467649841
535,1210,5.157126579153898
536,589,52.955644000189736
536,2571,45.45669456279786
536,260,44.452269470371796
536,2858,43.49629626916453
536,1198,40.55495300438356
536,318,38.80625730892524
536,4993,29.928915899089134
536,858,28.70391458327672
536,296,26.797747061117914
536,608,26.265618027077227
536,5952,24.685792390806483
536,47,23.517044534274504
536,50,23.219654491691102
536,1196,19.69874365163217
536,1210,18.865401549050873
536,2959,17.35384428877002
536,588,15.381979016291647
536,780,14.645216609963487
536,32,13.10113172635599
536,1,7.788549084983532
537,589,103.40290617246893
537,4993,89.08178981954988
537,110,83.07013399376946
537,260,69.95574500768254
537,2858,68.23703869704009
537,480,66.5514133758347
537,1198,61.71278967643136
537,356,54.99846533737756
537,593,49.73931976437932
537,858,42.48072863413354
537,47,41.3324091091218
537,296,38.96320722441277
537,50,33.439756936463674
537,150,32.617094524294785
537,1196,25.25841486265018
537,1210,23.642453933178288
537,2959,22.98310847872911
537,592,18.51850196332677
537,780,17.975399293459336
537,1,11.135127672991354
538,110,38.43359672515703
538,318,36.90973774489523
538,260,36.38328621763633
538,2858,33.08363121413753
538,480,31.56372183171263
538,589,30.035534999550602
538,1198,28.181941949980583
538,2571,27.60562252041094
538,527,26.257724569592362
538,356,24.993771601453794
538,1196,24.959820895000043
538,1,23.200435096423398
538,593,20.516156925342624
538,4993,19.820770391622904
538,1210,17.310793889273
538,50,15.767398893779214
538,296,13.101057613604418
538,150,13.019872161779588
538,2959,8.47324353870981
538,780,8.304199980452237
539,1,43.25124938295444
539,2858,28.960087989963228
539,589,28.4890735728386
539,480,26.019988751496395
539,260,25.552993629543884
539,110,24.674130927254915
539,2571,22.37355858938088
539,356,20.397267555815958
539,1198,18.83117916496298
539,1196,17.507433224654708
539,4993,16.782744066313686
539,50,16.35891628711426
539,593,14.799761199516997
539,1210,14.33414574635887
539,296,14.200314124420508
539,2959,12.254920649355114
539,5952,11.174152040068513
539,47,10.13647092798938
539,150,9.435456122561114
539,780,7.530569669408416
540,480,69.9192511193856
540,1198,67.18396877868929
540,5952,60.17316563079652
540,110,44.752023391853406
540,318,39.888783333006955
540,527,35.933122686685934
540,356,34.60322444556923
540,2858,34.12433501544416
540,457,33.79366476474504
540,593,30.81374142579785
540,50,26.393448237900643
540,858,25.413814326449412
540,150,23.831592014749216
540,608,23.01103634742542
540,2762,22.729570591506015
540,588,20.536934119445107
540,1,20.171915135847257
540,780,17.026397464896995
540,592,15.30617136229251
540,32,12.500288923175342
541,2571,39.44727631536343
541,110,33.45164530436737
541,260,32.187409995752844
541,318,30.668501790303758
541,2858,29.78341889444967
541,1198,25.398596561544867
541,2028,23.612366609712666
541,296,22.293870849314995
541,527,21.012096675422782
541,2762,20.820638834856492
541,858,19.094911358757972
541,47,19.049123347550616
541,4993,18.88642121938364
541,5952,17.169924524259507
541,1196,17.140960614518253
541,780,16.687153603190538
541,1210,15.81082842572664
541,2959,15.60958972240703
541,150,15.467567301077766
541,32,10.514691911670027
542,589,44.661737690753476
542,480,37.77001116007537
542,260,37.72811900420868
542,110,35.91437641561167
542,593,31.58634735266066
542,1198,30.6862336059561
542,527,30.268444625504593
542,50,29.244657023256412
542,457,27.749443768652956
542,4993,24.666167087438378
542,858,24.321968229141852
542,5952,20.726640994417966
542,150,20.688492460882138
542,1,19.44645078090184
542,1196,16.15468349298041
542,588,15.250197762988785
542,1210,14.740772632744337
542,780,14.705749315432762
542,592,14.062081572801132
542,32,8.956658026046194
543,589,50.972243304098576
543,480,40.483840704099244
543,260,35.17290996456939
543,110,33.93669725099672
543,318,33.766635515529224
543,296,32.529779631555364
543,1198,26.85779351165714
543,356,26.028881468726787
543,50,25.33788328591152
543,527,24.620808243751735
543,1,22.314609253949758
543,593,21.35250748030264
543,47,19.406509351060986
543,4993,19.24146032434147
543,150,17.199918871692446
543,5952,16.27112476340404
543,1196,16.01316988847316
543,1210,14.998851576981993
543,780,14.206551017140184
543,592,9.300406831648948
544,589,28.45919026607393
544,480,25.70548767358367
544,260,21.46875362341457
544,2571,20.7844223753864
544,50,19.313579011388427
544,593,18.770734466667832
544,47,16.51398694359164
544,296,14.421223506183376
544,150,14.291512230012545
544,356,14.184339963975612
544,1198,12.757944821037304
544,1196,12.610013117085712
544,110,12.200203842954357
544,318,11.989600439213499
544,2858,11.392725566986341
544,5952,10.952569911160404
544,4993,10.494311326240911
544,2959,9.696724193727615
544,1210,9.675362418326586
544,527,8.81403787731607
545,2571,29.716216113612607
545,110,28.792388134199566
545,589,27.052030280239126
545,260,26.762201405490845
545,318,25.698001423726097
545,527,19.773487416823617
545,2858,19.31841512824144
545,1198,18.401619254792145
545,593,18.154653025277838
545,480,17.941854133777188
545,4993,17.57793527578407
545,1196,16.994819701201862
545,50,16.805106114478964
545,356,15.079609227344276
545,2959,14.3845610975223
545,780,12.99015541995694
545,150,11.928291094887173
545,1210,11.438921188760718
545,296,10.870886126803224
545,1,8.822226047402733
546,589,29.949865958708287
546,2571,21.706198409781205
546,260,20.52829597616185
546,110,19.941616837056415
546,50,19.791597003666883
546,593,17.906048138903117
546,318,17.388450924006893
546,296,17.346098659139326
546,1198,16.397151722237645
546,47,16.311446558453937
546,2858,15.798563656143765
546,2959,15.08285496821018
546,356,14.66023396609978
546,527,14.535358712369208
546,1196,12.57322485919509
546,1210,10.793457687919497
546,4993,10.750544721752124
546,780,10.11635745566027
546,150,9.18159950029223
546,1,6.185477873928803
547,260,40.24290845015621
547,318,29.316814062723616
547,296,28.019282586846135
547,110,27.9194003249299
547,2571,26.90759222705802
547,50,25.137137006918234
547,593,23.78382012316633
547,1198,21.367747671554763
547,2858,19.772026778808474
547,527,19.338327113514108
547,1210,18.357697511423055
547,356,18.064595496649368
547,589,17.461570682768176
547,1196,15.480444565018812
547,4993,14.037826804606347
547,150,13.928885168292144
547,2959,11.864256670294917
547,480,10.587879782543547
547,780,7.57034308934281
547,1,6.180899063130246
548,1210,64.69112591825338
548,589,63.235025182451196
548,1198,55.636616209122806
548,480,48.55047879865145
548,110,43.675781063244166
548,318,43.66801369581205
548,2858,38.547555143514785
548,527,33.051488666204
548,4993,31.597811794190218
548,296,31.498756761850967
548,5952,29.603329127332156
548,593,27.945765031394235
548,47,26.19242268481556
548,858,25.92192517978034
548,50,25.775487753528704
548,592,22.703278832826317
548,150,21.71228487631843
548,1,17.091770640113502
548,2959,16.187804349924768
548,780,15.534733027172395
549,480,124.24382528604929
549,589,120.50832277902526
549,4993,100.38834669498169
549,457,81.01940625445249
549,2858,78.17865214977664
549,356,72.6871933781729
549,593,59.665170671276
549,2762,50.91503999597178
549,858,50.557930011787974
549,50,49.75001423398321
549,608,48.59548230493477
549,47,48.39375331190794
549,150,40.77089476617443
549,296,39.67004976543962
549,588,38.80098374240972
549,592,37.4531913516477
549,364,27.63156525411557
549,1,23.05927165470564
549,780,21.63892698600807
549,32,15.630661483708503
550,589,94.75177195508913
550,2571,91.59345569751521
550,260,82.59378503700918
550,480,77.248388800579
550,110,61.646755545153034
550,2858,54.119505191575676
550,1198,52.9189918773876
550,4993,44.9430454911714
550,527,41.535042834785685
550,5952,40.91122243185379
550,50,39.30323033345966
550,593,39.22532018776505
550,296,32.24071966867951
550,1,31.846777449806993
550,1196,30.884059251835208
550,150,28.829678721705925
550,1210,28.819704022644665
550,47,28.714739230399598
550,780,27.5054459959021
550,2959,21.834806015277586
551,480,65.03763290517443
551,1198,49.060469473065275
551,2858,43.00160321167083
551,457,41.42190702957165
551,1196,37.66866771808815
551,527,36.8329212445174
551,50,32.659544603382294
551,858,27.936206881436245
551,47,27.359927005362984
551,608,26.344119055481272
551,380,26.245545238289687
551,150,24.92919990270067
551,780,21.15144738364389
551,1580,20.922849942550332
551,588,17.808820509308017
551,1,16.924048994095312
551,592,15.682574137422446
551,364,13.05245850789333
551,32,12.287209306258053
551,344,11.551363145823828
552,260,42.60520123240172
552,589,37.99174260423082
552,480,35.55336442125837
552,318,31.933868177947808
552,2858,31.106256340744242
552,110,30.837955420407585
552,593,29.36517921171385
552,1198,28.635016840940544
552,356,26.141855971241462
552,4993,25.316938953560715
552,5952,24.102160800458805
552,457,24.05973987815122
552,527,23.69983481910933
552,50,23.098730123484238
552,1210,22.085449958533474
552,858,21.94991901975817
552,150,17.395229910312366
552,1,15.480574180866212
552,47,15.403428800802965
552,592,11.827077937685003
553,858,36.550594570124545
553,318,33.3024086266112
553,593,32.160045757118134
553,110,30.524620328350395
553,589,27.996057847616285
553,47,26.681909418367255
553,356,25.819413843827427
553,260,25.611775300333132
553,457,25.182818220352416
553,527,22.273941531971467
553,1198,20.62835518705489
553,480,19.048499805930252
553,150,18.58535368606758
553,4993,15.762558434271854
553,5952,13.033847280635927
553,780,11.779978046782043
553,1,10.862520121330919
553,592,8.741184935884888
553,1196,6.997430445834707
553,1210,6.675877316561128
554,260,68.78542353023164
554,318,54.557274246223066
554,110,52.54848390394098
554,1198,48.10127005550709
554,356,42.691484378749706
554,589,39.54875569641227
554,296,36.867112958619906
554,457,35.88694720963314
554,480,34.95411367002767
554,2762,34.55427627763934
554,4993,31.567569940027717
554,50,27.214138337095108
554,150,24.291631431801772
554,5952,22.340307142733803
554,47,17.795168508658033
554,1,16.827516597938125
554,592,11.88584799972226
554,2959,11.478466082857475
554,32,9.649771055186227
554,780,9.021515544388354
555,2858,22.53440244540336
555,590,18.87120200104288
555,4226,17.87212536253846
555,858,17.248551920971266
555,527,16.12281017461735
555,7153,14.380562934251156
555,47,14.256486853818062
555,4993,13.916861181699888
555,3578,13.866932246640783
555,380,12.995687464458227
555,377,12.49566900591116
555,5952,12.246931990198178
555,58559,12.19452177786626
555,2959,11.3048926950041
555,165,10.412642610236226
555,588,8.736860647583802
555,6539,8.158928974487619
555,364,7.426003160211608
555,648,6.493308298864353
555,4306,5.90217542271449
556,4993,117.43158601185554
556,260,62.78709668622501
556,589,50.742200941973515
556,2571,47.382543889607994
556,480,43.27079936485746
556,1198,42.50585590049282
556,110,38.225207450096896
556,527,32.124742841238344
556,1196,31.542387203991005
556,1210,29.75106781260419
556,356,25.826435490431628
556,318,22.46363747033061
556,150,19.156355109495653
556,1,19.02757026495292
556,780,18.564041570178713
556,593,17.861506814823443
556,2858,16.54017723976364
556,2959,13.145397920470556
556,296,11.485143215553368
556,50,10.121213599464506
557,589,112.66006668163061
557,1198,107.34211292605232
557,480,106.74541223601463
557,1210,98.98833993159079
557,110,85.2589700667124
557,2858,62.40223612636193
557,356,57.58850366139532
557,457,54.783336250070015
557,4993,52.9436528701856
557,5952,45.4867454956988
557,593,42.79380894824867
557,150,41.795874658969005
557,858,39.40072385171283
557,296,37.71234418675419
557,1,36.89288458380312
557,780,26.79107058009476
557,47,26.43215888304153
557,50,25.70482344616011
557,592,24.231879704608197
557,2959,18.9935645184826
558,589,48.69262717620391
558,110,41.661306216878685
558,2571,38.520342198271386
558,480,37.807507684144866
558,5952,37.51778200950078
558,318,36.15570699872303
558,2858,34.26032639804771
558,260,33.5176022711225
558,1198,28.858777122330668
558,527,27.669834774569605
558,356,27.38273791126078
558,47,25.02390242039783
558,50,24.14965366217428
558,150,20.73557505203478
558,2959,19.73326872428724
558,1196,13.993585588103118
558,780,12.67803316364785
558,1,12.675360648186157
558,1210,12.223307052412071
558,592,8.621664155547466
559,2571,42.35057977415183
559,1198,29.878811276256304
559,1196,28.407024262099764
559,2858,26.3185609834371
559,593,25.571348594259224
559,2028,24.74466336632271
559,50,22.197921096370784
559,527,21.9270293238362
559,2762,21.280563600794626
559,7153,21.131790466656636
559,4993,21.039817514033743
559,3578,19.881700969465246
559,380,19.04315689380973
559,5952,18.687102370949066
559,1270,18.277306773804625
559,47,17.75353417535588
559,858,17.55314005791221
559,2959,13.829036689913648
559,648,10.283853759289578
559,4306,6.778649974269535
560,480,32.59726569366133
560,318,29.96443828512842
560,590,25.768435572089093
560,296,25.387234616064923
560,457,24.485659815711298
560,527,24.324118164434314
560,858,20.593313068545157
560,58559,19.13128429264176
560,1270,18.361766410828118
560,1036,13.65311472492827
