1,589,49.834346692364186
560,6377,13.155863975278907
560,588,12.952945417137492
560,592,12.675984743025673
560,165,11.1376549481039
560,367,10.666350581470933
560,1265,9.59327900826347
560,648,9.57898098031274
560,595,9.563341810760493
560,364,9.123355227499143
560,1197,7.292157837698649
561,2571,51.50892975250415
561,356,26.369738723079156
561,590,26.366632645224538
561,4226,24.89570270620432
561,858,20.38014192682496
561,1704,18.661908156806312
561,153,18.274189241848507
561,150,17.753989071022353
561,165,14.61007430682065
561,588,13.450819446444369
561,4886,13.358187152023968
561,500,12.158967634248398
561,344,11.401544911147742
561,4306,10.690517259511193
561,293,10.403785223365341
561,595,9.426736286479112
561,597,7.666225283709731
561,10,7.51109168925598
561,1136,6.636008740400497
561,231,5.083227820071421
562,260,37.59927425469293
562,2571,34.70974291527342
562,480,31.189298312278652
562,1198,28.13275968972561
562,457,25.89283817047543
562,608,24.83883690118267
562,858,24.350943317125047
562,7153,22.406406108853147
562,1270,21.423580392815563
562,4993,21.30953642310488
562,47,19.569671264377615
562,1580,16.738878978074293
562,5952,16.189061882288158
562,1210,15.583334568290802
562,380,15.562642647680136
562,377,15.3182187591393
562,780,11.871730493642668
562,592,11.12585251428743
562,32,10.343545960345747
562,344,8.87862154053739
563,2858,27.201769134282365
563,318,19.028452034324573
563,260,18.424247470828035
563,110,17.63668271251205
563,593,17.44905137367205
563,589,17.04755803158355
563,50,16.064605824230277
563,2571,14.995573012535775
563,296,14.912060351053503
563,480,14.454613892225593
563,527,14.428015963873088
563,1198,13.903109647507849
563,1,12.341026024871294
563,4993,11.51000680060092
563,2959,11.455884798518778
563,150,9.714393095544184
563,1196,8.760624774806267
563,47,8.407464863517246
563,780,7.56426914097959
563,1210,7.2147552567224595
564,589,19.71255700372174
564,2858,18.558105762534968
564,50,17.721832005380637
564,318,14.936599917983454
564,2959,13.8675716951618
564,2571,13.667827796358699
564,480,13.571308356523215
564,47,11.771627903249739
564,260,11.171413076894016
564,110,11.069788991200953
564,296,9.960633803865099
564,593,9.409511393713798
564,1198,9.043113112601935
564,780,8.73251771838878
564,527,7.679246750384284
564,1,7.545621616723187
564,4993,7.082692088263781
564,150,6.699344773021479
564,1210,5.613737722280748
564,1196,5.067840771411872
565,589,68.30544875694653
565,2858,63.85084411232384
565,260,63.172660775048726
565,2571,60.936573630449814
565,110,58.28020965104559
565,593,55.42569887087479
565,608,50.81301886677
565,1198,48.66579550936229
565,2762,47.07043825653775
565,356,45.46051193575588
565,480,45.38508435715439
565,2028,45.04370715939281
565,4993,41.459994428099264
565,858,39.33317741291535
565,5952,31.3708613400741
565,1196,22.55986715746279
565,780,19.74041175861789
565,1210,18.218788185582643
565,2959,18.153540224965813
565,1,15.28391888484028
566,589,60.15157714909427
566,2571,55.285369411392956
566,260,49.65979611679167
566,2858,44.68744086871304
566,1198,38.57508336035914
566,593,36.86595615265212
566,2028,36.58477880653352
566,7153,31.23909852025536
566,2762,30.86305986649615
566,4993,30.597025786390095
566,608,30.169653300342453
566,858,28.73498404965583
566,5952,24.35340001004652
566,1270,23.81607214462509
566,1196,21.329865876079303
566,47,20.70998257913672
566,1210,18.841014283837662
566,2959,16.241119808398437
566,1,11.676633345527312
566,4306,7.082884480182147
567,589,38.088495126603746
567,2571,37.117781475048304
567,110,27.617146757013472
567,1196,23.31956344422621
567,2858,22.963670175623257
567,318,22.790358395051644
567,457,21.012711589763118
567,2762,19.75102947143632
567,527,19.62501802085649
567,593,17.433158057952504
567,608,16.09185065808696
567,588,15.15546834514957
567,858,14.883329249045927
567,296,14.047779096752135
567,2959,13.440741330259641
567,47,13.314132336278178
567,150,11.627814107764031
567,780,11.312534885281806
567,592,11.207240890950446
567,32,7.359676579025067
568,2858,60.876192078369336
568,260,59.95844260679164
568,318,50.52947177147059
568,110,49.91389368632439
568,2571,47.80095270108617
568,527,47.70321859168658
568,1198,45.2051903134258
568,858,44.022403055526674
568,589,41.991192890895945
568,457,34.859993550761274
568,150,30.230626926355562
568,4993,29.44548585481717
568,5952,23.6235582064321
568,1196,22.156974895380124
568,47,21.369589891967234
568,1210,20.68301861935426
568,2959,17.804038301096366
568,1,13.472218953319254
568,780,13.173796426454512
568,592,9.664347447895324
569,589,106.09556879979633
569,2571,82.71412671354825
569,260,65.20252976280238
569,110,57.20691475990019
569,2858,53.45301062529523
569,1198,53.3202425509838
569,457,49.15750040384444
569,318,48.551176048628264
569,527,44.95338337684679
569,593,41.57458919873419
569,780,38.61058495809137
569,150,37.8927118314496
569,4993,34.95071139372136
569,858,33.44562941880953
569,1196,33.04325415415092
569,5952,31.765760844549323
569,1210,31.48674580512253
569,47,25.795258433795443
569,2959,23.314401928998915
569,1,15.040875202814918
570,480,58.853536530738076
570,318,46.242753715344655
570,590,43.139819502165
570,593,40.77035566597265
570,5952,40.614871538246426
570,457,37.249960658143564
570,296,37.16178489785727
570,50,32.371924498449644
570,1210,32.11350094085695
570,79132,31.67641187143806
570,58559,28.59083239597991
570,588,19.640858700306886
570,500,16.976769056544722
570,592,16.877303981922122
570,6377,15.30985864203502
570,1136,15.178704698913334
570,32,13.98466670010889
570,595,13.413456054291393
570,344,12.654190552952057
570,1197,11.527230593802951
571,260,26.06904058655834
571,480,23.72164074573484
571,589,20.46426089633067
571,2571,18.200718211245174
571,593,17.9908756145774
571,1210,17.05810280996365
571,318,14.481204879427823
571,1198,13.283044517460898
571,50,12.85431308144176
571,296,11.26340000062229
571,2959,11.164523631316264
571,356,10.81213625501589
571,47,10.215749933850926
571,110,8.62840082059504
571,780,8.05455516999262
571,527,7.87705252111083
571,2858,7.84746236601329
571,4993,7.706839600199525
571,150,7.33505616071461
571,1,7.148682954731896
572,2858,71.40645248842699
572,110,67.36738451188977
572,1198,55.77140086231101
572,2571,49.66097400030303
572,589,46.87414853395826
572,2762,43.358506333738205
572,7153,41.397119457781
572,296,40.8246411969463
572,4993,35.352264432432975
572,50,33.04070524279768
572,5952,25.577883168418275
572,1,24.417832437271297
572,47,20.550571286947342
572,588,15.058650303312232
572,592,13.9902376255304
572,2959,13.491051554836355
572,364,13.158842826557194
572,32,13.151690225011732
572,780,11.460621208355054
572,380,11.008553556412679
573,2028,31.89758002085431
573,590,29.84044702837525
573,527,27.320451621834994
573,1097,22.811949755010687
573,608,20.438153326439604
573,2628,19.536136462895044
573,1704,18.78474167091988
573,34,18.19471449614717
573,541,16.98762598336553
573,4995,15.951486112749574
573,344,13.161168219860224
573,7361,11.928567857998017
573,349,11.73628954721707
573,1682,11.091824085347504
573,1265,11.081971439145503
573,32,10.988307804425435
573,208,10.768627248153928
573,1206,9.534696625792956
573,597,7.3373526503117
573,4973,5.216819221810852
574,589,93.6519527403185
574,2571,64.05882387853254
574,318,50.44724421765727
574,260,49.63989634419647
574,480,47.60003485459423
574,457,44.457493157034136
574,1198,44.40955119525685
574,2858,43.7572972345158
574,296,39.36135125848046
574,356,38.693229345688195
574,527,35.832204919021
574,4993,31.95655199453663
574,780,31.312777221713095
574,5952,30.552844018248305
574,858,27.280212441097067
574,50,25.96923418106851
574,1196,23.57762105638332
574,2959,21.44693010319607
574,1210,21.20514477727705
574,1,10.967458973855337
575,589,19.70278354349764
575,47,15.789630417364306
575,318,15.439682085288085
575,50,14.45493911800276
575,2858,14.415098454194286
575,480,13.9028187638889
575,2959,13.325598159480542
575,356,12.020541486464262
575,260,10.897154177434786
575,593,10.781257678196535
575,1198,10.001464832556522
575,110,9.718410065093732
575,150,9.347121136142295
575,780,9.183873756769566
575,4993,7.444175246351968
575,296,5.589737728257428
575,527,5.056595196390407
575,1196,4.988107647162378
575,1210,4.982533692964664
575,1,3.4878015467950485
576,589,27.899763866850314
576,2571,22.59924417127737
576,2959,16.473281490444425
576,50,16.24024275903742
576,480,15.942662215788381
576,110,15.50259210667428
576,593,12.835825920123828
576,296,12.451113487970941
576,260,12.241335547728456
576,2858,11.914145725743557
576,1196,11.551340801737233
576,318,11.018370343660262
576,780,9.120002822446768
576,1210,8.714065308938434
576,356,8.508792350496162
576,4993,7.2173468112328765
576,1198,5.175470385796219
576,1,5.059470770181992
576,527,4.888240080038735
576,150,4.2216759045962196
577,589,69.44091251821035
577,2571,64.70183345153528
577,2858,63.682101103064014
577,480,57.60258854380646
577,7153,43.727729021843466
577,1196,41.60489243761683
577,296,38.71560787122806
577,2762,38.42562171380743
577,4993,38.22178609536847
577,150,32.604062998329226
577,50,30.33336815485697
577,5952,30.141411204396405
577,47,22.481469955820042
577,588,18.323900703928615
577,2959,18.203487500051857
577,364,14.577312297470835
577,1,14.012393484870291
577,32,12.484327286519399
577,344,9.167073848295187
577,4306,7.0990765659479695
578,2858,31.993383870222164
578,110,28.687934555830807
578,260,25.89611872763321
578,296,23.517980814502224
578,527,22.461406204541827
578,593,22.407819650180734
578,318,21.688405567270753
578,356,21.12555512521699
578,4993,17.709291435018347
578,50,17.628485005059545
578,589,15.761327059218067
578,1198,15.499098337680731
578,2959,13.098005675976667
578,2571,12.802139621698643
578,150,10.76853076462659
578,1196,10.233344752757695
578,780,9.750796230723504
578,1210,8.504161595757958
578,480,7.783286906559717
578,1,5.783131880176107
579,589,42.70780500251217
579,260,35.982598399533195
579,2858,32.130041914236294
579,1198,30.916152678355182
579,318,30.848246465975983
579,588,30.14116543488651
579,593,25.46052567405964
579,457,25.453273528578592
579,4993,23.313879200501898
579,5952,19.765387081537362
579,858,19.687899287770467
579,50,19.195993285317904
579,296,19.15315990743839
579,1196,18.321873688543736
579,47,17.55589515571779
579,150,16.820878564662053
579,1210,15.76310527985783
579,2959,14.376338392611796
579,592,10.310048501834393
579,32,7.155331939349404
580,260,46.46725990054297
580,7153,29.431906150549988
580,457,27.57924906366141
580,79132,22.16207354053366
580,47,20.47479247003016
580,150,19.944560646979166
580,58559,19.752202973574658
580,377,17.99939210455739
580,380,15.967365172188321
580,1213,15.635073077382355
580,165,11.600426781187199
580,588,11.393881487545777
580,1265,10.21120551435561
580,500,10.099292091923104
580,648,10.073509100189524
580,595,9.697509506364474
580,344,8.927680122297586
580,1197,7.9221048951352895
580,10,6.625280970618268
580,597,5.797340074081021
581,5952,90.43433663226914
581,2858,89.41248533464766
581,260,85.32713302374738
581,110,78.59377006233464
581,589,76.3907010154804
581,480,66.83057979237387
581,1198,64.75198996031916
581,593,56.02972214511848
581,457,51.86071051990417
581,858,45.25822117345718
581,296,43.37519725432394
581,1,41.318187213397294
581,150,38.35939735671634
581,50,35.62621769906825
581,1196,34.873862620745896
581,1210,29.566775611319553
581,47,28.588268019549297
581,780,19.66845017858525
581,592,19.594826358051098
581,32,15.845042347080307
582,589,76.70116451253008
582,480,67.48576481121779
582,1210,57.86126204703057
582,5952,56.58000817025951
582,1198,56.5257623688308
582,110,55.231987407874776
582,457,45.484803725605
582,318,44.59682253957991
582,2858,41.570223156189634
582,356,38.09833902838389
582,527,37.399070177080674
582,47,28.695520539567315
582,296,27.869648061262545
582,50,27.47830245546119
582,1,27.396708393681276
582,150,24.772124721741022
582,592,23.847222031508853
582,858,23.59699822105264
582,780,22.211596427124388
582,32,13.26204677806437
583,589,28.403082321558816
583,2858,27.594045268262118
583,1,19.259522404892536
583,318,19.174200974804354
583,356,18.592712535234604
583,260,17.649144485611757
583,110,17.52627012068786
583,2571,16.545366176582164
583,50,16.163815996179125
583,150,15.310950228125394
583,480,15.193488660638474
583,1198,13.891081659457093
583,527,12.94740680709055
583,4993,12.750327685202404
583,2959,12.54042962524962
583,5952,9.810160699589535
583,780,9.597272259792847
583,1196,8.713849774929958
583,1210,8.455027882429476
583,47,7.760403331440187
584,2571,47.56557952108023
584,260,36.50586018457883
584,318,32.94868821119242
584,2858,32.87424756113548
584,1198,31.43395230745274
584,2762,28.95875076077804
584,2028,28.15278328046602
584,527,27.01840805487854
584,7153,24.08446348979288
584,4993,22.86794489927513
584,50,22.468208317321217
584,608,21.032634828101695
584,858,21.01123530616195
584,5952,20.34050489923803
584,1196,19.14135107916188
584,47,17.49535079664892
584,1210,17.46858119369017
584,780,16.035353632746038
584,2959,15.645517989859925
584,32,10.619126440285342
585,318,43.264521607151075
585,593,38.80100836731169
585,50,38.00546206929537
585,110,37.6980576938872
585,589,33.222403581583684
585,356,31.503669742628585
585,2571,30.09594792683425
585,527,30.017456564993434
585,260,29.624459475083235
585,47,29.449197721343083
585,1198,23.73538868477047
585,480,22.772075230849538
585,4993,19.657462334375744
585,150,17.238897908216444
585,5952,15.08256544888765
585,592,10.2114457930632
585,780,10.118330165548862
585,1196,9.862140207070572
585,1210,8.92052209698965
585,1,8.905120056615974
586,480,51.89758384173297
586,110,40.97944420438399
586,1,32.790177447729924
586,50,28.272998652772195
586,2858,26.994844342148227
586,356,26.96391695804639
586,527,25.253505606248183
586,4306,24.260033166375877
586,377,22.20861702287815
586,593,21.339367392682362
586,296,20.39459394544212
586,380,20.130703130768463
586,47,19.95066622361929
586,364,19.274641117786768
586,150,18.547966159584206
586,608,16.944164365222704
586,780,16.618688304590407
586,592,16.2005325127935
586,2959,15.35465301037966
586,32,9.618616556307645
587,110,40.10714518086194
587,260,36.32316765842945
587,318,36.26716396931948
587,593,35.94088162872926
587,589,32.15221511200109
587,858,29.905204976316174
587,527,29.056344128595942
587,1198,25.72964073687455
587,457,25.65071947957148
587,480,24.873634348212242
587,4993,20.42055136630006
587,150,17.47274843712758
587,1196,15.290845357846308
587,5952,13.746234709144668
587,47,13.640394378389834
587,1210,12.43357881252221
587,592,12.080460653257445
587,2959,11.942759803595004
587,588,10.416099426056032
587,780,9.091387160301968
588,2571,51.81708839244178
588,260,44.31291944549102
588,2858,44.17943527777517
588,1198,39.464711153428745
588,2028,37.11048134377867
588,858,31.790765307058997
588,7153,31.33706379979154
588,2762,31.336206835567992
588,608,29.798182199474198
588,4993,29.181327622515514
588,377,28.77995455382079
588,5952,24.506508382984812
588,1270,22.980941599198772
588,2959,22.640932098846022
588,780,20.148379058894637
588,1196,19.505780147460158
588,588,17.66266504642055
588,1210,17.61080416338638
588,32,12.51010080836081
588,1,10.31331449550458
589,2858,72.7515749450274
589,110,60.84104957069768
589,260,60.7140116899651
589,589,56.26022170990799
589,2571,55.59753096715341
589,480,50.65838554259797
589,1198,47.49920066866738
589,457,44.112565462330664
589,858,42.487525239924175
589,4993,41.362703927213474
589,50,34.927547787564066
589,47,30.69419934659569
589,5952,29.30681606465158
589,1196,20.845265063310755
589,588,18.28712636343126
589,2959,18.236413415715326
589,1210,15.875086209161264
589,32,14.149792220314279
589,1,14.136129799925964
589,592,12.312917807348406
590,589,44.06557641227078
590,1704,24.465316793455226
590,79132,21.010176890221086
590,587,20.56812589828517
590,34,17.833297314030396
590,1200,16.85713885915641
590,1214,16.82669091429392
590,1580,16.446064139667985
590,7361,12.12238166385334
590,2628,11.83517511620154
590,1682,11.682295663333129
590,8961,11.109701183356307
590,736,10.799777526275639
590,367,10.139720426907834
590,316,9.999664044910105
590,293,9.953876560010404
590,4886,9.541759604563806
590,208,8.552632332290171
590,597,7.774487711160115
590,4973,5.072868793525949
591,1196,48.71692551820509
591,589,47.72887184076683
591,1198,40.77845114160795
591,2858,39.21959786538769
591,110,37.9988295278926
591,480,36.51623051339764
591,1,34.79006295142483
591,50,34.41645499760845
591,457,32.524031619086564
591,593,30.213334583175715
591,318,28.921586299453836
591,296,25.538558910844806
591,527,24.161161800170987
591,858,23.315974253973085
591,47,23.12671452605782
591,4993,22.948528099587044
591,5952,20.939745398797555
591,150,16.391096331535056
591,780,15.432259071440809
591,592,11.126396749238816
592,2571,40.1941418645682
592,260,31.61108974890433
592,1198,26.822475331928942
592,2858,26.030288672552853
592,50,22.558818777855393
592,527,21.688615154590206
592,47,19.914975712115666
592,4993,19.665235582942692
592,2762,19.364557224432254
592,1196,19.26292065229634
592,858,18.996828603569668
592,588,18.52934747199647
592,150,18.39131017926882
592,5952,17.423489883446972
592,1210,17.383466475733734
592,608,15.748647329404724
592,2959,15.499457793746439
592,592,14.004248787932578
592,1,10.678121988384211
592,32,8.140643854336583
593,589,66.06770360145728
593,1198,60.38595187355113
593,590,57.946112214161445
593,480,53.03007005088607
593,2028,50.613891719450464
593,296,45.90912954007403
593,858,42.87160952315439
593,457,41.72173082178834
593,2762,34.71116977080427
593,58559,27.03950140050295
593,4226,26.58764763986365
593,1214,25.719060218746016
593,380,25.658492295228594
593,1270,25.250502305509112
593,47,25.196300371280653
593,1,22.314188726453942
593,592,20.028727363651633
593,367,14.915935227641759
593,32,13.034384874958246
593,165,10.477395310009557
594,2571,32.31816880183684
594,260,30.98856426006212
594,110,25.278352589561514
594,318,23.614293385022968
594,1198,23.361877645303558
594,2858,23.309641310846118
594,356,20.62809415129057
594,296,20.494928223980846
594,50,20.230437618706215
594,1196,18.836382158416864
594,7153,17.3286640261543
594,527,17.19756863371432
594,4993,16.365600486299638
594,5952,16.33520420432381
594,1270,16.169804922876207
594,47,15.641903964515587
594,608,14.918834587132194
594,2959,13.222841813302654
594,1,9.398115667416675
594,32,7.215041880687296
595,260,58.46783570107079
595,296,58.324549169158914
595,2858,44.43946553610524
595,589,41.58185897269253
595,593,36.60178391252551
595,2571,35.72222466314358
595,110,35.17875263989198
595,318,34.38678308972669
595,480,30.758524229339468
595,1210,29.731403755301102
595,1198,28.821340016503125
595,1196,27.327578739641837
595,150,24.46686275253775
595,356,23.47348309403045
595,4993,23.104388812436618
595,527,21.924054683183456
595,5952,21.223610658732394
595,47,18.789671491159375
595,1,16.24643074901356
595,2959,15.037708169102718
596,480,38.02957876909992
596,110,33.63148849782757
596,2858,29.950925974646726
596,7153,29.54746442519314
596,318,29.044662214681136
596,590,26.520392238859063
596,50,24.92727432981643
596,2028,24.80185609180037
596,608,21.560443298479704
596,296,20.426132321814293
596,1580,16.792759348686
596,377,16.784779209050544
596,47,16.114282980794723
596,380,15.718267723034568
596,588,15.079237480076879
596,780,14.249779085697263
596,367,14.092083920587557
596,165,12.314263437006028
596,344,10.892952788340624
596,648,10.213961161519117
597,2571,37.752107790546326
597,318,36.89259076147857
597,590,34.00032856804358
597,593,31.99134478604322
597,608,30.42266681596405
597,296,29.805563590855527
597,527,29.049521395694686
597,4226,24.867607247233003
597,3578,23.541928982786168
597,7153,23.373861740551263
597,4993,21.232053994807597
597,150,18.59125551422983
597,58559,17.798462527081742
597,5952,17.559521940673907
597,2959,15.10040676133092
597,344,10.447553974053118
597,364,9.796226127217057
597,32,9.46960087343068
597,367,9.12191793353778
597,4306,6.111943681317172
598,2858,57.280690671878475
598,2571,43.9106982025251
598,589,42.708368095408986
598,110,42.0546381718211
598,260,41.49204352113574
598,318,35.030909969277396
598,480,34.087455417713386
598,356,31.62500182794029
598,527,31.513874911147774
598,1198,31.209565323073907
598,296,28.781856937890833
598,50,26.359903444435293
598,4993,25.853091410727643
598,1196,18.607398866988504
598,150,18.41082009023883
598,1210,17.570244475388787
598,2959,16.441179531170793
598,47,15.32058635831096
598,1,14.837003081996638
598,780,14.538775934915853
599,589,25.32891308190856
599,4226,16.094796946975727
599,590,14.981663637951142
599,2028,13.991361904023563
599,527,12.874833001089518
599,3578,12.059125747363389
599,1193,9.78264540391325
599,293,9.505829694901035
599,7361,9.342727873650688
599,34,9.309948543684955
599,1721,9.169583151727672
599,2115,8.401884219819824
599,588,7.5286834971602214
599,6377,6.832116802837699
599,3793,6.441147323757778
599,208,6.229037239027647
599,595,5.873685530472746
599,454,5.84982129101885
599,223,5.749598235240376
599,4973,3.3946727774185894
600,50,21.100500441307837
600,590,21.09751693794751
600,2028,19.657394631404927
600,1704,17.7007830464653
600,3578,16.55083519706848
600,79132,15.460473216836125
600,1580,15.221389919146475
600,1193,13.234543075386593
600,153,12.492917724786265
600,1213,12.017656142201204
600,6539,11.210344354001776
600,1221,11.016129865312875
600,1089,9.320894874908142
600,293,8.56243870344218
600,316,8.4181930083809
600,8961,8.327937210860467
600,4306,7.969035517287902
600,1206,7.912570565419456
600,597,7.134716730345849
600,10,4.794340754692695
601,589,66.48836870755142
601,110,63.19396537903785
601,2858,62.84564411150942
601,260,62.77524938566955
601,480,55.3717363382977
601,356,45.37715771615188
601,593,44.83185933766497
601,457,40.82627605684733
601,296,38.55979179882966
601,608,36.297681472848076
601,150,28.614893214589667
601,1270,28.1771620338917
601,1196,27.57102459383607
601,1210,23.00875558945827
601,588,21.663289371655356
601,364,17.624495449216113
601,780,17.524097428525042
601,380,16.29579533079029
601,592,16.127289359596546
601,32,12.655138116152903
602,589,45.979098589076386
602,2571,38.38699204585704
602,2858,34.80812066647692
602,1198,27.856048672246168
602,2762,27.298576194306964
602,2028,26.46850465413484
602,858,23.471901418782302
602,7153,22.62084549867862
602,4993,21.946545257910817
602,3578,20.62439557985804
602,5952,18.94853779776097
602,1196,18.771965386509265
602,2959,17.007340294748698
602,1270,16.90646327636364
602,1210,16.8037695215833
602,1580,16.588623956032638
602,592,11.512877121022246
602,588,11.257486479175897
602,1,9.600973009829298
602,4306,4.399713553670574
603,318,29.421065637831294
603,589,27.69631890383136
603,608,24.500366903700364
603,50,22.565760126265545
603,480,19.452670670789146
603,7153,17.66990567941815
603,4993,16.17157572573731
603,47,16.146760032201414
603,150,12.924633624396336
603,5952,12.347907053368822
603,58559,12.228545952426122
603,165,8.573457608294907
603,344,8.062385716485478
603,364,7.892666409915527
603,780,7.823763731232226
603,588,7.157728407341162
603,6377,6.759475560185989
603,6539,6.234183073299109
603,367,5.896849501475243
603,4306,4.797962097376091
604,589,32.80187075526003
604,2571,25.325079051209062
604,260,21.514627406871675
604,318,21.47605440660151
604,480,19.597219479741213
604,2858,19.33431613159842
604,50,18.257870981559083
604,356,17.074248604877617
604,457,16.802419393839408
604,1198,15.940481376748151
604,858,14.768712749571419
604,527,14.656944432087956
604,47,14.373329979802731
604,4993,12.783836468413437
604,1196,12.561000038379742
604,2959,12.453580740881007
604,1210,12.19425677714722
604,150,11.083541808073587
604,5952,11.019416820805557
604,780,10.75809154719747
605,2571,35.102681972052174
605,1196,29.39194193087509
605,1198,28.76644110748302
605,527,22.285744057746072
605,318,21.46982897173759
605,2028,20.243385508360856
605,2858,19.71257905086448
605,1,18.62071060056358
605,457,18.169957988864716
605,50,16.95268846090124
605,364,16.646891445268274
605,593,16.562879815178995
605,858,15.720168568470916
605,380,15.434353061531894
605,377,15.251189987121588
605,608,13.567799178129228
605,2762,13.398234290747975
605,2959,13.192836808400399
605,47,12.856408964723167
605,32,8.580845810316436
606,608,23.052608223826706
606,2028,20.81467358584386
606,1198,20.691962920233884
606,3578,17.62261191977852
606,4993,17.581544690720253
606,457,17.283902599646325
606,47,13.938917816685901
606,150,11.970614954407981
606,58559,11.24893695909763
606,380,8.989597896091809
606,595,8.878852125756719
606,377,8.68461908746526
606,364,8.64319927863275
606,588,8.535925051703304
606,1036,8.348963225352916
606,165,7.971874042302045
606,344,7.565967726347108
606,6539,7.221891216332574
606,4306,7.088121923042446
606,367,6.031151036940457
607,1198,45.17673503924055
607,590,38.273139372270144
607,2858,35.697446929914506
607,356,33.947599860340986
607,50,28.827147599438085
607,7153,27.764777087919867
607,3578,27.359813440186155
607,4993,25.891523719057023
607,4226,25.652276203767023
607,377,23.748464920343583
607,5952,22.345245920990994
607,47,22.088209685678542
607,2959,17.335861249850886
607,380,17.27352340054251
607,588,15.810647296991311
607,364,12.419107621459084
607,32,10.487465825199736
607,344,10.01641210404771
607,648,9.359334269370562
607,4306,7.369065979583642
608,1198,21.645309079377913
608,79132,14.3967658143316
608,58559,13.4267180453869
608,68954,12.345087752937536
608,165,12.30711084058223
608,1097,12.184249252454476
608,293,10.700068152071612
608,316,10.668833740467896
608,1221,10.64147289219477
608,3147,9.699807646285223
608,4886,9.593721813696584
608,349,8.956181346118507
608,6,8.553540814627945
608,1197,8.464823504188614
608,434,7.972244306039005
608,60069,7.564836501434046
608,597,7.435272949755403
608,454,6.670790150900785
608,33794,6.594297849021462
608,4973,3.2786349966974186
609,2571,56.219183365933446
609,260,40.95594849586031
609,2028,37.642753716701975
609,1198,36.80479549325739
609,2858,34.53140609157176
609,527,31.52986431035145
609,593,31.024304738467734
609,47,27.86039244797576
609,2762,26.970520413186087
609,4993,25.970231313088107
609,5952,24.748508058127438
609,608,23.228448023911223
609,50,22.996060685532214
609,858,22.83851756114008
609,1196,19.02212560181719
609,2959,18.811925659456776
609,1210,18.33645943409188
609,588,14.997884842104927
609,780,14.163239143482889
609,32,12.073599043979417
610,480,22.71296965553452
610,2762,17.016550540449053
610,590,14.865679391863132
610,1580,12.091462090329573
610,1704,11.768048262034025
610,780,10.116181296448227
610,165,9.978375760859608
610,7361,9.908262389481704
610,1089,9.844791993030235
610,150,9.459885478418586
610,1193,8.811522884611238
610,316,8.778279284645558
610,2329,8.50326640052962
610,648,7.910658549866778
610,500,7.081777621665202
610,588,7.023148058649702
610,364,6.224105786794878
610,10,5.92938755279968
610,595,5.568283197898918
610,597,5.039269262302907
