wiki_id,id,name
http://www.wikidata.org/entity/Q810695,423,Bat for Lashes
http://www.wikidata.org/entity/Q211583,424,The Strokes
http://www.wikidata.org/entity/Q641858,425,Yeah Yeah Yeahs
http://www.wikidata.org/entity/Q389689,426,Rilo Kiley
http://www.wikidata.org/entity/Q1146764,427,The Cribs
http://www.wikidata.org/entity/Q214350,428,The Libertines
http://www.wikidata.org/entity/Q7545449,429,The Smiths
http://www.wikidata.org/entity/Q237548,430,Kate Nash
http://www.wikidata.org/entity/Q607581,431,Wolf Parade
http://www.wikidata.org/entity/Q840882,432,Klaxons
http://www.wikidata.org/entity/Q616642,433,Broken Social Scene
http://www.wikidata.org/entity/Q1053608,434,Spoon
http://www.wikidata.org/entity/Q2905411,435,Black Lips
http://www.wikidata.org/entity/Q184217,436,The Smashing Pumpkins
http://www.wikidata.org/entity/Q1417467,437,She & Him
http://www.wikidata.org/entity/Q10339848,438,O Teatro Mágico
http://www.wikidata.org/entity/Q1582170,439,Los Hermanos
http://www.wikidata.org/entity/Q547272,440,Animal Collective
http://www.wikidata.org/entity/Q172763,441,Joy Division
http://www.wikidata.org/entity/Q554657,442,The Tallest Man on Earth
http://www.wikidata.org/entity/Q1762436,443,The Rakes
http://www.wikidata.org/entity/Q306130,444,múm
http://www.wikidata.org/entity/Q357340,445,Bon Iver
http://www.wikidata.org/entity/Q3928454,446,Ra Ra Riot
http://www.wikidata.org/entity/Q207898,447,Manu Chao
http://www.wikidata.org/entity/Q705434,448,Art Brut
http://www.wikidata.org/entity/Q3396185,449,Poney Express
http://www.wikidata.org/entity/Q782916,450,She Wants Revenge
http://www.wikidata.org/entity/Q2613632,451,Local Natives
http://www.wikidata.org/entity/Q10333178,452,Mundo Livre S/A
http://www.wikidata.org/entity/Q157327,453,Silverchair
http://www.wikidata.org/entity/Q315650,454,Jónsi
http://www.wikidata.org/entity/Q191842,456,Jesse McCartney
http://www.wikidata.org/entity/Q301818,457,Aaron Carter
http://www.wikidata.org/entity/Q34086,458,Justin Bieber
http://www.wikidata.org/entity/Q2026639,460,Noize MC
http://www.wikidata.org/entity/Q4235,461,Miley Cyrus
http://www.wikidata.org/entity/Q143332,462,Blue
http://www.wikidata.org/entity/Q493710,463,Savage Garden
http://www.wikidata.org/entity/Q229496,464,3OH!3
http://www.wikidata.org/entity/Q168992,465,Jessica Simpson
http://www.wikidata.org/entity/Q33605,466,Ke$ha
http://www.wikidata.org/entity/Q527055,467,Darren Hayes
http://www.wikidata.org/entity/Q165911,468,Usher
http://www.wikidata.org/entity/Q214466,469,Nick Carter
http://www.wikidata.org/entity/Q456190,470,nevershoutnever!
http://www.wikidata.org/entity/Q864991,471,Metro Station
http://www.wikidata.org/entity/Q175097,472,3 Doors Down
http://www.wikidata.org/entity/Q3762041,473,Dream Street
http://www.wikidata.org/entity/Q154222,474,Craig David
http://www.wikidata.org/entity/Q380799,476,M. Pokora
http://www.wikidata.org/entity/Q254840,477,Daniel Merriweather
http://www.wikidata.org/entity/Q35918,478,ВИА Гра
http://www.wikidata.org/entity/Q3790267,480,Guf
http://www.wikidata.org/entity/Q485825,481,Simple Plan
http://www.wikidata.org/entity/Q472891,482,Jeremih
http://www.wikidata.org/entity/Q937386,483,Centr
http://www.wikidata.org/entity/Q193710,484,Ne-Yo
http://www.wikidata.org/entity/Q294979,485,Kelis
http://www.wikidata.org/entity/Q40585,486,30 Seconds to Mars
http://www.wikidata.org/entity/Q833283,487,The Birthday Massacre
http://www.wikidata.org/entity/Q486825,488,Three Days Grace
http://www.wikidata.org/entity/Q240767,489,Limp Bizkit
http://www.wikidata.org/entity/Q461448,490,Seether
http://www.wikidata.org/entity/Q493729,491,Fort Minor
http://www.wikidata.org/entity/Q916973,492,Funeral for a Friend
http://www.wikidata.org/entity/Q18852,493,Lostprophets
http://www.wikidata.org/entity/Q1001450,494,Finch
http://www.wikidata.org/entity/Q7785612,495,This Beautiful Republic
http://www.wikidata.org/entity/Q45188,496,Cold
http://www.wikidata.org/entity/Q254371,497,Papa Roach
http://www.wikidata.org/entity/Q473466,498,Paramore
http://www.wikidata.org/entity/Q215125,499,Flyleaf
http://www.wikidata.org/entity/Q485385,500,Bullet for My Valentine
http://www.wikidata.org/entity/Q488562,501,Angels & Airwaves
http://www.wikidata.org/entity/Q77265,502,LaFee
http://www.wikidata.org/entity/Q258546,503,In Flames
http://www.wikidata.org/entity/Q712432,504,HIM
http://www.wikidata.org/entity/Q5276002,505,Digital Summer
http://www.wikidata.org/entity/Q487396,506,Anathema
http://www.wikidata.org/entity/Q664871,507,Saosin
http://www.wikidata.org/entity/Q926397,508,Tracktor Bowling
http://www.wikidata.org/entity/Q2005871,509,Pitchshifter
http://www.wikidata.org/entity/Q494743,510,P.O.D.
http://www.wikidata.org/entity/Q10708270,511,U2
http://www.wikidata.org/entity/Q485039,512,Deftones
http://www.wikidata.org/entity/Q866410,514,Ill Niño
http://www.wikidata.org/entity/Q1095015,515,Clan of Xymox
http://www.wikidata.org/entity/Q80304,517,Korn
http://www.wikidata.org/entity/Q57138,518,Within Temptation
http://www.wikidata.org/entity/Q491892,519,Static-X
http://www.wikidata.org/entity/Q631226,520,Fluke
http://www.wikidata.org/entity/Q507833,521,happysad
http://www.wikidata.org/entity/Q625529,522,Lacrimosa
http://www.wikidata.org/entity/Q44903,523,Lindsay Lohan
http://www.wikidata.org/entity/Q483379,525,Gwen Stefani
http://www.wikidata.org/entity/Q200002,526,La Roux
http://www.wikidata.org/entity/Q207177,528,Pixie Lott
http://www.wikidata.org/entity/Q661103,530,Alphabeat
http://www.wikidata.org/entity/Q313370,531,Taio Cruz
http://www.wikidata.org/entity/Q178943,532,Little Boots
http://www.wikidata.org/entity/Q3347888,533,Oasis
http://www.wikidata.org/entity/Q43259,534,No Doubt
http://www.wikidata.org/entity/Q216899,535,Sophie Ellis-Bextor
http://www.wikidata.org/entity/Q485220,536,Good Charlotte
http://www.wikidata.org/entity/Q847970,537,The Used
http://www.wikidata.org/entity/Q182223,538,Maroon 5
http://www.wikidata.org/entity/Q12831,539,Gossip
http://www.wikidata.org/entity/Q485811,540,Fall Out Boy
http://www.wikidata.org/entity/Q462102,542,Pitty
http://www.wikidata.org/entity/Q167696,543,Nicole Scherzinger
http://www.wikidata.org/entity/Q190231,544,Adam Lambert
http://www.wikidata.org/entity/Q213538,545,Flo Rida
http://www.wikidata.org/entity/Q219939,546,The Ting Tings
http://www.wikidata.org/entity/Q299138,547,Kid Cudi
http://www.wikidata.org/entity/Q31164,548,Ellie Goulding
http://www.wikidata.org/entity/Q904921,549,The Sonics
http://www.wikidata.org/entity/Q847191,550,The Fleshtones
http://www.wikidata.org/entity/Q1424584,552,The Barracudas
http://www.wikidata.org/entity/Q188713,554,The Kinks
http://www.wikidata.org/entity/Q106928110,555,The Swingin' Neckbreakers
http://www.wikidata.org/entity/Q12711512,556,The Strollers
http://www.wikidata.org/entity/Q83626,557,The Fuzztones
http://www.wikidata.org/entity/Q18246484,558,The Maharajas
http://www.wikidata.org/entity/Q7569854,559,Southern Culture on the Skids
http://www.wikidata.org/entity/Q7771729,561,The Untamed Youth
http://www.wikidata.org/entity/Q1441712,562,The Who
http://www.wikidata.org/entity/Q222628,563,Small Faces
http://www.wikidata.org/entity/Q206466,564,Mahalia Jackson
http://www.wikidata.org/entity/Q44780,565,Howlin' Wolf
http://www.wikidata.org/entity/Q181483,566,Jackie Wilson
http://www.wikidata.org/entity/Q295919,567,Sam Cooke
http://www.wikidata.org/entity/Q217839,569,Otis Redding
http://www.wikidata.org/entity/Q82222,570,Little Richard
http://www.wikidata.org/entity/Q463184,571,LaVern Baker
http://www.wikidata.org/entity/Q544387,572,Ray Charles
http://www.wikidata.org/entity/Q2298743,573,The Detroit Cobras
http://www.wikidata.org/entity/Q237527,574,Big Mama Thornton
http://www.wikidata.org/entity/Q125121,575,Aretha Franklin
http://www.wikidata.org/entity/Q189758,576,Marvin Gaye
http://www.wikidata.org/entity/Q144669,577,Ruth Brown
http://www.wikidata.org/entity/Q5950,578,James Brown
http://www.wikidata.org/entity/Q276609,579,Big Maybelle
http://www.wikidata.org/entity/Q220707,580,Muddy Waters
http://www.wikidata.org/entity/Q356598,581,Elmore James
http://www.wikidata.org/entity/Q454692,582,Sonny Boy Williamson
http://www.wikidata.org/entity/Q44570,583,John Lee Hooker
http://www.wikidata.org/entity/Q178134,584,The Isley Brothers
http://www.wikidata.org/entity/Q5921,585,Chuck Berry
http://www.wikidata.org/entity/Q918447,586,Professor Longhair
http://www.wikidata.org/entity/Q438106,587,Sister Rosetta Tharpe
http://www.wikidata.org/entity/Q2846286,589,Andre Williams
http://www.wikidata.org/entity/Q367447,590,Louis Prima
http://www.wikidata.org/entity/Q1785,591,Charles Aznavour
http://www.wikidata.org/entity/Q23848,592,Ennio Morricone
http://www.wikidata.org/entity/Q736099,593,Renato Carosone
http://www.wikidata.org/entity/Q1364657,594,The Pretty Things
http://www.wikidata.org/entity/Q1545459,597,The Easybeats
http://www.wikidata.org/entity/Q7738411,598,The Gruesomes
http://www.wikidata.org/entity/Q5383,599,David Bowie
http://www.wikidata.org/entity/Q44587,601,Prince
http://www.wikidata.org/entity/Q361881,602,Iron & Wine
http://www.wikidata.org/entity/Q223161,603,Aphex Twin
http://www.wikidata.org/entity/Q849299,604,Kings of Convenience
http://www.wikidata.org/entity/Q214039,605,Beastie Boys
http://www.wikidata.org/entity/Q315107,606,José González
http://www.wikidata.org/entity/Q192353,607,Jethro Tull
http://www.wikidata.org/entity/Q1412030,608,Tortoise
http://www.wikidata.org/entity/Q211588,609,Nick Drake
http://www.wikidata.org/entity/Q6851373,610,Miles Davis
http://www.wikidata.org/entity/Q587705,611,The Sea and Cake
http://www.wikidata.org/entity/Q205001,612,Talking Heads
http://www.wikidata.org/entity/Q1699646,613,John Coltrane
http://www.wikidata.org/entity/Q142701,614,Pearl Jam
http://www.wikidata.org/entity/Q210428,615,Elliott Smith
http://www.wikidata.org/entity/Q553861,616,Squarepusher
http://www.wikidata.org/entity/Q1052139,617,The Roots
http://www.wikidata.org/entity/Q691568,618,Belle and Sebastian
http://www.wikidata.org/entity/Q300602,619,A Tribe Called Quest
http://www.wikidata.org/entity/Q5980258,620,Pulp
http://www.wikidata.org/entity/Q1780979,621,The Album Leaf
http://www.wikidata.org/entity/Q319502,622,Sufjan Stevens
http://www.wikidata.org/entity/Q5134916,623,Clogs
http://www.wikidata.org/entity/Q1416023,624,Great Lake Swimmers
http://www.wikidata.org/entity/Q109612,625,Thelonious Monk
http://www.wikidata.org/entity/Q1430158,627,Saint Etienne
http://www.wikidata.org/entity/Q312018,629,of Montreal
http://www.wikidata.org/entity/Q633,630,Neil Young
http://www.wikidata.org/entity/Q11898,631,Einstürzende Neubauten
http://www.wikidata.org/entity/Q578270,632,Explosions in the Sky
http://www.wikidata.org/entity/Q720993,634,Μιχάλης Χατζηγιάννης
http://www.wikidata.org/entity/Q641550,635,Teen Angels
http://www.wikidata.org/entity/Q211337,636,Ivi Adamou
http://www.wikidata.org/entity/Q183008,637,Helena Paparizou
http://www.wikidata.org/entity/Q229465,638,Kalomoira
http://www.wikidata.org/entity/Q223462,639,Milan Stanković
http://www.wikidata.org/entity/Q170697,641,Laura Pausini
http://www.wikidata.org/entity/Q919930,642,Banghra
http://www.wikidata.org/entity/Q7036119,643,Nikolas Metaxas
http://www.wikidata.org/entity/Q12349,644,Inna
http://www.wikidata.org/entity/Q211528,646,RBD
http://www.wikidata.org/entity/Q58975,647,Eleftheria Eleftheriou
http://www.wikidata.org/entity/Q606439,648,Antonis Remos
http://www.wikidata.org/entity/Q5102037,650,Giorgos Papadopoulos
http://www.wikidata.org/entity/Q785765,651,Funky G
http://www.wikidata.org/entity/Q236047,652,Hadise
http://www.wikidata.org/entity/Q2616634,654,Onirama
http://www.wikidata.org/entity/Q220826,655,Jessy Matador
http://www.wikidata.org/entity/Q123471,657,Paolo Meneguzzi
http://www.wikidata.org/entity/Q1355807,659,Erreway
http://www.wikidata.org/entity/Q42904,660,Dima Bilan
http://www.wikidata.org/entity/Q1817405,662,Tamta
http://www.wikidata.org/entity/Q60970,663,Sakis Rouvas
http://www.wikidata.org/entity/Q113349,664,Karolina
http://www.wikidata.org/entity/Q158124,667,Evridiki
http://www.wikidata.org/entity/Q478814,668,Mando
http://www.wikidata.org/entity/Q12007,669,Eric Saade
http://www.wikidata.org/entity/Q228593,670,Safura
http://www.wikidata.org/entity/Q2985510,671,Alkistis Protopsalti
http://www.wikidata.org/entity/Q2393742,672,Denise Rosenthal
http://www.wikidata.org/entity/Q3556306,673,Christos Dantis
http://www.wikidata.org/entity/Q311267,674,Darin
http://www.wikidata.org/entity/Q190957,676,Yohanna
http://www.wikidata.org/entity/Q1647148,677,Kostas Martakis
http://www.wikidata.org/entity/Q721992,680,The Veronicas
http://www.wikidata.org/entity/Q592983,682,Lights
http://www.wikidata.org/entity/Q215215,683,John Mayer
http://www.wikidata.org/entity/Q1573477,685,Nick Jonas & The Administration
http://www.wikidata.org/entity/Q726076,686,Selena Gomez & the Scene
http://www.wikidata.org/entity/Q909731,687,All Time Low
http://www.wikidata.org/entity/Q282714,688,Honor Society
http://www.wikidata.org/entity/Q217360,689,Florence + the Machine
http://www.wikidata.org/entity/Q234174,690,Marina & the Diamonds
http://www.wikidata.org/entity/Q207938,691,Owl City
http://www.wikidata.org/entity/Q274157,692,Mitchel Musso
http://www.wikidata.org/entity/Q610377,693,Hey Monday
http://www.wikidata.org/entity/Q295502,694,Darren Criss
http://www.wikidata.org/entity/Q9064903,695,Push Play
http://www.wikidata.org/entity/Q2529057,696,The Pierces
http://www.wikidata.org/entity/Q47227,697,Sia
http://www.wikidata.org/entity/Q231492,699,Esmée Denters
http://www.wikidata.org/entity/Q895897,700,Boyce Avenue
http://www.wikidata.org/entity/Q34424,701,Shakira
http://www.wikidata.org/entity/Q271119,702,Ester Dean
http://www.wikidata.org/entity/Q869367,703,The xx
http://www.wikidata.org/entity/Q837300,704,The Pretty Reckless
http://www.wikidata.org/entity/Q290485,705,Engenheiros do Hawaii
http://www.wikidata.org/entity/Q27593,706,AC/DC
http://www.wikidata.org/entity/Q5964490,707,Metallica
http://www.wikidata.org/entity/Q2085006,708,Capital Inicial
http://www.wikidata.org/entity/Q268160,709,The White Stripes
http://www.wikidata.org/entity/Q727736,710,Black Label Society
http://www.wikidata.org/entity/Q185343,711,Mark Knopfler
http://www.wikidata.org/entity/Q25432054,712,Dire Straits
http://www.wikidata.org/entity/Q1532382,713,Gotthard
http://www.wikidata.org/entity/Q738110,714,Legião Urbana
http://www.wikidata.org/entity/Q134969,715,R.E.M.
http://www.wikidata.org/entity/Q192308,716,Kaiser Chiefs
http://www.wikidata.org/entity/Q218255,717,Electric Light Orchestra
http://www.wikidata.org/entity/Q42775,718,Johnny Cash
http://www.wikidata.org/entity/Q646036,719,Orishas
http://www.wikidata.org/entity/Q976882,720,Social Distortion
http://www.wikidata.org/entity/Q526885,721,Wim Mertens
http://www.wikidata.org/entity/Q219472,722,ATB
http://www.wikidata.org/entity/Q842415,723,Buena Vista Social Club
http://www.wikidata.org/entity/Q133151,724,Ozzy Osbourne
http://www.wikidata.org/entity/Q1808409,725,Titãs
http://www.wikidata.org/entity/Q484421,726,Apocalyptica
http://www.wikidata.org/entity/Q165846,727,Era
http://www.wikidata.org/entity/Q48187,728,Eric Clapton
http://www.wikidata.org/entity/Q1444497,729,Sacred Spirit
http://www.wikidata.org/entity/Q189635,730,Eagles
http://www.wikidata.org/entity/Q2328030,731,1200 Micrograms
http://www.wikidata.org/entity/Q332032,732,Alice Cooper
http://www.wikidata.org/entity/Q1203,733,John Lennon
http://www.wikidata.org/entity/Q1225,734,Bruce Springsteen
http://www.wikidata.org/entity/Q10695776,735,The Rolling Stones
http://www.wikidata.org/entity/Q988845,736,Eliades Ochoa
http://www.wikidata.org/entity/Q1360643,737,Trans-Siberian Orchestra
http://www.wikidata.org/entity/Q524788,739,Lulu Santos
http://www.wikidata.org/entity/Q625917,743,Nadja
http://www.wikidata.org/entity/Q247237,744,Autechre
http://www.wikidata.org/entity/Q66131,746,Salem
http://www.wikidata.org/entity/Q2556934,747,Carbon Based Lifeforms
http://www.wikidata.org/entity/Q722778,748,Boards of Canada
http://www.wikidata.org/entity/Q5048886,749,Casino Versus Japan
http://www.wikidata.org/entity/Q346565,750,Bill Withers
http://www.wikidata.org/entity/Q43834,751,Jesu
http://www.wikidata.org/entity/Q7833,752,Boris
http://www.wikidata.org/entity/Q268007,754,Maximum the Hormone
http://www.wikidata.org/entity/Q254285,755,65daysofstatic
http://www.wikidata.org/entity/Q70730,756,Arovane
http://www.wikidata.org/entity/Q766824,757,Crystal Castles
http://www.wikidata.org/entity/Q1967587,758,Психея
http://www.wikidata.org/entity/Q727394,761,Asian Dub Foundation
http://www.wikidata.org/entity/Q12072688,762,the Chemodan
http://www.wikidata.org/entity/Q166883,763,Mono
http://www.wikidata.org/entity/Q197230,764,16 Horsepower
http://www.wikidata.org/entity/Q4493066,766,Ben Frost
http://www.wikidata.org/entity/Q3776709,767,Gridlock
http://www.wikidata.org/entity/Q912581,768,Enter Shikari
http://www.wikidata.org/entity/Q829828,769,Isis
http://www.wikidata.org/entity/Q163597,770,HORSE the band
http://www.wikidata.org/entity/Q6056833,772,Proem
http://www.wikidata.org/entity/Q4044509,774,Mooncake
http://www.wikidata.org/entity/Q50975,777,The Crystal Method
http://www.wikidata.org/entity/Q18690056,778,Ochre
http://www.wikidata.org/entity/Q494784,779,Bring Me The Horizon
http://www.wikidata.org/entity/Q1392941,781,Fail Emotions
http://www.wikidata.org/entity/Q2658292,782,Solar Fields
http://www.wikidata.org/entity/Q729067,784,Jackson and His Computer Band
http://www.wikidata.org/entity/Q128010,785,Fear Factory
http://www.wikidata.org/entity/Q187832,786,Mandy Moore
http://www.wikidata.org/entity/Q202536,787,Paulina Rubio
http://www.wikidata.org/entity/Q1523270,788,Fey
http://www.wikidata.org/entity/Q188461,789,Dannii Minogue
http://www.wikidata.org/entity/Q233959,790,Belinda
http://www.wikidata.org/entity/Q254023,791,Marie Serneholt
http://www.wikidata.org/entity/Q171235,792,Thalía
http://www.wikidata.org/entity/Q157448,794,A*Teens
http://www.wikidata.org/entity/Q388035,795,Gloria Trevi
http://www.wikidata.org/entity/Q4766903,796,Anna Carina
http://www.wikidata.org/entity/Q188401,797,Emily Osment
http://www.wikidata.org/entity/Q19845,798,Geri Halliwell
http://www.wikidata.org/entity/Q208392,800,Atomic Kitten
http://www.wikidata.org/entity/Q24791,801,5ive
http://www.wikidata.org/entity/Q169461,802,Anahí
http://www.wikidata.org/entity/Q24791,803,Five
http://www.wikidata.org/entity/Q1166257,804,Darkest Hour
http://www.wikidata.org/entity/Q282855,805,Parkway Drive
http://www.wikidata.org/entity/Q257615,806,Soilwork
http://www.wikidata.org/entity/Q699004,807,Crematory
http://www.wikidata.org/entity/Q246352,808,Rise Against
http://www.wikidata.org/entity/Q908712,809,The Black Dahlia Murder
http://www.wikidata.org/entity/Q654147,810,All That Remains
http://www.wikidata.org/entity/Q157026,812,Dark Tranquillity
http://www.wikidata.org/entity/Q693583,813,As I Lay Dying
